1700599518121396480.000000,0.000000,-0.854889,1384.411133,-1768.077881,-9.569670,
1700599518157396480.000000,0.000000,-0.854887,1384.343384,-1768.158081,-9.567759,
1700599518193396480.000000,0.000000,-0.854859,1384.272705,-1768.241333,-9.566091,
1700599518220401664.000000,0.000000,-0.854873,1384.222290,-1768.301270,-9.564783,
1700599518256401664.000000,0.000000,-0.854729,1384.152344,-1768.384033,-9.563272,
1700599518292401664.000000,0.000000,-0.854870,1384.084961,-1768.463623,-9.562051,
1700599518328406272.000000,0.000000,-0.855005,1384.014038,-1768.546997,-9.561065,
1700599518355406336.000000,0.000000,-0.855407,1383.959961,-1768.610229,-9.560474,
1700599518391406080.000000,0.000000,-0.855475,1383.891235,-1768.690186,-9.559658,
1700599518418411776.000000,0.000000,-0.855388,1383.837036,-1768.753174,-9.558736,
1700599518454411776.000000,0.000000,-0.855467,1383.768311,-1768.832764,-9.557268,
1700599518490411776.000000,0.000000,-0.855746,1383.696655,-1768.915649,-9.555696,
1700599518526416896.000000,0.000000,-0.855787,1383.628296,-1768.995972,-9.553861,
1700599518553416960.000000,0.000000,-0.855974,1383.574219,-1769.059326,-9.552525,
1700599518589416960.000000,0.000000,-0.856241,1383.505615,-1769.139160,-9.550999,
1700599518625422336.000000,0.000000,-0.856468,1383.433838,-1769.222046,-9.549270,
1700599518652422400.000000,0.000000,-0.856834,1383.382202,-1769.281738,-9.547816,
1700599518688422400.000000,0.000000,-0.857108,1383.310425,-1769.364502,-9.546353,
1700599518724425984.000000,0.000000,-0.857308,1383.241333,-1769.443970,-9.544700,
1700599518760425984.000000,0.000000,-0.857589,1383.168701,-1769.526855,-9.543217,
1700599518787425792.000000,0.000000,-0.857603,1383.113403,-1769.589355,-9.542320,
1700599518823430656.000000,0.000000,-0.858006,1383.044556,-1769.667236,-9.541017,
1700599518859430912.000000,0.000000,-0.858301,1382.971802,-1769.749023,-9.539702,
1700599518886430720.000000,0.000000,-0.858341,1382.916504,-1769.810791,-9.538719,
1700599518921435648.000000,0.000000,-0.858152,1382.846558,-1769.888916,-9.536884,
1700599518958435584.000000,0.000000,-0.857999,1382.772827,-1769.970215,-9.535204,
1700599518993435648.000000,0.000000,-0.857932,1382.702026,-1770.048340,-9.533603,
1700599519020440064.000000,0.000000,-0.858072,1382.645752,-1770.110107,-9.532327,
1700599519056440064.000000,0.000000,-0.858512,1382.574097,-1770.188232,-9.530415,
1700599519092440064.000000,0.000000,-0.858417,1382.499390,-1770.269043,-9.528105,
1700599519119443456.000000,0.000000,-0.858729,1382.445557,-1770.327148,-9.526527,
1700599519155443712.000000,0.000000,-0.858768,1382.370728,-1770.408447,-9.524465,
1700599519191443456.000000,0.000000,-0.858966,1382.295532,-1770.489380,-9.522341,
1700599519227448320.000000,0.000000,-0.858743,1382.223877,-1770.567139,-9.520324,
1700599519254448128.000000,0.000000,-0.858735,1382.169678,-1770.625732,-9.518950,
1700599519290448128.000000,0.000000,-0.858656,1382.094360,-1770.706787,-9.517402,
1700599519326452992.000000,0.000000,-0.858350,1382.019409,-1770.787964,-9.516308,
1700599519353453056.000000,0.000000,-0.858053,1381.965454,-1770.846313,-9.515490,
1700599519389453056.000000,0.000000,-0.857807,1381.890137,-1770.927124,-9.514482,
1700599519425457920.000000,0.000000,-0.857032,1381.818237,-1771.005127,-9.513709,
1700599519452457984.000000,0.000000,-0.856864,1381.761353,-1771.066895,-9.513345,
1700599519488457984.000000,0.000000,-0.856517,1381.689087,-1771.144653,-9.513087,
1700599519524464128.000000,0.000000,-0.856562,1381.614014,-1771.225830,-9.513323,
1700599519551463936.000000,0.000000,-0.856765,1381.560181,-1771.284668,-9.513805,
1700599519587464192.000000,0.000000,-0.856845,1381.485229,-1771.366455,-9.514649,
1700599519623468544.000000,0.000000,-0.857583,1381.412964,-1771.445923,-9.515597,
1700599519659468800.000000,0.000000,-0.858606,1381.337646,-1771.528687,-9.516809,
1700599519690468608.000000,0.000000,-0.859105,1381.280518,-1771.591675,-9.517897,
1700599519722473216.000000,0.000000,-0.860099,1381.208130,-1771.671021,-9.519251,
1700599519758473216.000000,0.000000,-0.860685,1381.132324,-1771.753906,-9.520699,
1700599519794473216.000000,0.000000,-0.860700,1381.059570,-1771.833130,-9.521826,
1700599519821477888.000000,0.000000,-0.861202,1381.002441,-1771.896240,-9.522634,
1700599519857477888.000000,0.000000,-0.861505,1380.930664,-1771.976318,-9.523440,
1700599519893477888.000000,0.000000,-0.861743,1380.855469,-1772.059692,-9.523938,
1700599519920482560.000000,0.000000,-0.862229,1380.801270,-1772.119995,-9.524094,
1700599519960482560.000000,0.000000,-0.862265,1380.724976,-1772.204590,-9.524139,
1700599519992482560.000000,0.000000,-0.862482,1380.652466,-1772.284668,-9.523843,
1700599520019487232.000000,0.000000,-0.861984,1380.594971,-1772.348389,-9.523625,
1700599520054487040.000000,0.000000,-0.861239,1380.522339,-1772.429321,-9.523008,
1700599520090487040.000000,0.000000,-0.861073,1380.446533,-1772.513672,-9.522403,
1700599520126491648.000000,0.000000,-0.860600,1380.374146,-1772.594971,-9.521112,
1700599520153491712.000000,0.000000,-0.860278,1380.316895,-1772.659180,-9.520162,
1700599520189491712.000000,0.000000,-0.860158,1380.244019,-1772.740234,-9.518622,
1700599520225496320.000000,0.000000,-0.859694,1380.166870,-1772.824585,-9.517227,
1700599520261496320.000000,0.000000,-0.859755,1380.092651,-1772.905640,-9.515977,
1700599520288496384.000000,0.000000,-0.859842,1380.033936,-1772.969727,-9.514991,
1700599520324500992.000000,0.000000,-0.860427,1379.956543,-1773.055054,-9.514112,
1700599520360500992.000000,0.000000,-0.860758,1379.881714,-1773.137573,-9.513386,
1700599520387501056.000000,0.000000,-0.860891,1379.822266,-1773.202637,-9.512415,
1700599520423506944.000000,0.000000,-0.860918,1379.747437,-1773.284912,-9.511714,
1700599520459506688.000000,0.000000,-0.861057,1379.669678,-1773.370728,-9.511546,
1700599520486506752.000000,0.000000,-0.861336,1379.613647,-1773.432739,-9.511397,
1700599520522510336.000000,0.000000,-0.861384,1379.536011,-1773.519165,-9.511279,
1700599520558510336.000000,0.000000,-0.861740,1379.461792,-1773.602173,-9.511125,
1700599520594510336.000000,0.000000,-0.861731,1379.384277,-1773.688599,-9.510942,
1700599520621514752.000000,0.000000,-0.861933,1379.328491,-1773.751221,-9.510736,
1700599520657514752.000000,0.000000,-0.861882,1379.251099,-1773.838623,-9.510235,
1700599520684514816.000000,0.000000,-0.861869,1379.195435,-1773.901611,-9.509963,
1700599520720518912.000000,0.000000,-0.862559,1379.117554,-1773.989014,-9.509470,
1700599520756518912.000000,0.000000,-0.862880,1379.038940,-1774.076416,-9.509185,
1700599520792518912.000000,0.000000,-0.863227,1378.963257,-1774.160034,-9.509196,
1700599520828523008.000000,0.000000,-0.863698,1378.884033,-1774.247314,-9.509030,
1700599520854522880.000000,0.000000,-0.864104,1378.826904,-1774.310303,-9.508894,
1700599520890522880.000000,0.000000,-0.864384,1378.746826,-1774.397705,-9.508880,
1700599520926527232.000000,0.000000,-0.864308,1378.670044,-1774.481567,-9.508700,
1700599520953527296.000000,0.000000,-0.864305,1378.609375,-1774.547974,-9.508703,
1700599520989527296.000000,0.000000,-0.864035,1378.532471,-1774.631470,-9.508392,
1700599521025531904.000000,0.000000,-0.863326,1378.451904,-1774.717529,-9.508085,
1700599521061531904.000000,0.000000,-0.862715,1378.374268,-1774.800049,-9.507604,
1700599521088531968.000000,0.000000,-0.861809,1378.312744,-1774.865356,-9.507409,
1700599521124536320.000000,0.000000,-0.860230,1378.234009,-1774.949097,-9.507057,
1700599521160536320.000000,0.000000,-0.858228,1378.153076,-1775.035034,-9.506518,
1700599521187536384.000000,0.000000,-0.857087,1378.094849,-1775.096924,-9.506002,
1700599521223540736.000000,0.000000,-0.855129,1378.013916,-1775.183228,-9.505277,
1700599521259540992.000000,0.000000,-0.853543,1377.935913,-1775.265747,-9.504605,
1700599521286540800.000000,0.000000,-0.853138,1377.873657,-1775.331055,-9.504075,
1700599521322545152.000000,0.000000,-0.852431,1377.795288,-1775.413818,-9.503359,
1700599521358545152.000000,0.000000,-0.852196,1377.713867,-1775.500122,-9.502219,
1700599521385545216.000000,0.000000,-0.852020,1377.655273,-1775.562134,-9.501373,
1700599521421549568.000000,0.000000,-0.851894,1377.573853,-1775.648071,-9.499854,
1700599521457549568.000000,0.000000,-0.852593,1377.492310,-1775.733887,-9.498326,
1700599521493549568.000000,0.000000,-0.853041,1377.413208,-1775.816040,-9.496620,
1700599521520555264.000000,0.000000,-0.853814,1377.350220,-1775.881470,-9.495267,
1700599521556555264.000000,0.000000,-0.854454,1377.270142,-1775.964111,-9.493592,
1700599521592555264.000000,0.000000,-0.854718,1377.186768,-1776.049927,-9.491683,
1700599521619560448.000000,0.000000,-0.855377,1377.127197,-1776.111816,-9.490113,
1700599521655560704.000000,0.000000,-0.856097,1377.044556,-1776.197632,-9.488159,
1700599521691560448.000000,0.000000,-0.856273,1376.964600,-1776.280151,-9.486034,
1700599521718565376.000000,0.000000,-0.857128,1376.901123,-1776.345459,-9.484326,
1700599521754565376.000000,0.000000,-0.857623,1376.821045,-1776.427856,-9.482087,
1700599521790565376.000000,0.000000,-0.857644,1376.737671,-1776.513306,-9.479730,
1700599521825571072.000000,0.000000,-0.857783,1376.654541,-1776.599121,-9.477696,
1700599521853571072.000000,0.000000,-0.857375,1376.594604,-1776.660522,-9.475997,
1700599521888571136.000000,0.000000,-0.856762,1376.511108,-1776.745483,-9.473785,
1700599521924575488.000000,0.000000,-0.856251,1376.431030,-1776.826660,-9.471421,
1700599521960575488.000000,0.000000,-0.856116,1376.347534,-1776.911133,-9.469028,
1700599521987575296.000000,0.000000,-0.855914,1376.287476,-1776.971924,-9.467314,
1700599522023581184.000000,0.000000,-0.855940,1376.203857,-1777.056519,-9.464744,
1700599522059580928.000000,0.000000,-0.856613,1376.123779,-1777.138062,-9.462298,
1700599522086580992.000000,0.000000,-0.856813,1376.060425,-1777.202271,-9.460711,
1700599522122586368.000000,0.000000,-0.857560,1375.981323,-1777.283325,-9.458415,
1700599522158586368.000000,0.000000,-0.858292,1375.898804,-1777.367310,-9.456362,
1700599522185586432.000000,0.000000,-0.858509,1375.839478,-1777.427734,-9.454899,
1700599522221591808.000000,0.000000,-0.858918,1375.757080,-1777.512085,-9.452893,
1700599522257591808.000000,0.000000,-0.858851,1375.676880,-1777.594238,-9.451219,
1700599522293591808.000000,0.000000,-0.858767,1375.594482,-1777.678711,-9.449986,
1700599522320595968.000000,0.000000,-0.859034,1375.535522,-1777.739868,-9.448877,
1700599522356595968.000000,0.000000,-0.859228,1375.453491,-1777.825073,-9.447684,
1700599522392595968.000000,0.000000,-0.859294,1375.374512,-1777.906616,-9.446698,
1700599522419601408.000000,0.000000,-0.859211,1375.312378,-1777.971436,-9.446402,
1700599522455601664.000000,0.000000,-0.859357,1375.233765,-1778.053467,-9.446228,
1700599522491601408.000000,0.000000,-0.859304,1375.151855,-1778.138794,-9.446433,
1700599522527606784.000000,0.000000,-0.859406,1375.069946,-1778.224243,-9.446689,
1700599522554606592.000000,0.000000,-0.859245,1375.010620,-1778.285767,-9.447016,
1700599522590606592.000000,0.000000,-0.859444,1374.928467,-1778.371094,-9.447713,
1700599522626611968.000000,0.000000,-0.859790,1374.849854,-1778.453857,-9.448295,
1700599522653612032.000000,0.000000,-0.860086,1374.787720,-1778.519531,-9.448803,
1700599522689612032.000000,0.000000,-0.860285,1374.709106,-1778.602539,-9.449397,
1700599522725618176.000000,0.000000,-0.860747,1374.627319,-1778.688232,-9.449858,
1700599522761618176.000000,0.000000,-0.861480,1374.548706,-1778.770264,-9.450090,
1700599522787618304.000000,0.000000,-0.861691,1374.486572,-1778.835205,-9.450384,
1700599522823623168.000000,0.000000,-0.862112,1374.408325,-1778.917236,-9.450297,
1700599522859623424.000000,0.000000,-0.862472,1374.326904,-1779.002686,-9.450181,
1700599522886623232.000000,0.000000,-0.862645,1374.268555,-1779.064209,-9.450021,
1700599522922628608.000000,0.000000,-0.862632,1374.187378,-1779.150269,-9.449739,
1700599522958628608.000000,0.000000,-0.861877,1374.106567,-1779.236206,-9.449346,
1700599522985628672.000000,0.000000,-0.861642,1374.047974,-1779.298096,-9.448884,
1700599523021633792.000000,0.000000,-0.861135,1373.967285,-1779.384033,-9.448148,
1700599523057633792.000000,0.000000,-0.860601,1373.889893,-1779.466553,-9.447268,
1700599523084633856.000000,0.000000,-0.860378,1373.828369,-1779.531738,-9.446528,
1700599523120639232.000000,0.000000,-0.860032,1373.750732,-1779.614014,-9.445796,
1700599523156639232.000000,0.000000,-0.859729,1373.669556,-1779.699951,-9.445431,
1700599523192639232.000000,0.000000,-0.859876,1373.591431,-1779.781982,-9.445084,
1700599523228643840.000000,0.000000,-0.860291,1373.510376,-1779.866821,-9.445202,
1700599523255643648.000000,0.000000,-0.860572,1373.452148,-1779.927612,-9.445431,
1700599523291643904.000000,0.000000,-0.861310,1373.371216,-1780.012085,-9.445691,
1700599523327649280.000000,0.000000,-0.862254,1373.290283,-1780.096924,-9.445861,
1700599523354649088.000000,0.000000,-0.863075,1373.231934,-1780.158081,-9.445893,
1700599523391649280.000000,0.000000,-0.863418,1373.150513,-1780.242920,-9.445964,
1700599523426654976.000000,0.000000,-0.863832,1373.071289,-1780.325317,-9.445956,
1700599523453655040.000000,0.000000,-0.864438,1373.012695,-1780.385742,-9.445751,
1700599523489655040.000000,0.000000,-0.864700,1372.931274,-1780.469604,-9.445583,
1700599523525660160.000000,0.000000,-0.865561,1372.853149,-1780.550171,-9.444928,
1700599523552660224.000000,0.000000,-0.865902,1372.791260,-1780.613525,-9.444728,
1700599523588660224.000000,0.000000,-0.865831,1372.713135,-1780.693115,-9.444257,
1700599523624665600.000000,0.000000,-0.866209,1372.631470,-1780.776245,-9.444145,
1700599523651665408.000000,0.000000,-0.866512,1372.572510,-1780.835815,-9.444191,
1700599523687665664.000000,0.000000,-0.866443,1372.490112,-1780.917725,-9.444201,
1700599523723671040.000000,0.000000,-0.866440,1372.408081,-1780.999756,-9.444330,
1700599523758670848.000000,0.000000,-0.866672,1372.329468,-1781.077881,-9.444468,
1700599523786670848.000000,0.000000,-0.866666,1372.267334,-1781.139282,-9.444520,
1700599523821676544.000000,0.000000,-0.866513,1372.188965,-1781.217041,-9.444532,
1700599523857676544.000000,0.000000,-0.865662,1372.106689,-1781.297363,-9.444329,
1700599523893676544.000000,0.000000,-0.865317,1372.027344,-1781.374023,-9.443884,
1700599523920681728.000000,0.000000,-0.864532,1371.964722,-1781.434448,-9.443788,
1700599523956681728.000000,0.000000,-0.863564,1371.885620,-1781.510620,-9.443395,
1700599523992681728.000000,0.000000,-0.863136,1371.803223,-1781.589722,-9.442711,
1700599524019686400.000000,0.000000,-0.862079,1371.743896,-1781.646851,-9.442111,
1700599524055686144.000000,0.000000,-0.861146,1371.661377,-1781.725464,-9.441382,
1700599524091686400.000000,0.000000,-0.860750,1371.578857,-1781.803711,-9.440529,
1700599524127691264.000000,0.000000,-0.860184,1371.499512,-1781.879272,-9.439580,
1700599524154691328.000000,0.000000,-0.859872,1371.436768,-1781.939087,-9.438742,
1700599524190691328.000000,0.000000,-0.859968,1371.357056,-1782.014526,-9.437682,
1700599524226696448.000000,0.000000,-0.860368,1371.274658,-1782.093140,-9.436563,
1700599524253696512.000000,0.000000,-0.860959,1371.215698,-1782.149902,-9.435786,
1700599524289696512.000000,0.000000,-0.861508,1371.133789,-1782.228149,-9.434739,
1700599524325701632.000000,0.000000,-0.862387,1371.055542,-1782.303589,-9.434103,
1700599524352701696.000000,0.000000,-0.862802,1370.993286,-1782.363037,-9.433819,
1700599524388701696.000000,0.000000,-0.862909,1370.914673,-1782.438232,-9.433296,
1700599524424706816.000000,0.000000,-0.862945,1370.833984,-1782.516357,-9.432884,
1700599524460706816.000000,0.000000,-0.862715,1370.753540,-1782.594116,-9.432574,
1700599524487706624.000000,0.000000,-0.862369,1370.695679,-1782.650146,-9.432426,
1700599524523713024.000000,0.000000,-0.862366,1370.615112,-1782.728149,-9.432744,
1700599524559713280.000000,0.000000,-0.862627,1370.536499,-1782.804321,-9.433430,
1700599524586713088.000000,0.000000,-0.862701,1370.478271,-1782.860474,-9.433958,
1700599524622719488.000000,0.000000,-0.862727,1370.397583,-1782.938232,-9.435018,
1700599524658719488.000000,0.000000,-0.862969,1370.320190,-1783.012939,-9.436446,
1700599524693719552.000000,0.000000,-0.863189,1370.239258,-1783.090454,-9.438158,
1700599524721724672.000000,0.000000,-0.864091,1370.177979,-1783.149536,-9.439248,
1700599524756724736.000000,0.000000,-0.864806,1370.100708,-1783.224121,-9.440742,
1700599524792724736.000000,0.000000,-0.865216,1370.019775,-1783.301636,-9.442492,
1700599524819729920.000000,0.000000,-0.866257,1369.962280,-1783.357300,-9.443572,
1700599524855729664.000000,0.000000,-0.867137,1369.882690,-1783.434692,-9.445250,
1700599524891729920.000000,0.000000,-0.867420,1369.806152,-1783.508911,-9.446651,
1700599524927734784.000000,0.000000,-0.868073,1369.726685,-1783.586670,-9.447824,
1700599524954734848.000000,0.000000,-0.868840,1369.669312,-1783.642700,-9.448666,
1700599524990734848.000000,0.000000,-0.868909,1369.589844,-1783.720459,-9.449790,
1700599525026739712.000000,0.000000,-0.869553,1369.514404,-1783.794922,-9.450669,
1700599525053739776.000000,0.000000,-0.870051,1369.454590,-1783.853638,-9.451340,
1700599525089739776.000000,0.000000,-0.870193,1369.375732,-1783.930786,-9.451776,
1700599525125744896.000000,0.000000,-0.869847,1369.300903,-1784.004150,-9.451647,
1700599525152744960.000000,0.000000,-0.869625,1369.241821,-1784.062134,-9.451385,
1700599525188744960.000000,0.000000,-0.869561,1369.167114,-1784.135376,-9.450848,
1700599525224751360.000000,0.000000,-0.869216,1369.089478,-1784.211670,-9.450228,
1700599525251751424.000000,0.000000,-0.868956,1369.033447,-1784.266602,-9.449506,
1700599525287751168.000000,0.000000,-0.868706,1368.955566,-1784.342896,-9.448452,
1700599525323756032.000000,0.000000,-0.867779,1368.880859,-1784.416016,-9.447186,
1700599525359756288.000000,0.000000,-0.866691,1368.803955,-1784.491455,-9.445376,
1700599525386756096.000000,0.000000,-0.866377,1368.748413,-1784.545654,-9.443922,
1700599525422760960.000000,0.000000,-0.865655,1368.671021,-1784.620850,-9.442061,
1700599525458760960.000000,0.000000,-0.865231,1368.593628,-1784.695557,-9.440136,
1700599525485761024.000000,0.000000,-0.865470,1368.537964,-1784.749023,-9.438726,
1700599525521765888.000000,0.000000,-0.865482,1368.460815,-1784.823242,-9.436331,
1700599525557765888.000000,0.000000,-0.866046,1368.386719,-1784.894287,-9.433993,
1700599525584765952.000000,0.000000,-0.866382,1368.328003,-1784.949951,-9.431933,
1700599525620770560.000000,0.000000,-0.866824,1368.254761,-1785.020508,-9.429074,
1700599525656770560.000000,0.000000,-0.867760,1368.178223,-1785.094116,-9.426623,
1700599525691770368.000000,0.000000,-0.868135,1368.105225,-1785.163940,-9.423554,
1700599525727775232.000000,0.000000,-0.868743,1368.028076,-1785.237671,-9.420918,
1700599525754775040.000000,0.000000,-0.869241,1367.973145,-1785.290039,-9.418888,
1700599525790775040.000000,0.000000,-0.869481,1367.896851,-1785.362671,-9.416147,
1700599525817779712.000000,0.000000,-0.869905,1367.842163,-1785.415283,-9.414279,
1700599525853779712.000000,0.000000,-0.869976,1367.766846,-1785.488037,-9.411977,
1700599525889779712.000000,0.000000,-0.870071,1367.694580,-1785.557739,-9.409581,
1700599525925784320.000000,0.000000,-0.869567,1367.619263,-1785.630249,-9.407034,
1700599525952784384.000000,0.000000,-0.869363,1367.565430,-1785.682495,-9.404754,
1700599525988784384.000000,0.000000,-0.869406,1367.491089,-1785.754761,-9.401867,
1700599526024791296.000000,0.000000,-0.869687,1367.420044,-1785.823853,-9.398221,
1700599526051791360.000000,0.000000,-0.869927,1367.364380,-1785.878296,-9.394607,
1700599526087791104.000000,0.000000,-0.869717,1367.294556,-1785.947144,-9.390386,
1700599526123797504.000000,0.000000,-0.869534,1367.221558,-1786.018188,-9.385729,
1700599526159797248.000000,0.000000,-0.869222,1367.148682,-1786.088745,-9.381229,
1700599526186797312.000000,0.000000,-0.869344,1367.096680,-1786.139282,-9.377847,
1700599526222802432.000000,0.000000,-0.869411,1367.024414,-1786.209229,-9.373196,
1700599526258802432.000000,0.000000,-0.869674,1366.955566,-1786.276123,-9.368020,
1700599526285802496.000000,0.000000,-0.870065,1366.901367,-1786.328735,-9.363974,
1700599526321807104.000000,0.000000,-0.870310,1366.833496,-1786.395142,-9.358288,
1700599526357807104.000000,0.000000,-0.870191,1366.763306,-1786.464233,-9.352470,
1700599526384807168.000000,0.000000,-0.870263,1366.712769,-1786.513306,-9.347660,
1700599526420811776.000000,0.000000,-0.870170,1366.643555,-1786.580933,-9.341620,
1700599526456811776.000000,0.000000,-0.870526,1366.578003,-1786.645020,-9.335266,
1700599526492811776.000000,0.000000,-0.870626,1366.510620,-1786.710449,-9.328523,
1700599526519816704.000000,0.000000,-0.870512,1366.463623,-1786.756104,-9.324152,
1700599526555816960.000000,0.000000,-0.869745,1366.399780,-1786.817749,-9.318310,
1700599526591816704.000000,0.000000,-0.869602,1366.337524,-1786.877686,-9.312905,
1700599526618822144.000000,0.000000,-0.868862,1366.294434,-1786.919189,-9.309334,
1700599526653822208.000000,0.000000,-0.868546,1366.236328,-1786.974854,-9.304866,
1700599526689822208.000000,0.000000,-0.868208,1366.182739,-1787.025757,-9.300727,
1700599526725826816.000000,0.000000,-0.868352,1366.130005,-1787.075928,-9.297083,
1700599526752826880.000000,0.000000,-0.868793,1366.093750,-1787.110352,-9.294572,
1700599526788826880.000000,0.000000,-0.868926,1366.045410,-1787.155640,-9.291645,
1700599526824831744.000000,0.000000,-0.869335,1366.001831,-1787.196655,-9.289500,
1700599526860831744.000000,0.000000,-0.870304,1365.958130,-1787.237427,-9.287821,
