1700599518121396480.000000,0.000000,-0.854889,1384.411133,-1768.077881,-9.569670,
1700599526887831552.000000,0.000000,-0.870609,1365.928833,-1787.264648,-9.286610,
1700599526923835904.000000,0.000000,-0.871728,1365.890381,-1787.301147,-9.285669,
1700599526959836160.000000,0.000000,-0.872088,1365.855957,-1787.333740,-9.284955,
1700599526986835968.000000,0.000000,-0.872013,1365.829834,-1787.358032,-9.284450,
1700599527022841600.000000,0.000000,-0.871442,1365.799072,-1787.387573,-9.283531,
1700599527058841600.000000,0.000000,-0.870176,1365.769287,-1787.416382,-9.282438,
1700599527094841600.000000,0.000000,-0.869975,1365.742310,-1787.442261,-9.281013,
1700599527121846784.000000,0.000000,-0.869072,1365.722290,-1787.462280,-9.279996,
1700599527157846784.000000,0.000000,-0.869413,1365.698486,-1787.486328,-9.278423,
1700599527193846784.000000,0.000000,-0.868836,1365.675049,-1787.509033,-9.276308,
1700599527220851200.000000,0.000000,-0.868807,1365.659668,-1787.525513,-9.274776,
1700599527256851200.000000,0.000000,-0.868481,1365.639648,-1787.546753,-9.271860,
1700599527292851200.000000,0.000000,-0.868525,1365.621094,-1787.566162,-9.268871,
1700599527319855104.000000,0.000000,-0.868423,1365.608765,-1787.579834,-9.266915,
1700599527355854848.000000,0.000000,-0.868633,1365.592651,-1787.597534,-9.264648,
1700599527391855104.000000,0.000000,-0.868637,1365.578369,-1787.613159,-9.262673,
1700599527418859776.000000,0.000000,-0.868802,1365.567749,-1787.624634,-9.261436,
1700599527454859776.000000,0.000000,-0.868926,1365.555298,-1787.638428,-9.260236,
1700599527490859776.000000,0.000000,-0.869357,1365.543213,-1787.651123,-9.259434,
1700599527526864128.000000,0.000000,-0.869919,1365.532593,-1787.663696,-9.259229,
1700599527552864256.000000,0.000000,-0.871448,1365.524780,-1787.672485,-9.259249,
1700599527589864192.000000,0.000000,-0.872429,1365.515259,-1787.682739,-9.259500,
1700599527624868864.000000,0.000000,-0.874352,1365.506958,-1787.693604,-9.260052,
1700599527660868864.000000,0.000000,-0.876192,1365.499756,-1787.703369,-9.261485,
1700599527687868928.000000,0.000000,-0.877268,1365.495117,-1787.710205,-9.263127,
1700599527723873792.000000,0.000000,-0.878888,1365.490112,-1787.719482,-9.266193,
1700599527759874048.000000,0.000000,-0.880217,1365.486206,-1787.727661,-9.270267,
1700599527786873856.000000,0.000000,-0.880838,1365.483521,-1787.733643,-9.274211,
1700599527822879232.000000,0.000000,-0.881781,1365.481201,-1787.741577,-9.279783,
1700599527858879232.000000,0.000000,-0.883010,1365.479126,-1787.748657,-9.286776,
1700599527885879296.000000,0.000000,-0.883279,1365.478149,-1787.753418,-9.292537,
1700599527921883648.000000,0.000000,-0.883342,1365.477905,-1787.760010,-9.301450,
1700599527957883648.000000,0.000000,-0.882916,1365.478271,-1787.765381,-9.310404,
1700599527993883648.000000,0.000000,-0.882663,1365.479004,-1787.770386,-9.321792,
1700599528020888320.000000,0.000000,-0.881936,1365.480347,-1787.773804,-9.330529,
1700599528056888320.000000,0.000000,-0.881279,1365.482666,-1787.778076,-9.342973,
1700599528092888320.000000,0.000000,-0.881109,1365.485596,-1787.781860,-9.355936,
1700599528119892992.000000,0.000000,-0.880423,1365.488159,-1787.783936,-9.365851,
1700599528155893248.000000,0.000000,-0.879813,1365.492065,-1787.785889,-9.377835,
1700599528191892992.000000,0.000000,-0.879552,1365.496216,-1787.787476,-9.391448,
1700599528218898944.000000,0.000000,-0.878685,1365.500122,-1787.789307,-9.399479,
1700599528254898944.000000,0.000000,-0.878733,1365.505859,-1787.792114,-9.410936,
1700599528281899008.000000,0.000000,-0.878610,1365.510376,-1787.793945,-9.418545,
1700599528326903040.000000,0.000000,-0.878389,1365.518066,-1787.797241,-9.431110,
1700599528353903104.000000,0.000000,-0.877883,1365.522217,-1787.799438,-9.438640,
1700599528389903104.000000,0.000000,-0.877201,1365.527222,-1787.802612,-9.446499,
1700599528425908224.000000,0.000000,-0.876074,1365.531860,-1787.806152,-9.454596,
1700599528452908288.000000,0.000000,-0.874580,1365.535156,-1787.808472,-9.459666,
1700599528488908288.000000,0.000000,-0.873577,1365.538330,-1787.812012,-9.466149,
1700599528524912640.000000,0.000000,-0.871689,1365.541626,-1787.816650,-9.471326,
1700599528559912448.000000,0.000000,-0.870630,1365.543945,-1787.822021,-9.476301,
1700599528587912704.000000,0.000000,-0.870313,1365.545288,-1787.826050,-9.479018,
1700599528622918144.000000,0.000000,-0.869570,1365.546997,-1787.832031,-9.483875,
1700599528658918144.000000,0.000000,-0.870057,1365.547607,-1787.838135,-9.487125,
1700599528685918208.000000,0.000000,-0.870362,1365.547363,-1787.843140,-9.490033,
1700599528721924864.000000,0.000000,-0.871190,1365.546753,-1787.850708,-9.494000,
1700599528757924864.000000,0.000000,-0.872112,1365.545166,-1787.858765,-9.497390,
1700599528793924864.000000,0.000000,-0.872305,1365.542358,-1787.867676,-9.500943,
1700599528820930560.000000,0.000000,-0.872147,1365.540161,-1787.874268,-9.503860,
1700599528856930560.000000,0.000000,-0.871506,1365.536377,-1787.883667,-9.508553,
1700599528892930560.000000,0.000000,-0.871500,1365.531372,-1787.893188,-9.512972,
1700599528919936000.000000,0.000000,-0.870721,1365.527832,-1787.899902,-9.517257,
1700599528955935744.000000,0.000000,-0.869761,1365.522339,-1787.908691,-9.523521,
1700599528991936000.000000,0.000000,-0.869256,1365.515137,-1787.918579,-9.529689,
1700599529027939328.000000,0.000000,-0.868406,1365.507568,-1787.928589,-9.535600,
1700599529054939392.000000,0.000000,-0.868385,1365.500854,-1787.937134,-9.541459,
1700599529090939392.000000,0.000000,-0.868339,1365.491089,-1787.948975,-9.548700,
1700599529126944768.000000,0.000000,-0.868530,1365.480835,-1787.960693,-9.556170,
1700599529153944832.000000,0.000000,-0.868646,1365.472290,-1787.970703,-9.562894,
1700599529189944832.000000,0.000000,-0.868640,1365.460205,-1787.984253,-9.571742,
1700599529225949952.000000,0.000000,-0.868905,1365.447144,-1787.997681,-9.580725,
1700599529252950016.000000,0.000000,-0.868383,1365.435913,-1788.008545,-9.587983,
1700599529288950016.000000,0.000000,-0.868221,1365.420410,-1788.023315,-9.596958,
1700599529324955392.000000,0.000000,-0.867765,1365.403198,-1788.039551,-9.607395,
1700599529360955392.000000,0.000000,-0.866962,1365.384644,-1788.056885,-9.617115,
1700599529387955200.000000,0.000000,-0.866541,1365.370483,-1788.069946,-9.624452,
1700599529423960576.000000,0.000000,-0.865685,1365.350708,-1788.088745,-9.633399,
1700599529459960320.000000,0.000000,-0.865276,1365.330811,-1788.107666,-9.640723,
1700599529486960384.000000,0.000000,-0.864909,1365.314209,-1788.123169,-9.647011,
1700599529521965568.000000,0.000000,-0.864672,1365.292603,-1788.143066,-9.653016,
1700599529557965568.000000,0.000000,-0.864249,1365.268921,-1788.164917,-9.659451,
1700599529593965568.000000,0.000000,-0.863949,1365.244995,-1788.186523,-9.665005,
1700599529620970752.000000,0.000000,-0.863522,1365.225220,-1788.203613,-9.669225,
1700599529656970752.000000,0.000000,-0.863496,1365.199097,-1788.225708,-9.673623,
1700599529692970752.000000,0.000000,-0.863557,1365.170776,-1788.249878,-9.677845,
1700599529719975936.000000,0.000000,-0.863055,1365.149780,-1788.267456,-9.680252,
1700599529755975680.000000,0.000000,-0.862830,1365.119751,-1788.292603,-9.684235,
1700599529791975936.000000,0.000000,-0.862791,1365.089600,-1788.317749,-9.686470,
1700599529818980864.000000,0.000000,-0.862652,1365.064697,-1788.338745,-9.690009,
1700599529854980864.000000,0.000000,-0.863112,1365.030762,-1788.367065,-9.693038,
1700599529890980864.000000,0.000000,-0.863270,1364.997070,-1788.395264,-9.694963,
1700599529926985984.000000,0.000000,-0.863818,1364.961304,-1788.424438,-9.698061,
1700599529953986048.000000,0.000000,-0.863646,1364.934937,-1788.445557,-9.699846,
1700599529989986048.000000,0.000000,-0.863352,1364.897583,-1788.475830,-9.702421,
1700599530025990656.000000,0.000000,-0.862877,1364.860718,-1788.505005,-9.705123,
1700599530052990720.000000,0.000000,-0.862612,1364.830933,-1788.528809,-9.707458,
1700599530088990720.000000,0.000000,-0.862563,1364.792358,-1788.559570,-9.709839,
1700599530124996096.000000,0.000000,-0.862428,1364.751465,-1788.592285,-9.713052,
1700599530151995904.000000,0.000000,-0.862075,1364.721313,-1788.616455,-9.715038,
1700599530187996160.000000,0.000000,-0.861668,1364.678467,-1788.650757,-9.718366,
1700599530224002048.000000,0.000000,-0.861392,1364.634521,-1788.685425,-9.721031,
1700599530260001792.000000,0.000000,-0.861202,1364.591553,-1788.719238,-9.723804,
1700599530287001856.000000,0.000000,-0.861366,1364.556763,-1788.746826,-9.725892,
1700599530323007232.000000,0.000000,-0.861767,1364.513062,-1788.780273,-9.728061,
1700599530359007232.000000,0.000000,-0.862525,1364.466309,-1788.816406,-9.730939,
1700599530395007232.000000,0.000000,-0.863087,1364.418823,-1788.853149,-9.733530,
1700599530421012736.000000,0.000000,-0.864368,1364.382812,-1788.879395,-9.735972,
1700599530458012672.000000,0.000000,-0.865706,1364.332642,-1788.917114,-9.739972,
1700599530493012736.000000,0.000000,-0.866143,1364.283691,-1788.953857,-9.743332,
1700599530520017920.000000,0.000000,-0.867076,1364.243652,-1788.983398,-9.746820,
1700599530556018176.000000,0.000000,-0.867854,1364.192261,-1789.020874,-9.750536,
1700599530592017920.000000,0.000000,-0.867894,1364.138794,-1789.061035,-9.754361,
1700599530619022848.000000,0.000000,-0.867682,1364.099365,-1789.089600,-9.757825,
1700599530655022848.000000,0.000000,-0.867055,1364.044556,-1789.129883,-9.762331,
1700599530691022848.000000,0.000000,-0.866765,1363.991333,-1789.169434,-9.766942,
1700599530718027776.000000,0.000000,-0.866152,1363.948242,-1789.200684,-9.771544,
1700599530754027776.000000,0.000000,-0.866007,1363.890869,-1789.242188,-9.777514,
1700599530790027776.000000,0.000000,-0.865838,1363.835693,-1789.283081,-9.783288,
1700599530826033920.000000,0.000000,-0.865848,1363.777710,-1789.325684,-9.789737,
1700599530862033920.000000,0.000000,-0.865957,1363.721436,-1789.366821,-9.795691,
1700599530889033984.000000,0.000000,-0.865940,1363.676880,-1789.400269,-9.800819,
1700599530925039104.000000,0.000000,-0.866383,1363.619873,-1789.441650,-9.807415,
1700599530961039104.000000,0.000000,-0.866697,1363.559692,-1789.484863,-9.814539,
1700599530988039168.000000,0.000000,-0.867021,1363.516479,-1789.516113,-9.819064,
1700599531024043008.000000,0.000000,-0.867848,1363.456177,-1789.559448,-9.825201,
1700599531060042752.000000,0.000000,-0.868768,1363.398071,-1789.601685,-9.831280,
1700599531087042816.000000,0.000000,-0.869015,1363.351929,-1789.635498,-9.835478,
1700599531123048192.000000,0.000000,-0.869566,1363.292114,-1789.677734,-9.841377,
1700599531159048192.000000,0.000000,-0.870017,1363.230225,-1789.722290,-9.847159,
1700599531195048192.000000,0.000000,-0.870176,1363.168823,-1789.767456,-9.852414,
1700599531222053120.000000,0.000000,-0.870486,1363.124390,-1789.800049,-9.856121,
1700599531258053120.000000,0.000000,-0.871177,1363.062988,-1789.845825,-9.861147,
1700599531285053184.000000,0.000000,-0.871623,1363.019043,-1789.879028,-9.864750,
1700599531321058304.000000,0.000000,-0.872321,1362.957764,-1789.925171,-9.869804,
1700599531357058304.000000,0.000000,-0.872321,1362.898926,-1789.969604,-9.874223,
1700599531393058304.000000,0.000000,-0.872150,1362.838135,-1790.016113,-9.879477,
1700599531419062528.000000,0.000000,-0.872210,1362.793701,-1790.048950,-9.883463,
1700599531455062528.000000,0.000000,-0.872424,1362.733276,-1790.093994,-9.888972,
1700599531491062528.000000,0.000000,-0.872755,1362.674927,-1790.138184,-9.895156,
1700599531518067968.000000,0.000000,-0.873040,1362.629272,-1790.172241,-9.900064,
1700599531554067968.000000,0.000000,-0.873772,1362.571533,-1790.215088,-9.906759,
1700599531590067968.000000,0.000000,-0.874078,1362.511841,-1790.260132,-9.913904,
1700599531626072832.000000,0.000000,-0.874067,1362.453613,-1790.303101,-9.920651,
1700599531662072832.000000,0.000000,-0.873409,1362.393555,-1790.347778,-9.928133,
1700599531689072896.000000,0.000000,-0.873227,1362.350342,-1790.379761,-9.933429,
1700599531725077760.000000,0.000000,-0.872666,1362.290527,-1790.423340,-9.940946,
1700599531761077760.000000,0.000000,-0.872582,1362.230835,-1790.466919,-9.948331,
1700599531788077568.000000,0.000000,-0.872794,1362.187988,-1790.497925,-9.952537,
1700599531824082944.000000,0.000000,-0.873264,1362.129150,-1790.540894,-9.959157,
1700599531860082688.000000,0.000000,-0.873440,1362.073486,-1790.580933,-9.964407,
1700599531887082752.000000,0.000000,-0.873585,1362.030518,-1790.612427,-9.967497,
1700599531923087616.000000,0.000000,-0.874068,1361.977661,-1790.650879,-9.972075,
1700599531959087616.000000,0.000000,-0.874398,1361.924805,-1790.689941,-9.975387,
1700599531986087680.000000,0.000000,-0.874451,1361.887939,-1790.717041,-9.977261,
1700599532022090752.000000,0.000000,-0.875014,1361.838989,-1790.753296,-9.979794,
1700599532058090752.000000,0.000000,-0.875358,1361.794067,-1790.786255,-9.981009,
1700599532094090752.000000,0.000000,-0.875504,1361.749756,-1790.819580,-9.981595,
1700599532121095680.000000,0.000000,-0.875527,1361.718872,-1790.841797,-9.982430,
1700599532157095680.000000,0.000000,-0.876359,1361.677979,-1790.871582,-9.983275,
1700599532193095680.000000,0.000000,-0.876334,1361.639893,-1790.899902,-9.983675,
1700599532220100096.000000,0.000000,-0.876781,1361.613159,-1790.919678,-9.984235,
1700599532256099840.000000,0.000000,-0.877092,1361.578735,-1790.945923,-9.985415,
1700599532292100096.000000,0.000000,-0.876870,1361.547729,-1790.969727,-9.986007,
1700599532328104448.000000,0.000000,-0.875684,1361.517334,-1790.992920,-9.987360,
1700599532354104576.000000,0.000000,-0.874469,1361.496582,-1791.008789,-9.988957,
1700599532390104576.000000,0.000000,-0.873977,1361.469482,-1791.029541,-9.990491,
1700599532426109184.000000,0.000000,-0.872779,1361.444092,-1791.047852,-9.992979,
1700599532462109184.000000,0.000000,-0.872180,1361.418823,-1791.065552,-9.996237,
1700599532489109248.000000,0.000000,-0.872283,1361.401367,-1791.077148,-9.997880,
1700599532525113856.000000,0.000000,-0.873089,1361.376953,-1791.091919,-10.000695,
1700599532561113856.000000,0.000000,-0.874023,1361.352783,-1791.104858,-10.003778,
1700599532588113920.000000,0.000000,-0.874683,1361.335571,-1791.112915,-10.005531,
1700599532624118784.000000,0.000000,-0.875805,1361.311768,-1791.122314,-10.008544,
1700599532660118528.000000,0.000000,-0.876605,1361.287964,-1791.130615,-10.011208,
1700599532687118592.000000,0.000000,-0.877071,1361.271118,-1791.135376,-10.013225,
1700599532723122944.000000,0.000000,-0.878062,1361.247192,-1791.140625,-10.016223,
1700599532759122944.000000,0.000000,-0.878541,1361.224121,-1791.143921,-10.018132,
1700599532795122944.000000,0.000000,-0.878558,1361.200562,-1791.145142,-10.020746,
1700599532822128896.000000,0.000000,-0.878343,1361.182495,-1791.145264,-10.022878,
1700599532858128896.000000,0.000000,-0.878258,1361.158936,-1791.144165,-10.025203,
1700599532894128896.000000,0.000000,-0.878230,1361.134888,-1791.141602,-10.027818,
1700599532921133312.000000,0.000000,-0.878105,1361.117798,-1791.139648,-10.029445,
1700599532957133312.000000,0.000000,-0.878498,1361.094482,-1791.135864,-10.031754,
1700599532993133312.000000,0.000000,-0.878357,1361.072266,-1791.131104,-10.032802,
1700599533020137472.000000,0.000000,-0.878442,1361.055664,-1791.126953,-10.033909,
1700599533056137728.000000,0.000000,-0.878551,1361.035156,-1791.121216,-10.035387,
1700599533092137472.000000,0.000000,-0.878889,1361.014526,-1791.114380,-10.035985,
1700599533128142336.000000,0.000000,-0.879232,1360.996094,-1791.108276,-10.037148,
1700599533155142144.000000,0.000000,-0.879729,1360.982178,-1791.103027,-10.038291,
1700599533191142144.000000,0.000000,-0.879999,1360.965454,-1791.095947,-10.038869,
1700599533227146240.000000,0.000000,-0.880123,1360.950073,-1791.088867,-10.039904,
1700599533254146304.000000,0.000000,-0.879985,1360.940186,-1791.083740,-10.039996,
1700599533289146368.000000,0.000000,-0.879800,1360.926758,-1791.076904,-10.040333,
1700599533325150976.000000,0.000000,-0.879493,1360.914307,-1791.069824,-10.041373,
1700599533361150976.000000,0.000000,-0.878500,1360.903687,-1791.062988,-10.041339,
1700599533388150784.000000,0.000000,-0.878235,1360.895508,-1791.057495,-10.041859,
1700599533424155136.000000,0.000000,-0.877390,1360.885864,-1791.050659,-10.042774,
1700599533460155392.000000,0.000000,-0.876975,1360.876587,-1791.043945,-10.043972,
1700599533487155200.000000,0.000000,-0.876942,1360.870483,-1791.039551,-10.045153,
1700599533523159808.000000,0.000000,-0.877309,1360.862671,-1791.033203,-10.047216,
1700599533559159808.000000,0.000000,-0.877839,1360.856201,-1791.026855,-10.049626,
1700599533586159872.000000,0.000000,-0.877625,1360.851318,-1791.021851,-10.052157,
1700599533622164480.000000,0.000000,-0.877872,1360.845825,-1791.015381,-10.055526,
1700599533658164480.000000,0.000000,-0.877939,1360.840088,-1791.009155,-10.060313,
1700599533694164480.000000,0.000000,-0.877735,1360.834473,-1791.003052,-10.065660,
1700599533721168896.000000,0.000000,-0.877300,1360.830444,-1790.998535,-10.069676,
1700599533762168832.000000,0.000000,-0.876199,1360.824829,-1790.992676,-10.076523,
1700599533793168896.000000,0.000000,-0.875975,1360.819336,-1790.987915,-10.082294,
1700599533820173312.000000,0.000000,-0.875893,1360.814941,-1790.984619,-10.087061,
1700599533856173056.000000,0.000000,-0.876160,1360.808838,-1790.980835,-10.094097,
1700599533892173312.000000,0.000000,-0.876109,1360.802612,-1790.978027,-10.101104,
1700599533919179520.000000,0.000000,-0.876072,1360.797363,-1790.976318,-10.106279,
1700599533955179520.000000,0.000000,-0.876149,1360.790161,-1790.974731,-10.113198,
1700599533991179520.000000,0.000000,-0.875842,1360.781982,-1790.974243,-10.119142,
1700599534018184448.000000,0.000000,-0.875872,1360.775635,-1790.974243,-10.123917,
1700599534054184448.000000,0.000000,-0.875993,1360.767090,-1790.975220,-10.128969,
1700599534090184448.000000,0.000000,-0.876151,1360.757690,-1790.977173,-10.134528,
1700599534126189056.000000,0.000000,-0.876891,1360.747803,-1790.979614,-10.138659,
1700599534153189120.000000,0.000000,-0.877906,1360.739868,-1790.982056,-10.142342,
1700599534189189120.000000,0.000000,-0.878433,1360.729126,-1790.985962,-10.146045,
1700599534224193536.000000,0.000000,-0.878909,1360.718018,-1790.989990,-10.149203,
1700599534261193728.000000,0.000000,-0.879366,1360.706665,-1790.995117,-10.152423,
1700599534287193600.000000,0.000000,-0.878988,1360.697876,-1790.999390,-10.154416,
1700599534323197952.000000,0.000000,-0.878679,1360.685425,-1791.004883,-10.157359,
1700599534359197952.000000,0.000000,-0.877805,1360.672485,-1791.010986,-10.160445,
1700599534386198016.000000,0.000000,-0.877369,1360.661865,-1791.016357,-10.162221,
1700599534422203392.000000,0.000000,-0.876047,1360.647705,-1791.023315,-10.164181,
1700599534458203392.000000,0.000000,-0.874266,1360.632202,-1791.031250,-10.166707,
1700599534494203392.000000,0.000000,-0.873598,1360.616577,-1791.039673,-10.167809,
1700599534521208832.000000,0.000000,-0.872099,1360.604248,-1791.046753,-10.169518,
1700599534557208832.000000,0.000000,-0.871540,1360.588623,-1791.056519,-10.170847,
1700599534593208832.000000,0.000000,-0.871393,1360.571045,-1791.067383,-10.172539,
1700599534620214272.000000,0.000000,-0.871554,1360.558472,-1791.075195,-10.173850,
1700599534656214528.000000,0.000000,-0.871921,1360.540283,-1791.086060,-10.174716,
1700599534692214272.000000,0.000000,-0.872051,1360.521362,-1791.098267,-10.175775,
1700599534728218624.000000,0.000000,-0.872477,1360.502563,-1791.110596,-10.177549,
1700599534755218432.000000,0.000000,-0.872760,1360.487061,-1791.121094,-10.178235,
1700599534791218432.000000,0.000000,-0.873101,1360.467285,-1791.135010,-10.179790,
1700599534818224128.000000,0.000000,-0.873398,1360.450928,-1791.146362,-10.180491,
1700599534854224128.000000,0.000000,-0.873925,1360.430176,-1791.161133,-10.180808,
1700599534890224128.000000,0.000000,-0.874014,1360.407837,-1791.177368,-10.181723,
1700599534926228224.000000,0.000000,-0.874328,1360.385498,-1791.192749,-10.182275,
1700599534953228288.000000,0.000000,-0.874900,1360.368286,-1791.204224,-10.182845,
1700599534989228288.000000,0.000000,-0.874993,1360.344360,-1791.221069,-10.183526,
1700599535025233152.000000,0.000000,-0.875456,1360.319824,-1791.238403,-10.184770,
1700599535061233152.000000,0.000000,-0.875846,1360.296387,-1791.255981,-10.185552,
1700599535088232960.000000,0.000000,-0.875834,1360.276733,-1791.270386,-10.186406,
1700599535124238336.000000,0.000000,-0.875607,1360.251953,-1791.287964,-10.187043,
1700599535160238592.000000,0.000000,-0.875026,1360.225952,-1791.306885,-10.188078,
1700599535196238336.000000,0.000000,-0.874707,1360.200317,-1791.325439,-10.187582,
1700599535223244032.000000,0.000000,-0.873936,1360.179565,-1791.340698,-10.188562,
1700599535258244096.000000,0.000000,-0.873689,1360.152954,-1791.360229,-10.188620,
1700599535294244096.000000,0.000000,-0.873261,1360.124756,-1791.380615,-10.188790,
1700599535321249536.000000,0.000000,-0.873022,1360.104248,-1791.395508,-10.189218,
1700599535357249536.000000,0.000000,-0.872759,1360.075317,-1791.416870,-10.189852,
1700599535393249536.000000,0.000000,-0.872641,1360.045898,-1791.438477,-10.190638,
1700599535420254720.000000,0.000000,-0.872291,1360.024414,-1791.454712,-10.191286,
1700599535456254976.000000,0.000000,-0.872543,1359.993774,-1791.477173,-10.192547,
1700599535492254720.000000,0.000000,-0.872611,1359.963989,-1791.499146,-10.193002,
1700599535528259584.000000,0.000000,-0.872216,1359.932983,-1791.521851,-10.194387,
1700599535555259392.000000,0.000000,-0.871519,1359.910645,-1791.537964,-10.194785,
1700599535591259392.000000,0.000000,-0.871452,1359.878662,-1791.561157,-10.195874,
