1700599518121396480.000000,0.000000,-0.854889,1384.411133,-1768.077881,-9.569670,
1700599535627264768.000000,0.000000,-0.870692,1359.847900,-1791.583008,-10.196457,
1700599535654264832.000000,0.000000,-0.870786,1359.823608,-1791.600708,-10.198071,
1700599535690264832.000000,0.000000,-0.870771,1359.792847,-1791.623169,-10.198290,
1700599535726270208.000000,0.000000,-0.870732,1359.760864,-1791.646606,-10.198863,
1700599535753270272.000000,0.000000,-0.870211,1359.735962,-1791.664551,-10.199998,
1700599535789270272.000000,0.000000,-0.870072,1359.704224,-1791.687256,-10.199635,
1700599535825275648.000000,0.000000,-0.870065,1359.670532,-1791.711304,-10.200544,
1700599535852275712.000000,0.000000,-0.870086,1359.645996,-1791.728882,-10.201093,
1700599535888275456.000000,0.000000,-0.870253,1359.611938,-1791.753662,-10.202021,
1700599535924279808.000000,0.000000,-0.870482,1359.579590,-1791.777222,-10.202841,
1700599535960280064.000000,0.000000,-0.871217,1359.546021,-1791.802246,-10.203799,
1700599535987279872.000000,0.000000,-0.871512,1359.521729,-1791.820557,-10.203916,
1700599536023284224.000000,0.000000,-0.872193,1359.487671,-1791.846436,-10.205282,
1700599536059284224.000000,0.000000,-0.872936,1359.453979,-1791.871338,-10.205945,
1700599536095284224.000000,0.000000,-0.873231,1359.419556,-1791.897705,-10.208227,
1700599536122289408.000000,0.000000,-0.874186,1359.394775,-1791.916382,-10.210257,
1700599536157289472.000000,0.000000,-0.874615,1359.360596,-1791.942505,-10.214137,
1700599536194289408.000000,0.000000,-0.874874,1359.327759,-1791.968140,-10.218164,
1700599536221294592.000000,0.000000,-0.875070,1359.301270,-1791.988281,-10.222315,
1700599536256294400.000000,0.000000,-0.875457,1359.267578,-1792.014038,-10.228377,
1700599536292294656.000000,0.000000,-0.875513,1359.232666,-1792.041016,-10.235675,
1700599536319299584.000000,0.000000,-0.874937,1359.207520,-1792.060791,-10.241087,
1700599536355299584.000000,0.000000,-0.873936,1359.172729,-1792.088257,-10.249943,
1700599536391299584.000000,0.000000,-0.873402,1359.138184,-1792.115723,-10.258546,
1700599536427304960.000000,0.000000,-0.872324,1359.104980,-1792.142090,-10.266845,
1700599536454305024.000000,0.000000,-0.871676,1359.078735,-1792.162964,-10.274443,
1700599536490305024.000000,0.000000,-0.871470,1359.046021,-1792.189331,-10.283683,
1700599536526310144.000000,0.000000,-0.871446,1359.011597,-1792.216797,-10.294201,
1700599536553310208.000000,0.000000,-0.871613,1358.987061,-1792.236572,-10.301299,
1700599536589310208.000000,0.000000,-0.871712,1358.952881,-1792.264038,-10.311625,
1700599536625315584.000000,0.000000,-0.871749,1358.919067,-1792.290405,-10.320961,
1700599536652315648.000000,0.000000,-0.872394,1358.892090,-1792.311157,-10.328224,
1700599536688315392.000000,0.000000,-0.872671,1358.857910,-1792.337769,-10.337157,
1700599536724320768.000000,0.000000,-0.873885,1358.821899,-1792.364990,-10.346476,
1700599536760320512.000000,0.000000,-0.874906,1358.785889,-1792.391968,-10.355201,
1700599536787320576.000000,0.000000,-0.875260,1358.760254,-1792.411011,-10.361356,
1700599536823326208.000000,0.000000,-0.875878,1358.723999,-1792.437256,-10.368844,
1700599536859326208.000000,0.000000,-0.876602,1358.689087,-1792.462280,-10.374976,
1700599536886326272.000000,0.000000,-0.876802,1358.661621,-1792.482422,-10.380128,
1700599536922332160.000000,0.000000,-0.876995,1358.626831,-1792.507812,-10.385688,
1700599536958332160.000000,0.000000,-0.877055,1358.589966,-1792.534424,-10.391646,
1700599536994332160.000000,0.000000,-0.876470,1358.554688,-1792.560303,-10.396012,
1700599537021336576.000000,0.000000,-0.875986,1358.526978,-1792.580200,-10.399547,
1700599537057336576.000000,0.000000,-0.874922,1358.491821,-1792.604858,-10.403033,
1700599537093336576.000000,0.000000,-0.874293,1358.454712,-1792.630859,-10.405828,
1700599537120341504.000000,0.000000,-0.872828,1358.427979,-1792.649536,-10.407585,
1700599537155341312.000000,0.000000,-0.870777,1358.390381,-1792.675293,-10.409362,
1700599537191341312.000000,0.000000,-0.870106,1358.352905,-1792.701050,-10.409405,
1700599537218347008.000000,0.000000,-0.868910,1358.325317,-1792.719482,-10.409967,
1700599537254347008.000000,0.000000,-0.867644,1358.289185,-1792.743408,-10.409166,
1700599537290347008.000000,0.000000,-0.867563,1358.251831,-1792.768311,-10.406851,
1700599537326352896.000000,0.000000,-0.867270,1358.216187,-1792.791870,-10.405207,
1700599537353352960.000000,0.000000,-0.867783,1358.188232,-1792.810791,-10.402879,
1700599537389352960.000000,0.000000,-0.867834,1358.150635,-1792.835693,-10.399189,
1700599537425358080.000000,0.000000,-0.867932,1358.114014,-1792.859619,-10.396067,
1700599537452358144.000000,0.000000,-0.867681,1358.084961,-1792.878540,-10.392640,
1700599537488357888.000000,0.000000,-0.867561,1358.048340,-1792.902588,-10.386892,
1700599537524362752.000000,0.000000,-0.867277,1358.010132,-1792.927246,-10.381602,
1700599537560363008.000000,0.000000,-0.866612,1357.972656,-1792.951050,-10.375695,
1700599537587362816.000000,0.000000,-0.866514,1357.942993,-1792.969727,-10.370235,
1700599537623368192.000000,0.000000,-0.866012,1357.905151,-1792.992310,-10.362710,
1700599537659368192.000000,0.000000,-0.866060,1357.865967,-1793.016113,-10.354112,
1700599537686368256.000000,0.000000,-0.866409,1357.837769,-1793.033081,-10.346294,
1700599537722372608.000000,0.000000,-0.867520,1357.798584,-1793.056396,-10.335601,
1700599537758372608.000000,0.000000,-0.869722,1357.759399,-1793.079834,-10.325065,
1700599537794372608.000000,0.000000,-0.871241,1357.722168,-1793.102295,-10.312690,
1700599537821377536.000000,0.000000,-0.872996,1357.693481,-1793.119385,-10.304100,
1700599537857377536.000000,0.000000,-0.874552,1357.658447,-1793.140503,-10.292843,
1700599537893377536.000000,0.000000,-0.875332,1357.623169,-1793.161987,-10.280370,
1700599537920382464.000000,0.000000,-0.876148,1357.598389,-1793.176270,-10.271857,
1700599537956382720.000000,0.000000,-0.876351,1357.565186,-1793.194702,-10.260392,
1700599537992382464.000000,0.000000,-0.876440,1357.534546,-1793.211182,-10.249524,
1700599538028386304.000000,0.000000,-0.875658,1357.504517,-1793.226929,-10.239325,
1700599538055386368.000000,0.000000,-0.874797,1357.484253,-1793.237305,-10.231359,
1700599538091386368.000000,0.000000,-0.874750,1357.457397,-1793.250854,-10.221414,
1700599538126391040.000000,0.000000,-0.874861,1357.432251,-1793.263550,-10.211949,
1700599538154391040.000000,0.000000,-0.876134,1357.415039,-1793.271973,-10.205179,
1700599538189391104.000000,0.000000,-0.877180,1357.392212,-1793.282837,-10.196823,
1700599538225395968.000000,0.000000,-0.879951,1357.371216,-1793.292603,-10.188494,
1700599538252396032.000000,0.000000,-0.882750,1357.355591,-1793.300171,-10.182670,
1700599538288395776.000000,0.000000,-0.884343,1357.336792,-1793.308960,-10.174967,
1700599538324401152.000000,0.000000,-0.886952,1357.319336,-1793.317749,-10.167383,
1700599538360400896.000000,0.000000,-0.889404,1357.303101,-1793.325806,-10.160251,
1700599538387400960.000000,0.000000,-0.890789,1357.291992,-1793.331299,-10.154912,
1700599538423407104.000000,0.000000,-0.893560,1357.276978,-1793.339355,-10.147842,
1700599538459407104.000000,0.000000,-0.895900,1357.263550,-1793.346680,-10.140885,
1700599538486407168.000000,0.000000,-0.896601,1357.253540,-1793.352173,-10.134819,
1700599538522411520.000000,0.000000,-0.897865,1357.240967,-1793.358521,-10.127292,
1700599538558411520.000000,0.000000,-0.898342,1357.228882,-1793.364868,-10.119251,
1700599538585411584.000000,0.000000,-0.898428,1357.220825,-1793.368896,-10.112769,
1700599538621416192.000000,0.000000,-0.898051,1357.210083,-1793.374146,-10.104333,
1700599538657416192.000000,0.000000,-0.897527,1357.200562,-1793.379028,-10.094608,
1700599538693416192.000000,0.000000,-0.897036,1357.191406,-1793.383423,-10.084430,
1700599538720420864.000000,0.000000,-0.896154,1357.184937,-1793.386108,-10.076642,
1700599538756420608.000000,0.000000,-0.895103,1357.177124,-1793.389404,-10.065640,
1700599538792420864.000000,0.000000,-0.894432,1357.169556,-1793.391968,-10.054306,
1700599538819426816.000000,0.000000,-0.893562,1357.164429,-1793.394043,-10.045465,
1700599538855426816.000000,0.000000,-0.893734,1357.157471,-1793.396973,-10.033298,
1700599538891426816.000000,0.000000,-0.893514,1357.151978,-1793.399292,-10.021220,
1700599538927431680.000000,0.000000,-0.893605,1357.146729,-1793.400879,-10.008782,
1700599538954431744.000000,0.000000,-0.893294,1357.143066,-1793.401978,-9.999981,
1700599538990431744.000000,0.000000,-0.893218,1357.138306,-1793.403320,-9.988050,
1700599539026435840.000000,0.000000,-0.893350,1357.134644,-1793.404541,-9.976294,
1700599539062435840.000000,0.000000,-0.893341,1357.131714,-1793.404785,-9.965255,
1700599539088435712.000000,0.000000,-0.893061,1357.129517,-1793.404785,-9.956723,
1700599539124440576.000000,0.000000,-0.892552,1357.126709,-1793.404785,-9.945886,
1700599539160440832.000000,0.000000,-0.892493,1357.123657,-1793.404785,-9.934772,
1700599539187440640.000000,0.000000,-0.892543,1357.121460,-1793.404785,-9.925949,
1700599539223445248.000000,0.000000,-0.892138,1357.117920,-1793.404907,-9.914874,
1700599539259445248.000000,0.000000,-0.891655,1357.114502,-1793.404175,-9.903718,
1700599539286445312.000000,0.000000,-0.891330,1357.111084,-1793.403320,-9.895094,
1700599539322451200.000000,0.000000,-0.890181,1357.107422,-1793.402344,-9.884495,
1700599539358451200.000000,0.000000,-0.889151,1357.103394,-1793.401245,-9.873631,
1700599539394451200.000000,0.000000,-0.888784,1357.098511,-1793.400269,-9.862623,
1700599539421455872.000000,0.000000,-0.888253,1357.094849,-1793.399414,-9.854559,
1700599539457455872.000000,0.000000,-0.887739,1357.089844,-1793.397217,-9.843604,
1700599539493455872.000000,0.000000,-0.887770,1357.084229,-1793.394775,-9.832767,
1700599539520460288.000000,0.000000,-0.887942,1357.079712,-1793.393188,-9.824665,
1700599539556460544.000000,0.000000,-0.887945,1357.072876,-1793.390747,-9.814479,
1700599539592460288.000000,0.000000,-0.888049,1357.065552,-1793.388550,-9.804181,
1700599539628464640.000000,0.000000,-0.887686,1357.057983,-1793.387329,-9.792974,
1700599539655464704.000000,0.000000,-0.887286,1357.051880,-1793.386597,-9.784945,
1700599539691464704.000000,0.000000,-0.887147,1357.042847,-1793.385010,-9.773975,
1700599539718470656.000000,0.000000,-0.886799,1357.036377,-1793.383911,-9.765567,
1700599539754470656.000000,0.000000,-0.886419,1357.027100,-1793.383179,-9.754695,
1700599539790470656.000000,0.000000,-0.886461,1357.016968,-1793.382690,-9.743621,
1700599539826475008.000000,0.000000,-0.886230,1357.007202,-1793.382202,-9.732853,
1700599539853475072.000000,0.000000,-0.886417,1356.999023,-1793.382202,-9.724878,
1700599539889475072.000000,0.000000,-0.886455,1356.988037,-1793.382202,-9.714135,
1700599539925479424.000000,0.000000,-0.886143,1356.976929,-1793.383179,-9.704313,
1700599539961479424.000000,0.000000,-0.885443,1356.965576,-1793.384155,-9.694714,
1700599539988479488.000000,0.000000,-0.884883,1356.956177,-1793.385376,-9.687970,
1700599540024483840.000000,0.000000,-0.884173,1356.943726,-1793.387329,-9.679271,
1700599540059483904.000000,0.000000,-0.883267,1356.930420,-1793.389404,-9.670515,
1700599540087483904.000000,0.000000,-0.882954,1356.920654,-1793.391357,-9.664510,
1700599540122489088.000000,0.000000,-0.882098,1356.906372,-1793.393921,-9.657031,
1700599540158489088.000000,0.000000,-0.881668,1356.891724,-1793.396606,-9.649653,
1700599540185489152.000000,0.000000,-0.881480,1356.881104,-1793.398926,-9.644646,
1700599540221493504.000000,0.000000,-0.881187,1356.865479,-1793.402466,-9.637838,
1700599540257493504.000000,0.000000,-0.881228,1356.850708,-1793.406128,-9.631078,
1700599540293493504.000000,0.000000,-0.881254,1356.834839,-1793.410889,-9.624825,
1700599540320497664.000000,0.000000,-0.881572,1356.823730,-1793.414307,-9.619279,
1700599540356497408.000000,0.000000,-0.881845,1356.807007,-1793.419312,-9.612632,
1700599540392497664.000000,0.000000,-0.882100,1356.790894,-1793.424683,-9.606085,
1700599540419502848.000000,0.000000,-0.882102,1356.777954,-1793.428711,-9.601754,
1700599540455502848.000000,0.000000,-0.882471,1356.761841,-1793.433594,-9.595911,
1700599540491502848.000000,0.000000,-0.882709,1356.743896,-1793.439819,-9.589892,
1700599540518508544.000000,0.000000,-0.883400,1356.730713,-1793.444214,-9.585484,
1700599540554508544.000000,0.000000,-0.883223,1356.711792,-1793.451050,-9.579616,
1700599540590508544.000000,0.000000,-0.883052,1356.692627,-1793.458618,-9.573739,
1700599540626512640.000000,0.000000,-0.882831,1356.673950,-1793.465210,-9.568514,
1700599540653512704.000000,0.000000,-0.882081,1356.658813,-1793.470215,-9.564072,
1700599540689512704.000000,0.000000,-0.882145,1356.639526,-1793.477051,-9.558025,
1700599540725518080.000000,0.000000,-0.881647,1356.620483,-1793.484131,-9.552286,
1700599540761518080.000000,0.000000,-0.881440,1356.600586,-1793.492188,-9.546072,
1700599540788517888.000000,0.000000,-0.881454,1356.586304,-1793.498047,-9.541504,
1700599540824522240.000000,0.000000,-0.881005,1356.565918,-1793.506226,-9.535187,
1700599540860521984.000000,0.000000,-0.880624,1356.545410,-1793.514404,-9.528932,
1700599540887522048.000000,0.000000,-0.880361,1356.530273,-1793.520264,-9.524312,
1700599540923528192.000000,0.000000,-0.879933,1356.509399,-1793.528076,-9.517488,
1700599540959528192.000000,0.000000,-0.879401,1356.490112,-1793.535400,-9.510898,
1700599540985528320.000000,0.000000,-0.879248,1356.474365,-1793.541626,-9.506116,
1700599541021532672.000000,0.000000,-0.879174,1356.454224,-1793.549927,-9.499924,
1700599541057532672.000000,0.000000,-0.879649,1356.432861,-1793.558594,-9.494487,
1700599541093532672.000000,0.000000,-0.880076,1356.412354,-1793.567139,-9.488318,
1700599541120536576.000000,0.000000,-0.880628,1356.395874,-1793.573975,-9.483624,
1700599541156536832.000000,0.000000,-0.881273,1356.374878,-1793.582764,-9.477740,
1700599541192536576.000000,0.000000,-0.881667,1356.353027,-1793.592651,-9.471733,
1700599541219541760.000000,0.000000,-0.882039,1356.337036,-1793.599609,-9.468240,
1700599541255541760.000000,0.000000,-0.882449,1356.314697,-1793.609619,-9.463068,
1700599541291541760.000000,0.000000,-0.882711,1356.292236,-1793.619629,-9.458501,
1700599541327547136.000000,0.000000,-0.883154,1356.270752,-1793.629517,-9.454832,
1700599541354547200.000000,0.000000,-0.883292,1356.253662,-1793.637207,-9.451984,
1700599541390547200.000000,0.000000,-0.883045,1356.232178,-1793.646973,-9.447994,
1700599541426552576.000000,0.000000,-0.882828,1356.209717,-1793.656738,-9.443874,
1700599541462552576.000000,0.000000,-0.882627,1356.188110,-1793.666260,-9.439467,
1700599541489552640.000000,0.000000,-0.882436,1356.170898,-1793.673706,-9.436570,
1700599541525558016.000000,0.000000,-0.882695,1356.149414,-1793.682617,-9.432195,
1700599541561558016.000000,0.000000,-0.882967,1356.126709,-1793.692139,-9.428153,
1700599541588557824.000000,0.000000,-0.882979,1356.110229,-1793.699097,-9.425160,
1700599541624562176.000000,0.000000,-0.882946,1356.086426,-1793.708496,-9.420628,
1700599541660562432.000000,0.000000,-0.882758,1356.062622,-1793.718018,-9.416743,
1700599541687562240.000000,0.000000,-0.882823,1356.045410,-1793.724976,-9.413657,
1700599541723567616.000000,0.000000,-0.882562,1356.022095,-1793.734985,-9.409698,
1700599541759567616.000000,0.000000,-0.881763,1355.999512,-1793.744751,-9.405807,
1700599541786567680.000000,0.000000,-0.881404,1355.981812,-1793.752441,-9.402588,
1700599541822573824.000000,0.000000,-0.880122,1355.959351,-1793.762329,-9.398593,
1700599541858573824.000000,0.000000,-0.878829,1355.935791,-1793.772583,-9.394840,
1700599541894573824.000000,0.000000,-0.878025,1355.913330,-1793.782227,-9.391131,
1700599541921579520.000000,0.000000,-0.876747,1355.896118,-1793.789185,-9.388879,
1700599541956579328.000000,0.000000,-0.876057,1355.872437,-1793.799561,-9.385475,
1700599541992579584.000000,0.000000,-0.875693,1355.848633,-1793.810181,-9.382338,
1700599542019585280.000000,0.000000,-0.874935,1355.831421,-1793.818115,-9.380330,
1700599542055585280.000000,0.000000,-0.874237,1355.807617,-1793.829346,-9.377853,
1700599542091585280.000000,0.000000,-0.874145,1355.784668,-1793.840088,-9.375689,
1700599542118591232.000000,0.000000,-0.873891,1355.766357,-1793.848633,-9.374157,
1700599542154591232.000000,0.000000,-0.873861,1355.742920,-1793.860107,-9.372186,
1700599542190591232.000000,0.000000,-0.873922,1355.718506,-1793.872314,-9.370449,
1700599542226596608.000000,0.000000,-0.874052,1355.694580,-1793.885132,-9.369066,
1700599542253596672.000000,0.000000,-0.874291,1355.677368,-1793.894653,-9.368145,
1700599542289596672.000000,0.000000,-0.874420,1355.654419,-1793.907349,-9.367077,
1700599542325602304.000000,0.000000,-0.874747,1355.630249,-1793.921753,-9.366170,
1700599542352602112.000000,0.000000,-0.875509,1355.612061,-1793.932617,-9.365701,
1700599542388602368.000000,0.000000,-0.875203,1355.589111,-1793.946655,-9.364921,
1700599542424606208.000000,0.000000,-0.875304,1355.564941,-1793.961548,-9.364117,
1700599542460605952.000000,0.000000,-0.875464,1355.541016,-1793.975708,-9.363245,
1700599542487606016.000000,0.000000,-0.875639,1355.522095,-1793.987671,-9.362706,
1700599542523610112.000000,0.000000,-0.876239,1355.497681,-1794.002808,-9.362451,
1700599542559610112.000000,0.000000,-0.876034,1355.472290,-1794.018555,-9.362609,
1700599542595610112.000000,0.000000,-0.876049,1355.447876,-1794.034302,-9.362951,
1700599542622616064.000000,0.000000,-0.875904,1355.428101,-1794.046997,-9.363764,
1700599542658616064.000000,0.000000,-0.875827,1355.401733,-1794.063843,-9.365344,
1700599542694616064.000000,0.000000,-0.875930,1355.376343,-1794.080566,-9.366664,
1700599542721621248.000000,0.000000,-0.875810,1355.357300,-1794.093384,-9.367837,
1700599542757621248.000000,0.000000,-0.876183,1355.330200,-1794.111206,-9.369253,
1700599542793621248.000000,0.000000,-0.876020,1355.302734,-1794.129028,-9.370699,
1700599542820624384.000000,0.000000,-0.876288,1355.282959,-1794.142456,-9.371970,
1700599542855624192.000000,0.000000,-0.876170,1355.254761,-1794.161255,-9.373819,
1700599542892624384.000000,0.000000,-0.876240,1355.227417,-1794.179321,-9.375493,
1700599542927628288.000000,0.000000,-0.876293,1355.198975,-1794.198486,-9.377584,
1700599542954628352.000000,0.000000,-0.875980,1355.177856,-1794.212769,-9.379212,
1700599542990628352.000000,0.000000,-0.876103,1355.148193,-1794.232910,-9.381409,
1700599543026632448.000000,0.000000,-0.875997,1355.119995,-1794.251953,-9.383674,
1700599543053632512.000000,0.000000,-0.876303,1355.096924,-1794.267090,-9.385672,
1700599543089632512.000000,0.000000,-0.876346,1355.067627,-1794.286987,-9.388034,
1700599543125637376.000000,0.000000,-0.876370,1355.037109,-1794.307617,-9.390599,
1700599543161637376.000000,0.000000,-0.876438,1355.008179,-1794.327637,-9.393290,
1700599543188637184.000000,0.000000,-0.876053,1354.985229,-1794.343628,-9.395170,
1700599543224642560.000000,0.000000,-0.875910,1354.955811,-1794.364380,-9.397618,
1700599543260642304.000000,0.000000,-0.875763,1354.924927,-1794.386230,-9.400174,
1700599543287642368.000000,0.000000,-0.875484,1354.902588,-1794.401978,-9.402099,
1700599543323646464.000000,0.000000,-0.875269,1354.871216,-1794.423462,-9.405114,
1700599543359646464.000000,0.000000,-0.875339,1354.840942,-1794.443970,-9.408161,
1700599543395646464.000000,0.000000,-0.875137,1354.809814,-1794.466431,-9.411790,
1700599543422651648.000000,0.000000,-0.874709,1354.787109,-1794.482544,-9.414494,
1700599543458651648.000000,0.000000,-0.874853,1354.755371,-1794.505371,-9.418272,
1700599543494651648.000000,0.000000,-0.874964,1354.723022,-1794.528320,-9.422523,
1700599543521656320.000000,0.000000,-0.875253,1354.699707,-1794.544556,-9.425547,
1700599543557656320.000000,0.000000,-0.875221,1354.667236,-1794.567017,-9.430041,
1700599543593656320.000000,0.000000,-0.875162,1354.635986,-1794.588501,-9.434593,
1700599543620661248.000000,0.000000,-0.875163,1354.611206,-1794.605469,-9.437695,
1700599543656661504.000000,0.000000,-0.875543,1354.579956,-1794.626953,-9.441470,
1700599543692661248.000000,0.000000,-0.875836,1354.546875,-1794.649414,-9.445338,
1700599543719665408.000000,0.000000,-0.876589,1354.522705,-1794.665894,-9.447548,
1700599543755665408.000000,0.000000,-0.877396,1354.489258,-1794.688843,-9.451226,
1700599543791665408.000000,0.000000,-0.878210,1354.457275,-1794.710815,-9.453781,
1700599543826670592.000000,0.000000,-0.878677,1354.424194,-1794.733398,-9.456650,
1700599543853670656.000000,0.000000,-0.879098,1354.400391,-1794.749756,-9.458510,
1700599543889670656.000000,0.000000,-0.879004,1354.367432,-1794.772705,-9.461123,
1700599543925676288.000000,0.000000,-0.878928,1354.334351,-1794.795898,-9.463985,
1700599543961676288.000000,0.000000,-0.878799,1354.302612,-1794.818359,-9.466519,
1700599543988676096.000000,0.000000,-0.878581,1354.277344,-1794.836182,-9.468734,
1700599544024680448.000000,0.000000,-0.879391,1354.244995,-1794.859009,-9.471353,
1700599544060680192.000000,0.000000,-0.880955,1354.210449,-1794.882935,-9.474060,
1700599544087680256.000000,0.000000,-0.881964,1354.185669,-1794.900146,-9.476005,
1700599544119684608.000000,0.000000,-0.884865,1354.159302,-1794.918213,-9.478068,
1700599544159684608.000000,0.000000,-0.892507,1354.117798,-1794.945801,-9.480927,
1700599544186684672.000000,0.000000,-0.897229,1354.093384,-1794.962646,-9.482853,
1700599544222691072.000000,0.000000,-0.906527,1354.060547,-1794.985107,-9.485884,
1700599544258691072.000000,0.000000,-0.917668,1354.028564,-1795.006958,-9.489041,
1700599544285691136.000000,0.000000,-0.924246,1354.005859,-1795.022339,-9.491292,
1700599544321695488.000000,0.000000,-0.937248,1353.975708,-1795.042358,-9.494600,
1700599544357695488.000000,0.000000,-0.950139,1353.947754,-1795.060913,-9.497764,
