1700599518121396480.000000,0.000000,-0.854889,1384.411133,-1768.077881,-9.569670,
1700599544393695488.000000,0.000000,-0.958337,1353.919434,-1795.079712,-9.500909,
1700599544420702208.000000,0.000000,-0.972905,1353.899658,-1795.092651,-9.503167,
1700599544456701952.000000,0.000000,-0.985783,1353.873047,-1795.110229,-9.506756,
1700599544492702208.000000,0.000000,-0.993917,1353.848877,-1795.126343,-9.509582,
1700599544519706368.000000,0.000000,-1.007825,1353.830322,-1795.138794,-9.512517,
1700599544555706368.000000,0.000000,-1.021890,1353.808228,-1795.154297,-9.515698,
1700599544591706368.000000,0.000000,-1.028127,1353.786743,-1795.169556,-9.518858,
1700599544627710464.000000,0.000000,-1.041486,1353.765137,-1795.184570,-9.522771,
1700599544654710528.000000,0.000000,-1.054105,1353.750366,-1795.195068,-9.525449,
1700599544690710528.000000,0.000000,-1.059434,1353.731445,-1795.208740,-9.529449,
1700599544726715392.000000,0.000000,-1.070857,1353.714233,-1795.221802,-9.533695,
1700599544752715264.000000,0.000000,-1.082295,1353.701416,-1795.231812,-9.537530,
1700599544789715456.000000,0.000000,-1.088993,1353.685913,-1795.243896,-9.542439,
1700599544825721600.000000,0.000000,-1.100705,1353.670532,-1795.256348,-9.547808,
1700599544860721664.000000,0.000000,-1.110639,1353.656372,-1795.267578,-9.552913,
1700599544887721472.000000,0.000000,-1.116311,1353.645996,-1795.276367,-9.557330,
1700599544923725568.000000,0.000000,-1.126151,1353.632446,-1795.286865,-9.562756,
1700599544959725568.000000,0.000000,-1.136023,1353.619141,-1795.297241,-9.568873,
1700599544995725568.000000,0.000000,-1.140341,1353.606201,-1795.306885,-9.575099,
1700599545022729984.000000,0.000000,-1.149689,1353.596802,-1795.314331,-9.579739,
1700599545058729984.000000,0.000000,-1.159031,1353.583496,-1795.323853,-9.586437,
1700599545094729984.000000,0.000000,-1.162962,1353.570801,-1795.332642,-9.592814,
1700599545121734656.000000,0.000000,-1.172201,1353.560181,-1795.339233,-9.597932,
1700599545157734656.000000,0.000000,-1.182660,1353.546509,-1795.347046,-9.604326,
1700599545193734656.000000,0.000000,-1.186554,1353.531738,-1795.354492,-9.610718,
1700599545220739072.000000,0.000000,-1.195420,1353.521118,-1795.360352,-9.615216,
1700599545256739328.000000,0.000000,-1.203771,1353.505615,-1795.368408,-9.621096,
1700599545292739072.000000,0.000000,-1.207542,1353.490234,-1795.375977,-9.626556,
1700599545319744000.000000,0.000000,-1.215947,1353.477783,-1795.381958,-9.631057,
1700599545355744000.000000,0.000000,-1.224723,1353.461914,-1795.389282,-9.636237,
1700599545391744000.000000,0.000000,-1.228397,1353.444702,-1795.396851,-9.641701,
1700599545418750720.000000,0.000000,-1.235839,1353.432129,-1795.402832,-9.645205,
1700599545454750720.000000,0.000000,-1.241241,1353.414307,-1795.411743,-9.649964,
1700599545490750720.000000,0.000000,-1.243162,1353.396851,-1795.420410,-9.654461,
1700599545526755328.000000,0.000000,-1.244517,1353.378540,-1795.429321,-9.659177,
1700599545553755392.000000,0.000000,-1.243782,1353.364746,-1795.435547,-9.662419,
1700599545589755392.000000,0.000000,-1.242972,1353.345459,-1795.444214,-9.667265,
1700599545625760000.000000,0.000000,-1.240571,1353.327148,-1795.451782,-9.671925,
1700599545661760000.000000,0.000000,-1.237221,1353.307861,-1795.459351,-9.676902,
1700599545688759808.000000,0.000000,-1.235379,1353.293579,-1795.464844,-9.680547,
1700599545724763648.000000,0.000000,-1.231139,1353.273193,-1795.473145,-9.685731,
1700599545760763904.000000,0.000000,-1.226894,1353.252441,-1795.481201,-9.691310,
1700599545786763776.000000,0.000000,-1.224659,1353.236694,-1795.487427,-9.695161,
1700599545822768384.000000,0.000000,-1.221852,1353.215332,-1795.495605,-9.701633,
1700599545859768320.000000,0.000000,-1.218746,1353.194092,-1795.503418,-9.707928,
1700599545885768448.000000,0.000000,-1.217575,1353.177124,-1795.509277,-9.713080,
1700599545921775360.000000,0.000000,-1.215512,1353.156738,-1795.516602,-9.720067,
1700599545957775360.000000,0.000000,-1.214103,1353.135254,-1795.524170,-9.727985,
1700599545993775360.000000,0.000000,-1.213569,1353.114624,-1795.531494,-9.735482,
1700599546020780032.000000,0.000000,-1.213185,1353.098267,-1795.536743,-9.741508,
1700599546056779776.000000,0.000000,-1.213090,1353.077759,-1795.543091,-9.748234,
1700599546092780032.000000,0.000000,-1.213439,1353.055786,-1795.549072,-9.755699,
1700599546119785216.000000,0.000000,-1.214268,1353.040771,-1795.553101,-9.760702,
1700599546155785216.000000,0.000000,-1.215359,1353.020264,-1795.558838,-9.768269,
1700599546191785216.000000,0.000000,-1.216107,1353.000610,-1795.564575,-9.776558,
1700599546227789824.000000,0.000000,-1.217071,1352.982666,-1795.570312,-9.784056,
1700599546254789888.000000,0.000000,-1.217678,1352.968750,-1795.574951,-9.790809,
1700599546290789888.000000,0.000000,-1.217735,1352.951904,-1795.580688,-9.799191,
1700599546326794240.000000,0.000000,-1.217962,1352.934937,-1795.585938,-9.808265,
1700599546362794240.000000,0.000000,-1.217356,1352.919312,-1795.590820,-9.816735,
1700599546389794304.000000,0.000000,-1.216884,1352.907227,-1795.595093,-9.823880,
1700599546425798400.000000,0.000000,-1.215578,1352.893433,-1795.600098,-9.832568,
1700599546461798400.000000,0.000000,-1.214096,1352.879272,-1795.605713,-9.841675,
1700599546488798208.000000,0.000000,-1.213288,1352.869751,-1795.609253,-9.847873,
1700599546524804608.000000,0.000000,-1.212144,1352.856201,-1795.613525,-9.857181,
1700599546560804864.000000,0.000000,-1.211145,1352.843506,-1795.617432,-9.865806,
1700599546587804672.000000,0.000000,-1.210751,1352.833984,-1795.620483,-9.872627,
1700599546623811072.000000,0.000000,-1.209745,1352.822632,-1795.623779,-9.881717,
1700599546659811072.000000,0.000000,-1.209034,1352.811401,-1795.626953,-9.890943,
1700599546694811136.000000,0.000000,-1.208675,1352.801636,-1795.629883,-9.899319,
1700599546721815552.000000,0.000000,-1.208188,1352.793945,-1795.631836,-9.906494,
1700599546758815488.000000,0.000000,-1.207801,1352.784302,-1795.633911,-9.915496,
1700599546793815552.000000,0.000000,-1.207475,1352.776001,-1795.635864,-9.923762,
1700599546820819456.000000,0.000000,-1.206995,1352.769043,-1795.637207,-9.931176,
1700599546856819712.000000,0.000000,-1.206654,1352.760742,-1795.638184,-9.940281,
1700599546892819456.000000,0.000000,-1.205916,1352.752563,-1795.639648,-9.949933,
1700599546919826688.000000,0.000000,-1.204326,1352.746582,-1795.640503,-9.956833,
1700599546955826688.000000,0.000000,-1.202158,1352.738281,-1795.642090,-9.966464,
1700599546991826688.000000,0.000000,-1.201129,1352.731445,-1795.643555,-9.975282,
1700599547027830784.000000,0.000000,-1.199434,1352.723389,-1795.645142,-9.984438,
1700599547054830848.000000,0.000000,-1.198049,1352.717163,-1795.646240,-9.991389,
1700599547090830848.000000,0.000000,-1.197455,1352.708618,-1795.647705,-10.000682,
1700599547126838016.000000,0.000000,-1.196438,1352.700317,-1795.649536,-10.009733,
1700599547153838080.000000,0.000000,-1.195926,1352.693604,-1795.651123,-10.016994,
1700599547189838080.000000,0.000000,-1.195687,1352.684326,-1795.653809,-10.025441,
1700599547225841152.000000,0.000000,-1.195301,1352.674316,-1795.657104,-10.034602,
1700599547252840960.000000,0.000000,-1.195205,1352.666260,-1795.659668,-10.041642,
1700599547288841216.000000,0.000000,-1.195266,1352.656006,-1795.663574,-10.050385,
1700599547324846080.000000,0.000000,-1.194878,1352.644531,-1795.667725,-10.059728,
1700599547360845824.000000,0.000000,-1.194187,1352.633057,-1795.671997,-10.068137,
1700599547387845888.000000,0.000000,-1.193762,1352.623413,-1795.675903,-10.074872,
1700599547423849216.000000,0.000000,-1.192792,1352.610840,-1795.680786,-10.083710,
1700599547459849216.000000,0.000000,-1.192006,1352.596924,-1795.686768,-10.092873,
1700599547486849280.000000,0.000000,-1.191865,1352.586304,-1795.691162,-10.099647,
1700599547522854656.000000,0.000000,-1.191597,1352.571777,-1795.697754,-10.108717,
1700599547558854656.000000,0.000000,-1.191431,1352.557129,-1795.704590,-10.117211,
1700599547594854656.000000,0.000000,-1.191115,1352.541138,-1795.712280,-10.126063,
1700599547620860416.000000,0.000000,-1.190231,1352.529785,-1795.717651,-10.131472,
1700599547657860352.000000,0.000000,-1.189561,1352.512695,-1795.725342,-10.138899,
1700599547693860352.000000,0.000000,-1.188875,1352.495605,-1795.733154,-10.145515,
1700599547719863296.000000,0.000000,-1.186387,1352.481323,-1795.738892,-10.150620,
1700599547755863296.000000,0.000000,-1.182562,1352.462646,-1795.746582,-10.156172,
1700599547791863296.000000,0.000000,-1.180749,1352.442505,-1795.754761,-10.160420,
1700599547827867648.000000,0.000000,-1.175857,1352.421021,-1795.762451,-10.163642,
1700599547854867712.000000,0.000000,-1.170274,1352.404907,-1795.767944,-10.164751,
1700599547890867712.000000,0.000000,-1.167017,1352.381714,-1795.775513,-10.163952,
1700599547926872576.000000,0.000000,-1.162097,1352.359253,-1795.782471,-10.162496,
1700599547953872640.000000,0.000000,-1.157370,1352.341064,-1795.787842,-10.160253,
1700599547989872640.000000,0.000000,-1.155281,1352.317139,-1795.795166,-10.156028,
1700599548025876736.000000,0.000000,-1.152763,1352.291870,-1795.802612,-10.151457,
1700599548061876736.000000,0.000000,-1.151473,1352.267090,-1795.809814,-10.145562,
1700599548088876544.000000,0.000000,-1.151737,1352.246948,-1795.816284,-10.140088,
1700599548124881920.000000,0.000000,-1.153508,1352.220947,-1795.824585,-10.133460,
1700599548160882176.000000,0.000000,-1.157481,1352.192993,-1795.834351,-10.125986,
1700599548187881984.000000,0.000000,-1.159738,1352.172241,-1795.841675,-10.120307,
1700599548223887360.000000,0.000000,-1.165382,1352.143799,-1795.851440,-10.112496,
1700599548259887360.000000,0.000000,-1.170847,1352.116455,-1795.861084,-10.104411,
1700599548286887424.000000,0.000000,-1.173118,1352.094727,-1795.868896,-10.097914,
1700599548322892800.000000,0.000000,-1.177748,1352.065674,-1795.878418,-10.089649,
1700599548358892800.000000,0.000000,-1.179861,1352.037354,-1795.887207,-10.082574,
1700599548394892800.000000,0.000000,-1.180554,1352.007812,-1795.896484,-10.075552,
1700599548421896960.000000,0.000000,-1.180845,1351.986572,-1795.902100,-10.071068,
1700599548457896960.000000,0.000000,-1.180006,1351.957153,-1795.910278,-10.065846,
1700599548493896960.000000,0.000000,-1.179051,1351.928833,-1795.917358,-10.060885,
1700599548520902144.000000,0.000000,-1.176764,1351.906494,-1795.922852,-10.057705,
1700599548556902400.000000,0.000000,-1.174893,1351.878174,-1795.928833,-10.053961,
1700599548592902144.000000,0.000000,-1.173778,1351.848633,-1795.935425,-10.051126,
1700599548619907328.000000,0.000000,-1.171798,1351.827393,-1795.939331,-10.049814,
1700599548654907392.000000,0.000000,-1.169714,1351.797852,-1795.944580,-10.048199,
1700599548691907328.000000,0.000000,-1.168899,1351.768311,-1795.949707,-10.047621,
1700599548726912768.000000,0.000000,-1.168180,1351.739258,-1795.955200,-10.047074,
1700599548753912832.000000,0.000000,-1.168323,1351.717651,-1795.959351,-10.046428,
1700599548789912832.000000,0.000000,-1.168544,1351.687256,-1795.965454,-10.046692,
1700599548825918208.000000,0.000000,-1.169312,1351.657471,-1795.971680,-10.046457,
1700599548852918272.000000,0.000000,-1.170202,1351.633911,-1795.976807,-10.046583,
1700599548888918016.000000,0.000000,-1.170717,1351.604126,-1795.983521,-10.046744,
1700599548924923392.000000,0.000000,-1.171354,1351.573120,-1795.990967,-10.045865,
1700599548960923648.000000,0.000000,-1.171906,1351.542114,-1795.998901,-10.044729,
1700599548987923456.000000,0.000000,-1.172141,1351.520020,-1796.004761,-10.043582,
1700599549023927296.000000,0.000000,-1.172242,1351.491211,-1796.012085,-10.041779,
1700599549059927296.000000,0.000000,-1.172289,1351.461914,-1796.019287,-10.040384,
1700599549086927360.000000,0.000000,-1.172094,1351.441162,-1796.024414,-10.038929,
1700599549122932736.000000,0.000000,-1.171395,1351.413330,-1796.031128,-10.037043,
1700599549158932736.000000,0.000000,-1.170668,1351.386719,-1796.038086,-10.035236,
1700599549194932736.000000,0.000000,-1.170610,1351.362427,-1796.044189,-10.033167,
1700599549221938176.000000,0.000000,-1.170259,1351.343628,-1796.048950,-10.032043,
1700599549257938176.000000,0.000000,-1.170049,1351.320679,-1796.054810,-10.030440,
1700599549293938176.000000,0.000000,-1.169803,1351.297852,-1796.060547,-10.029526,
1700599549320943616.000000,0.000000,-1.169808,1351.282104,-1796.063843,-10.029522,
1700599549356943360.000000,0.000000,-1.169990,1351.261719,-1796.068481,-10.029580,
1700599549392943616.000000,0.000000,-1.170111,1351.243408,-1796.072876,-10.029776,
1700599549428948480.000000,0.000000,-1.170657,1351.224609,-1796.076660,-10.030681,
1700599549455948288.000000,0.000000,-1.170852,1351.211426,-1796.079468,-10.031195,
1700599549491948288.000000,0.000000,-1.170932,1351.193970,-1796.082886,-10.033163,
1700599549527953664.000000,0.000000,-1.171232,1351.177368,-1796.085938,-10.035104,
1700599549554953728.000000,0.000000,-1.170763,1351.165894,-1796.088135,-10.036328,
1700599549590953728.000000,0.000000,-1.169942,1351.150391,-1796.090332,-10.038707,
1700599549625957632.000000,0.000000,-1.169176,1351.135986,-1796.092651,-10.040703,
1700599549661957632.000000,0.000000,-1.167524,1351.121704,-1796.095215,-10.043414,
1700599549688957440.000000,0.000000,-1.166676,1351.111816,-1796.097046,-10.045231,
1700599549724962816.000000,0.000000,-1.165146,1351.097412,-1796.099976,-10.047870,
1700599549760962560.000000,0.000000,-1.163782,1351.083862,-1796.103027,-10.049719,
1700599549787962624.000000,0.000000,-1.162939,1351.073730,-1796.105347,-10.051029,
1700599549823966976.000000,0.000000,-1.162199,1351.060669,-1796.109009,-10.051805,
1700599549859966976.000000,0.000000,-1.161467,1351.046997,-1796.113281,-10.052193,
1700599549886967040.000000,0.000000,-1.161051,1351.036865,-1796.116699,-10.051700,
1700599549922970880.000000,0.000000,-1.161099,1351.023804,-1796.121948,-10.051402,
1700599549958970880.000000,0.000000,-1.161514,1351.009888,-1796.127808,-10.050374,
1700599549985970944.000000,0.000000,-1.161874,1350.999512,-1796.132324,-10.048848,
1700599550021975296.000000,0.000000,-1.161956,1350.985229,-1796.138916,-10.046696,
1700599550057975296.000000,0.000000,-1.161797,1350.970947,-1796.146484,-10.043343,
1700599550093975296.000000,0.000000,-1.161142,1350.956421,-1796.153564,-10.039542,
1700599550120980480.000000,0.000000,-1.160839,1350.944946,-1796.159790,-10.037052,
1700599550156980224.000000,0.000000,-1.160030,1350.929443,-1796.167725,-10.033921,
1700599550192980480.000000,0.000000,-1.159484,1350.913696,-1796.176758,-10.030406,
1700599550228983808.000000,0.000000,-1.158612,1350.898560,-1796.186401,-10.027451,
1700599550255983616.000000,0.000000,-1.157433,1350.886230,-1796.194214,-10.025358,
1700599550291983616.000000,0.000000,-1.156839,1350.870605,-1796.204956,-10.022847,
1700599550327988736.000000,0.000000,-1.156095,1350.854370,-1796.216309,-10.020843,
1700599550354988800.000000,0.000000,-1.155505,1350.842651,-1796.225098,-10.020073,
1700599550390988800.000000,0.000000,-1.155013,1350.826416,-1796.237671,-10.019197,
1700599550426993920.000000,0.000000,-1.154715,1350.810913,-1796.250122,-10.019087,
1700599550453993984.000000,0.000000,-1.154565,1350.799927,-1796.259277,-10.019522,
1700599550489993984.000000,0.000000,-1.154804,1350.784668,-1796.272583,-10.020440,
1700599550524999168.000000,0.000000,-1.155020,1350.769897,-1796.286987,-10.021308,
1700599550560998912.000000,0.000000,-1.155256,1350.755249,-1796.302734,-10.022806,
1700599550587998976.000000,0.000000,-1.155251,1350.744995,-1796.314331,-10.023973,
1700599550624003840.000000,0.000000,-1.155588,1350.730835,-1796.331177,-10.026066,
1700599550660003840.000000,0.000000,-1.155591,1350.717407,-1796.348267,-10.028198,
1700599550687003904.000000,0.000000,-1.155610,1350.707275,-1796.362427,-10.030157,
1700599550723009024.000000,0.000000,-1.155651,1350.694092,-1796.381226,-10.032491,
1700599550759009024.000000,0.000000,-1.155367,1350.680176,-1796.401489,-10.034738,
1700599550795009024.000000,0.000000,-1.155138,1350.666992,-1796.422729,-10.037386,
1700599550822013952.000000,0.000000,-1.154888,1350.657593,-1796.439209,-10.038512,
1700599550858013952.000000,0.000000,-1.154465,1350.644775,-1796.463135,-10.039859,
1700599550894013952.000000,0.000000,-1.154673,1350.633179,-1796.487061,-10.040988,
1700599550921018880.000000,0.000000,-1.154491,1350.623901,-1796.506592,-10.041758,
1700599550957018624.000000,0.000000,-1.154437,1350.612671,-1796.531982,-10.042359,
1700599550993018880.000000,0.000000,-1.154533,1350.601562,-1796.558960,-10.043182,
1700599551020023552.000000,0.000000,-1.154634,1350.594116,-1796.579102,-10.043448,
1700599551056023552.000000,0.000000,-1.154548,1350.584473,-1796.606079,-10.043340,
1700599551092023552.000000,0.000000,-1.154616,1350.575317,-1796.634644,-10.043045,
1700599551128028160.000000,0.000000,-1.154682,1350.566040,-1796.664307,-10.041885,
1700599551155028224.000000,0.000000,-1.154576,1350.559082,-1796.686646,-10.040772,
1700599551191028224.000000,0.000000,-1.154538,1350.550171,-1796.717896,-10.038490,
1700599551227033344.000000,0.000000,-1.153844,1350.541992,-1796.748291,-10.036304,
1700599551254033408.000000,0.000000,-1.153460,1350.534790,-1796.772827,-10.034522,
1700599551290033408.000000,0.000000,-1.153526,1350.526489,-1796.804565,-10.031500,
1700599551326038272.000000,0.000000,-1.154161,1350.516846,-1796.837891,-10.028764,
1700599551353038336.000000,0.000000,-1.154859,1350.509521,-1796.862427,-10.026665,
1700599551389038080.000000,0.000000,-1.155430,1350.499023,-1796.896484,-10.024238,
1700599551425042944.000000,0.000000,-1.157103,1350.487549,-1796.930542,-10.022794,
1700599551460042752.000000,0.000000,-1.159237,1350.475708,-1796.966064,-10.022051,
1700599551497042944.000000,0.000000,-1.160395,1350.463013,-1797.001953,-10.022158,
1700599551523047424.000000,0.000000,-1.161991,1350.453369,-1797.028320,-10.022606,
1700599551559047424.000000,0.000000,-1.163705,1350.439697,-1797.064941,-10.024230,
1700599551595047424.000000,0.000000,-1.164296,1350.425659,-1797.099731,-10.027122,
1700599551622052096.000000,0.000000,-1.165422,1350.414062,-1797.127319,-10.029829,
1700599551658052096.000000,0.000000,-1.165732,1350.398804,-1797.162231,-10.034232,
1700599551694052096.000000,0.000000,-1.166021,1350.382324,-1797.199219,-10.040200,
1700599551721056768.000000,0.000000,-1.165415,1350.369751,-1797.225952,-10.044622,
1700599551757056512.000000,0.000000,-1.164611,1350.351440,-1797.263306,-10.051717,
1700599551793056768.000000,0.000000,-1.164195,1350.333130,-1797.298462,-10.059451,
1700599551829061120.000000,0.000000,-1.162986,1350.313354,-1797.334595,-10.067382,
1700599551856061184.000000,0.000000,-1.162063,1350.298828,-1797.360474,-10.073520,
1700599551892061184.000000,0.000000,-1.161690,1350.277710,-1797.396484,-10.082318,
1700599551928065536.000000,0.000000,-1.160943,1350.255371,-1797.431519,-10.090692,
1700599551955065600.000000,0.000000,-1.159660,1350.238647,-1797.456421,-10.096145,
1700599551991065600.000000,0.000000,-1.158761,1350.214600,-1797.490967,-10.103240,
1700599552027069952.000000,0.000000,-1.157513,1350.189941,-1797.523926,-10.109398,
1700599552063069952.000000,0.000000,-1.156527,1350.162964,-1797.558472,-10.114614,
1700599552090070016.000000,0.000000,-1.155980,1350.142944,-1797.582642,-10.117869,
1700599552126074368.000000,0.000000,-1.154599,1350.115112,-1797.615967,-10.121450,
1700599552162074368.000000,0.000000,-1.153141,1350.088257,-1797.647217,-10.123432,
1700599552189074432.000000,0.000000,-1.152470,1350.067627,-1797.670410,-10.124495,
1700599552225078784.000000,0.000000,-1.150678,1350.040283,-1797.701050,-10.126057,
1700599552261078528.000000,0.000000,-1.148736,1350.013306,-1797.729980,-10.127273,
1700599552288078592.000000,0.000000,-1.147857,1349.993896,-1797.750122,-10.127540,
1700599552324082688.000000,0.000000,-1.146075,1349.967529,-1797.777100,-10.128550,
1700599552360082688.000000,0.000000,-1.144696,1349.943237,-1797.801758,-10.129289,
1700599552387082752.000000,0.000000,-1.144147,1349.924561,-1797.820190,-10.129687,
1700599552423087104.000000,0.000000,-1.143407,1349.901733,-1797.841919,-10.130054,
1700599552458087168.000000,0.000000,-1.142625,1349.878662,-1797.863770,-10.131319,
1700599552494087168.000000,0.000000,-1.142239,1349.857178,-1797.883545,-10.131818,
1700599552521091072.000000,0.000000,-1.141966,1349.840698,-1797.898438,-10.133137,
1700599552557091328.000000,0.000000,-1.141602,1349.820312,-1797.916138,-10.134938,
1700599552593091072.000000,0.000000,-1.141365,1349.799927,-1797.933350,-10.136718,
1700599552620095488.000000,0.000000,-1.141462,1349.785645,-1797.945801,-10.138227,
1700599552656095488.000000,0.000000,-1.141928,1349.766357,-1797.962646,-10.140662,
1700599552692095488.000000,0.000000,-1.142138,1349.747559,-1797.978027,-10.143455,
1700599552719099904.000000,0.000000,-1.143231,1349.734497,-1797.989014,-10.145844,
1700599552755099904.000000,0.000000,-1.144334,1349.716675,-1798.003174,-10.149384,
1700599552791099904.000000,0.000000,-1.144747,1349.699585,-1798.015869,-10.153213,
1700599552827104512.000000,0.000000,-1.145239,1349.682129,-1798.027710,-10.157858,
1700599552863104512.000000,0.000000,-1.145955,1349.665405,-1798.038208,-10.162308,
1700599552890104576.000000,0.000000,-1.146075,1349.652222,-1798.045532,-10.166653,
1700599552926108928.000000,0.000000,-1.146832,1349.634277,-1798.055176,-10.171104,
1700599552962108928.000000,0.000000,-1.147436,1349.615601,-1798.064453,-10.176143,
1700599552989108736.000000,0.000000,-1.147486,1349.602051,-1798.070679,-10.179691,
1700599553025111552.000000,0.000000,-1.147521,1349.583252,-1798.079346,-10.184466,
1700599553061111296.000000,0.000000,-1.147408,1349.563477,-1798.088379,-10.189013,
1700599553088111360.000000,0.000000,-1.147184,1349.549194,-1798.094849,-10.192078,
