1.700672657400699648e+18,1.522673709999999936e+01,-6.141922199999999776e+01,6.467000484466552734e+00,-3.700000047683715820e-02
1.700672657710758144e+18,1.522673769999999926e+01,-6.141922229999999416e+01,6.488000392913818359e+00,-1.600000075995922089e-02
1.700672657946846208e+18,1.522673869999999852e+01,-6.141922220000000010e+01,6.526000499725341797e+00,1.900000125169754028e-02
1.700672658291019776e+18,1.522673979999999894e+01,-6.141922189999999659e+01,6.556000232696533203e+00,4.900000244379043579e-02
1.700672658558875904e+18,1.522674089999999936e+01,-6.141922179999999543e+01,6.571000099182128906e+00,6.400000303983688354e-02
1.700672658933584896e+18,1.522674199999999978e+01,-6.141922189999999659e+01,6.574000358581542969e+00,6.700000166893005371e-02
1.700672659131962368e+18,1.522674299999999903e+01,-6.141922179999999543e+01,6.566000461578369141e+00,6.000000238418579102e-02
1.700672659359487744e+18,1.522674379999999950e+01,-6.141922139999999786e+01,6.558000087738037109e+00,5.100000277161598206e-02
1.700672659696251648e+18,1.522674479999999875e+01,-6.141922129999999669e+01,6.558000087738037109e+00,0.000000000000000000e+00
1.700672660020764160e+18,1.522674609999999973e+01,-6.141922149999999903e+01,6.577000141143798828e+00,1.900000125169754028e-02
1.700672660288951808e+18,1.522674750000000010e+01,-6.141922179999999543e+01,6.621000289916992188e+00,6.300000101327896118e-02
1.700672660507166720e+18,1.522674869999999991e+01,-6.141922139999999786e+01,6.672000408172607422e+00,1.140000075101852417e-01
1.700672660848547584e+18,1.522674989999999973e+01,-6.141922119999999552e+01,6.731000423431396484e+00,1.730000078678131104e-01
1.700672661124595712e+18,1.522675139999999949e+01,-6.141922089999999912e+01,6.790000438690185547e+00,2.320000082254409790e-01
1.700672661456928000e+18,1.522675299999999865e+01,-6.141922069999999678e+01,6.836000442504882812e+00,4.000000283122062683e-02
1.700672661660940544e+18,1.522675419999999846e+01,-6.141922069999999678e+01,6.863000392913818359e+00,6.599999964237213135e-02
1.700672662000388608e+18,1.522675519999999949e+01,-6.141922079999999795e+01,6.872000217437744141e+00,7.600000500679016113e-02
1.700672662236042240e+18,1.522675609999999935e+01,-6.141922129999999669e+01,6.872000217437744141e+00,7.600000500679016113e-02
1.700672662566729728e+18,1.522675699999999921e+01,-6.141922179999999543e+01,6.869000434875488281e+00,7.300000637769699097e-02
1.700672662848918016e+18,1.522675799999999846e+01,-6.141922229999999416e+01,6.863000392913818359e+00,6.700000166893005371e-02
1.700672663175633664e+18,1.522675920000000005e+01,-6.141922259999999767e+01,6.852000236511230469e+00,-9.000000543892383575e-03
1.700672663389127936e+18,1.522676039999999986e+01,-6.141922269999999884e+01,6.848000526428222656e+00,-1.300000026822090149e-02
1.700672663712823552e+18,1.522676149999999851e+01,-6.141922269999999884e+01,6.844000339508056641e+00,-1.700000092387199402e-02
1.700672663984270080e+18,1.522676240000000014e+01,-6.141922259999999767e+01,6.825000286102294922e+00,-3.600000217556953430e-02
1.700672664318739968e+18,1.522676319999999883e+01,-6.141922280000000001e+01,6.803000450134277344e+00,-5.800000205636024475e-02
1.700672664558248192e+18,1.522676379999999874e+01,-6.141922299999999524e+01,6.775000095367431641e+00,-8.600000292062759399e-02
1.700672664876617216e+18,1.522676479999999977e+01,-6.141922299999999524e+01,6.746000289916992188e+00,-3.000000026077032089e-03
1.700672665126225408e+18,1.522676629999999953e+01,-6.141922309999999641e+01,6.723000526428222656e+00,-2.700000070035457611e-02
1.700672665439678464e+18,1.522676759999999874e+01,-6.141922319999999758e+01,6.721000194549560547e+00,-2.900000102818012238e-02
1.700672665702716928e+18,1.522676859999999976e+01,-6.141922299999999524e+01,6.736000537872314453e+00,-1.400000043213367462e-02
1.700672666081959936e+18,1.522676929999999906e+01,-6.141922259999999767e+01,6.747000217437744141e+00,-2.000000094994902611e-03
1.700672666267316736e+18,1.522676979999999958e+01,-6.141922220000000010e+01,6.768000125885009766e+00,1.800000108778476715e-02
1.700672666592129792e+18,1.522677039999999948e+01,-6.141922199999999776e+01,6.793000221252441406e+00,4.300000146031379700e-02
1.700672666841831424e+18,1.522677099999999939e+01,-6.141922189999999659e+01,6.814000129699707031e+00,6.300000101327896118e-02
1.700672667265955584e+18,1.522677179999999986e+01,-6.141922169999999426e+01,6.827000141143798828e+00,7.000000216066837311e-03
1.700672667399873536e+18,1.522677279999999911e+01,-6.141922149999999903e+01,6.851000308990478516e+00,3.000000119209289551e-02
1.700672667760823296e+18,1.522677399999999892e+01,-6.141922149999999903e+01,6.889000415802001953e+00,6.800000369548797607e-02
1.700672668011140608e+18,1.522677519999999873e+01,-6.141922149999999903e+01,6.919000148773193359e+00,9.900000691413879395e-02
1.700672668305680128e+18,1.522677609999999859e+01,-6.141922119999999552e+01,6.950000286102294922e+00,1.290000081062316895e-01
1.700672668594359296e+18,1.522677689999999906e+01,-6.141922089999999912e+01,6.974000453948974609e+00,1.530000120401382446e-01
1.700672668979856128e+18,1.522677769999999953e+01,-6.141922079999999795e+01,6.988000392913818359e+00,1.670000106096267700e-01
1.700672669183095040e+18,1.522677869999999878e+01,-6.141922100000000029e+01,6.987000465393066406e+00,-3.000000026077032089e-03
1.700672669462759424e+18,1.522677969999999981e+01,-6.141922160000000019e+01,6.984000205993652344e+00,-6.000000052154064178e-03
1.700672669728023040e+18,1.522678099999999901e+01,-6.141922229999999416e+01,6.999000549316406250e+00,8.000000379979610443e-03
1.700672669983977216e+18,1.522678219999999882e+01,-6.141922259999999767e+01,7.052000522613525391e+00,6.100000441074371338e-02
1.700672670336020480e+18,1.522678339999999864e+01,-6.141922259999999767e+01,7.130000114440917969e+00,1.390000134706497192e-01
1.700672670524783104e+18,1.522678449999999906e+01,-6.141922229999999416e+01,7.216000556945800781e+00,2.260000109672546387e-01
1.700672670865078528e+18,1.522678529999999952e+01,-6.141922239999999533e+01,7.281000137329101562e+00,5.600000172853469849e-02
1.700672671149038848e+18,1.522678619999999938e+01,-6.141922299999999524e+01,7.316000461578369141e+00,9.200000762939453125e-02
1.700672671488163840e+18,1.522678709999999924e+01,-6.141922369999999631e+01,7.319000244140625000e+00,9.400000423192977905e-02
1.700672671690148096e+18,1.522678799999999910e+01,-6.141922369999999631e+01,7.306000232696533203e+00,8.200000226497650146e-02
1.700672672038058752e+18,1.522678859999999901e+01,-6.141922289999999407e+01,7.306000232696533203e+00,8.200000226497650146e-02
1.700672672267131904e+18,1.522678930000000008e+01,-6.141922220000000010e+01,7.313000202178955078e+00,8.900000154972076416e-02
1.700672672605081088e+18,1.522679019999999994e+01,-6.141922209999999893e+01,7.333000183105468750e+00,1.090000048279762268e-01
1.700672672840745728e+18,1.522679129999999859e+01,-6.141922329999999874e+01,7.365000247955322266e+00,5.000000353902578354e-03
1.700672673244192000e+18,1.522679280000000013e+01,-6.141922499999999729e+01,7.380000114440917969e+00,2.000000141561031342e-02
1.700672673417817856e+18,1.522679429999999989e+01,-6.141922599999999477e+01,7.362000465393066406e+00,2.000000094994902611e-03
1.700672673743620864e+18,1.522679549999999971e+01,-6.141922569999999837e+01,7.328000545501708984e+00,-3.100000135600566864e-02
1.700672673998439168e+18,1.522679619999999900e+01,-6.141922429999999622e+01,7.283000469207763672e+00,-7.600000500679016113e-02
1.700672674367770624e+18,1.522679679999999891e+01,-6.141922319999999758e+01,7.224000453948974609e+00,-1.350000053644180298e-01
1.700672674602071808e+18,1.522679779999999994e+01,-6.141922289999999407e+01,7.158000469207763672e+00,-2.010000050067901611e-01
1.700672674916869888e+18,1.522679939999999910e+01,-6.141922379999999748e+01,7.104000568389892578e+00,-5.200000107288360596e-02
1.700672675166649344e+18,1.522680089999999886e+01,-6.141922469999999379e+01,7.060000419616699219e+00,-9.500000625848770142e-02
1.700672675480283648e+18,1.522680199999999928e+01,-6.141922489999999613e+01,7.011000156402587891e+00,-1.450000107288360596e-01
1.700672675744300544e+18,1.522680279999999975e+01,-6.141922449999999856e+01,6.970000267028808594e+00,-1.860000044107437134e-01
1.700672676108309248e+18,1.522680349999999905e+01,-6.141922379999999748e+01,6.956000328063964844e+00,-2.000000029802322388e-01
1.700672676307778048e+18,1.522680429999999951e+01,-6.141922329999999874e+01,6.982000350952148438e+00,-1.740000098943710327e-01
1.700672676576545024e+18,1.522680519999999937e+01,-6.141922329999999874e+01,7.028000354766845703e+00,3.400000184774398804e-02
1.700672676882716416e+18,1.522680609999999923e+01,-6.141922389999999865e+01,7.089000225067138672e+00,9.500000625848770142e-02
1.700672677165424640e+18,1.522680699999999909e+01,-6.141922459999999973e+01,7.157000541687011719e+00,1.630000025033950806e-01
1.700672677472481536e+18,1.522680779999999956e+01,-6.141922479999999496e+01,7.196000576019287109e+00,2.020000070333480835e-01
1.700672677693146368e+18,1.522680869999999942e+01,-6.141922449999999856e+01,7.224000453948974609e+00,2.290000170469284058e-01
1.700672678018632960e+18,1.522680929999999933e+01,-6.141922369999999631e+01,7.255000114440917969e+00,2.610000073909759521e-01
1.700672678378901760e+18,1.522680979999999984e+01,-6.141922299999999524e+01,7.289000511169433594e+00,2.950000166893005371e-01
1.700672678629092864e+18,1.522681029999999858e+01,-6.141922280000000001e+01,7.322000503540039062e+00,3.280000090599060059e-01
1.700672678938333952e+18,1.522681099999999965e+01,-6.141922339999999991e+01,7.354000568389892578e+00,3.600000143051147461e-01
1.700672679188833024e+18,1.522681199999999890e+01,-6.141922409999999388e+01,7.382000446319580078e+00,1.600000075995922089e-02
1.700672679437641216e+18,1.522681309999999932e+01,-6.141922479999999496e+01,7.392000198364257812e+00,2.700000070035457611e-02
1.700672679769410048e+18,1.522681359999999984e+01,-6.141922469999999379e+01,7.378000259399414062e+00,1.200000010430812836e-02
1.700672680015392256e+18,1.522681379999999862e+01,-6.141922349999999398e+01,7.349000453948974609e+00,-1.500000059604644775e-02
1.700672680370690048e+18,1.522681409999999858e+01,-6.141922199999999776e+01,7.339000225067138672e+00,-2.500000037252902985e-02
1.700672680588134656e+18,1.522681509999999960e+01,-6.141922149999999903e+01,7.343000411987304688e+00,-2.100000157952308655e-02
1.700672680912088320e+18,1.522681639999999881e+01,-6.141922229999999416e+01,7.347000122070312500e+00,-1.800000108778476715e-02
1.700672681256147456e+18,1.522681769999999979e+01,-6.141922339999999991e+01,7.335000514984130859e+00,-2.900000102818012238e-02
1.700672681507582208e+18,1.522681859999999965e+01,-6.141922359999999514e+01,7.313000202178955078e+00,-1.900000125169754028e-02
1.700672681742069760e+18,1.522681949999999951e+01,-6.141922329999999874e+01,7.272000312805175781e+00,-6.000000238418579102e-02
1.700672682072118528e+18,1.522682049999999876e+01,-6.141922249999999650e+01,7.242000579833984375e+00,-9.000000357627868652e-02
1.700672682318914816e+18,1.522682179999999974e+01,-6.141922179999999543e+01,7.233000278472900391e+00,-9.900000691413879395e-02
1.700672682628655104e+18,1.522682320000000011e+01,-6.141922179999999543e+01,7.247000217437744141e+00,-8.500000089406967163e-02
1.700672682897876480e+18,1.522682479999999927e+01,-6.141922259999999767e+01,7.260000228881835938e+00,3.000000026077032089e-03
1.700672683235678464e+18,1.522682599999999908e+01,-6.141922359999999514e+01,7.269000530242919922e+00,1.200000010430812836e-02
1.700672683472062464e+18,1.522682689999999894e+01,-6.141922449999999856e+01,7.275000572204589844e+00,1.800000108778476715e-02
1.700672683783910656e+18,1.522682769999999941e+01,-6.141922489999999613e+01,7.272000312805175781e+00,1.500000059604644775e-02
1.700672684017639936e+18,1.522682839999999871e+01,-6.141922449999999856e+01,7.273000240325927734e+00,1.700000092387199402e-02
1.700672684371490304e+18,1.522682909999999978e+01,-6.141922389999999865e+01,7.296000480651855469e+00,3.900000080466270447e-02
1.700672684640281856e+18,1.522682969999999969e+01,-6.141922359999999514e+01,7.344000339508056641e+00,8.700000494718551636e-02
1.700672684951875328e+18,1.522683029999999960e+01,-6.141922379999999748e+01,7.395000457763671875e+00,1.390000134706497192e-01
1.700672685232027904e+18,1.522683059999999955e+01,-6.141922419999999505e+01,7.453000545501708984e+00,1.970000118017196655e-01
1.700672685523116800e+18,1.522683089999999950e+01,-6.141922409999999388e+01,7.509000301361083984e+00,5.300000309944152832e-02
1.700672685771701760e+18,1.522683129999999885e+01,-6.141922389999999865e+01,7.554000377655029297e+00,9.800000488758087158e-02
1.700672686143795712e+18,1.522683199999999992e+01,-6.141922369999999631e+01,7.612000465393066406e+00,1.560000032186508179e-01
1.700672686334875136e+18,1.522683269999999922e+01,-6.141922339999999991e+01,7.679000377655029297e+00,2.230000048875808716e-01
1.700672686673359360e+18,1.522683309999999857e+01,-6.141922269999999884e+01,7.752000331878662109e+00,2.960000038146972656e-01
1.700672686914736384e+18,1.522683379999999964e+01,-6.141922209999999893e+01,7.819000244140625000e+00,3.630000054836273193e-01
1.700672687208529152e+18,1.522683490000000006e+01,-6.141922220000000010e+01,7.886000156402587891e+00,4.300000071525573730e-01
1.700672687485422080e+18,1.522683619999999927e+01,-6.141922280000000001e+01,7.935000419616699219e+00,4.790000319480895996e-01
1.700672687843595008e+18,1.522683759999999964e+01,-6.141922379999999748e+01,7.942000389099121094e+00,-3.000000026077032089e-03
1.700672688060474112e+18,1.522683849999999950e+01,-6.141922399999999982e+01,7.917000293731689453e+00,-2.800000086426734924e-02
1.700672688300055040e+18,1.522683900000000001e+01,-6.141922319999999758e+01,7.886000156402587891e+00,-6.000000238418579102e-02
1.700672688668244480e+18,1.522683979999999870e+01,-6.141922229999999416e+01,7.871000289916992188e+00,-7.400000095367431641e-02
1.700672689014339840e+18,1.522684109999999968e+01,-6.141922199999999776e+01,7.880000591278076172e+00,-6.599999964237213135e-02
1.700672689217942016e+18,1.522684269999999884e+01,-6.141922280000000001e+01,7.893000602722167969e+00,-5.300000309944152832e-02
1.700672689456464128e+18,1.522684439999999917e+01,-6.141922409999999388e+01,7.879000186920166016e+00,-9.000000543892383575e-03
1.700672689795380736e+18,1.522684579999999954e+01,-6.141922509999999846e+01,7.808000564575195312e+00,-7.900000363588333130e-02
1.700672690029342208e+18,1.522684689999999996e+01,-6.141922529999999369e+01,7.698000431060791016e+00,-1.900000125169754028e-01
1.700672690403854592e+18,1.522684759999999926e+01,-6.141922469999999379e+01,7.564000129699707031e+00,-3.230000138282775879e-01
1.700672690606154240e+18,1.522684789999999921e+01,-6.141922319999999758e+01,7.470000267028808594e+00,-4.180000126361846924e-01
1.700672690933313024e+18,1.522684829999999856e+01,-6.141922220000000010e+01,7.412000179290771484e+00,-4.760000109672546387e-01
1.700672691199284480e+18,1.522684939999999898e+01,-6.141922289999999407e+01,7.372000217437744141e+00,-5.160000324249267578e-01
1.700672691568046080e+18,1.522685109999999931e+01,-6.141922449999999856e+01,7.350000381469726562e+00,-7.000000216066837311e-03
1.700672691757567744e+18,1.522685249999999968e+01,-6.141922559999999720e+01,7.354000568389892578e+00,-2.000000094994902611e-03
1.700672692083358720e+18,1.522685330000000015e+01,-6.141922539999999486e+01,7.342000484466552734e+00,-1.500000059604644775e-02
1.700672692314636032e+18,1.522685369999999949e+01,-6.141922459999999973e+01,7.291000366210937500e+00,-6.599999964237213135e-02
1.700672692690136064e+18,1.522685379999999888e+01,-6.141922339999999991e+01,7.242000579833984375e+00,-1.150000020861625671e-01
1.700672692940066048e+18,1.522685379999999888e+01,-6.141922239999999533e+01,7.213000297546386719e+00,-1.430000066757202148e-01
1.700672693303397888e+18,1.522685449999999996e+01,-6.141922229999999416e+01,7.198000431060791016e+00,-1.590000092983245850e-01
1.700672693477856512e+18,1.522685569999999977e+01,-6.141922289999999407e+01,7.205000400543212891e+00,-1.510000079870223999e-01
1.700672693820434688e+18,1.522685699999999898e+01,-6.141922379999999748e+01,7.230000495910644531e+00,1.000000047497451305e-03
1.700672694068679936e+18,1.522685819999999879e+01,-6.141922419999999505e+01,7.272000312805175781e+00,4.300000146031379700e-02
1.700672694424745472e+18,1.522685919999999982e+01,-6.141922399999999982e+01,7.316000461578369141e+00,8.700000494718551636e-02
1.700672694659769600e+18,1.522685979999999972e+01,-6.141922369999999631e+01,7.344000339508056641e+00,1.150000020861625671e-01
1.700672694968666368e+18,1.522686049999999902e+01,-6.141922379999999748e+01,7.347000122070312500e+00,1.180000081658363342e-01
1.700672695205860864e+18,1.522686120000000010e+01,-6.141922389999999865e+01,7.331000328063964844e+00,1.020000055432319641e-01
1.700672695547985920e+18,1.522686199999999879e+01,-6.141922339999999991e+01,7.321000576019287109e+00,9.200000762939453125e-02
1.700672695782370560e+18,1.522686279999999925e+01,-6.141922249999999650e+01,7.321000576019287109e+00,9.200000762939453125e-02
1.700672696157213952e+18,1.522686379999999851e+01,-6.141922199999999776e+01,7.299000263214111328e+00,-1.400000043213367462e-02
1.700672696376228352e+18,1.522686500000000009e+01,-6.141922249999999650e+01,7.279000282287597656e+00,-3.400000184774398804e-02
1.700672696645894656e+18,1.522686619999999991e+01,-6.141922359999999514e+01,7.269000530242919922e+00,-4.500000178813934326e-02
1.700672697232921344e+18,1.522686729999999855e+01,-6.141922339999999991e+01,7.254000186920166016e+00,-5.900000408291816711e-02
1.700672697555754752e+18,1.522686769999999967e+01,-6.141922209999999893e+01,7.251000404357910156e+00,-6.200000271201133728e-02
1.700672697760061440e+18,1.522686850000000014e+01,-6.141922139999999786e+01,7.254000186920166016e+00,-5.900000408291816711e-02
1.700672698068556544e+18,1.522686969999999995e+01,-6.141922179999999543e+01,7.240000247955322266e+00,-7.300000637769699097e-02
1.700672698339114752e+18,1.522687099999999916e+01,-6.141922249999999650e+01,7.218000411987304688e+00,-1.800000108778476715e-02
1.700672698706881280e+18,1.522687209999999958e+01,-6.141922280000000001e+01,7.201000213623046875e+00,-3.500000014901161194e-02
1.700672698909930496e+18,1.522687320000000000e+01,-6.141922289999999407e+01,7.202000141143798828e+00,-3.400000184774398804e-02
1.700672699234890496e+18,1.522687449999999920e+01,-6.141922369999999631e+01,7.206000328063964844e+00,-3.000000119209289551e-02
1.700672699502549760e+18,1.522687599999999897e+01,-6.141922469999999379e+01,7.208000183105468750e+00,0.000000000000000000e+00
1.700672699846696192e+18,1.522687719999999878e+01,-6.141922549999999603e+01,7.193000316619873047e+00,-1.500000059604644775e-02
1.700672700090615296e+18,1.522687809999999864e+01,-6.141922549999999603e+01,7.168000221252441406e+00,-4.000000283122062683e-02
1.700672700402118144e+18,1.522687889999999911e+01,-6.141922479999999496e+01,7.159000396728515625e+00,-4.800000041723251343e-02
1.700672700654248704e+18,1.522687949999999901e+01,-6.141922419999999505e+01,7.166000366210937500e+00,-4.100000113248825073e-02
1.700672700978846720e+18,1.522688020000000009e+01,-6.141922409999999388e+01,7.182000160217285156e+00,-2.500000037252902985e-02
1.700672701236737792e+18,1.522688109999999995e+01,-6.141922419999999505e+01,7.228000164031982422e+00,2.000000141561031342e-02
1.700672701591090944e+18,1.522688219999999859e+01,-6.141922439999999739e+01,7.279000282287597656e+00,7.100000232458114624e-02
1.700672701758413312e+18,1.522688319999999962e+01,-6.141922429999999622e+01,7.334000110626220703e+00,3.600000217556953430e-02
1.700672702116791296e+18,1.522688370000000013e+01,-6.141922349999999398e+01,7.394000530242919922e+00,9.600000083446502686e-02
1.700672702401607424e+18,1.522688379999999952e+01,-6.141922199999999776e+01,7.443000316619873047e+00,1.450000107288360596e-01
1.700672702680105728e+18,1.522688379999999952e+01,-6.141922079999999795e+01,7.451000213623046875e+00,1.530000120401382446e-01
1.700672702959809536e+18,1.522688430000000004e+01,-6.141922040000000038e+01,7.424000263214111328e+00,1.260000020265579224e-01
1.700672703317697536e+18,1.522688519999999990e+01,-6.141922069999999678e+01,7.385000228881835938e+00,8.600000292062759399e-02
1.700672703518503680e+18,1.522688599999999859e+01,-6.141922040000000038e+01,7.343000411987304688e+00,4.500000178813934326e-02
1.700672703861831424e+18,1.522688679999999906e+01,-6.141921939999999580e+01,7.321000576019287109e+00,2.300000190734863281e-02
1.700672704094894592e+18,1.522688750000000013e+01,-6.141921860000000066e+01,7.316000461578369141e+00,-4.000000189989805222e-03
1.700672704440428544e+18,1.522688829999999882e+01,-6.141921849999999949e+01,7.302000522613525391e+00,-1.900000125169754028e-02
