1.700672657400699648e+18,1.522673709999999936e+01,-6.141922199999999776e+01,6.467000484466552734e+00,-3.700000047683715820e-02
1.700672704702286848e+18,1.522688929999999985e+01,-6.141921920000000057e+01,7.267000198364257812e+00,-5.400000140070915222e-02
1.700672705015020544e+18,1.522689059999999905e+01,-6.141921999999999571e+01,7.218000411987304688e+00,-1.020000055432319641e-01
1.700672705279838208e+18,1.522689190000000004e+01,-6.141922040000000038e+01,7.141000270843505859e+00,-1.790000051259994507e-01
1.700672705587058176e+18,1.522689279999999989e+01,-6.141922040000000038e+01,7.042000293731689453e+00,-2.780000269412994385e-01
1.700672705869818112e+18,1.522689349999999919e+01,-6.141921999999999571e+01,6.939000129699707031e+00,-1.800000108778476715e-02
1.700672706197006336e+18,1.522689439999999905e+01,-6.141921959999999814e+01,6.889000415802001953e+00,-6.800000369548797607e-02
1.700672706401098240e+18,1.522689599999999999e+01,-6.141921999999999571e+01,6.869000434875488281e+00,-8.700000494718551636e-02
1.700672706741380096e+18,1.522689789999999910e+01,-6.141922129999999669e+01,6.876000404357910156e+00,-8.100000023841857910e-02
1.700672706977323520e+18,1.522689939999999886e+01,-6.141922239999999533e+01,6.900000095367431641e+00,0.000000000000000000e+00
1.700672707209135104e+18,1.522690029999999872e+01,-6.141922249999999650e+01,6.924000263214111328e+00,2.400000020861625671e-02
1.700672707553893120e+18,1.522690059999999868e+01,-6.141922160000000019e+01,6.957000255584716797e+00,5.700000375509262085e-02
1.700672707774638848e+18,1.522690099999999980e+01,-6.141922069999999678e+01,7.000000476837158203e+00,1.000000014901161194e-01
1.700672708113618688e+18,1.522690189999999966e+01,-6.141922059999999561e+01,7.039000511169433594e+00,1.390000134706497192e-01
1.700672708366170624e+18,1.522690319999999886e+01,-6.141922129999999669e+01,7.048000335693359375e+00,1.480000019073486328e-01
1.700672708734540800e+18,1.522690409999999872e+01,-6.141922189999999659e+01,7.018000125885009766e+00,1.180000081658363342e-01
1.700672708972870656e+18,1.522690479999999980e+01,-6.141922199999999776e+01,6.973000526428222656e+00,7.300000637769699097e-02
1.700672709283070720e+18,1.522690519999999914e+01,-6.141922169999999426e+01,6.931000232696533203e+00,3.100000135600566864e-02
1.700672709538339072e+18,1.522690569999999965e+01,-6.141922139999999786e+01,6.905000209808349609e+00,5.000000353902578354e-03
1.700672709878729984e+18,1.522690620000000017e+01,-6.141922119999999552e+01,6.903000354766845703e+00,1.000000047497451305e-03
1.700672710092952832e+18,1.522690680000000008e+01,-6.141922089999999912e+01,6.917000293731689453e+00,1.600000075995922089e-02
1.700672710470284800e+18,1.522690729999999881e+01,-6.141922069999999678e+01,6.935000419616699219e+00,3.400000184774398804e-02
1.700672710657019136e+18,1.522690799999999989e+01,-6.141922059999999561e+01,6.947000503540039062e+00,4.600000381469726562e-02
1.700672711031371776e+18,1.522690859999999979e+01,-6.141922049999999444e+01,6.945000171661376953e+00,4.400000348687171936e-02
1.700672711267032832e+18,1.522690929999999909e+01,-6.141921989999999454e+01,6.922000408172607422e+00,2.100000157952308655e-02
1.700672711620183040e+18,1.522690989999999900e+01,-6.141921920000000057e+01,6.881000518798828125e+00,-1.900000125169754028e-02
1.700672711839827456e+18,1.522691090000000003e+01,-6.141921879999999589e+01,6.836000442504882812e+00,-6.400000303983688354e-02
1.700672712167376640e+18,1.522691199999999867e+01,-6.141921879999999589e+01,6.810000419616699219e+00,-1.000000047497451305e-03
1.700672712393126400e+18,1.522691299999999970e+01,-6.141921869999999473e+01,6.804000377655029297e+00,-8.000000379979610443e-03
1.700672712744155392e+18,1.522691389999999956e+01,-6.141921879999999589e+01,6.816000461578369141e+00,4.000000189989805222e-03
1.700672712961321216e+18,1.522691479999999942e+01,-6.141921909999999940e+01,6.837000370025634766e+00,2.500000037252902985e-02
1.700672713353088000e+18,1.522691569999999928e+01,-6.141921949999999697e+01,6.848000526428222656e+00,3.600000217556953430e-02
1.700672713542404608e+18,1.522691659999999914e+01,-6.141921989999999454e+01,6.838000297546386719e+00,2.600000053644180298e-02
1.700672713826273536e+18,1.522691769999999956e+01,-6.141922040000000038e+01,6.813000202178955078e+00,1.000000047497451305e-03
1.700672714135547392e+18,1.522691889999999937e+01,-6.141922079999999795e+01,6.777000427246093750e+00,-2.200000174343585968e-02
1.700672714463780864e+18,1.522691989999999862e+01,-6.141922079999999795e+01,6.738000392913818359e+00,-6.100000441074371338e-02
1.700672714742974976e+18,1.522692039999999913e+01,-6.141922049999999444e+01,6.703000545501708984e+00,-9.600000083446502686e-02
1.700672715055184896e+18,1.522692089999999965e+01,-6.141922019999999804e+01,6.682000160217285156e+00,-1.170000061392784119e-01
1.700672715288071936e+18,1.522692170000000011e+01,-6.141922040000000038e+01,6.672000408172607422e+00,-1.270000040531158447e-01
1.700672715629898752e+18,1.522692289999999993e+01,-6.141922109999999435e+01,6.677000522613525391e+00,-1.220000088214874268e-01
1.700672715863908352e+18,1.522692399999999857e+01,-6.141922149999999903e+01,6.682000160217285156e+00,-1.170000061392784119e-01
1.700672716209403136e+18,1.522692509999999899e+01,-6.141922129999999669e+01,6.683000087738037109e+00,0.000000000000000000e+00
1.700672716443667200e+18,1.522692599999999885e+01,-6.141922059999999561e+01,6.662000179290771484e+00,-2.100000157952308655e-02
1.700672716696477696e+18,1.522692649999999936e+01,-6.141922009999999688e+01,6.607000350952148438e+00,-7.600000500679016113e-02
1.700672717020549632e+18,1.522692679999999932e+01,-6.141921939999999580e+01,6.522000312805175781e+00,-1.610000133514404297e-01
1.700672717394095616e+18,1.522692709999999927e+01,-6.141921849999999949e+01,6.455000400543212891e+00,-2.280000150203704834e-01
1.700672717615103744e+18,1.522692779999999857e+01,-6.141921769999999725e+01,6.435000419616699219e+00,-2.480000108480453491e-01
1.700672717868564992e+18,1.522692879999999960e+01,-6.141921739999999375e+01,6.443000316619873047e+00,-2.400000095367431641e-01
1.700672718143555584e+18,1.522692990000000002e+01,-6.141921729999999968e+01,6.459000110626220703e+00,8.000000379979610443e-03
1.700672718408227584e+18,1.522693069999999871e+01,-6.141921709999999734e+01,6.482000350952148438e+00,3.000000119209289551e-02
1.700672718780924672e+18,1.522693139999999978e+01,-6.141921649999999744e+01,6.508000373840332031e+00,5.600000172853469849e-02
1.700672718987025408e+18,1.522693199999999969e+01,-6.141921609999999987e+01,6.516000270843505859e+00,6.400000303983688354e-02
1.700672719310305536e+18,1.522693259999999960e+01,-6.141921589999999753e+01,6.505000114440917969e+00,5.300000309944152832e-02
1.700672719576447744e+18,1.522693280000000016e+01,-6.141921569999999519e+01,6.487000465393066406e+00,3.500000014901161194e-02
1.700672719912332288e+18,1.522693299999999894e+01,-6.141921549999999996e+01,6.472000122070312500e+00,2.100000157952308655e-02
1.700672720147954432e+18,1.522693349999999946e+01,-6.141921539999999879e+01,6.470000267028808594e+00,1.800000108778476715e-02
1.700672720507054592e+18,1.522693429999999992e+01,-6.141921609999999987e+01,6.475000381469726562e+00,2.300000190734863281e-02
1.700672720745999872e+18,1.522693549999999973e+01,-6.141921689999999501e+01,6.467000484466552734e+00,1.500000059604644775e-02
1.700672721036685312e+18,1.522693619999999903e+01,-6.141921719999999851e+01,6.462000370025634766e+00,0.000000000000000000e+00
1.700672721290054144e+18,1.522693629999999843e+01,-6.141921679999999384e+01,6.483000278472900391e+00,2.000000141561031342e-02
1.700672721661346560e+18,1.522693619999999903e+01,-6.141921609999999987e+01,6.532000541687011719e+00,6.900000572204589844e-02
1.700672721895721216e+18,1.522693669999999955e+01,-6.141921589999999753e+01,6.583000183105468750e+00,1.200000047683715820e-01
1.700672722206787584e+18,1.522693809999999992e+01,-6.141921629999999510e+01,6.621000289916992188e+00,1.580000072717666626e-01
1.700672722457535488e+18,1.522694019999999959e+01,-6.141921719999999851e+01,6.638000488281250000e+00,1.750000119209289551e-01
1.700672722751864832e+18,1.522694199999999931e+01,-6.141921779999999842e+01,6.621000289916992188e+00,1.580000072717666626e-01
1.700672723031459328e+18,1.522694269999999861e+01,-6.141921729999999968e+01,6.606000423431396484e+00,-7.000000216066837311e-03
1.700672723355984128e+18,1.522694289999999917e+01,-6.141921619999999393e+01,6.585000514984130859e+00,-2.800000086426734924e-02
1.700672723605753856e+18,1.522694369999999964e+01,-6.141921569999999519e+01,6.573000431060791016e+00,-4.000000283122062683e-02
1.700672723929733888e+18,1.522694529999999880e+01,-6.141921629999999510e+01,6.559000492095947266e+00,-5.400000140070915222e-02
1.700672724176741632e+18,1.522694699999999912e+01,-6.141921709999999734e+01,6.540000438690185547e+00,-7.300000637769699097e-02
1.700672724568216576e+18,1.522694809999999954e+01,-6.141921739999999375e+01,6.524000167846679688e+00,-8.900000154972076416e-02
1.700672724768575744e+18,1.522694879999999884e+01,-6.141921729999999968e+01,6.519000530242919922e+00,-9.400000423192977905e-02
1.700672725095629568e+18,1.522694890000000001e+01,-6.141921669999999978e+01,6.534000396728515625e+00,1.400000043213367462e-02
1.700672725328660992e+18,1.522694909999999879e+01,-6.141921619999999393e+01,6.548000335693359375e+00,2.800000086426734924e-02
1.700672725553951488e+18,1.522694929999999935e+01,-6.141921589999999753e+01,6.547000408172607422e+00,2.700000070035457611e-02
1.700672725938233856e+18,1.522694969999999870e+01,-6.141921589999999753e+01,6.521000385284423828e+00,0.000000000000000000e+00
1.700672726283145728e+18,1.522695049999999917e+01,-6.141921589999999753e+01,6.490000247955322266e+00,-2.900000102818012238e-02
1.700672726469379840e+18,1.522695129999999963e+01,-6.141921589999999753e+01,6.471000194549560547e+00,-4.900000244379043579e-02
1.700672726687774976e+18,1.522695199999999893e+01,-6.141921569999999519e+01,6.464000225067138672e+00,-5.500000342726707458e-02
1.700672727068717568e+18,1.522695259999999884e+01,-6.141921579999999636e+01,6.461000442504882812e+00,-5.900000408291816711e-02
1.700672727300091392e+18,1.522695299999999996e+01,-6.141921589999999753e+01,6.451000213623046875e+00,-6.900000572204589844e-02
1.700672727667797760e+18,1.522695339999999931e+01,-6.141921569999999519e+01,6.442000389099121094e+00,-7.800000160932540894e-02
1.700672727872283648e+18,1.522695379999999865e+01,-6.141921539999999879e+01,6.451000213623046875e+00,-6.800000369548797607e-02
1.700672728209645568e+18,1.522695419999999977e+01,-6.141921490000000006e+01,6.474000453948974609e+00,-4.500000178813934326e-02
1.700672728445078272e+18,1.522695469999999851e+01,-6.141921459999999655e+01,6.488000392913818359e+00,-3.200000151991844177e-02
1.700672728818108160e+18,1.522695530000000019e+01,-6.141921419999999898e+01,6.509000301361083984e+00,1.400000043213367462e-02
1.700672729019575552e+18,1.522695590000000010e+01,-6.141921359999999908e+01,6.530000209808349609e+00,3.500000014901161194e-02
1.700672729348013568e+18,1.522695659999999940e+01,-6.141921319999999440e+01,6.534000396728515625e+00,3.900000080466270447e-02
1.700672729603865088e+18,1.522695729999999870e+01,-6.141921319999999440e+01,6.518000125885009766e+00,2.300000190734863281e-02
1.700672729944847872e+18,1.522695789999999860e+01,-6.141921310000000034e+01,6.484000205993652344e+00,-1.000000070780515671e-02
1.700672730188138496e+18,1.522695819999999856e+01,-6.141921239999999926e+01,6.452000141143798828e+00,-4.200000315904617310e-02
1.700672730547097344e+18,1.522695899999999902e+01,-6.141921159999999702e+01,6.430000305175781250e+00,-6.400000303983688354e-02
1.700672730749495040e+18,1.522696019999999884e+01,-6.141921109999999828e+01,6.437000274658203125e+00,-5.700000375509262085e-02
1.700672731122822656e+18,1.522696159999999921e+01,-6.141921130000000062e+01,6.446000099182128906e+00,9.000000543892383575e-03
1.700672731322759424e+18,1.522696279999999902e+01,-6.141921179999999936e+01,6.428000450134277344e+00,-9.000000543892383575e-03
1.700672731697619456e+18,1.522696389999999944e+01,-6.141921219999999693e+01,6.391000270843505859e+00,-4.500000178813934326e-02
1.700672731913976320e+18,1.522696499999999986e+01,-6.141921219999999693e+01,6.348000526428222656e+00,-8.900000154972076416e-02
1.700672732239996160e+18,1.522696569999999916e+01,-6.141921159999999702e+01,6.313000202178955078e+00,-1.240000054240226746e-01
1.700672732459776512e+18,1.522696639999999846e+01,-6.141921119999999945e+01,6.290000438690185547e+00,-1.460000127553939819e-01
1.700672732799642624e+18,1.522696760000000005e+01,-6.141921130000000062e+01,6.283000469207763672e+00,-2.000000094994902611e-03
1.700672733097089024e+18,1.522696909999999981e+01,-6.141921179999999936e+01,6.283000469207763672e+00,-2.000000094994902611e-03
1.700672733441125888e+18,1.522697059999999958e+01,-6.141921250000000043e+01,6.281000137329101562e+00,-4.000000189989805222e-03
1.700672733596866304e+18,1.522697140000000005e+01,-6.141921269999999566e+01,6.259000301361083984e+00,-2.600000053644180298e-02
1.700672733884185856e+18,1.522697140000000005e+01,-6.141921229999999809e+01,6.230000495910644531e+00,-5.500000342726707458e-02
1.700672734203080448e+18,1.522697089999999953e+01,-6.141921139999999468e+01,6.233000278472900391e+00,-5.200000107288360596e-02
1.700672734473992192e+18,1.522697099999999892e+01,-6.141921070000000071e+01,6.270000457763671875e+00,-1.500000059604644775e-02
1.700672734811331328e+18,1.522697219999999874e+01,-6.141921079999999478e+01,6.312000274658203125e+00,2.600000053644180298e-02
1.700672735033384704e+18,1.522697389999999906e+01,-6.141921149999999585e+01,6.340000152587890625e+00,4.000000189989805222e-03
1.700672735348147712e+18,1.522697499999999948e+01,-6.141921209999999576e+01,6.328000068664550781e+00,-7.000000216066837311e-03
1.700672735702208000e+18,1.522697469999999953e+01,-6.141921139999999468e+01,6.297000408172607422e+00,-3.800000250339508057e-02
1.700672736003291648e+18,1.522697369999999850e+01,-6.141920979999999730e+01,6.291000366210937500e+00,-4.400000348687171936e-02
1.700672736184007168e+18,1.522697329999999916e+01,-6.141920839999999515e+01,6.318000316619873047e+00,-1.700000092387199402e-02
1.700672736513668864e+18,1.522697409999999962e+01,-6.141920789999999641e+01,6.345000267028808594e+00,8.000000379979610443e-03
1.700672736764780032e+18,1.522697589999999934e+01,-6.141920859999999749e+01,6.342000484466552734e+00,6.000000052154064178e-03
1.700672737109643008e+18,1.522697799999999901e+01,-6.141920899999999506e+01,6.312000274658203125e+00,-2.300000190734863281e-02
1.700672737356551680e+18,1.522697929999999999e+01,-6.141920809999999875e+01,6.263000488281250000e+00,3.254000186920166016e+00
1.700672737699964672e+18,1.522697929999999999e+01,-6.141920760000000001e+01,6.240000247955322266e+00,3.231000185012817383e+00
1.700672737904949504e+18,1.522697889999999887e+01,-6.141920779999999525e+01,6.237000465393066406e+00,-2.000000094994902611e-03
1.700672738228071424e+18,1.522697939999999939e+01,-6.141920799999999758e+01,6.245000362396240234e+00,6.000000052154064178e-03
1.700672738482883840e+18,1.522698099999999855e+01,-6.141920779999999525e+01,6.269000530242919922e+00,2.900000102818012238e-02
1.700672738869154304e+18,1.522698319999999939e+01,-6.141920709999999417e+01,6.273000240325927734e+00,3.299999982118606567e-02
1.700672739086055680e+18,1.522698469999999915e+01,-6.141920640000000020e+01,6.250000476837158203e+00,1.000000070780515671e-02
1.700672739366033408e+18,1.522698519999999967e+01,-6.141920599999999553e+01,6.199000358581542969e+00,-3.900000080466270447e-02
1.700672739635119360e+18,1.522698479999999854e+01,-6.141920640000000020e+01,6.174000263214111328e+00,-6.400000303983688354e-02
1.700672739962332672e+18,1.522698439999999920e+01,-6.141920739999999768e+01,6.180000305175781250e+00,-5.800000205636024475e-02
1.700672740226106368e+18,1.522698469999999915e+01,-6.141920809999999875e+01,6.203000068664550781e+00,-3.500000014901161194e-02
1.700672740586270720e+18,1.522698630000000009e+01,-6.141920799999999758e+01,6.223000526428222656e+00,7.000000216066837311e-03
1.700672740785744384e+18,1.522698849999999915e+01,-6.141920739999999768e+01,6.234000205993652344e+00,1.700000092387199402e-02
1.700672741142509568e+18,1.522698999999999891e+01,-6.141920679999999777e+01,6.234000205993652344e+00,1.700000092387199402e-02
1.700672741361474048e+18,1.522699019999999948e+01,-6.141920679999999777e+01,6.248000144958496094e+00,3.200000151991844177e-02
1.700672741688502016e+18,1.522698989999999952e+01,-6.141920760000000001e+01,6.291000366210937500e+00,7.400000095367431641e-02
1.700672741967872512e+18,1.522699010000000008e+01,-6.141920829999999398e+01,6.333000183105468750e+00,1.160000041127204895e-01
1.700672742281905920e+18,1.522699139999999929e+01,-6.141920839999999515e+01,6.362000465393066406e+00,1.460000127553939819e-01
1.700672742531138560e+18,1.522699319999999901e+01,-6.141920769999999408e+01,6.363000392913818359e+00,-2.000000094994902611e-03
1.700672742857357056e+18,1.522699469999999877e+01,-6.141920700000000011e+01,6.339000225067138672e+00,-2.600000053644180298e-02
1.700672743104572928e+18,1.522699519999999929e+01,-6.141920659999999543e+01,6.287000179290771484e+00,-7.800000160932540894e-02
1.700672743429445888e+18,1.522699549999999924e+01,-6.141920619999999786e+01,6.227000236511230469e+00,-1.380000114440917969e-01
1.700672743681461248e+18,1.522699579999999919e+01,-6.141920589999999436e+01,6.174000263214111328e+00,-1.910000145435333252e-01
1.700672743918012416e+18,1.522699599999999975e+01,-6.141920569999999913e+01,6.125000476837158203e+00,-2.400000095367431641e-01
1.700672744243326464e+18,1.522699649999999849e+01,-6.141920559999999796e+01,6.082000255584716797e+00,-2.830000221729278564e-01
1.700672744493117184e+18,1.522699740000000013e+01,-6.141920529999999445e+01,6.059000492095947266e+00,-3.050000071525573730e-01
1.700672744850323200e+18,1.522699859999999994e+01,-6.141920460000000048e+01,6.060000419616699219e+00,1.000000047497451305e-03
1.700672745050918144e+18,1.522699969999999858e+01,-6.141920369999999707e+01,6.041000366210937500e+00,-1.800000108778476715e-02
1.700672745409997824e+18,1.522700039999999966e+01,-6.141920280000000076e+01,5.996000289916992188e+00,-6.200000271201133728e-02
1.700672745632708352e+18,1.522700039999999966e+01,-6.141920229999999492e+01,5.966000080108642578e+00,-9.200000762939453125e-02
1.700672746001955584e+18,1.522700019999999910e+01,-6.141920219999999375e+01,5.978000164031982422e+00,-8.100000023841857910e-02
1.700672746236360448e+18,1.522700069999999961e+01,-6.141920239999999609e+01,6.005000114440917969e+00,-5.300000309944152832e-02
1.700672746532055296e+18,1.522700169999999886e+01,-6.141920239999999609e+01,6.029000282287597656e+00,-3.000000119209289551e-02
1.700672746767819264e+18,1.522700299999999984e+01,-6.141920199999999852e+01,6.039000511169433594e+00,-2.000000141561031342e-02
1.700672747154814976e+18,1.522700419999999966e+01,-6.141920139999999861e+01,6.047000408172607422e+00,7.000000216066837311e-03
1.700672747426638592e+18,1.522700489999999895e+01,-6.141920089999999988e+01,6.064000129699707031e+00,2.500000037252902985e-02
1.700672747732665600e+18,1.522700500000000012e+01,-6.141920069999999754e+01,6.085000514984130859e+00,4.600000381469726562e-02
1.700672747940073984e+18,1.522700500000000012e+01,-6.141920119999999628e+01,6.111000061035156250e+00,7.100000232458114624e-02
1.700672748278728448e+18,1.522700539999999947e+01,-6.141920149999999978e+01,6.146000385284423828e+00,1.060000061988830566e-01
1.700672748526380032e+18,1.522700619999999994e+01,-6.141920149999999978e+01,6.196000099182128906e+00,1.570000052452087402e-01
1.700672748883771904e+18,1.522700729999999858e+01,-6.141920119999999628e+01,6.254000186920166016e+00,2.150000035762786865e-01
1.700672749103355136e+18,1.522700850000000017e+01,-6.141920079999999871e+01,6.287000179290771484e+00,2.470000088214874268e-01
1.700672749401219072e+18,1.522700959999999881e+01,-6.141920039999999403e+01,6.270000457763671875e+00,2.310000061988830566e-01
1.700672749651307264e+18,1.522701029999999989e+01,-6.141919970000000006e+01,6.254000186920166016e+00,1.300000026822090149e-02
1.700672749991272192e+18,1.522701029999999989e+01,-6.141919879999999665e+01,6.299000263214111328e+00,5.800000205636024475e-02
1.700672750211427328e+18,1.522701009999999933e+01,-6.141919850000000025e+01,6.364000320434570312e+00,1.230000033974647522e-01
1.700672750633554688e+18,1.522700989999999877e+01,-6.141919859999999431e+01,6.448000431060791016e+00,2.070000171661376953e-01
1.700672750818718976e+18,1.522701029999999989e+01,-6.141919850000000025e+01,6.513000488281250000e+00,2.720000147819519043e-01
1.700672751087488768e+18,1.522701179999999965e+01,-6.141919790000000035e+01,6.547000408172607422e+00,3.060000240802764893e-01
1.700672751391959552e+18,1.522701339999999881e+01,-6.141919699999999693e+01,6.548000335693359375e+00,3.070000112056732178e-01
1.700672751780128768e+18,1.522701409999999989e+01,-6.141919619999999469e+01,6.531000137329101562e+00,2.900000214576721191e-01
