1.700672657400699648e+18,1.522673709999999936e+01,-6.141922199999999776e+01,6.467000484466552734e+00,-3.700000047683715820e-02
1.700672751965627136e+18,1.522701419999999928e+01,-6.141919550000000072e+01,6.509000301361083984e+00,2.680000066757202148e-01
1.700672752307712256e+18,1.522701389999999932e+01,-6.141919499999999488e+01,6.491000175476074219e+00,2.500000000000000000e-01
1.700672752511584256e+18,1.522701379999999993e+01,-6.141919479999999965e+01,6.484000205993652344e+00,2.440000176429748535e-01
1.700672752902058752e+18,1.522701409999999989e+01,-6.141919479999999965e+01,6.489000320434570312e+00,2.480000108480453491e-01
1.700672753151166464e+18,1.522701479999999918e+01,-6.141919479999999965e+01,6.516000270843505859e+00,1.200000010430812836e-02
1.700672753489881856e+18,1.522701599999999900e+01,-6.141919449999999614e+01,6.540000438690185547e+00,3.600000217556953430e-02
1.700672753677017088e+18,1.522701729999999998e+01,-6.141919379999999506e+01,6.536000251770019531e+00,3.200000151991844177e-02
1.700672753966406912e+18,1.522701819999999984e+01,-6.141919299999999993e+01,6.514000415802001953e+00,1.000000070780515671e-02
1.700672754271186176e+18,1.522701819999999984e+01,-6.141919259999999525e+01,6.513000488281250000e+00,9.000000543892383575e-03
1.700672754523699200e+18,1.522701789999999988e+01,-6.141919259999999525e+01,6.525000095367431641e+00,2.100000157952308655e-02
1.700672754893681408e+18,1.522701819999999984e+01,-6.141919289999999876e+01,6.545000076293945312e+00,4.100000113248825073e-02
1.700672755128918016e+18,1.522701889999999914e+01,-6.141919309999999399e+01,6.576000213623046875e+00,7.200000435113906860e-02
1.700672755405817344e+18,1.522702020000000012e+01,-6.141919269999999642e+01,6.622000217437744141e+00,1.180000081658363342e-01
1.700672755672344320e+18,1.522702159999999871e+01,-6.141919209999999651e+01,6.653000354766845703e+00,1.900000125169754028e-02
1.700672756029029632e+18,1.522702259999999974e+01,-6.141919189999999418e+01,6.669000148773193359e+00,3.500000014901161194e-02
1.700672756261220096e+18,1.522702269999999913e+01,-6.141919199999999535e+01,6.699000358581542969e+00,6.500000506639480591e-02
1.700672756578122496e+18,1.522702299999999909e+01,-6.141919240000000002e+01,6.748000144958496094e+00,1.140000075101852417e-01
1.700672756845913344e+18,1.522702389999999895e+01,-6.141919259999999525e+01,6.806000232696533203e+00,1.710000038146972656e-01
1.700672757172060672e+18,1.522702539999999871e+01,-6.141919240000000002e+01,6.855000495910644531e+00,2.200000137090682983e-01
1.700672757451634432e+18,1.522702739999999899e+01,-6.141919180000000011e+01,6.860000133514404297e+00,0.000000000000000000e+00
1.700672757732584704e+18,1.522702909999999932e+01,-6.141919109999999904e+01,6.812000274658203125e+00,-4.800000041723251343e-02
1.700672757994620672e+18,1.522702989999999978e+01,-6.141919060000000030e+01,6.759000301361083984e+00,-1.010000035166740417e-01
1.700672758339396864e+18,1.522702949999999866e+01,-6.141919060000000030e+01,6.759000301361083984e+00,-1.020000055432319641e-01
1.700672758562202880e+18,1.522702919999999871e+01,-6.141919089999999670e+01,6.792000293731689453e+00,-6.900000572204589844e-02
1.700672758957870336e+18,1.522702999999999918e+01,-6.141919099999999787e+01,6.799000263214111328e+00,-6.200000271201133728e-02
1.700672759162487296e+18,1.522703169999999950e+01,-6.141919049999999913e+01,6.788000106811523438e+00,-7.300000637769699097e-02
1.700672759450112512e+18,1.522703329999999866e+01,-6.141918929999999932e+01,6.756000518798828125e+00,-1.040000021457672119e-01
1.700672759715436032e+18,1.522703379999999918e+01,-6.141918849999999708e+01,6.737000465393066406e+00,-1.400000043213367462e-02
1.700672760057950720e+18,1.522703309999999988e+01,-6.141918829999999474e+01,6.762000083923339844e+00,1.000000070780515671e-02
1.700672760317867264e+18,1.522703269999999875e+01,-6.141918859999999825e+01,6.800000190734863281e+00,4.800000041723251343e-02
1.700672760618179840e+18,1.522703329999999866e+01,-6.141918849999999708e+01,6.809000492095947266e+00,5.700000375509262085e-02
1.700672760884780032e+18,1.522703449999999847e+01,-6.141918789999999717e+01,6.801000118255615234e+00,4.900000244379043579e-02
1.700672761141155584e+18,1.522703519999999955e+01,-6.141918729999999726e+01,6.811000347137451172e+00,5.900000408291816711e-02
1.700672761434049536e+18,1.522703529999999894e+01,-6.141918729999999726e+01,6.837000370025634766e+00,8.500000089406967163e-02
1.700672761791079936e+18,1.522703549999999950e+01,-6.141918749999999960e+01,6.865000247955322266e+00,1.130000054836273193e-01
1.700672762039905536e+18,1.522703629999999997e+01,-6.141918739999999843e+01,6.886000156402587891e+00,1.340000033378601074e-01
1.700672762334086656e+18,1.522703739999999861e+01,-6.141918709999999493e+01,6.891000270843505859e+00,1.390000134706497192e-01
1.700672762606547200e+18,1.522703849999999903e+01,-6.141918689999999970e+01,6.867000102996826172e+00,1.150000020861625671e-01
1.700672762929760768e+18,1.522703950000000006e+01,-6.141918659999999619e+01,6.821000099182128906e+00,6.900000572204589844e-02
1.700672763212462336e+18,1.522704019999999936e+01,-6.141918629999999979e+01,6.790000438690185547e+00,-2.000000141561031342e-02
1.700672763520806912e+18,1.522704079999999927e+01,-6.141918629999999979e+01,6.770000457763671875e+00,-4.100000113248825073e-02
1.700672763724972544e+18,1.522704179999999852e+01,-6.141918639999999385e+01,6.753000259399414062e+00,-5.800000205636024475e-02
1.700672763977204992e+18,1.522704349999999884e+01,-6.141918629999999979e+01,6.710000514984130859e+00,-1.000000014901161194e-01
1.700672764305024000e+18,1.522704499999999861e+01,-6.141918589999999512e+01,6.656000137329101562e+00,-1.540000140666961670e-01
1.700672764539956480e+18,1.522704609999999903e+01,-6.141918519999999404e+01,6.587000370025634766e+00,-2.230000048875808716e-01
1.700672764918602496e+18,1.522704650000000015e+01,-6.141918479999999647e+01,6.526000499725341797e+00,-5.200000107288360596e-02
1.700672765160743168e+18,1.522704680000000010e+01,-6.141918469999999530e+01,6.492000102996826172e+00,-8.600000292062759399e-02
1.700672765454852096e+18,1.522704719999999945e+01,-6.141918489999999764e+01,6.503000259399414062e+00,-7.400000095367431641e-02
1.700672765706368768e+18,1.522704779999999936e+01,-6.141918499999999881e+01,6.543000221252441406e+00,-3.500000014901161194e-02
1.700672766060263168e+18,1.522704869999999922e+01,-6.141918479999999647e+01,6.568000316619873047e+00,-9.000000543892383575e-03
1.700672766249100032e+18,1.522704989999999903e+01,-6.141918409999999540e+01,6.589000225067138672e+00,1.100000087171792984e-02
1.700672766607584000e+18,1.522705069999999949e+01,-6.141918339999999432e+01,6.620000362396240234e+00,4.100000113248825073e-02
1.700672766856350464e+18,1.522705079999999889e+01,-6.141918319999999909e+01,6.651000499725341797e+00,7.200000435113906860e-02
1.700672767234795008e+18,1.522705090000000006e+01,-6.141918339999999432e+01,6.662000179290771484e+00,8.400000631809234619e-02
1.700672767448569856e+18,1.522705139999999879e+01,-6.141918330000000026e+01,6.644000530242919922e+00,6.500000506639480591e-02
1.700672767759974144e+18,1.522705239999999982e+01,-6.141918289999999558e+01,6.609000205993652344e+00,3.000000119209289551e-02
1.700672767995049728e+18,1.522705349999999846e+01,-6.141918239999999685e+01,6.557000160217285156e+00,-4.000000283122062683e-02
1.700672768322011904e+18,1.522705419999999954e+01,-6.141918219999999451e+01,6.521000385284423828e+00,-7.600000500679016113e-02
1.700672768574085632e+18,1.522705479999999945e+01,-6.141918210000000045e+01,6.521000385284423828e+00,-7.700000703334808350e-02
1.700672768944690688e+18,1.522705559999999991e+01,-6.141918189999999811e+01,6.542000293731689453e+00,-5.500000342726707458e-02
1.700672769208948480e+18,1.522705669999999856e+01,-6.141918150000000054e+01,6.556000232696533203e+00,-4.100000113248825073e-02
1.700672769489835264e+18,1.522705749999999902e+01,-6.141918099999999470e+01,6.559000492095947266e+00,-3.800000250339508057e-02
1.700672769725811200e+18,1.522705799999999954e+01,-6.141918090000000063e+01,6.559000492095947266e+00,-3.800000250339508057e-02
1.700672770069342720e+18,1.522705839999999888e+01,-6.141918090000000063e+01,6.541000366210937500e+00,-5.600000172853469849e-02
1.700672770333823232e+18,1.522705939999999991e+01,-6.141918079999999946e+01,6.486000537872314453e+00,-2.200000174343585968e-02
1.700672770675554304e+18,1.522706069999999912e+01,-6.141918049999999596e+01,6.395000457763671875e+00,-1.140000075101852417e-01
1.700672770894980352e+18,1.522706209999999949e+01,-6.141917969999999372e+01,6.288000106811523438e+00,-2.210000157356262207e-01
1.700672771275527936e+18,1.522706309999999874e+01,-6.141917929999999615e+01,6.213000297546386719e+00,-2.960000038146972656e-01
1.700672771471188480e+18,1.522706319999999991e+01,-6.141917929999999615e+01,6.211000442504882812e+00,-2.980000078678131104e-01
1.700672771862899712e+18,1.522706339999999869e+01,-6.141917959999999965e+01,6.266000270843505859e+00,-2.430000156164169312e-01
1.700672772076544768e+18,1.522706459999999851e+01,-6.141917949999999848e+01,6.311000347137451172e+00,-1.970000118017196655e-01
1.700672772284625664e+18,1.522706659999999879e+01,-6.141917869999999624e+01,6.319000244140625000e+00,-1.000000047497451305e-03
1.700672772612143104e+18,1.522706809999999855e+01,-6.141917749999999643e+01,6.284000396728515625e+00,-3.600000217556953430e-02
1.700672772866444544e+18,1.522706789999999977e+01,-6.141917679999999535e+01,6.261000156402587891e+00,-5.900000408291816711e-02
1.700672773204821504e+18,1.522706689999999874e+01,-6.141917699999999769e+01,6.302000522613525391e+00,-1.800000108778476715e-02
1.700672773454376960e+18,1.522706649999999939e+01,-6.141917759999999760e+01,6.381000518798828125e+00,6.000000238418579102e-02
1.700672773765834752e+18,1.522706749999999865e+01,-6.141917789999999400e+01,6.436000347137451172e+00,1.150000020861625671e-01
1.700672774033729536e+18,1.522706930000000014e+01,-6.141917729999999409e+01,6.486000537872314453e+00,1.650000065565109253e-01
1.700672774342829824e+18,1.522707119999999925e+01,-6.141917609999999428e+01,6.486000537872314453e+00,1.650000065565109253e-01
1.700672774620759808e+18,1.522707199999999972e+01,-6.141917519999999797e+01,6.452000141143798828e+00,-2.500000037252902985e-02
1.700672774963163136e+18,1.522707179999999916e+01,-6.141917509999999680e+01,6.430000305175781250e+00,-4.800000041723251343e-02
1.700672775337142016e+18,1.522707149999999920e+01,-6.141917559999999554e+01,6.438000202178955078e+00,-4.000000283122062683e-02
1.700672775617227008e+18,1.522707209999999911e+01,-6.141917579999999788e+01,6.437000274658203125e+00,-4.000000283122062683e-02
1.700672775747601152e+18,1.522707349999999948e+01,-6.141917569999999671e+01,6.428000450134277344e+00,-4.900000244379043579e-02
1.700672776116711936e+18,1.522707509999999864e+01,-6.141917529999999914e+01,6.403000354766845703e+00,-7.400000095367431641e-02
1.700672776314673408e+18,1.522707649999999902e+01,-6.141917459999999807e+01,6.343000411987304688e+00,-1.340000033378601074e-01
1.700672776647326720e+18,1.522707729999999948e+01,-6.141917399999999816e+01,6.272000312805175781e+00,-2.050000131130218506e-01
1.700672776915435776e+18,1.522707739999999887e+01,-6.141917349999999942e+01,6.244000434875488281e+00,-2.330000102519989014e-01
1.700672777327513600e+18,1.522707709999999892e+01,-6.141917349999999942e+01,6.268000125885009766e+00,-2.100000083446502686e-01
1.700672777520571136e+18,1.522707729999999948e+01,-6.141917369999999465e+01,6.296000480651855469e+00,-1.810000091791152954e-01
1.700672777799175936e+18,1.522707829999999873e+01,-6.141917339999999825e+01,6.310000419616699219e+00,3.000000026077032089e-03
1.700672778189207808e+18,1.522707959999999972e+01,-6.141917269999999718e+01,6.306000232696533203e+00,0.000000000000000000e+00
1.700672778407254784e+18,1.522708070000000014e+01,-6.141917179999999377e+01,6.261000156402587891e+00,-4.500000178813934326e-02
1.700672778631041280e+18,1.522708119999999887e+01,-6.141917099999999863e+01,6.207000255584716797e+00,-9.900000691413879395e-02
1.700672778947395584e+18,1.522708109999999948e+01,-6.141917069999999512e+01,6.199000358581542969e+00,-1.070000082254409790e-01
1.700672779339510784e+18,1.522708089999999892e+01,-6.141917089999999746e+01,6.235000133514404297e+00,-7.100000232458114624e-02
1.700672779469757184e+18,1.522708159999999999e+01,-6.141917099999999863e+01,6.266000270843505859e+00,-4.000000283122062683e-02
1.700672779777302016e+18,1.522708319999999915e+01,-6.141917099999999863e+01,6.279000282287597656e+00,-2.700000070035457611e-02
1.700672780025284608e+18,1.522708519999999943e+01,-6.141917009999999522e+01,6.278000354766845703e+00,-4.000000189989805222e-03
1.700672780367269888e+18,1.522708649999999864e+01,-6.141916889999999540e+01,6.259000301361083984e+00,-2.200000174343585968e-02
1.700672780722365952e+18,1.522708679999999859e+01,-6.141916839999999667e+01,6.269000530242919922e+00,-1.200000010430812836e-02
1.700672780907586560e+18,1.522708669999999920e+01,-6.141916870000000017e+01,6.330000400543212891e+00,4.800000041723251343e-02
1.700672781174381056e+18,1.522708689999999976e+01,-6.141916919999999891e+01,6.412000179290771484e+00,1.300000101327896118e-01
1.700672781643315712e+18,1.522708819999999896e+01,-6.141916909999999774e+01,6.467000484466552734e+00,1.850000023841857910e-01
1.700672781908160512e+18,1.522708989999999929e+01,-6.141916819999999433e+01,6.477000236511230469e+00,1.950000077486038208e-01
1.700672782116922112e+18,1.522709139999999906e+01,-6.141916729999999802e+01,6.458000183105468750e+00,-1.800000108778476715e-02
1.700672782299436544e+18,1.522709189999999957e+01,-6.141916699999999452e+01,6.435000419616699219e+00,-4.200000315904617310e-02
1.700672782641440512e+18,1.522709180000000018e+01,-6.141916729999999802e+01,6.439000129699707031e+00,-3.700000047683715820e-02
1.700672782900619008e+18,1.522709219999999952e+01,-6.141916779999999676e+01,6.442000389099121094e+00,-3.400000184774398804e-02
1.700672783267114496e+18,1.522709339999999933e+01,-6.141916779999999676e+01,6.402000427246093750e+00,-7.400000095367431641e-02
1.700672783438654464e+18,1.522709509999999966e+01,-6.141916709999999568e+01,6.313000202178955078e+00,-1.630000025033950806e-01
1.700672783796461568e+18,1.522709629999999947e+01,-6.141916609999999821e+01,6.203000068664550781e+00,-2.730000019073486328e-01
1.700672784044923136e+18,1.522709659999999943e+01,-6.141916579999999470e+01,6.139000415802001953e+00,-1.100000087171792984e-02
1.700672784387606016e+18,1.522709650000000003e+01,-6.141916639999999461e+01,6.126000404357910156e+00,-2.400000020861625671e-02
1.700672784619954432e+18,1.522709719999999933e+01,-6.141916669999999812e+01,6.090000152587890625e+00,-6.000000238418579102e-02
1.700672784981057536e+18,1.522709859999999971e+01,-6.141916630000000055e+01,6.033000469207763672e+00,-1.180000081658363342e-01
1.700672785194379520e+18,1.522710000000000008e+01,-6.141916479999999723e+01,5.982000350952148438e+00,-1.680000126361846924e-01
1.700672785552145152e+18,1.522710030000000003e+01,-6.141916379999999975e+01,5.981000423431396484e+00,-1.690000146627426147e-01
1.700672785766420224e+18,1.522709989999999891e+01,-6.141916359999999742e+01,6.018000125885009766e+00,-1.319999992847442627e-01
1.700672786158488320e+18,1.522709970000000013e+01,-6.141916379999999975e+01,6.058000087738037109e+00,-9.200000762939453125e-02
1.700672786487506688e+18,1.522710019999999886e+01,-6.141916359999999742e+01,6.091000080108642578e+00,-5.900000408291816711e-02
1.700672786772868352e+18,1.522710139999999868e+01,-6.141916289999999634e+01,6.103000164031982422e+00,-4.700000211596488953e-02
1.700672786911676416e+18,1.522710279999999905e+01,-6.141916189999999887e+01,6.098000526428222656e+00,-1.000000047497451305e-03
1.700672787250784768e+18,1.522710320000000017e+01,-6.141916099999999545e+01,6.107000350952148438e+00,7.000000216066837311e-03
1.700672787530696448e+18,1.522710289999999844e+01,-6.141916089999999429e+01,6.147000312805175781e+00,4.700000211596488953e-02
1.700672787889796096e+18,1.522710289999999844e+01,-6.141916129999999896e+01,6.196000099182128906e+00,9.600000083446502686e-02
1.700672788077111552e+18,1.522710369999999891e+01,-6.141916129999999896e+01,6.213000297546386719e+00,1.130000054836273193e-01
1.700672788571670016e+18,1.522710499999999989e+01,-6.141916109999999662e+01,6.218000411987304688e+00,1.180000081658363342e-01
1.700672788667010816e+18,1.522710629999999910e+01,-6.141916080000000022e+01,6.228000164031982422e+00,1.280000060796737671e-01
1.700672789020152320e+18,1.522710709999999956e+01,-6.141916089999999429e+01,6.249000072479248047e+00,1.490000039339065552e-01
1.700672789253720832e+18,1.522710799999999942e+01,-6.141916119999999779e+01,6.269000530242919922e+00,1.690000146627426147e-01
1.700672789566093824e+18,1.522710899999999867e+01,-6.141916149999999419e+01,6.265000343322753906e+00,0.000000000000000000e+00
1.700672789801168384e+18,1.522711049999999844e+01,-6.141916140000000013e+01,6.216000080108642578e+00,-4.900000244379043579e-02
1.700672790034456320e+18,1.522711199999999998e+01,-6.141916109999999662e+01,6.151000499725341797e+00,-1.140000075101852417e-01
1.700672790411137792e+18,1.522711299999999923e+01,-6.141916089999999429e+01,6.098000526428222656e+00,-1.670000106096267700e-01
1.700672790723246848e+18,1.522711389999999909e+01,-6.141916080000000022e+01,6.043000221252441406e+00,-2.210000157356262207e-01
1.700672790958310912e+18,1.522711469999999956e+01,-6.141916080000000022e+01,6.004000186920166016e+00,-2.610000073909759521e-01
1.700672791330286848e+18,1.522711559999999942e+01,-6.141916080000000022e+01,6.002000331878662109e+00,-2.630000114440917969e-01
1.700672791538147072e+18,1.522711639999999989e+01,-6.141916059999999788e+01,6.047000408172607422e+00,3.800000250339508057e-02
1.700672791802657792e+18,1.522711749999999853e+01,-6.141916029999999438e+01,6.075000286102294922e+00,6.700000166893005371e-02
1.700672792110298368e+18,1.522711870000000012e+01,-6.141915969999999447e+01,6.059000492095947266e+00,5.000000074505805969e-02
1.700672792943850496e+18,1.522711939999999942e+01,-6.141915709999999962e+01,5.862000465393066406e+00,-1.460000127553939819e-01
1.700672793376703744e+18,1.522711889999999890e+01,-6.141915699999999845e+01,5.845000267028808594e+00,-1.630000025033950806e-01
1.700672793607903488e+18,1.522711889999999890e+01,-6.141915729999999485e+01,5.867000102996826172e+00,-1.410000026226043701e-01
1.700672794294720512e+18,1.522712149999999909e+01,-6.141915649999999971e+01,5.915000438690185547e+00,1.000000047497451305e-03
1.700672794416406784e+18,1.522712289999999946e+01,-6.141915519999999873e+01,5.887000083923339844e+00,-2.700000070035457611e-02
1.700672794805933824e+18,1.522712359999999876e+01,-6.141915429999999532e+01,5.835000514984130859e+00,-7.800000160932540894e-02
1.700672795058895616e+18,1.522712349999999937e+01,-6.141915389999999775e+01,5.807000160217285156e+00,-1.070000082254409790e-01
1.700672795231379456e+18,1.522712299999999885e+01,-6.141915419999999415e+01,5.820000171661376953e+00,-9.300000220537185669e-02
1.700672795556715264e+18,1.522712319999999941e+01,-6.141915479999999405e+01,5.850000381469726562e+00,-6.400000303983688354e-02
1.700672795823394560e+18,1.522712459999999979e+01,-6.141915509999999756e+01,5.891000270843505859e+00,-2.300000190734863281e-02
1.700672796178932992e+18,1.522712639999999951e+01,-6.141915489999999522e+01,5.938000202178955078e+00,2.400000020861625671e-02
1.700672796405435904e+18,1.522712799999999866e+01,-6.141915449999999765e+01,5.991000175476074219e+00,1.100000087171792984e-02
1.700672796722515712e+18,1.522712919999999848e+01,-6.141915399999999892e+01,6.035000324249267578e+00,5.500000342726707458e-02
1.700672796975594240e+18,1.522713010000000011e+01,-6.141915350000000018e+01,6.046000480651855469e+00,6.599999964237213135e-02
1.700672797241390080e+18,1.522713059999999885e+01,-6.141915329999999784e+01,6.031000137329101562e+00,5.100000277161598206e-02
1.700672797516271872e+18,1.522713099999999997e+01,-6.141915339999999901e+01,5.999000072479248047e+00,1.900000125169754028e-02
1.700672797874420224e+18,1.522713159999999988e+01,-6.141915369999999541e+01,5.978000164031982422e+00,-1.000000047497451305e-03
1.700672798107036928e+18,1.522713259999999913e+01,-6.141915389999999775e+01,5.958000183105468750e+00,-2.100000157952308655e-02
1.700672798466553600e+18,1.522713409999999890e+01,-6.141915359999999424e+01,5.940000057220458984e+00,-3.900000080466270447e-02
1.700672798687237120e+18,1.522713579999999922e+01,-6.141915259999999677e+01,5.906000137329101562e+00,-3.100000135600566864e-02
1.700672799024908032e+18,1.522713709999999843e+01,-6.141915129999999579e+01,5.843000411987304688e+00,-9.500000625848770142e-02
1.700672799289626624e+18,1.522713740000000016e+01,-6.141915039999999948e+01,5.780000209808349609e+00,-1.580000072717666626e-01
1.700672799584246784e+18,1.522713719999999959e+01,-6.141915029999999831e+01,5.729000091552734375e+00,-2.090000063180923462e-01
