1.700672657400699648e+18,1.522673709999999936e+01,-6.141922199999999776e+01,6.467000484466552734e+00,-3.700000047683715820e-02
1.700672799851941888e+18,1.522713709999999843e+01,-6.141915050000000065e+01,5.711000442504882812e+00,-2.260000109672546387e-01
1.700672800072579072e+18,1.522713770000000011e+01,-6.141915039999999948e+01,5.686000347137451172e+00,-2.510000169277191162e-01
1.700672800567822592e+18,1.522713899999999931e+01,-6.141914990000000074e+01,5.640000343322753906e+00,-2.980000078678131104e-01
1.700672800801833472e+18,1.522714029999999852e+01,-6.141914879999999499e+01,5.587000370025634766e+00,-2.000000141561031342e-02
1.700672801090007552e+18,1.522714089999999842e+01,-6.141914759999999518e+01,5.551000118255615234e+00,-5.500000342726707458e-02
1.700672801223302656e+18,1.522714049999999908e+01,-6.141914719999999761e+01,5.535000324249267578e+00,-7.100000232458114624e-02
1.700672801581410816e+18,1.522713999999999857e+01,-6.141914739999999995e+01,5.543000221252441406e+00,-6.300000101327896118e-02
1.700672801848320512e+18,1.522714029999999852e+01,-6.141914759999999518e+01,5.552000045776367188e+00,-5.400000140070915222e-02
1.700672802186478080e+18,1.522714129999999955e+01,-6.141914709999999644e+01,5.535000324249267578e+00,-7.200000435113906860e-02
1.700672802376728320e+18,1.522714249999999936e+01,-6.141914639999999537e+01,5.509000301361083984e+00,-9.700000286102294922e-02
1.700672802701121536e+18,1.522714289999999870e+01,-6.141914629999999420e+01,5.524000167846679688e+00,-8.200000226497650146e-02
1.700672802967850496e+18,1.522714289999999870e+01,-6.141914689999999410e+01,5.610000133514404297e+00,3.000000026077032089e-03
1.700672803336196352e+18,1.522714369999999917e+01,-6.141914749999999401e+01,5.703000068664550781e+00,9.600000083446502686e-02
1.700672803540737792e+18,1.522714509999999954e+01,-6.141914749999999401e+01,5.766000270843505859e+00,1.580000072717666626e-01
1.700672803900190976e+18,1.522714689999999926e+01,-6.141914689999999410e+01,5.790000438690185547e+00,4.000000189989805222e-03
1.700672804102565888e+18,1.522714819999999847e+01,-6.141914620000000014e+01,5.802000045776367188e+00,1.500000059604644775e-02
1.700672804461461248e+18,1.522714899999999894e+01,-6.141914620000000014e+01,5.827000141143798828e+00,4.100000113248825073e-02
1.700672804710333952e+18,1.522714970000000001e+01,-6.141914649999999654e+01,5.873000144958496094e+00,8.700000494718551636e-02
1.700672805019946752e+18,1.522715079999999865e+01,-6.141914689999999410e+01,5.912000179290771484e+00,1.260000020265579224e-01
1.700672805255888896e+18,1.522715299999999949e+01,-6.141914599999999780e+01,5.940000057220458984e+00,1.530000120401382446e-01
1.700672805630003968e+18,1.522715509999999917e+01,-6.141914449999999448e+01,5.911000251770019531e+00,-2.900000102818012238e-02
1.700672805851365888e+18,1.522715649999999954e+01,-6.141914279999999593e+01,5.835000514984130859e+00,-1.040000021457672119e-01
1.700672806174364672e+18,1.522715679999999949e+01,-6.141914169999999729e+01,5.772000312805175781e+00,-1.680000126361846924e-01
1.700672806444059136e+18,1.522715610000000019e+01,-6.141914179999999845e+01,5.742000102996826172e+00,-1.970000118017196655e-01
1.700672806752597504e+18,1.522715579999999846e+01,-6.141914219999999602e+01,5.727000236511230469e+00,-2.120000123977661133e-01
1.700672806990616320e+18,1.522715649999999954e+01,-6.141914199999999369e+01,5.719000339508056641e+00,-2.200000137090682983e-01
1.700672807333888768e+18,1.522715769999999935e+01,-6.141914119999999855e+01,5.723000049591064453e+00,-2.160000056028366089e-01
1.700672807583727872e+18,1.522715869999999860e+01,-6.141914019999999397e+01,5.723000049591064453e+00,-5.000000353902578354e-03
1.700672807969482496e+18,1.522715919999999912e+01,-6.141913969999999523e+01,5.692000389099121094e+00,-3.500000014901161194e-02
1.700672808140221696e+18,1.522715949999999907e+01,-6.141913939999999883e+01,5.652000427246093750e+00,-7.600000500679016113e-02
1.700672808426556160e+18,1.522715979999999902e+01,-6.141913909999999532e+01,5.597000122070312500e+00,-1.310000121593475342e-01
1.700672808730873088e+18,1.522716020000000015e+01,-6.141913879999999892e+01,5.536000251770019531e+00,-1.910000145435333252e-01
1.700672808982225408e+18,1.522716050000000010e+01,-6.141913859999999659e+01,5.501000404357910156e+00,-2.270000129938125610e-01
1.700672809338905856e+18,1.522716099999999884e+01,-6.141913879999999892e+01,5.513000488281250000e+00,-2.150000035762786865e-01
1.700672809574307584e+18,1.522716189999999870e+01,-6.141913909999999532e+01,5.556000232696533203e+00,-1.710000038146972656e-01
1.700672809854836736e+18,1.522716319999999968e+01,-6.141913919999999649e+01,5.601000308990478516e+00,-1.270000040531158447e-01
1.700672810121697536e+18,1.522716430000000010e+01,-6.141913859999999659e+01,5.657000064849853516e+00,-7.100000232458114624e-02
1.700672810449398272e+18,1.522716539999999874e+01,-6.141913779999999434e+01,5.702000141143798828e+00,3.700000047683715820e-02
1.700672810712710144e+18,1.522716579999999986e+01,-6.141913739999999677e+01,5.731000423431396484e+00,6.599999964237213135e-02
1.700672811021847296e+18,1.522716629999999860e+01,-6.141913729999999561e+01,5.774000167846679688e+00,1.090000048279762268e-01
1.700672811271356672e+18,1.522716679999999911e+01,-6.141913759999999911e+01,5.834000110626220703e+00,1.690000146627426147e-01
1.700672811595919616e+18,1.522716789999999953e+01,-6.141913749999999794e+01,5.890000343322753906e+00,2.250000089406967163e-01
1.700672811863282944e+18,1.522716929999999991e+01,-6.141913689999999804e+01,5.940000057220458984e+00,2.760000228881835938e-01
1.700672812188068864e+18,1.522717039999999855e+01,-6.141913619999999696e+01,5.986000061035156250e+00,3.210000097751617432e-01
1.700672812440904960e+18,1.522717109999999963e+01,-6.141913559999999705e+01,6.041000366210937500e+00,2.800000086426734924e-02
1.700672812753110528e+18,1.522717169999999953e+01,-6.141913549999999589e+01,6.079000473022460938e+00,6.500000506639480591e-02
1.700672813003889920e+18,1.522717289999999934e+01,-6.141913530000000065e+01,6.075000286102294922e+00,6.100000441074371338e-02
1.700672813367520512e+18,1.522717439999999911e+01,-6.141913459999999958e+01,6.010000228881835938e+00,-2.000000094994902611e-03
1.700672813606406912e+18,1.522717579999999948e+01,-6.141913339999999977e+01,5.901000499725341797e+00,-1.120000034570693970e-01
1.700672813890235648e+18,1.522717630000000000e+01,-6.141913259999999752e+01,5.808000087738037109e+00,-2.050000131130218506e-01
1.700672814154508544e+18,1.522717619999999883e+01,-6.141913249999999636e+01,5.778000354766845703e+00,-2.350000143051147461e-01
1.700672814479574272e+18,1.522717609999999944e+01,-6.141913289999999392e+01,5.806000232696533203e+00,-2.070000171661376953e-01
1.700672814745782528e+18,1.522717679999999874e+01,-6.141913289999999392e+01,5.838000297546386719e+00,-1.740000098943710327e-01
1.700672815057698560e+18,1.522717829999999850e+01,-6.141913229999999402e+01,5.842000484466552734e+00,0.000000000000000000e+00
1.700672815341062656e+18,1.522717959999999948e+01,-6.141913129999999654e+01,5.820000171661376953e+00,-2.200000174343585968e-02
1.700672815649215232e+18,1.522718019999999939e+01,-6.141913059999999547e+01,5.799000263214111328e+00,-4.300000146031379700e-02
1.700672815887607040e+18,1.522718019999999939e+01,-6.141913019999999790e+01,5.779000282287597656e+00,-6.300000101327896118e-02
1.700672816261890560e+18,1.522718029999999878e+01,-6.141912989999999439e+01,5.729000091552734375e+00,-1.120000034570693970e-01
1.700672816480020224e+18,1.522718079999999929e+01,-6.141912959999999799e+01,5.671000480651855469e+00,-1.710000038146972656e-01
1.700672816794109696e+18,1.522718139999999920e+01,-6.141912939999999566e+01,5.609000205993652344e+00,-2.330000102519989014e-01
1.700672817027778816e+18,1.522718199999999911e+01,-6.141912920000000042e+01,5.573000431060791016e+00,-2.690000236034393311e-01
1.700672817371848960e+18,1.522718279999999957e+01,-6.141912920000000042e+01,5.558000087738037109e+00,-2.840000092983245850e-01
1.700672817634916352e+18,1.522718379999999883e+01,-6.141912920000000042e+01,5.570000171661376953e+00,1.200000010430812836e-02
1.700672817976350720e+18,1.522718519999999920e+01,-6.141912869999999458e+01,5.583000183105468750e+00,2.500000037252902985e-02
1.700672818179549184e+18,1.522718639999999901e+01,-6.141912779999999827e+01,5.585000038146972656e+00,2.600000053644180298e-02
1.700672818536538880e+18,1.522718710000000009e+01,-6.141912689999999486e+01,5.587000370025634766e+00,2.800000086426734924e-02
1.700672818754963200e+18,1.522718710000000009e+01,-6.141912659999999846e+01,5.618000030517578125e+00,5.900000408291816711e-02
1.700672819020398592e+18,1.522718699999999892e+01,-6.141912719999999837e+01,5.699000358581542969e+00,1.400000005960464478e-01
1.700672819367158528e+18,1.522718769999999999e+01,-6.141912829999999701e+01,5.800000190734863281e+00,2.420000135898590088e-01
1.700672819692134144e+18,1.522718939999999854e+01,-6.141912889999999692e+01,5.889000415802001953e+00,3.310000300407409668e-01
1.700672819913933312e+18,1.522719169999999878e+01,-6.141912829999999701e+01,5.931000232696533203e+00,3.299999982118606567e-02
1.700672820179271424e+18,1.522719379999999845e+01,-6.141912689999999486e+01,5.933000087738037109e+00,3.400000184774398804e-02
1.700672820521081344e+18,1.522719440000000013e+01,-6.141912559999999388e+01,5.917000293731689453e+00,1.900000125169754028e-02
1.700672820742388992e+18,1.522719399999999901e+01,-6.141912519999999631e+01,5.902000427246093750e+00,4.000000189989805222e-03
1.700672821083714560e+18,1.522719339999999910e+01,-6.141912559999999388e+01,5.917000293731689453e+00,1.800000108778476715e-02
1.700672821306068992e+18,1.522719359999999966e+01,-6.141912619999999379e+01,5.931000232696533203e+00,3.299999982118606567e-02
1.700672821664456448e+18,1.522719459999999891e+01,-6.141912619999999379e+01,5.937000274658203125e+00,3.800000250339508057e-02
1.700672821943997184e+18,1.522719619999999985e+01,-6.141912539999999865e+01,5.924000263214111328e+00,-5.000000353902578354e-03
1.700672822250640640e+18,1.522719749999999905e+01,-6.141912409999999767e+01,5.883000373840332031e+00,-4.600000381469726562e-02
1.700672822411690240e+18,1.522719839999999891e+01,-6.141912269999999552e+01,5.816000461578369141e+00,-1.130000054836273193e-01
1.700672822794571776e+18,1.522719850000000008e+01,-6.141912149999999571e+01,5.747000217437744141e+00,-1.820000112056732178e-01
1.700672823048945152e+18,1.522719820000000013e+01,-6.141912099999999697e+01,5.700000286102294922e+00,-2.300000041723251343e-01
1.700672823405274112e+18,1.522719799999999957e+01,-6.141912109999999814e+01,5.677000045776367188e+00,-2.520000040531158447e-01
1.700672823637135104e+18,1.522719859999999947e+01,-6.141912089999999580e+01,5.659000396728515625e+00,-2.700000107288360596e-01
1.700672823935564288e+18,1.522719989999999868e+01,-6.141912019999999472e+01,5.632000446319580078e+00,-2.970000207424163818e-01
1.700672824182650368e+18,1.522720099999999910e+01,-6.141911909999999608e+01,5.624000072479248047e+00,-6.000000052154064178e-03
1.700672824499114240e+18,1.522720149999999961e+01,-6.141911839999999501e+01,5.640000343322753906e+00,1.000000070780515671e-02
1.700672824775964928e+18,1.522720179999999957e+01,-6.141911829999999384e+01,5.685000419616699219e+00,5.500000342726707458e-02
1.700672825180917760e+18,1.522720209999999952e+01,-6.141911849999999617e+01,5.741000175476074219e+00,1.100000068545341492e-01
1.700672825335732224e+18,1.522720279999999882e+01,-6.141911859999999734e+01,5.803000450134277344e+00,1.730000078678131104e-01
1.700672825621876736e+18,1.522720379999999984e+01,-6.141911809999999861e+01,5.841000080108642578e+00,2.110000103712081909e-01
1.700672825929794304e+18,1.522720489999999849e+01,-6.141911739999999753e+01,5.864000320434570312e+00,2.340000122785568237e-01
1.700672826302616320e+18,1.522720559999999956e+01,-6.141911719999999519e+01,5.874000072479248047e+00,2.440000176429748535e-01
1.700672826539466752e+18,1.522720619999999947e+01,-6.141911739999999753e+01,5.879000186920166016e+00,2.490000128746032715e-01
1.700672826742217728e+18,1.522720689999999877e+01,-6.141911769999999393e+01,5.895000457763671875e+00,1.300000026822090149e-02
1.700672827137490944e+18,1.522720789999999980e+01,-6.141911789999999627e+01,5.911000251770019531e+00,2.900000102818012238e-02
1.700672827569765120e+18,1.522720930000000017e+01,-6.141911779999999510e+01,5.898000240325927734e+00,1.600000075995922089e-02
1.700672827677104896e+18,1.522721079999999994e+01,-6.141911729999999636e+01,5.855000495910644531e+00,-2.600000053644180298e-02
1.700672827881728256e+18,1.522721149999999923e+01,-6.141911649999999412e+01,5.824000358581542969e+00,-5.800000205636024475e-02
1.700672828217811712e+18,1.522721189999999858e+01,-6.141911619999999772e+01,5.806000232696533203e+00,-7.500000298023223877e-02
1.700672828547813120e+18,1.522721239999999909e+01,-6.141911619999999772e+01,5.794000148773193359e+00,-8.700000494718551636e-02
1.700672828814487040e+18,1.522721310000000017e+01,-6.141911580000000015e+01,5.784000396728515625e+00,-9.700000286102294922e-02
1.700672829048321536e+18,1.522721359999999891e+01,-6.141911529999999431e+01,5.785000324249267578e+00,0.000000000000000000e+00
1.700672829419597056e+18,1.522721400000000003e+01,-6.141911520000000024e+01,5.806000232696533203e+00,2.200000174343585968e-02
1.700672829646577152e+18,1.522721449999999876e+01,-6.141911509999999907e+01,5.828000068664550781e+00,4.300000146031379700e-02
1.700672829951785472e+18,1.522721559999999918e+01,-6.141911449999999917e+01,5.827000141143798828e+00,4.200000315904617310e-02
1.700672830202620416e+18,1.522721669999999961e+01,-6.141911289999999468e+01,5.751000404357910156e+00,-3.200000151991844177e-02
1.700672830557800192e+18,1.522721679999999900e+01,-6.141911149999999964e+01,5.670000076293945312e+00,-1.130000054836273193e-01
1.700672830765337088e+18,1.522721589999999914e+01,-6.141911129999999730e+01,5.662000179290771484e+00,-1.210000067949295044e-01
1.700672831104129024e+18,1.522721539999999862e+01,-6.141911220000000071e+01,5.696000099182128906e+00,-8.700000494718551636e-02
1.700672831337036544e+18,1.522721609999999970e+01,-6.141911289999999468e+01,5.728000164031982422e+00,-5.500000342726707458e-02
1.700672831677207040e+18,1.522721789999999942e+01,-6.141911220000000071e+01,5.730000495910644531e+00,-5.300000309944152832e-02
1.700672831922902272e+18,1.522721959999999974e+01,-6.141911069999999739e+01,5.706000328063964844e+00,-1.100000087171792984e-02
1.700672832252975104e+18,1.522722009999999848e+01,-6.141910929999999524e+01,5.684000492095947266e+00,-3.299999982118606567e-02
1.700672832521657856e+18,1.522721959999999974e+01,-6.141910919999999408e+01,5.705000400543212891e+00,-1.300000026822090149e-02
1.700672832831284224e+18,1.522721909999999923e+01,-6.141911009999999749e+01,5.784000396728515625e+00,6.500000506639480591e-02
1.700672833068054016e+18,1.522721979999999853e+01,-6.141911099999999379e+01,5.863000392913818359e+00,1.440000087022781372e-01
1.700672833471100672e+18,1.522722149999999885e+01,-6.141911109999999496e+01,5.908000469207763672e+00,1.890000104904174805e-01
1.700672833664105472e+18,1.522722379999999909e+01,-6.141911029999999982e+01,5.933000087738037109e+00,2.140000164508819580e-01
1.700672833973775104e+18,1.522722549999999941e+01,-6.141910929999999524e+01,5.936000347137451172e+00,0.000000000000000000e+00
1.700672834240120832e+18,1.522722609999999932e+01,-6.141910869999999534e+01,5.943000316619873047e+00,6.000000052154064178e-03
1.700672834579058688e+18,1.522722619999999871e+01,-6.141910869999999534e+01,5.965000152587890625e+00,2.800000086426734924e-02
1.700672834827568896e+18,1.522722629999999988e+01,-6.141910919999999408e+01,6.009000301361083984e+00,7.100000232458114624e-02
1.700672835141382656e+18,1.522722729999999913e+01,-6.141910979999999398e+01,6.057000160217285156e+00,1.200000047683715820e-01
1.700672835359490304e+18,1.522722890000000007e+01,-6.141910989999999515e+01,6.085000514984130859e+00,1.480000019073486328e-01
1.700672835727615488e+18,1.522723069999999979e+01,-6.141910939999999641e+01,6.068000316619873047e+00,1.310000121593475342e-01
1.700672835972129792e+18,1.522723210000000016e+01,-6.141910850000000011e+01,6.008000373840332031e+00,7.100000232458114624e-02
1.700672836372147712e+18,1.522723270000000007e+01,-6.141910759999999669e+01,5.930000305175781250e+00,-7.200000435113906860e-02
1.700672836553650688e+18,1.522723270000000007e+01,-6.141910730000000029e+01,5.881000041961669922e+00,-1.210000067949295044e-01
1.700672836792529152e+18,1.522723249999999950e+01,-6.141910739999999436e+01,5.863000392913818359e+00,-1.390000134706497192e-01
1.700672837134354432e+18,1.522723300000000002e+01,-6.141910749999999553e+01,5.853000164031982422e+00,-1.490000039339065552e-01
1.700672837427343872e+18,1.522723409999999866e+01,-6.141910730000000029e+01,5.852000236511230469e+00,-1.500000059604644775e-01
1.700672837708071168e+18,1.522723559999999843e+01,-6.141910689999999562e+01,5.864000320434570312e+00,-1.380000114440917969e-01
1.700672837907858176e+18,1.522723699999999880e+01,-6.141910599999999931e+01,5.841000080108642578e+00,-1.610000133514404297e-01
1.700672838265692416e+18,1.522723769999999988e+01,-6.141910479999999950e+01,5.796000480651855469e+00,-2.060000151395797729e-01
1.700672838482972416e+18,1.522723789999999866e+01,-6.141910379999999492e+01,5.746000289916992188e+00,-3.500000014901161194e-02
1.700672838828466944e+18,1.522723759999999871e+01,-6.141910339999999735e+01,5.717000484466552734e+00,-6.400000303983688354e-02
1.700672839061660928e+18,1.522723749999999932e+01,-6.141910329999999618e+01,5.721000194549560547e+00,-6.100000441074371338e-02
1.700672839439612160e+18,1.522723769999999988e+01,-6.141910339999999735e+01,5.768000125885009766e+00,-1.300000026822090149e-02
1.700672839637661952e+18,1.522723879999999852e+01,-6.141910359999999969e+01,5.827000141143798828e+00,4.500000178813934326e-02
1.700672839997770752e+18,1.522724009999999950e+01,-6.141910369999999375e+01,5.890000343322753906e+00,1.070000082254409790e-01
1.700672840216671744e+18,1.522724129999999931e+01,-6.141910359999999969e+01,5.931000232696533203e+00,1.490000039339065552e-01
1.700672840557677568e+18,1.522724249999999913e+01,-6.141910279999999744e+01,5.931000232696533203e+00,1.480000019073486328e-01
1.700672840821161728e+18,1.522724329999999959e+01,-6.141910169999999880e+01,5.910000324249267578e+00,1.270000040531158447e-01
1.700672841162978304e+18,1.522724339999999899e+01,-6.141910139999999529e+01,5.906000137329101562e+00,1.240000054240226746e-01
1.700672841350900736e+18,1.522724319999999842e+01,-6.141910189999999403e+01,5.958000183105468750e+00,1.760000139474868774e-01
1.700672841728893696e+18,1.522724359999999955e+01,-6.141910269999999628e+01,6.033000469207763672e+00,2.500000000000000000e-01
1.700672841972657920e+18,1.522724479999999936e+01,-6.141910289999999861e+01,6.076000213623046875e+00,8.000000379979610443e-03
1.700672842334481664e+18,1.522724629999999912e+01,-6.141910249999999394e+01,6.098000526428222656e+00,2.900000102818012238e-02
1.700672842521071872e+18,1.522724749999999894e+01,-6.141910169999999880e+01,6.115000247955322266e+00,4.600000381469726562e-02
1.700672842863897856e+18,1.522724809999999884e+01,-6.141910099999999773e+01,6.131000518798828125e+00,6.300000101327896118e-02
1.700672843135894272e+18,1.522724820000000001e+01,-6.141910069999999422e+01,6.141000270843505859e+00,7.300000637769699097e-02
1.700672843490089216e+18,1.522724809999999884e+01,-6.141910079999999539e+01,6.147000312805175781e+00,7.900000363588333130e-02
1.700672843703823104e+18,1.522724829999999940e+01,-6.141910129999999413e+01,6.153000354766845703e+00,8.500000089406967163e-02
1.700672844028286720e+18,1.522724909999999987e+01,-6.141910179999999997e+01,6.152000427246093750e+00,8.300000429153442383e-02
1.700672844247910400e+18,1.522725049999999847e+01,-6.141910149999999646e+01,6.134000301361083984e+00,6.500000506639480591e-02
1.700672844577918720e+18,1.522725219999999879e+01,-6.141910029999999665e+01,6.068000316619873047e+00,-4.900000244379043579e-02
1.700672844874726656e+18,1.522725329999999921e+01,-6.141909899999999567e+01,5.960000514984130859e+00,-1.570000052452087402e-01
1.700672845198198016e+18,1.522725369999999856e+01,-6.141909859999999810e+01,5.871000289916992188e+00,-2.470000088214874268e-01
1.700672845400247296e+18,1.522725379999999973e+01,-6.141909919999999801e+01,5.838000297546386719e+00,-2.790000140666961670e-01
1.700672845728594432e+18,1.522725460000000020e+01,-6.141909989999999908e+01,5.838000297546386719e+00,-2.790000140666961670e-01
1.700672845998993920e+18,1.522725599999999879e+01,-6.141909979999999791e+01,5.849000453948974609e+00,-2.690000236034393311e-01
1.700672846246565376e+18,1.522725779999999851e+01,-6.141909869999999927e+01,5.830000400543212891e+00,-7.000000216066837311e-03
1.700672846583591424e+18,1.522725930000000005e+01,-6.141909700000000072e+01,5.768000125885009766e+00,-7.000000029802322388e-02
1.700672846803912192e+18,1.522725960000000001e+01,-6.141909559999999857e+01,5.712000370025634766e+00,-1.260000020265579224e-01
1.700672847157542912e+18,1.522725889999999893e+01,-6.141909529999999506e+01,5.727000236511230469e+00,-1.100000068545341492e-01
