1.698762697250095104e+18,4.247218639999999823e+01,-7.115721859999999310e+01,2.095900154113769531e+01,-5.700000375509262085e-02
1.698762964714012160e+18,4.247194739999999769e+01,-7.115705199999999309e+01,2.113300132751464844e+01,-1.700000092387199402e-02
1.698762965741267200e+18,4.247194679999999778e+01,-7.115705140000000029e+01,2.112800025939941406e+01,-2.200000174343585968e-02
1.698762965744630528e+18,4.247194659999999544e+01,-7.115705129999999201e+01,2.112000083923339844e+01,-3.000000119209289551e-02
1.698762966319456256e+18,4.247194619999999787e+01,-7.115705090000000155e+01,2.111900138854980469e+01,-3.200000151991844177e-02
1.698762966609553920e+18,4.247194479999999572e+01,-7.115704920000000300e+01,2.112200164794921875e+01,0.000000000000000000e+00
1.698762967216437248e+18,4.247194109999999512e+01,-7.115704420000000141e+01,2.110600090026855469e+01,0.000000000000000000e+00
1.698762967389550080e+18,4.247194029999999998e+01,-7.115704319999998972e+01,2.110600090026855469e+01,0.000000000000000000e+00
1.698762967735125504e+18,4.247193970000000007e+01,-7.115704259999999692e+01,2.111600112915039062e+01,9.000000543892383575e-03
1.698762968142648320e+18,4.247193920000000134e+01,-7.115704230000000052e+01,2.113100051879882812e+01,2.500000037252902985e-02
1.698762968232261120e+18,4.247193869999999549e+01,-7.115704189999999585e+01,2.113400077819824219e+01,2.800000086426734924e-02
1.698762968642963456e+18,4.247193819999999675e+01,-7.115704149999999117e+01,2.113700103759765625e+01,3.100000135600566864e-02
1.698762968863393024e+18,4.247193769999999802e+01,-7.115704099999999244e+01,2.114000129699707031e+01,3.299999982118606567e-02
1.698762969084260352e+18,4.247193730000000045e+01,-7.115704049999999370e+01,2.113900184631347656e+01,3.200000151991844177e-02
1.698762969611027456e+18,4.247193670000000054e+01,-7.115703999999999496e+01,2.114200019836425781e+01,3.500000014901161194e-02
1.698762970223221760e+18,4.247193519999999722e+01,-7.115703849999999875e+01,2.114100074768066406e+01,3.500000014901161194e-02
1.698762970523792640e+18,4.247193459999999732e+01,-7.115703789999999174e+01,2.114000129699707031e+01,3.299999982118606567e-02
1.698762970938712320e+18,4.247193409999999858e+01,-7.115703739999999300e+01,2.113700103759765625e+01,-1.000000047497451305e-03
1.698762971270801408e+18,4.247193419999999975e+01,-7.115703739999999300e+01,2.111200141906738281e+01,-2.600000053644180298e-02
1.698762971410048768e+18,4.247193389999999624e+01,-7.115703709999999660e+01,2.109900093078613281e+01,-3.900000080466270447e-02
1.698762971642723584e+18,4.247193349999999867e+01,-7.115703659999999786e+01,2.108800125122070312e+01,-5.000000074505805969e-02
1.698762972090165248e+18,4.247193299999999994e+01,-7.115703609999999912e+01,2.109000015258789062e+01,-4.800000041723251343e-02
1.698762972391616512e+18,4.247193250000000120e+01,-7.115703549999999211e+01,2.107900047302246094e+01,-5.800000205636024475e-02
1.698762972561255168e+18,4.247193199999999536e+01,-7.115703499999999337e+01,2.108000183105468750e+01,-5.800000205636024475e-02
1.698762973281461248e+18,4.247193099999999788e+01,-7.115703379999999356e+01,2.107400131225585938e+01,-6.400000303983688354e-02
1.698762973481894144e+18,4.247193049999999914e+01,-7.115703309999999249e+01,2.106900024414062500e+01,-6.900000572204589844e-02
1.698762974146578432e+18,4.247193070000000148e+01,-7.115703419999999824e+01,2.108900070190429688e+01,-4.800000041723251343e-02
1.698762974301241600e+18,4.247193139999999545e+01,-7.115703599999999085e+01,2.110600090026855469e+01,-3.100000135600566864e-02
1.698762974864533760e+18,4.247193130000000139e+01,-7.115703650000000380e+01,2.111900138854980469e+01,-1.800000108778476715e-02
1.698762975166235648e+18,4.247193109999999905e+01,-7.115703639999999552e+01,2.111500167846679688e+01,-2.300000190734863281e-02
1.698762975566136832e+18,4.247193089999999671e+01,-7.115703619999999319e+01,2.112200164794921875e+01,-1.600000075995922089e-02
1.698762976569871616e+18,4.247193019999999564e+01,-7.115703560000000039e+01,2.111500167846679688e+01,-2.300000190734863281e-02
1.698762976577428480e+18,4.247193000000000040e+01,-7.115703539999999805e+01,2.111400032043457031e+01,-2.400000020861625671e-02
1.698762976968973056e+18,4.247192979999999807e+01,-7.115703510000000165e+01,2.111600112915039062e+01,-2.100000157952308655e-02
1.698762977174134528e+18,4.247192859999999826e+01,-7.115703390000000184e+01,2.114700126647949219e+01,0.000000000000000000e+00
1.698762977379053312e+18,4.247192820000000069e+01,-7.115703340000000310e+01,2.117000007629394531e+01,2.200000174343585968e-02
1.698762977875001856e+18,4.247192779999999601e+01,-7.115703299999999842e+01,2.118300056457519531e+01,3.500000014901161194e-02
1.698762978362788352e+18,4.247192739999999844e+01,-7.115703239999999141e+01,2.118800163269042969e+01,4.000000283122062683e-02
1.698762978579542272e+18,4.247192719999999611e+01,-7.115703209999999501e+01,2.119300079345703125e+01,4.500000178813934326e-02
1.698762979043423744e+18,4.247192700000000087e+01,-7.115703189999999267e+01,2.119300079345703125e+01,4.500000178813934326e-02
1.698762979266345984e+18,4.247192669999999737e+01,-7.115703159999999627e+01,2.119400024414062500e+01,4.700000211596488953e-02
1.698762979515666432e+18,4.247192659999999620e+01,-7.115703139999999394e+01,2.119800186157226562e+01,5.100000277161598206e-02
1.698762979923485696e+18,4.247192619999999863e+01,-7.115703089999999520e+01,2.120200157165527344e+01,5.400000140070915222e-02
1.698762980392704000e+18,4.247192580000000106e+01,-7.115703039999999646e+01,2.119600105285644531e+01,4.800000041723251343e-02
1.698762980643502592e+18,4.247192539999999639e+01,-7.115702980000000366e+01,2.117400169372558594e+01,2.600000053644180298e-02
1.698762980923784192e+18,4.247192509999999999e+01,-7.115702939999999899e+01,2.117000007629394531e+01,2.200000174343585968e-02
1.698762981328931328e+18,4.247192489999999765e+01,-7.115702910000000259e+01,2.116700172424316406e+01,1.900000125169754028e-02
1.698762981626771456e+18,4.247192460000000125e+01,-7.115702879999999197e+01,2.116900062561035156e+01,2.100000157952308655e-02
1.698762982074533632e+18,4.247192419999999657e+01,-7.115702819999999917e+01,2.117100143432617188e+01,2.300000190734863281e-02
1.698762982525436672e+18,4.247192400000000134e+01,-7.115702799999999684e+01,2.116800117492675781e+01,2.100000157952308655e-02
1.698762982531860992e+18,4.247192379999999901e+01,-7.115702770000000044e+01,2.117400169372558594e+01,2.600000053644180298e-02
1.698762983153795328e+18,4.247192340000000144e+01,-7.115702720000000170e+01,2.117300033569335938e+01,2.500000037252902985e-02
1.698762983403967488e+18,4.247192280000000153e+01,-7.115702670000000296e+01,2.115300178527832031e+01,5.000000353902578354e-03
1.698762984321808128e+18,4.247192169999999578e+01,-7.115702569999999128e+01,2.113100051879882812e+01,-1.600000075995922089e-02
1.698762985056003840e+18,4.247192109999999587e+01,-7.115702519999999254e+01,2.112700080871582031e+01,-2.000000141561031342e-02
1.698762985256852224e+18,4.247192090000000064e+01,-7.115702489999999614e+01,2.112200164794921875e+01,-2.400000020861625671e-02
1.698762985512452352e+18,4.247192059999999714e+01,-7.115702459999999974e+01,2.112500190734863281e+01,-2.200000174343585968e-02
1.698762986177024256e+18,4.247191999999999723e+01,-7.115702410000000100e+01,2.112100028991699219e+01,-2.600000053644180298e-02
1.698762986364671744e+18,4.247191989999999606e+01,-7.115702439999999740e+01,2.110500144958496094e+01,-1.300000026822090149e-02
1.698762986695118336e+18,4.247191979999999489e+01,-7.115702449999999146e+01,2.109900093078613281e+01,-1.900000125169754028e-02
1.698762987131239424e+18,4.247191959999999966e+01,-7.115702449999999146e+01,2.109000015258789062e+01,-2.800000086426734924e-02
1.698762987137306112e+18,4.247191939999999732e+01,-7.115702439999999740e+01,2.108800125122070312e+01,-3.000000119209289551e-02
1.698762987579512064e+18,4.247191910000000092e+01,-7.115702419999999506e+01,2.108600044250488281e+01,-3.100000135600566864e-02
1.698762988423214592e+18,4.247191829999999868e+01,-7.115702369999999632e+01,2.107200050354003906e+01,-4.600000381469726562e-02
1.698762988953933056e+18,4.247191779999999994e+01,-7.115702329999999165e+01,2.107100105285644531e+01,-4.700000211596488953e-02
1.698762989443030528e+18,4.247191730000000121e+01,-7.115702299999999525e+01,2.106300163269042969e+01,-5.400000140070915222e-02
1.698762990145869824e+18,4.247191670000000130e+01,-7.115702259999999058e+01,2.105200195312500000e+01,-6.500000506639480591e-02
1.698762990983843328e+18,4.247191589999999906e+01,-7.115702190000000371e+01,2.104000091552734375e+01,-7.700000703334808350e-02
1.698762991267389696e+18,4.247191569999999672e+01,-7.115702170000000137e+01,2.071300125122070312e+01,-4.050000309944152832e-01
1.698762993587621120e+18,4.247191360000000060e+01,-7.115701980000000049e+01,2.119600105285644531e+01,7.700000703334808350e-02
1.698762993822424064e+18,4.247191120000000097e+01,-7.115702100000000030e+01,2.115100097656250000e+01,-9.223999977111816406e+00
1.698762994017358848e+18,4.247191049999999990e+01,-7.115702109999999436e+01,2.112600135803222656e+01,-9.248000144958496094e+00
1.698762994226361600e+18,4.247191009999999523e+01,-7.115702100000000030e+01,2.110700035095214844e+01,-9.268000602722167969e+00
1.698762994971160320e+18,4.247190959999999649e+01,-7.115702069999998969e+01,2.109100151062011719e+01,-1.100000087171792984e-02
1.698762995393808128e+18,4.247190909999999775e+01,-7.115702039999999329e+01,2.107700157165527344e+01,-2.400000020861625671e-02
1.698762997033801216e+18,4.247190779999999677e+01,-7.115701909999999941e+01,2.109200096130371094e+01,-9.000000543892383575e-03
1.698762997909839104e+18,4.247190690000000046e+01,-7.115701829999999006e+01,2.109400177001953125e+01,-8.000000379979610443e-03
1.698762998397266944e+18,4.247190649999999579e+01,-7.115701789999999960e+01,2.108800125122070312e+01,-1.300000026822090149e-02
1.698762999531394816e+18,4.247190669999999812e+01,-7.115701819999999600e+01,2.111300086975097656e+01,1.100000087171792984e-02
1.698763000015231744e+18,4.247190799999999911e+01,-7.115701949999998988e+01,2.117900085449218750e+01,7.600000500679016113e-02
1.698763000488182272e+18,4.247190839999999667e+01,-7.115701969999999221e+01,2.121300125122070312e+01,1.110000088810920715e-01
1.698763001168003072e+18,4.247190849999999784e+01,-7.115701959999999815e+01,2.117900085449218750e+01,7.600000500679016113e-02
1.698763002091457024e+18,4.247190849999999784e+01,-7.115701959999999815e+01,2.022900009155273438e+01,-8.720000386238098145e-01
1.698763002530158848e+18,4.247190849999999784e+01,-7.115701959999999815e+01,2.053600120544433594e+01,-5.660000443458557129e-01
1.698763003229911808e+18,4.247190849999999784e+01,-7.115701959999999815e+01,2.058400154113769531e+01,-5.170000195503234863e-01
1.698763004212279040e+18,4.247190849999999784e+01,-7.115701949999998988e+01,2.035500144958496094e+01,-7.460000514984130859e-01
1.698763004602633728e+18,4.247190849999999784e+01,-7.115701949999998988e+01,2.025500106811523438e+01,-8.460000157356262207e-01
1.698763005314906880e+18,4.247190859999999901e+01,-7.115701949999998988e+01,2.012700080871582031e+01,-9.740000367164611816e-01
1.698763005764975360e+18,4.247190859999999901e+01,-7.115701949999998988e+01,2.016000175476074219e+01,8.200000226497650146e-02
1.698763006248818176e+18,4.247190839999999667e+01,-7.115701959999999815e+01,2.026200103759765625e+01,1.840000152587890625e-01
1.698763014336466432e+18,4.247189420000000126e+01,-7.115700749999999175e+01,2.112100028991699219e+01,1.043000102043151855e+00
1.698763014964041728e+18,4.247189369999999542e+01,-7.115700699999999301e+01,2.111100006103515625e+01,-9.264000892639160156e+00
1.698763016582458112e+18,4.247189249999999561e+01,-7.115700579999999320e+01,2.105100059509277344e+01,-4.500000178813934326e-02
1.698763017079592704e+18,4.247189209999999804e+01,-7.115700540000000274e+01,2.102300071716308594e+01,-7.300000637769699097e-02
1.698763017518302208e+18,4.247189170000000047e+01,-7.115700540000000274e+01,2.104600143432617188e+01,-5.000000074505805969e-02
1.698763017971166720e+18,4.247189110000000056e+01,-7.115700540000000274e+01,2.106800079345703125e+01,-2.800000086426734924e-02
1.698763018479759104e+18,4.247189079999999706e+01,-7.115700529999999446e+01,2.105100059509277344e+01,-4.500000178813934326e-02
1.698763019182381824e+18,4.247189039999999949e+01,-7.115700520000000040e+01,2.102100181579589844e+01,-7.500000298023223877e-02
1.698763019629812224e+18,4.247189009999999598e+01,-7.115700509999999213e+01,2.099000167846679688e+01,-1.060000061988830566e-01
1.698763020070561280e+18,4.247188979999999958e+01,-7.115700499999999806e+01,2.095300102233886719e+01,-1.430000066757202148e-01
1.698763022633523456e+18,4.247188849999999860e+01,-7.115700470000000166e+01,2.069900131225585938e+01,-3.980000317096710205e-01
1.698763025354702592e+18,4.247188879999999500e+01,-7.115699719999999218e+01,2.118500137329101562e+01,8.800000697374343872e-02
1.698763026304726272e+18,4.247188889999999617e+01,-7.115699459999999021e+01,2.110700035095214844e+01,1.000000070780515671e-02
1.698763026976441088e+18,4.247188879999999500e+01,-7.115699379999999508e+01,2.108400154113769531e+01,-1.200000010430812836e-02
1.698763027477088768e+18,4.247188879999999500e+01,-7.115699299999999994e+01,2.105500030517578125e+01,-4.100000113248825073e-02
1.698763027882442752e+18,4.247188810000000103e+01,-7.115699479999999255e+01,2.107000160217285156e+01,2.800000086426734924e-02
1.698763028365838336e+18,4.247188680000000005e+01,-7.115699850000000026e+01,2.111500167846679688e+01,7.300000637769699097e-02
1.698763029080157696e+18,4.247188649999999654e+01,-7.115699909999999306e+01,2.110300064086914062e+01,6.000000238418579102e-02
1.698763029991942400e+18,4.247188609999999898e+01,-7.115699920000000134e+01,2.105600166320800781e+01,1.300000026822090149e-02
1.698763030492236544e+18,4.247188589999999664e+01,-7.115699920000000134e+01,2.102900123596191406e+01,-1.300000026822090149e-02
1.698763033240243456e+18,4.247188510000000150e+01,-7.115700009999999054e+01,2.077500152587890625e+01,-2.670000195503234863e-01
1.698763035350018304e+18,4.247188419999999809e+01,-7.115700139999999863e+01,2.119700050354003906e+01,1.540000140666961670e-01
1.698763035742888192e+18,4.247188299999999828e+01,-7.115699279999999760e+01,2.110800170898437500e+01,6.500000506639480591e-02
1.698763037357962240e+18,4.247188189999999963e+01,-7.115699019999999564e+01,2.099400138854980469e+01,-4.800000041723251343e-02
1.698763038548544256e+18,4.247188179999999846e+01,-7.115699109999999905e+01,2.096900177001953125e+01,-7.300000637769699097e-02
1.698763039434321408e+18,4.247188229999999720e+01,-7.115699390000000335e+01,2.100900077819824219e+01,-3.299999982118606567e-02
1.698763039874995456e+18,4.247188209999999486e+01,-7.115699399999999741e+01,2.097500038146972656e+01,-6.599999964237213135e-02
1.698763040390243072e+18,4.247188189999999963e+01,-7.115699390000000335e+01,2.094300079345703125e+01,-9.900000691413879395e-02
1.698763041515426048e+18,4.247188159999999613e+01,-7.115699390000000335e+01,2.085900115966796875e+01,-1.830000132322311401e-01
1.698763042469032960e+18,4.247188119999999856e+01,-7.115699399999999741e+01,2.077300071716308594e+01,-2.690000236034393311e-01
1.698763043167816192e+18,4.247188109999999739e+01,-7.115699419999999975e+01,2.072100067138671875e+01,-3.200000226497650146e-01
1.698763043600143360e+18,4.247188099999999622e+01,-7.115699419999999975e+01,1.995100021362304688e+01,-1.091000080108642578e+00
1.698763045695866880e+18,4.247188020000000108e+01,-7.115699490000000083e+01,2.126000022888183594e+01,2.170000076293945312e-01
1.698763046101336832e+18,4.247187590000000057e+01,-7.115698609999999746e+01,2.118500137329101562e+01,-9.190000534057617188e+00
1.698763046604903680e+18,4.247187479999999482e+01,-7.115698429999999064e+01,2.114700126647949219e+01,-2.000000094994902611e-03
1.698763047746256128e+18,4.247187369999999618e+01,-7.115698319999999910e+01,2.108700180053710938e+01,-6.200000271201133728e-02
1.698763048262933504e+18,4.247187309999999627e+01,-7.115698270000000036e+01,2.106000137329101562e+01,-9.000000357627868652e-02
1.698763048704122368e+18,4.247187410000000085e+01,-7.115698439999999891e+01,2.110400009155273438e+01,-4.500000178813934326e-02
1.698763049154844672e+18,4.247187599999999463e+01,-7.115698770000000195e+01,2.121500015258789062e+01,6.500000506639480591e-02
1.698763049837190656e+18,4.247187619999999697e+01,-7.115698829999999475e+01,2.122300148010253906e+01,7.300000637769699097e-02
1.698763050274120192e+18,4.247187609999999580e+01,-7.115698840000000303e+01,2.120600128173828125e+01,5.600000172853469849e-02
1.698763052802534400e+18,4.247187539999999473e+01,-7.115698849999999709e+01,2.110600090026855469e+01,-4.300000146031379700e-02
1.698763053976816896e+18,4.247187530000000066e+01,-7.115698820000000069e+01,1.997700119018554688e+01,-1.172000050544738770e+00
1.698763054870134528e+18,4.247187530000000066e+01,-7.115698739999999134e+01,2.035800170898437500e+01,-7.910000085830688477e-01
1.698763055418921472e+18,4.247187530000000066e+01,-7.115698749999999961e+01,2.032500076293945312e+01,-8.240000605583190918e-01
1.698763056071736576e+18,4.247187530000000066e+01,-7.115698759999999368e+01,2.029000091552734375e+01,-8.590000271797180176e-01
1.698763056966812416e+18,4.247187539999999473e+01,-7.115698779999999601e+01,2.020800018310546875e+01,-9.410000443458557129e-01
1.698763058135341312e+18,4.247187549999999590e+01,-7.115698809999999241e+01,2.013600158691406250e+01,-5.400000140070915222e-02
1.698763058587328000e+18,4.247187559999999706e+01,-7.115698820000000069e+01,2.007300186157226562e+01,-1.160000041127204895e-01
1.698763067580211968e+18,4.247186409999999768e+01,-7.115697910000000093e+01,2.098600006103515625e+01,-7.000000029802322388e-02
1.698763068499413760e+18,4.247186329999999543e+01,-7.115697879999999031e+01,2.090500068664550781e+01,-1.510000079870223999e-01
1.698763070130739712e+18,4.247186509999999515e+01,-7.115697959999999966e+01,2.124500083923339844e+01,1.870000064373016357e-01
1.698763070619627520e+18,4.247186509999999515e+01,-7.115697959999999966e+01,2.011100006103515625e+01,-9.450000524520874023e-01
1.698763071301595392e+18,4.247186519999999632e+01,-7.115697959999999966e+01,2.078600120544433594e+01,-2.710000276565551758e-01
1.698763071768065024e+18,4.247186529999999749e+01,-7.115697959999999966e+01,2.104800033569335938e+01,-9.000000543892383575e-03
1.698763073146664704e+18,4.247186589999999740e+01,-7.115697959999999966e+01,2.082900047302246094e+01,-2.280000150203704834e-01
1.698763074300597248e+18,4.247186659999999847e+01,-7.115697959999999966e+01,2.074400138854980469e+01,-3.130000233650207520e-01
1.698763075172961280e+18,4.247186719999999838e+01,-7.115697949999999139e+01,2.065200042724609375e+01,-4.050000309944152832e-01
1.698763077250693120e+18,4.247185710000000114e+01,-7.115697579999999789e+01,2.108600044250488281e+01,-1.400000043213367462e-02
1.698763079359366144e+18,4.247185619999999773e+01,-7.115697430000000168e+01,2.099700164794921875e+01,-1.040000021457672119e-01
1.698763080063219456e+18,4.247185590000000133e+01,-7.115697449999998980e+01,2.099100112915039062e+01,-1.100000068545341492e-01
1.698763080453789952e+18,4.247185559999999782e+01,-7.115697480000000041e+01,2.098300170898437500e+01,-1.180000081658363342e-01
1.698763081668479232e+18,4.247185539999999548e+01,-7.115697449999998980e+01,2.091600036621093750e+01,-1.850000023841857910e-01
1.698763082555775232e+18,4.247185530000000142e+01,-7.115697399999999107e+01,2.082700157165527344e+01,-2.740000188350677490e-01
1.698763085125719808e+18,4.247185590000000133e+01,-7.115697339999999826e+01,2.032900047302246094e+01,-7.720000147819519043e-01
1.698763087657780224e+18,4.247184459999999717e+01,-7.115697539999999321e+01,2.118600082397460938e+01,8.400000631809234619e-02
1.698763088108549120e+18,4.247184179999999998e+01,-7.115697589999999195e+01,2.117500114440917969e+01,0.000000000000000000e+00
1.698763090836968448e+18,4.247184680000000156e+01,-7.115697219999999845e+01,2.110200119018554688e+01,-7.300000637769699097e-02
1.698763092291413760e+18,4.247184800000000138e+01,-7.115697089999999037e+01,2.103700065612792969e+01,-1.390000134706497192e-01
1.698763093933919744e+18,4.247184869999999535e+01,-7.115696979999999883e+01,2.094100189208984375e+01,-2.340000122785568237e-01
1.698763095067554816e+18,4.247184949999999759e+01,-7.115696900000000369e+01,2.085700035095214844e+01,-3.180000185966491699e-01
1.698763095524969472e+18,4.247184800000000138e+01,-7.115697020000000350e+01,2.057700157165527344e+01,-5.990000367164611816e-01
1.698763095963595008e+18,4.247184619999999455e+01,-7.115697190000000205e+01,2.094000053405761719e+01,-2.350000143051147461e-01
1.698763098034648576e+18,4.247184439999999483e+01,-7.115697159999999144e+01,2.124200057983398438e+01,6.500000506639480591e-02
1.698763098686445056e+18,4.247184430000000077e+01,-7.115697159999999144e+01,2.121300125122070312e+01,3.700000047683715820e-02
1.698763099187800832e+18,4.247184439999999483e+01,-7.115697169999999971e+01,2.118400192260742188e+01,8.000000379979610443e-03
1.698763100116457216e+18,4.247184469999999834e+01,-7.115697199999999611e+01,2.110700035095214844e+01,-6.800000369548797607e-02
1.698763100577199616e+18,4.247184379999999493e+01,-7.115697149999999738e+01,2.107300186157226562e+01,-1.020000055432319641e-01
1.698763102423494144e+18,4.247184060000000017e+01,-7.115696969999999055e+01,2.094700050354003906e+01,-2.290000170469284058e-01
1.698763102676611584e+18,4.247184019999999549e+01,-7.115696950000000243e+01,2.089600181579589844e+01,-2.790000140666961670e-01
1.698763104922279680e+18,4.247183829999999460e+01,-7.115696859999999901e+01,2.065600013732910156e+01,-5.190000534057617188e-01
1.698763105423550208e+18,4.247183769999999470e+01,-7.115696830000000261e+01,2.058900070190429688e+01,-5.870000123977661133e-01
1.698763121581880576e+18,4.247182589999999891e+01,-7.115696699999999453e+01,2.107600021362304688e+01,-2.000000094994902611e-03
1.698763124065852160e+18,4.247182300000000055e+01,-7.115696629999999345e+01,2.095000076293945312e+01,-1.280000060796737671e-01
1.698763124580585984e+18,4.247182249999999470e+01,-7.115696609999999112e+01,2.092300033569335938e+01,-1.550000011920928955e-01
1.698763125000963840e+18,4.247182199999999597e+01,-7.115696599999999705e+01,2.088900184631347656e+01,-1.890000104904174805e-01
1.698763127834587648e+18,4.247181969999999751e+01,-7.115696549999999831e+01,2.132000160217285156e+01,2.410000115633010864e-01
1.698763129886313472e+18,4.247181959999999634e+01,-7.115696729999999093e+01,2.116100120544433594e+01,8.100000023841857910e-02
1.698763130355294208e+18,4.247181929999999994e+01,-7.115696749999999327e+01,2.116100120544433594e+01,8.200000226497650146e-02
1.698763130991697920e+18,4.247181849999999770e+01,-7.115696659999998985e+01,2.115000152587890625e+01,7.100000232458114624e-02
1.698763131494001664e+18,4.247181750000000022e+01,-7.115696529999999598e+01,2.113200187683105469e+01,5.300000309944152832e-02
1.698763131944141312e+18,4.247181700000000149e+01,-7.115696489999999130e+01,2.111900138854980469e+01,3.900000080466270447e-02
1.698763133551294208e+18,4.247181589999999574e+01,-7.115696429999999850e+01,2.107500076293945312e+01,-3.000000026077032089e-03
1.698763136065931264e+18,4.247181450000000069e+01,-7.115696309999999869e+01,2.154800033569335938e+01,4.690000116825103760e-01
1.698763141888033280e+18,4.247181009999999901e+01,-7.115696280000000229e+01,2.112700080871582031e+01,-2.600000053644180298e-02
1.698763143462797312e+18,4.247180840000000046e+01,-7.115696119999999780e+01,2.108900070190429688e+01,-6.500000506639480591e-02
1.698763144822133248e+18,4.247180679999999597e+01,-7.115695970000000159e+01,2.103100013732910156e+01,-1.230000033974647522e-01
1.698763145512391424e+18,4.247180629999999724e+01,-7.115695929999999692e+01,2.100600051879882812e+01,-1.480000019073486328e-01
1.698763146040829696e+18,4.247180579999999850e+01,-7.115695879999999818e+01,2.097800064086914062e+01,-1.760000139474868774e-01
1.698763146483227136e+18,4.247180559999999616e+01,-7.115695859999999584e+01,2.101500129699707031e+01,-1.390000134706497192e-01
