1698765336536087296.000000,0.000000,-0.444887,-3.791006,-0.929607,8.099578,
1698765345334747648.000000,0.000000,-0.960672,-1.628402,1.232407,3.676751,
1698765345373747712.000000,0.000000,-0.960874,-1.628544,1.231672,3.642255,
1698765345403747840.000000,0.000000,-0.960900,-1.628436,1.230718,3.616390,
1698765345433755392.000000,0.000000,-0.961212,-1.628435,1.229821,3.590654,
1698765345472755456.000000,0.000000,-0.962036,-1.628448,1.228902,3.556543,
1698765345502755328.000000,0.000000,-0.962355,-1.627870,1.228885,3.530931,
1698765345532763392.000000,0.000000,-0.963525,-1.627465,1.228793,3.505404,
1698765345571763456.000000,0.000000,-0.964079,-1.627565,1.228570,3.471438,
1698765345601763328.000000,0.000000,-0.964926,-1.628174,1.228250,3.445745,
1698765345631769856.000000,0.000000,-0.965666,-1.628882,1.227807,3.420097,
1698765345670769664.000000,0.000000,-0.966531,-1.630026,1.227135,3.386091,
1698765345700769792.000000,0.000000,-0.967073,-1.630858,1.226615,3.360789,
1698765345730777088.000000,0.000000,-0.967715,-1.631864,1.225975,3.335470,
1698765345770777088.000000,0.000000,-0.968181,-1.633211,1.225107,3.301559,
1698765345799777024.000000,0.000000,-0.968515,-1.633996,1.224687,3.275934,
1698765345829783296.000000,0.000000,-0.968718,-1.634980,1.224211,3.250282,
1698765345869783296.000000,0.000000,-0.968684,-1.636222,1.223317,3.215914,
1698765345898783232.000000,0.000000,-0.968929,-1.636711,1.222401,3.190215,
1698765345938788864.000000,0.000000,-0.969293,-1.637683,1.221175,3.156048,
1698765345967789056.000000,0.000000,-0.969522,-1.638557,1.220144,3.130357,
1698765345997788928.000000,0.000000,-0.969704,-1.638815,1.218947,3.104878,
1698765346037795840.000000,0.000000,-0.969988,-1.639414,1.217289,3.070866,
1698765346067795968.000000,0.000000,-0.970634,-1.639739,1.216235,3.045378,
1698765346106796032.000000,0.000000,-0.970815,-1.640247,1.215369,3.011628,
1698765346136804096.000000,0.000000,-0.970623,-1.640788,1.214698,2.986214,
1698765346166803968.000000,0.000000,-0.970261,-1.641432,1.214008,2.960822,
1698765346205804032.000000,0.000000,-0.969574,-1.642587,1.212840,2.926962,
1698765346235814912.000000,0.000000,-0.968594,-1.643619,1.211969,2.901497,
1698765346265814784.000000,0.000000,-0.967507,-1.644724,1.211133,2.875911,
1698765346304814848.000000,0.000000,-0.966956,-1.644848,1.210858,2.842553,
1698765346334821888.000000,0.000000,-0.966235,-1.645088,1.210662,2.817450,
1698765346364822016.000000,0.000000,-0.965800,-1.645327,1.210513,2.792146,
1698765346403822080.000000,0.000000,-0.965910,-1.645455,1.211174,2.758571,
1698765346433831936.000000,0.000000,-0.966162,-1.645660,1.211640,2.733267,
1698765346473831936.000000,0.000000,-0.966214,-1.645811,1.211914,2.699217,
1698765346503832064.000000,0.000000,-0.966622,-1.645723,1.211489,2.673360,
1698765346532837888.000000,0.000000,-0.967527,-1.645688,1.211056,2.647474,
1698765346562838016.000000,0.000000,-0.967986,-1.645718,1.210586,2.621602,
1698765346602838016.000000,0.000000,-0.969849,-1.645443,1.211105,2.587247,
1698765346631845632.000000,0.000000,-0.972156,-1.645320,1.211470,2.561515,
1698765346671845632.000000,0.000000,-0.973085,-1.644879,1.211715,2.527238,
1698765346701845504.000000,0.000000,-0.975670,-1.643949,1.211509,2.501642,
1698765346731855616.000000,0.000000,-0.977696,-1.643190,1.211213,2.476140,
1698765346770855424.000000,0.000000,-0.978639,-1.641909,1.211136,2.442135,
1698765346800855552.000000,0.000000,-0.980732,-1.640673,1.211604,2.416458,
1698765346830862848.000000,0.000000,-0.981993,-1.639521,1.212004,2.390878,
1698765346869862912.000000,0.000000,-0.982390,-1.638461,1.212813,2.356932,
1698765346899863040.000000,0.000000,-0.983563,-1.637795,1.213848,2.331508,
1698765346938870784.000000,0.000000,-0.984130,-1.637203,1.215210,2.297830,
1698765346968870656.000000,0.000000,-0.984560,-1.637018,1.216154,2.272695,
1698765346998870528.000000,0.000000,-0.984559,-1.636015,1.217022,2.247858,
1698765347038877696.000000,0.000000,-0.984815,-1.635064,1.218068,2.214703,
1698765347067877888.000000,0.000000,-0.984828,-1.634442,1.218832,2.189606,
1698765347097877760.000000,0.000000,-0.984691,-1.633773,1.219520,2.164335,
1698765347137885696.000000,0.000000,-0.984589,-1.633064,1.220494,2.130438,
1698765347166885888.000000,0.000000,-0.984298,-1.632846,1.221341,2.105018,
1698765347196885760.000000,0.000000,-0.984261,-1.632809,1.222305,2.079337,
1698765347236892928.000000,0.000000,-0.983850,-1.633050,1.223722,2.045015,
1698765347266892800.000000,0.000000,-0.983657,-1.632981,1.224987,2.019163,
1698765347305892864.000000,0.000000,-0.983426,-1.632237,1.227079,1.984795,
1698765347335900160.000000,0.000000,-0.983086,-1.631876,1.228642,1.959113,
1698765347364900096.000000,0.000000,-0.982893,-1.631557,1.230119,1.933364,
1698765347404900096.000000,0.000000,-0.982481,-1.630955,1.232146,1.898864,
1698765347434905600.000000,0.000000,-0.982180,-1.630599,1.233591,1.873142,
1698765347474905600.000000,0.000000,-0.982693,-1.630199,1.235395,1.838783,
1698765347503905536.000000,0.000000,-0.983084,-1.629679,1.236694,1.812804,
1698765347533915392.000000,0.000000,-0.984128,-1.629359,1.237950,1.786900,
1698765347572915456.000000,0.000000,-0.986106,-1.629054,1.239911,1.752692,
1698765347602915328.000000,0.000000,-0.987140,-1.629113,1.241563,1.727222,
1698765347632922624.000000,0.000000,-0.988735,-1.629439,1.243182,1.701775,
1698765347672922624.000000,0.000000,-0.990118,-1.630026,1.245273,1.667943,
1698765347701922560.000000,0.000000,-0.990729,-1.630318,1.246842,1.642901,
1698765347731930112.000000,0.000000,-0.991579,-1.630869,1.248325,1.617934,
1698765347771930112.000000,0.000000,-0.991921,-1.631821,1.250465,1.584605,
1698765347800930048.000000,0.000000,-0.992060,-1.632385,1.252534,1.559635,
1698765347830940160.000000,0.000000,-0.992103,-1.633174,1.254509,1.534736,
1698765347870940160.000000,0.000000,-0.992610,-1.634198,1.256625,1.501597,
1698765347899940096.000000,0.000000,-0.992894,-1.634721,1.257740,1.476927,
1698765347939947776.000000,0.000000,-0.993876,-1.635655,1.258979,1.443948,
1698765347969947648.000000,0.000000,-0.994808,-1.636457,1.259836,1.419154,
1698765347999947776.000000,0.000000,-0.995293,-1.637200,1.260608,1.394410,
1698765348028956416.000000,0.000000,-0.996447,-1.637985,1.261190,1.369597,
1698765348068956416.000000,0.000000,-0.996781,-1.639033,1.262152,1.336444,
1698765348098956288.000000,0.000000,-0.996792,-1.639496,1.263465,1.311222,
1698765348137963008.000000,0.000000,-0.996655,-1.640371,1.265072,1.277540,
1698765348167963136.000000,0.000000,-0.996204,-1.641150,1.266047,1.252217,
1698765348197963008.000000,0.000000,-0.995976,-1.642010,1.266792,1.226964,
1698765348236969984.000000,0.000000,-0.995340,-1.643232,1.267648,1.193259,
1698765348266970112.000000,0.000000,-0.994786,-1.643871,1.268477,1.167943,
1698765348296969984.000000,0.000000,-0.994437,-1.644019,1.269818,1.142733,
1698765348335977728.000000,0.000000,-0.993508,-1.644217,1.271446,1.108979,
1698765348365977600.000000,0.000000,-0.993019,-1.644144,1.272112,1.083784,
1698765348405977600.000000,0.000000,-0.992975,-1.643541,1.271522,1.050266,
1698765348434987520.000000,0.000000,-0.993536,-1.643360,1.270984,1.025145,
1698765348464987392.000000,0.000000,-0.994399,-1.643271,1.270359,1.000110,
1698765348504987392.000000,0.000000,-0.995154,-1.643598,1.270357,0.966985,
1698765348533993472.000000,0.000000,-0.996649,-1.644077,1.270224,0.942221,
1698765348573993472.000000,0.000000,-0.998261,-1.645016,1.270145,0.909447,
1698765348603993600.000000,0.000000,-0.999066,-1.645840,1.270358,0.885089,
1698765348634001152.000000,0.000000,-1.000361,-1.646956,1.270438,0.860885,
1698765348674001152.000000,0.000000,-1.001363,-1.648280,1.270708,0.828589,
1698765348703001088.000000,0.000000,-1.001816,-1.648583,1.271492,0.804361,
1698765348733009408.000000,0.000000,-1.002519,-1.649069,1.272096,0.780215,
1698765348772009472.000000,0.000000,-1.002626,-1.649912,1.272465,0.748139,
1698765348802009344.000000,0.000000,-1.002690,-1.650433,1.272277,0.724115,
1698765348832016640.000000,0.000000,-1.003105,-1.651109,1.271866,0.700002,
1698765348871016448.000000,0.000000,-1.003660,-1.651957,1.271210,0.667797,
1698765348901016576.000000,0.000000,-1.003960,-1.652539,1.270770,0.643661,
1698765348931023872.000000,0.000000,-1.004553,-1.653116,1.270336,0.619479,
1698765348971023872.000000,0.000000,-1.005122,-1.653575,1.269743,0.587098,
1698765349000024064.000000,0.000000,-1.005669,-1.653242,1.269221,0.562473,
1698765349030032896.000000,0.000000,-1.006163,-1.653022,1.268681,0.537874,
1698765349070032896.000000,0.000000,-1.006166,-1.652469,1.267968,0.505019,
1698765349099033088.000000,0.000000,-1.006324,-1.651461,1.267584,0.480632,
1698765349139039744.000000,0.000000,-1.006290,-1.650176,1.267094,0.448146,
1698765349169039872.000000,0.000000,-1.006122,-1.649313,1.266821,0.423746,
1698765349198039808.000000,0.000000,-1.005811,-1.648744,1.266704,0.399174,
1698765349238048000.000000,0.000000,-1.005580,-1.648039,1.266487,0.366432,
1698765349268048128.000000,0.000000,-1.005216,-1.647501,1.266368,0.341993,
1698765349307047936.000000,0.000000,-1.005410,-1.645585,1.266195,0.308932,
1698765349337053184.000000,0.000000,-1.005568,-1.644290,1.266036,0.284185,
1698765349367053312.000000,0.000000,-1.006244,-1.642804,1.266050,0.259534,
1698765349407053312.000000,0.000000,-1.006729,-1.640537,1.266485,0.226814,
1698765349436061184.000000,0.000000,-1.007801,-1.639080,1.266771,0.202326,
1698765349466061056.000000,0.000000,-1.009357,-1.637664,1.267065,0.177895,
1698765349505061120.000000,0.000000,-1.010067,-1.636037,1.267343,0.146579,
1698765349535068672.000000,0.000000,-1.011433,-1.635130,1.267491,0.123097,
1698765349565068544.000000,0.000000,-1.013372,-1.634317,1.267636,0.099607,
1698765349604068608.000000,0.000000,-1.014317,-1.632903,1.268884,0.068254,
1698765349634075648.000000,0.000000,-1.015678,-1.632157,1.269615,0.044976,
1698765349674075648.000000,0.000000,-1.016884,-1.631203,1.270159,0.014332,
1698765349704075776.000000,0.000000,-1.017500,-1.630014,1.269964,-0.008028,
1698765349733081600.000000,0.000000,-1.018298,-1.629234,1.269633,-0.029912,
1698765349773081600.000000,0.000000,-1.019182,-1.628411,1.269174,-0.058579,
1698765349803081728.000000,0.000000,-1.019162,-1.627948,1.268770,-0.079832,
1698765349832088320.000000,0.000000,-1.019589,-1.627904,1.268356,-0.100417,
1698765349872088320.000000,0.000000,-1.019459,-1.628496,1.268192,-0.126742,
1698765349902088192.000000,0.000000,-1.019618,-1.629157,1.268885,-0.145830,
1698765349931095552.000000,0.000000,-1.020232,-1.630203,1.269576,-0.163954,
1698765349972095488.000000,0.000000,-1.020691,-1.632032,1.270445,-0.187063,
1698765350001095424.000000,0.000000,-1.021275,-1.633271,1.271094,-0.203984,
1698765350030102016.000000,0.000000,-1.022415,-1.634950,1.271795,-0.220294,
1698765350070102016.000000,0.000000,-1.023127,-1.637577,1.272637,-0.241385,
1698765350100102144.000000,0.000000,-1.023301,-1.639681,1.273098,-0.256907,
1698765350130107136.000000,0.000000,-1.023146,-1.642054,1.273527,-0.272152,
1698765350169107200.000000,0.000000,-1.022755,-1.645375,1.274183,-0.292092,
1698765350199107072.000000,0.000000,-1.022434,-1.647721,1.274732,-0.306690,
1698765350229114624.000000,0.000000,-1.020525,-1.650294,1.275401,-0.321214,
1698765350269114624.000000,0.000000,-1.017904,-1.653703,1.276863,-0.340674,
1698765350298114560.000000,0.000000,-1.016739,-1.655962,1.279161,-0.355430,
1698765350338121216.000000,0.000000,-1.014907,-1.659175,1.282574,-0.375038,
1698765350367121408.000000,0.000000,-1.014239,-1.661724,1.285420,-0.389728,
1698765350407121408.000000,0.000000,-1.013657,-1.665383,1.289701,-0.409432,
1698765350437126400.000000,0.000000,-1.014243,-1.668466,1.293294,-0.424306,
1698765350466126336.000000,0.000000,-1.015678,-1.671779,1.297190,-0.439161,
1698765350506126336.000000,0.000000,-1.016119,-1.675194,1.301739,-0.458367,
1698765350536136192.000000,0.000000,-1.017172,-1.677940,1.305354,-0.472730,
1698765350566136064.000000,0.000000,-1.018180,-1.681117,1.309236,-0.487059,
1698765350605136128.000000,0.000000,-1.018858,-1.685935,1.314981,-0.505908,
1698765350635146240.000000,0.000000,-1.020513,-1.689713,1.319212,-0.519787,
1698765350665146368.000000,0.000000,-1.021871,-1.693617,1.323335,-0.533517,
1698765350704146432.000000,0.000000,-1.025700,-1.698328,1.329226,-0.550920,
1698765350734152704.000000,0.000000,-1.029933,-1.702058,1.333516,-0.563696,
1698765350774152704.000000,0.000000,-1.034871,-1.707277,1.339071,-0.580456,
1698765350803152896.000000,0.000000,-1.037114,-1.711215,1.342990,-0.592665,
1698765350833158656.000000,0.000000,-1.038616,-1.715357,1.346147,-0.603148,
1698765350873158656.000000,0.000000,-1.023042,-1.716160,1.349377,-0.605445,
1698765350902158592.000000,0.000000,-1.023590,-1.712612,1.352269,-0.603690,
1698765350932164608.000000,0.000000,-1.022698,-1.710425,1.353780,-0.602244,
1698765350972164608.000000,0.000000,-1.022973,-1.711105,1.355134,-0.602643,
1698765351001164544.000000,0.000000,-1.023124,-1.713013,1.356396,-0.605923,
1698765351031172096.000000,0.000000,-1.020995,-1.715476,1.356800,-0.609328,
1698765351071172096.000000,0.000000,-1.020522,-1.717728,1.355876,-0.611488,
1698765351100172288.000000,0.000000,-1.022438,-1.718367,1.355711,-0.612872,
1698765351140182016.000000,0.000000,-1.021645,-1.719383,1.355672,-0.614935,
1698765351170181888.000000,0.000000,-1.020543,-1.720251,1.355559,-0.616031,
1698765351199181824.000000,0.000000,-1.020761,-1.720952,1.355474,-0.617047,
1698765351239191552.000000,0.000000,-1.020390,-1.722183,1.355284,-0.618225,
1698765351269191424.000000,0.000000,-1.019823,-1.723014,1.355270,-0.619044,
1698765351299191296.000000,0.000000,-1.019600,-1.723357,1.355431,-0.619776,
1698765351338198784.000000,0.000000,-1.017895,-1.723935,1.355430,-0.621163,
1698765351368198912.000000,0.000000,-1.015937,-1.724159,1.355428,-0.621934,
1698765351398198784.000000,0.000000,-1.012494,-1.724293,1.355857,-0.622380,
1698765351437205248.000000,0.000000,-1.006008,-1.724799,1.356446,-0.622909,
1698765351477205248.000000,0.000000,-1.002461,-1.725353,1.357019,-0.623182,
1698765351507205120.000000,0.000000,-0.995711,-1.725718,1.357384,-0.623264,
1698765351536212992.000000,0.000000,-0.990559,-1.726129,1.357660,-0.623368,
1698765351566212864.000000,0.000000,-0.986613,-1.726267,1.357919,-0.623399,
1698765351606212864.000000,0.000000,-0.984730,-1.725807,1.358351,-0.623190,
1698765351635223040.000000,0.000000,-0.981986,-1.725630,1.358608,-0.623093,
1698765351665222912.000000,0.000000,-0.979915,-1.725542,1.358787,-0.623049,
1698765351705222912.000000,0.000000,-0.979149,-1.725291,1.359042,-0.622702,
1698765351734230272.000000,0.000000,-0.977701,-1.725245,1.359179,-0.622518,
1698765351774230272.000000,0.000000,-0.976688,-1.725205,1.359341,-0.622266,
1698765351804230400.000000,0.000000,-0.976179,-1.724993,1.359583,-0.621962,
1698765351834238208.000000,0.000000,-0.975228,-1.724886,1.359751,-0.621731,
1698765351874238208.000000,0.000000,-0.974289,-1.724759,1.359910,-0.621434,
1698765351903238144.000000,0.000000,-0.973807,-1.724451,1.360013,-0.621093,
1698765351933245184.000000,0.000000,-0.972750,-1.724259,1.360057,-0.620827,
1698765351972245248.000000,0.000000,-0.972203,-1.723911,1.360086,-0.620464,
1698765352002245120.000000,0.000000,-0.971051,-1.723252,1.360173,-0.620018,
1698765352032252672.000000,0.000000,-0.969703,-1.722705,1.360199,-0.619656,
1698765352072252672.000000,0.000000,-0.968930,-1.722154,1.360201,-0.619133,
1698765352101252608.000000,0.000000,-0.967508,-1.721804,1.360206,-0.618509,
1698765352131260416.000000,0.000000,-0.966291,-1.721574,1.360170,-0.617972,
1698765352171260416.000000,0.000000,-0.964962,-1.721196,1.360014,-0.617244,
1698765352200260352.000000,0.000000,-0.964257,-1.720559,1.359776,-0.616475,
1698765352230264832.000000,0.000000,-0.962664,-1.720027,1.359492,-0.615809,
1698765352270264832.000000,0.000000,-0.961240,-1.719444,1.359191,-0.615047,
1698765352299265024.000000,0.000000,-0.960514,-1.719039,1.359211,-0.614544,
1698765352339271680.000000,0.000000,-0.959178,-1.718639,1.359148,-0.613996,
1698765352369271808.000000,0.000000,-0.957901,-1.718312,1.359102,-0.613594,
1698765352398271744.000000,0.000000,-0.957155,-1.717818,1.359114,-0.613123,
1698765352438279168.000000,0.000000,-0.955859,-1.717301,1.359053,-0.612619,
1698765352468279296.000000,0.000000,-0.954444,-1.716871,1.359006,-0.612141,
1698765352507279360.000000,0.000000,-0.953786,-1.716090,1.359037,-0.611168,
1698765352537287936.000000,0.000000,-0.952208,-1.715597,1.358984,-0.610546,
1698765352567287808.000000,0.000000,-0.950826,-1.715085,1.358896,-0.609872,
1698765352606287872.000000,0.000000,-0.949952,-1.714260,1.358728,-0.608771,
1698765352636294400.000000,0.000000,-0.948398,-1.713722,1.358545,-0.608054,
1698765352666294272.000000,0.000000,-0.946774,-1.713197,1.358401,-0.607384,
1698765352705294336.000000,0.000000,-0.945880,-1.712468,1.358383,-0.606509,
1698765352735302656.000000,0.000000,-0.944552,-1.711997,1.358297,-0.605958,
1698765352765302528.000000,0.000000,-0.943212,-1.711578,1.358161,-0.605480,
1698765352804302592.000000,0.000000,-0.942609,-1.710894,1.358003,-0.604680,
1698765352834308608.000000,0.000000,-0.941179,-1.710429,1.357823,-0.604171,
1698765352864308736.000000,0.000000,-0.940010,-1.710016,1.357592,-0.603732,
1698765352904308736.000000,0.000000,-0.939196,-1.709158,1.357232,-0.603184,
1698765352933315840.000000,0.000000,-0.937761,-1.708575,1.356909,-0.602848,
1698765352973315840.000000,0.000000,-0.936988,-1.707903,1.356588,-0.602382,
1698765353003315712.000000,0.000000,-0.935592,-1.707531,1.356707,-0.601843,
1698765353032323584.000000,0.000000,-0.934777,-1.707191,1.356758,-0.601382,
1698765353072323584.000000,0.000000,-0.934140,-1.706715,1.356701,-0.600773,
1698765353102323456.000000,0.000000,-0.933722,-1.706244,1.356522,-0.600216,
1698765353131331072.000000,0.000000,-0.932607,-1.705800,1.356290,-0.599728,
1698765353171331072.000000,0.000000,-0.931594,-1.705215,1.356012,-0.599096,
1698765353201330944.000000,0.000000,-0.931012,-1.704740,1.355980,-0.598508,
1698765353230337536.000000,0.000000,-0.929954,-1.704290,1.355881,-0.597993,
1698765353270337536.000000,0.000000,-0.928816,-1.703704,1.355653,-0.597420,
1698765353300337664.000000,0.000000,-0.928456,-1.703286,1.355643,-0.596865,
1698765353339344896.000000,0.000000,-0.927676,-1.702749,1.355517,-0.596241,
1698765353370344704.000000,0.000000,-0.926968,-1.702324,1.355330,-0.595804,
1698765353399344640.000000,0.000000,-0.926569,-1.701859,1.355023,-0.595352,
1698765353439351296.000000,0.000000,-0.925692,-1.701254,1.354537,-0.594841,
1698765353468351488.000000,0.000000,-0.924942,-1.700805,1.354300,-0.594538,
1698765353498351360.000000,0.000000,-0.924656,-1.700361,1.354373,-0.594311,
1698765353538360064.000000,0.000000,-0.924321,-1.699776,1.354355,-0.594083,
1698765353567360000.000000,0.000000,-0.923804,-1.699382,1.354266,-0.593903,
1698765353607360000.000000,0.000000,-0.923727,-1.698942,1.354065,-0.593572,
1698765353637368064.000000,0.000000,-0.923456,-1.698620,1.353843,-0.593385,
1698765353666368000.000000,0.000000,-0.923118,-1.698274,1.353573,-0.593239,
1698765353706368000.000000,0.000000,-0.923065,-1.697943,1.353697,-0.592697,
1698765353736374016.000000,0.000000,-0.922966,-1.697671,1.353716,-0.592357,
1698765353765373952.000000,0.000000,-0.922852,-1.697398,1.353668,-0.592069,
1698765353805373952.000000,0.000000,-0.922774,-1.697132,1.353467,-0.591456,
1698765353835381248.000000,0.000000,-0.922692,-1.696921,1.353252,-0.591065,
1698765353875381248.000000,0.000000,-0.922445,-1.696674,1.353012,-0.590486,
1698765353904381184.000000,0.000000,-0.922426,-1.696516,1.352853,-0.590012,
1698765353934391040.000000,0.000000,-0.922222,-1.696350,1.352638,-0.589599,
1698765353974391040.000000,0.000000,-0.922028,-1.696099,1.352425,-0.589126,
1698765354003390976.000000,0.000000,-0.922027,-1.695972,1.352548,-0.588830,
1698765354033398016.000000,0.000000,-0.921966,-1.695803,1.352604,-0.588576,
1698765354073398016.000000,0.000000,-0.921988,-1.695484,1.352563,-0.588270,
