1698765336536087296.000000,0.000000,-0.444887,-3.791006,-0.929607,8.099578,
1698765354102397952.000000,0.000000,-0.921744,-1.695056,1.352438,-0.588011,
1698765354132405248.000000,0.000000,-0.921374,-1.694609,1.352258,-0.587797,
1698765354172405248.000000,0.000000,-0.920946,-1.694101,1.352048,-0.587529,
1698765354201405184.000000,0.000000,-0.920823,-1.693950,1.352088,-0.587268,
1698765354231409664.000000,0.000000,-0.920788,-1.693761,1.352057,-0.587053,
1698765354271409664.000000,0.000000,-0.920731,-1.693574,1.351967,-0.586839,
1698765354300409600.000000,0.000000,-0.920794,-1.693640,1.351930,-0.586750,
1698765354340416000.000000,0.000000,-0.920995,-1.693669,1.351788,-0.586679,
1698765354370415872.000000,0.000000,-0.921047,-1.693628,1.351670,-0.586629,
1698765354400416000.000000,0.000000,-0.921166,-1.693515,1.351604,-0.586552,
1698765354429426944.000000,0.000000,-0.921162,-1.693370,1.351479,-0.586503,
1698765354469426944.000000,0.000000,-0.921044,-1.693172,1.351357,-0.586398,
1698765354499426816.000000,0.000000,-0.921109,-1.693102,1.351500,-0.586170,
1698765354538435840.000000,0.000000,-0.921130,-1.692948,1.351579,-0.585926,
1698765354569435904.000000,0.000000,-0.921074,-1.692885,1.351629,-0.585796,
1698765354607435776.000000,0.000000,-0.921189,-1.692992,1.351780,-0.585707,
1698765354637445120.000000,0.000000,-0.921289,-1.693007,1.351812,-0.585673,
1698765354667445248.000000,0.000000,-0.921276,-1.692953,1.351722,-0.585538,
1698765354707445248.000000,0.000000,-0.921250,-1.692725,1.351347,-0.585081,
1698765354736456192.000000,0.000000,-0.920998,-1.692505,1.351006,-0.584791,
1698765354766456064.000000,0.000000,-0.920899,-1.692332,1.350882,-0.584505,
1698765354806456064.000000,0.000000,-0.920717,-1.692267,1.351321,-0.584097,
1698765354835462144.000000,0.000000,-0.920825,-1.692155,1.351552,-0.583839,
1698765354865462016.000000,0.000000,-0.920835,-1.691993,1.351708,-0.583620,
1698765354905462016.000000,0.000000,-0.920844,-1.692055,1.351380,-0.583277,
1698765354934470144.000000,0.000000,-0.920788,-1.692029,1.351070,-0.583064,
1698765354964470272.000000,0.000000,-0.920723,-1.691953,1.350714,-0.582885,
1698765355004473344.000000,0.000000,-0.920778,-1.692255,1.350874,-0.582609,
1698765355034473216.000000,0.000000,-0.920925,-1.692408,1.350912,-0.582440,
1698765355063473152.000000,0.000000,-0.921002,-1.692492,1.350880,-0.582302,
1698765355103473152.000000,0.000000,-0.921172,-1.692803,1.350945,-0.581925,
1698765355133476864.000000,0.000000,-0.921343,-1.692957,1.350920,-0.581686,
1698765355172476928.000000,0.000000,-0.921388,-1.693205,1.350867,-0.581466,
1698765355202476800.000000,0.000000,-0.921519,-1.693628,1.350922,-0.581431,
1698765355232483328.000000,0.000000,-0.921728,-1.693971,1.350904,-0.581418,
1698765355272483328.000000,0.000000,-0.921841,-1.694261,1.350862,-0.581316,
1698765355301483264.000000,0.000000,-0.921863,-1.694270,1.350943,-0.581018,
1698765355331489280.000000,0.000000,-0.921764,-1.694221,1.350949,-0.580762,
1698765355371489280.000000,0.000000,-0.921593,-1.694160,1.350963,-0.580358,
1698765355400489472.000000,0.000000,-0.921603,-1.694236,1.351135,-0.579844,
1698765355430495488.000000,0.000000,-0.921585,-1.694253,1.351232,-0.579383,
1698765355470495488.000000,0.000000,-0.921506,-1.694128,1.351230,-0.578777,
1698765355499495424.000000,0.000000,-0.921407,-1.693869,1.351112,-0.578235,
1698765355539499520.000000,0.000000,-0.921179,-1.693444,1.350859,-0.577591,
1698765355569499648.000000,0.000000,-0.920856,-1.693193,1.350731,-0.577088,
1698765355598499584.000000,0.000000,-0.920847,-1.693121,1.350791,-0.576485,
1698765355638504960.000000,0.000000,-0.920767,-1.692937,1.350759,-0.575769,
1698765355668505088.000000,0.000000,-0.920748,-1.692864,1.350718,-0.575315,
1698765355697505024.000000,0.000000,-0.920835,-1.692974,1.350725,-0.574955,
1698765355737511936.000000,0.000000,-0.920974,-1.693031,1.350637,-0.574537,
1698765355767512064.000000,0.000000,-0.921075,-1.693082,1.350591,-0.574260,
1698765355806511872.000000,0.000000,-0.921233,-1.693275,1.350678,-0.573927,
1698765355836516608.000000,0.000000,-0.921396,-1.693342,1.350664,-0.573715,
1698765355866516480.000000,0.000000,-0.921472,-1.693354,1.350589,-0.573531,
1698765355905516544.000000,0.000000,-0.921575,-1.693584,1.350925,-0.573189,
1698765355935522816.000000,0.000000,-0.921712,-1.693680,1.351092,-0.572969,
1698765355965522944.000000,0.000000,-0.921811,-1.693718,1.351192,-0.572775,
1698765356004523008.000000,0.000000,-0.921791,-1.693493,1.351365,-0.572457,
1698765356034533120.000000,0.000000,-0.921715,-1.693272,1.351416,-0.572254,
1698765356064533248.000000,0.000000,-0.921528,-1.692996,1.351399,-0.572081,
1698765356104533248.000000,0.000000,-0.921470,-1.693012,1.351294,-0.571774,
1698765356133539584.000000,0.000000,-0.921405,-1.692950,1.351147,-0.571575,
1698765356163539456.000000,0.000000,-0.921343,-1.692836,1.350944,-0.571401,
1698765356203539456.000000,0.000000,-0.921292,-1.692840,1.351310,-0.571405,
1698765356232545536.000000,0.000000,-0.921316,-1.692774,1.351497,-0.571417,
1698765356273545472.000000,0.000000,-0.921333,-1.692701,1.351679,-0.571404,
1698765356302545408.000000,0.000000,-0.921429,-1.692783,1.351826,-0.571311,
1698765356331551232.000000,0.000000,-0.921523,-1.692808,1.351908,-0.571240,
1698765356372551168.000000,0.000000,-0.921554,-1.692824,1.352014,-0.571116,
1698765356401551104.000000,0.000000,-0.921611,-1.692941,1.352227,-0.570929,
1698765356430558208.000000,0.000000,-0.921755,-1.692996,1.352371,-0.570767,
1698765356470558208.000000,0.000000,-0.921778,-1.693100,1.352515,-0.570486,
1698765356500558336.000000,0.000000,-0.921891,-1.693375,1.352660,-0.570088,
1698765356530564352.000000,0.000000,-0.922024,-1.693575,1.352739,-0.569722,
1698765356569564416.000000,0.000000,-0.922112,-1.693723,1.352772,-0.569239,
1698765356599564288.000000,0.000000,-0.922103,-1.693699,1.352768,-0.568824,
1698765356638571264.000000,0.000000,-0.922047,-1.693588,1.352677,-0.568324,
1698765356668571392.000000,0.000000,-0.921923,-1.693508,1.352671,-0.568062,
1698765356698571264.000000,0.000000,-0.921902,-1.693511,1.352860,-0.567970,
1698765356738577408.000000,0.000000,-0.921879,-1.693423,1.353009,-0.567874,
1698765356768577536.000000,0.000000,-0.921839,-1.693379,1.353065,-0.567705,
1698765356797577472.000000,0.000000,-0.921807,-1.693452,1.353095,-0.567344,
1698765356837584384.000000,0.000000,-0.921800,-1.693454,1.353049,-0.566907,
1698765356867584512.000000,0.000000,-0.921784,-1.693434,1.353005,-0.566504,
1698765356906584320.000000,0.000000,-0.921771,-1.693420,1.352991,-0.565749,
1698765356936591872.000000,0.000000,-0.921736,-1.693353,1.352919,-0.565230,
1698765356965591808.000000,0.000000,-0.921671,-1.693230,1.352794,-0.564752,
1698765357005591808.000000,0.000000,-0.921687,-1.693469,1.352917,-0.564269,
1698765357035601408.000000,0.000000,-0.921769,-1.693576,1.352942,-0.563942,
1698765357065601536.000000,0.000000,-0.921780,-1.693626,1.352913,-0.563641,
1698765357104601600.000000,0.000000,-0.921823,-1.693670,1.353000,-0.563294,
1698765357134611712.000000,0.000000,-0.921831,-1.693637,1.352998,-0.563055,
1698765357174611712.000000,0.000000,-0.921797,-1.693643,1.352961,-0.562776,
1698765357203611648.000000,0.000000,-0.921813,-1.693838,1.352967,-0.562611,
1698765357233618432.000000,0.000000,-0.921819,-1.693975,1.352924,-0.562462,
1698765357273618432.000000,0.000000,-0.921816,-1.694173,1.352914,-0.562307,
1698765357302618368.000000,0.000000,-0.921858,-1.694494,1.353120,-0.562257,
1698765357332625408.000000,0.000000,-0.921985,-1.694748,1.353263,-0.562213,
1698765357372625408.000000,0.000000,-0.922049,-1.695020,1.353469,-0.562226,
1698765357401625344.000000,0.000000,-0.922135,-1.695236,1.353780,-0.562369,
1698765357431632896.000000,0.000000,-0.922218,-1.695393,1.354023,-0.562510,
1698765357471632896.000000,0.000000,-0.922226,-1.695497,1.354201,-0.562616,
1698765357500633088.000000,0.000000,-0.922210,-1.695456,1.354143,-0.562523,
1698765357530637056.000000,0.000000,-0.922089,-1.695371,1.354040,-0.562442,
1698765357570637056.000000,0.000000,-0.921933,-1.695292,1.353928,-0.562266,
1698765357599636992.000000,0.000000,-0.921899,-1.695396,1.353994,-0.561977,
1698765357639643648.000000,0.000000,-0.921853,-1.695456,1.354002,-0.561625,
1698765357669643776.000000,0.000000,-0.921766,-1.695471,1.353979,-0.561342,
1698765357699643904.000000,0.000000,-0.921762,-1.695493,1.353961,-0.560994,
1698765357738650624.000000,0.000000,-0.921703,-1.695446,1.353861,-0.560566,
1698765357768650752.000000,0.000000,-0.921646,-1.695423,1.353814,-0.560233,
1698765357798650624.000000,0.000000,-0.921629,-1.695467,1.353866,-0.559846,
1698765357837657600.000000,0.000000,-0.921591,-1.695450,1.353855,-0.559375,
1698765357867657728.000000,0.000000,-0.921567,-1.695405,1.353810,-0.559001,
1698765357897657600.000000,0.000000,-0.921540,-1.695349,1.353751,-0.558567,
1698765357936664832.000000,0.000000,-0.921485,-1.695220,1.353601,-0.558032,
1698765357966664704.000000,0.000000,-0.921383,-1.695075,1.353438,-0.557660,
1698765358006664704.000000,0.000000,-0.921348,-1.695056,1.353330,-0.557067,
1698765358035671552.000000,0.000000,-0.921296,-1.694992,1.353195,-0.556659,
1698765358065671680.000000,0.000000,-0.921243,-1.694892,1.353019,-0.556279,
1698765358105671680.000000,0.000000,-0.921238,-1.695146,1.353184,-0.555887,
1698765358134678528.000000,0.000000,-0.921293,-1.695283,1.353246,-0.555613,
1698765358174678528.000000,0.000000,-0.921356,-1.695496,1.353289,-0.555344,
1698765358204678656.000000,0.000000,-0.921402,-1.695818,1.353341,-0.555317,
1698765358234687232.000000,0.000000,-0.921513,-1.696090,1.353348,-0.555291,
1698765358273687296.000000,0.000000,-0.921577,-1.696334,1.353384,-0.555278,
1698765358303687168.000000,0.000000,-0.921586,-1.696389,1.353585,-0.555309,
1698765358333694720.000000,0.000000,-0.921596,-1.696401,1.353729,-0.555339,
1698765358372694784.000000,0.000000,-0.921542,-1.696385,1.353826,-0.555294,
1698765358402694656.000000,0.000000,-0.921504,-1.696374,1.353804,-0.555086,
1698765358432701184.000000,0.000000,-0.921404,-1.696326,1.353738,-0.554890,
1698765358471700992.000000,0.000000,-0.921353,-1.696241,1.353644,-0.554608,
1698765358501701120.000000,0.000000,-0.921220,-1.696203,1.353650,-0.554324,
1698765358531708416.000000,0.000000,-0.921139,-1.696132,1.353613,-0.554056,
1698765358571708416.000000,0.000000,-0.921011,-1.696121,1.353546,-0.553778,
1698765358600708352.000000,0.000000,-0.921030,-1.696379,1.353557,-0.553705,
1698765358640715776.000000,0.000000,-0.921060,-1.696643,1.353502,-0.553609,
1698765358670715648.000000,0.000000,-0.921059,-1.696797,1.353501,-0.553563,
1698765358699715584.000000,0.000000,-0.921086,-1.696913,1.353624,-0.553565,
1698765358739722752.000000,0.000000,-0.921085,-1.697013,1.353715,-0.553562,
1698765358769722624.000000,0.000000,-0.921097,-1.697124,1.353722,-0.553589,
1698765358798722560.000000,0.000000,-0.921098,-1.697339,1.353664,-0.553676,
1698765358838729472.000000,0.000000,-0.921085,-1.697567,1.353531,-0.553779,
1698765358868729600.000000,0.000000,-0.921051,-1.697692,1.353461,-0.553829,
1698765358907729408.000000,0.000000,-0.921019,-1.697812,1.353504,-0.553834,
1698765358937739008.000000,0.000000,-0.920986,-1.697865,1.353487,-0.553835,
1698765358967738880.000000,0.000000,-0.920926,-1.697891,1.353432,-0.553834,
1698765359006738944.000000,0.000000,-0.920911,-1.698091,1.353441,-0.553582,
1698765359036745472.000000,0.000000,-0.920873,-1.698199,1.353401,-0.553408,
1698765359067745280.000000,0.000000,-0.920843,-1.698273,1.353437,-0.553267,
1698765359105745408.000000,0.000000,-0.920829,-1.698312,1.353705,-0.553135,
1698765359135752704.000000,0.000000,-0.920765,-1.698312,1.353848,-0.553040,
1698765359165752576.000000,0.000000,-0.920710,-1.698281,1.353943,-0.552949,
1698765359204752640.000000,0.000000,-0.920677,-1.698334,1.353945,-0.552861,
1698765359234761984.000000,0.000000,-0.920640,-1.698338,1.353897,-0.552796,
1698765359274761984.000000,0.000000,-0.920577,-1.698486,1.353821,-0.552568,
1698765359304762112.000000,0.000000,-0.920587,-1.698692,1.353752,-0.552305,
1698765359333771008.000000,0.000000,-0.920576,-1.698860,1.353647,-0.552059,
1698765359363770880.000000,0.000000,-0.920571,-1.699000,1.353509,-0.551825,
1698765359403770880.000000,0.000000,-0.920559,-1.699071,1.353589,-0.551602,
1698765359432780032.000000,0.000000,-0.920528,-1.699100,1.353605,-0.551444,
1698765359473779968.000000,0.000000,-0.920487,-1.699128,1.353652,-0.551257,
1698765359502779904.000000,0.000000,-0.920458,-1.699193,1.353838,-0.551165,
1698765359531786240.000000,0.000000,-0.920454,-1.699232,1.353977,-0.551075,
1698765359571786240.000000,0.000000,-0.920407,-1.699285,1.354102,-0.550996,
1698765359601786112.000000,0.000000,-0.920410,-1.699381,1.354165,-0.551018,
1698765359630791936.000000,0.000000,-0.920374,-1.699450,1.354187,-0.551036,
1698765359670791936.000000,0.000000,-0.920343,-1.699511,1.354159,-0.551016,
1698765359700792064.000000,0.000000,-0.920317,-1.699520,1.354090,-0.550918,
1698765359739800064.000000,0.000000,-0.920237,-1.699504,1.353946,-0.550793,
1698765359769800192.000000,0.000000,-0.920169,-1.699454,1.353857,-0.550647,
1698765359799800320.000000,0.000000,-0.920121,-1.699364,1.353848,-0.550399,
1698765359838808832.000000,0.000000,-0.920061,-1.699217,1.353775,-0.550090,
1698765359868808960.000000,0.000000,-0.919954,-1.699243,1.353718,-0.549868,
1698765359898808832.000000,0.000000,-0.919976,-1.699553,1.353703,-0.549646,
1698765359938814464.000000,0.000000,-0.920003,-1.699911,1.353626,-0.549365,
1698765359967814656.000000,0.000000,-0.920023,-1.700153,1.353531,-0.549164,
1698765360007814656.000000,0.000000,-0.920049,-1.700362,1.353594,-0.549158,
1698765360037823488.000000,0.000000,-0.920055,-1.700501,1.353595,-0.549147,
1698765360066823424.000000,0.000000,-0.920061,-1.700616,1.353558,-0.549133,
1698765360106826496.000000,0.000000,-0.920041,-1.700947,1.353697,-0.549171,
1698765360136826624.000000,0.000000,-0.920058,-1.701167,1.353750,-0.549193,
1698765360166826496.000000,0.000000,-0.920055,-1.701294,1.353836,-0.549199,
1698765360205826560.000000,0.000000,-0.920027,-1.701258,1.354077,-0.549174,
1698765360235832320.000000,0.000000,-0.919973,-1.701214,1.354199,-0.549148,
1698765360275832320.000000,0.000000,-0.919904,-1.701245,1.354294,-0.549124,
1698765360304832256.000000,0.000000,-0.919881,-1.701464,1.354300,-0.549141,
1698765360334839552.000000,0.000000,-0.919842,-1.701661,1.354266,-0.549157,
1698765360374839552.000000,0.000000,-0.919823,-1.701856,1.354212,-0.549231,
1698765360403839488.000000,0.000000,-0.919796,-1.701909,1.354234,-0.549406,
1698765360433849600.000000,0.000000,-0.919769,-1.701949,1.354218,-0.549567,
1698765360473849600.000000,0.000000,-0.919711,-1.702002,1.354203,-0.549747,
1698765360502849536.000000,0.000000,-0.919692,-1.702084,1.354288,-0.549843,
1698765360532855552.000000,0.000000,-0.919645,-1.702153,1.354329,-0.549932,
1698765360572855552.000000,0.000000,-0.919606,-1.702268,1.354386,-0.550034,
1698765360601855488.000000,0.000000,-0.919609,-1.702416,1.354518,-0.550097,
1698765360631862272.000000,0.000000,-0.919583,-1.702552,1.354608,-0.550155,
1698765360671862272.000000,0.000000,-0.919594,-1.702680,1.354619,-0.550154,
1698765360700862208.000000,0.000000,-0.919551,-1.702691,1.354493,-0.549991,
1698765360730869760.000000,0.000000,-0.919496,-1.702697,1.354338,-0.549834,
1698765360770869760.000000,0.000000,-0.919463,-1.702682,1.354115,-0.549605,
1698765360799869952.000000,0.000000,-0.919376,-1.702641,1.353980,-0.549374,
1698765360839876608.000000,0.000000,-0.919306,-1.702574,1.353745,-0.549089,
1698765360869876480.000000,0.000000,-0.919226,-1.702590,1.353595,-0.548899,
1698765360898876416.000000,0.000000,-0.919214,-1.702725,1.353523,-0.548742,
1698765360938886400.000000,0.000000,-0.919178,-1.702891,1.353375,-0.548547,
1698765360968886528.000000,0.000000,-0.919165,-1.703004,1.353225,-0.548408,
1698765360998886400.000000,0.000000,-0.919152,-1.703124,1.353160,-0.548364,
1698765361037895424.000000,0.000000,-0.919150,-1.703272,1.353019,-0.548306,
1698765361067895296.000000,0.000000,-0.919124,-1.703388,1.352917,-0.548224,
1698765361097895424.000000,0.000000,-0.919121,-1.703536,1.352864,-0.548071,
1698765361136903168.000000,0.000000,-0.919106,-1.703714,1.352736,-0.547879,
1698765361166903040.000000,0.000000,-0.919080,-1.703781,1.352670,-0.547791,
1698765361206903040.000000,0.000000,-0.919057,-1.703713,1.352705,-0.547797,
1698765361235912704.000000,0.000000,-0.918990,-1.703664,1.352687,-0.547798,
1698765361265912832.000000,0.000000,-0.918967,-1.703614,1.352635,-0.547796,
1698765361305912832.000000,0.000000,-0.918925,-1.703782,1.352641,-0.547855,
1698765361334920192.000000,0.000000,-0.918907,-1.703899,1.352600,-0.547889,
1698765361374920192.000000,0.000000,-0.918882,-1.704018,1.352522,-0.547913,
1698765361404920320.000000,0.000000,-0.918855,-1.704048,1.352496,-0.547903,
1698765361434927104.000000,0.000000,-0.918835,-1.704075,1.352433,-0.547892,
1698765361473927168.000000,0.000000,-0.918794,-1.704118,1.352376,-0.547892,
1698765361503927296.000000,0.000000,-0.918789,-1.704156,1.352467,-0.547930,
1698765361533934080.000000,0.000000,-0.918764,-1.704193,1.352514,-0.547966,
1698765361572934144.000000,0.000000,-0.918752,-1.704260,1.352606,-0.548009,
1698765361602934016.000000,0.000000,-0.918741,-1.704349,1.352827,-0.548033,
1698765361632942848.000000,0.000000,-0.918731,-1.704438,1.352999,-0.548057,
1698765361671942656.000000,0.000000,-0.918734,-1.704556,1.353106,-0.548120,
1698765361701942784.000000,0.000000,-0.918714,-1.704655,1.353033,-0.548246,
1698765361731951104.000000,0.000000,-0.918698,-1.704748,1.352926,-0.548361,
1698765361771951104.000000,0.000000,-0.918656,-1.704833,1.352821,-0.548487,
1698765361800951296.000000,0.000000,-0.918654,-1.704812,1.352891,-0.548547,
1698765361830958336.000000,0.000000,-0.918590,-1.704794,1.352916,-0.548608,
1698765361870958336.000000,0.000000,-0.918571,-1.704778,1.352902,-0.548606,
1698765361899958272.000000,0.000000,-0.918546,-1.704766,1.352864,-0.548429,
1698765361939963392.000000,0.000000,-0.918503,-1.704763,1.352761,-0.548212,
1698765361969963264.000000,0.000000,-0.918459,-1.704784,1.352700,-0.548037,
1698765361998963200.000000,0.000000,-0.918434,-1.704847,1.352720,-0.547832,
1698765362038970368.000000,0.000000,-0.918421,-1.704931,1.352687,-0.547573,
1698765362068970496.000000,0.000000,-0.918389,-1.704969,1.352727,-0.547475,
1698765362097970432.000000,0.000000,-0.918386,-1.704950,1.352925,-0.547549,
1698765362137977344.000000,0.000000,-0.918360,-1.704939,1.353115,-0.547640,
1698765362167977472.000000,0.000000,-0.918349,-1.704942,1.353210,-0.547702,
1698765362206977280.000000,0.000000,-0.918337,-1.704972,1.353057,-0.547629,
1698765362236983040.000000,0.000000,-0.918298,-1.705001,1.352907,-0.547576,
1698765362266982912.000000,0.000000,-0.918268,-1.705033,1.352728,-0.547528,
1698765362305982976.000000,0.000000,-0.918250,-1.705137,1.353014,-0.547550,
1698765362335985152.000000,0.000000,-0.918244,-1.705216,1.353170,-0.547567,
1698765362365985024.000000,0.000000,-0.918228,-1.705296,1.353282,-0.547583,
1698765362404985088.000000,0.000000,-0.918230,-1.705358,1.353343,-0.547556,
1698765362434994944.000000,0.000000,-0.918208,-1.705408,1.353343,-0.547542,
1698765362474994944.000000,0.000000,-0.918190,-1.705438,1.353327,-0.547526,
1698765362503994880.000000,0.000000,-0.918173,-1.705359,1.353349,-0.547510,
1698765362534001152.000000,0.000000,-0.918130,-1.705296,1.353338,-0.547494,
1698765362564001280.000000,0.000000,-0.918112,-1.705242,1.353291,-0.547479,
1698765362604001280.000000,0.000000,-0.918064,-1.705288,1.353355,-0.547702,
1698765362633007616.000000,0.000000,-0.918054,-1.705328,1.353358,-0.547860,
1698765362673007616.000000,0.000000,-0.918040,-1.705309,1.353373,-0.547998,
1698765362703007488.000000,0.000000,-0.917995,-1.705125,1.353482,-0.547956,
1698765362733012992.000000,0.000000,-0.917946,-1.704954,1.353550,-0.547918,
1698765362772013056.000000,0.000000,-0.917918,-1.704767,1.353592,-0.547941,
