1698769664838105344.000000,0.000000,1.821355,1.004297,-7.097363,6.871217,
1698769673544634880.000000,0.000000,0.108085,-4.085580,-0.861611,6.802243,
1698769673571634944.000000,0.000000,0.100353,-4.083355,-0.832373,6.802893,
1698769673607634944.000000,0.000000,0.091018,-4.080293,-0.793409,6.803672,
1698769673643640576.000000,0.000000,0.087133,-4.077015,-0.754590,6.804224,
1698769673671640576.000000,0.000000,0.079278,-4.074323,-0.725451,6.804476,
1698769673707640576.000000,0.000000,0.069553,-4.070568,-0.686581,6.804522,
1698769673743649024.000000,0.000000,0.066034,-4.066471,-0.647781,6.804330,
1698769673770649088.000000,0.000000,0.058274,-4.063249,-0.618716,6.804052,
1698769673802649088.000000,0.000000,0.050270,-4.059923,-0.589564,6.803669,
1698769673838657536.000000,0.000000,0.047142,-4.055045,-0.550627,6.803127,
1698769673871657472.000000,0.000000,0.038893,-4.049884,-0.511583,6.802448,
1698769673907657472.000000,0.000000,0.032494,-4.044548,-0.472644,6.801603,
1698769673938662912.000000,0.000000,0.030195,-4.040267,-0.443615,6.800807,
1698769673971662848.000000,0.000000,0.023795,-4.034443,-0.404859,6.799698,
1698769674007662848.000000,0.000000,0.017112,-4.028490,-0.365999,6.798511,
1698769674034670336.000000,0.000000,0.014252,-4.023857,-0.336825,6.797969,
1698769674075670272.000000,0.000000,0.008591,-4.017501,-0.297987,6.797398,
1698769674102670336.000000,0.000000,0.002466,-4.012705,-0.268954,6.796942,
1698769674144676352.000000,0.000000,-0.000059,-4.004450,-0.220723,6.796340,
1698769674171676416.000000,0.000000,-0.007384,-3.999372,-0.191951,6.796017,
1698769674208676352.000000,0.000000,-0.013927,-3.992438,-0.153664,6.795673,
1698769674244684288.000000,0.000000,-0.018954,-3.985165,-0.115454,6.795370,
1698769674271684096.000000,0.000000,-0.027690,-3.979566,-0.086876,6.795216,
1698769674298684160.000000,0.000000,-0.035595,-3.973812,-0.058364,6.795183,
1698769674339685120.000000,0.000000,-0.039443,-3.965732,-0.020325,6.795555,
1698769674375685120.000000,0.000000,-0.049738,-3.957482,0.017709,6.796129,
1698769674408685056.000000,0.000000,-0.057668,-3.949112,0.055638,6.796803,
1698769674439693312.000000,0.000000,-0.061092,-3.942557,0.083889,6.797493,
1698769674472693248.000000,0.000000,-0.068442,-3.933462,0.121330,6.798570,
1698769674508693504.000000,0.000000,-0.077011,-3.923984,0.158723,6.799707,
1698769674544697856.000000,0.000000,-0.080690,-3.914356,0.195420,6.800797,
1698769674576697856.000000,0.000000,-0.086956,-3.906828,0.222997,6.801717,
1698769674603697664.000000,0.000000,-0.093150,-3.899015,0.250585,6.802663,
1698769674639700224.000000,0.000000,-0.095516,-3.888057,0.288110,6.803994,
1698769674672700416.000000,0.000000,-0.102262,-3.877288,0.323681,6.805095,
1698769674708700160.000000,0.000000,-0.107531,-3.865546,0.360946,6.806103,
1698769674744709632.000000,0.000000,-0.110663,-3.852947,0.398436,6.806836,
1698769674771709696.000000,0.000000,-0.116911,-3.843056,0.426687,6.807235,
1698769674803709696.000000,0.000000,-0.122429,-3.832946,0.455108,6.807466,
1698769674839716608.000000,0.000000,-0.125491,-3.818967,0.492834,6.807452,
1698769674875716608.000000,0.000000,-0.131126,-3.804572,0.530772,6.807125,
1698769674901716736.000000,0.000000,-0.137876,-3.793503,0.559276,6.806723,
1698769674941723648.000000,0.000000,-0.141030,-3.776710,0.602476,6.806087,
1698769674976723456.000000,0.000000,-0.148725,-3.761366,0.641007,6.805240,
1698769675004723712.000000,0.000000,-0.156810,-3.749594,0.669885,6.804436,
1698769675041730560.000000,0.000000,-0.161151,-3.733428,0.708161,6.803468,
1698769675077730560.000000,0.000000,-0.169261,-3.716778,0.746136,6.802623,
1698769675104730624.000000,0.000000,-0.179102,-3.704235,0.774515,6.801914,
1698769675140737024.000000,0.000000,-0.183170,-3.687283,0.811846,6.801202,
1698769675172737024.000000,0.000000,-0.193259,-3.674440,0.839681,6.800755,
1698769675205737216.000000,0.000000,-0.202598,-3.657281,0.876553,6.800240,
1698769675241743872.000000,0.000000,-0.206226,-3.639948,0.913121,6.800075,
1698769675277743872.000000,0.000000,-0.214694,-3.622614,0.949386,6.800138,
1698769675308743680.000000,0.000000,-0.222235,-3.609587,0.976399,6.800269,
1698769675344750592.000000,0.000000,-0.226043,-3.592438,1.011988,6.800485,
1698769675371750400.000000,0.000000,-0.234512,-3.579632,1.038523,6.800762,
1698769675404750336.000000,0.000000,-0.242315,-3.562608,1.073587,6.801304,
1698769675442758912.000000,0.000000,-0.245359,-3.545407,1.108164,6.801797,
1698769675469758976.000000,0.000000,-0.253022,-3.532513,1.133953,6.802217,
1698769675505758976.000000,0.000000,-0.260876,-3.515229,1.168123,6.802886,
1698769675541765888.000000,0.000000,-0.264045,-3.498134,1.202303,6.803968,
1698769675569765888.000000,0.000000,-0.271482,-3.485325,1.227838,6.804924,
1698769675605765888.000000,0.000000,-0.280820,-3.468238,1.261739,6.806258,
1698769675641767424.000000,0.000000,-0.284283,-3.450657,1.295324,6.807680,
1698769675677767424.000000,0.000000,-0.292280,-3.432935,1.328607,6.809105,
1698769675706767360.000000,0.000000,-0.302726,-3.419692,1.353474,6.810140,
1698769675742768640.000000,0.000000,-0.306415,-3.402248,1.386263,6.811257,
1698769675769768704.000000,0.000000,-0.314593,-3.389210,1.410682,6.811965,
1698769675805768704.000000,0.000000,-0.322457,-3.371731,1.443011,6.812747,
1698769675845770752.000000,0.000000,-0.325504,-3.354092,1.475601,6.813406,
1698769675872770560.000000,0.000000,-0.332570,-3.341000,1.499525,6.813748,
1698769675908770816.000000,0.000000,-0.338514,-3.323394,1.531216,6.814013,
1698769675937777408.000000,0.000000,-0.342036,-3.308450,1.557473,6.814369,
1698769675973777408.000000,0.000000,-0.348721,-3.290345,1.588701,6.814610,
1698769676009777408.000000,0.000000,-0.355240,-3.272118,1.619767,6.814566,
1698769676037777920.000000,0.000000,-0.358700,-3.258428,1.642766,6.814497,
1698769676073777920.000000,0.000000,-0.365089,-3.240051,1.673250,6.814281,
1698769676109777920.000000,0.000000,-0.371352,-3.221446,1.703555,6.813829,
1698769676145778688.000000,0.000000,-0.374185,-3.202080,1.733710,6.813526,
1698769676174778624.000000,0.000000,-0.382713,-3.187436,1.756190,6.813197,
1698769676210778624.000000,0.000000,-0.389333,-3.167792,1.786085,6.812696,
1698769676246780160.000000,0.000000,-0.392848,-3.148414,1.815649,6.812039,
1698769676273780224.000000,0.000000,-0.399423,-3.133900,1.837776,6.811542,
1698769676310780160.000000,0.000000,-0.405604,-3.114321,1.867165,6.810954,
1698769676337786368.000000,0.000000,-0.408525,-3.099118,1.888803,6.810712,
1698769676373786368.000000,0.000000,-0.416133,-3.078615,1.917610,6.810586,
1698769676409786368.000000,0.000000,-0.422101,-3.057837,1.946320,6.810806,
1698769676441795840.000000,0.000000,-0.425723,-3.040414,1.970538,6.811344,
1698769676477795840.000000,0.000000,-0.433226,-3.019316,1.999440,6.812360,
1698769676504795648.000000,0.000000,-0.440437,-3.003379,2.021032,6.813316,
1698769676540796928.000000,0.000000,-0.443294,-2.981885,2.049528,6.814699,
1698769676571796736.000000,0.000000,-0.449758,-2.965595,2.070852,6.815882,
1698769676607796736.000000,0.000000,-0.455123,-2.943651,2.099140,6.817718,
1698769676643803136.000000,0.000000,-0.458752,-2.921779,2.127094,6.819784,
1698769676676803072.000000,0.000000,-0.465035,-2.899710,2.155070,6.822051,
1698769676705803264.000000,0.000000,-0.472544,-2.883017,2.176061,6.823849,
1698769676741805312.000000,0.000000,-0.476190,-2.860518,2.204059,6.826159,
1698769676777805312.000000,0.000000,-0.483161,-2.837795,2.232044,6.828496,
1698769676804805120.000000,0.000000,-0.491058,-2.820610,2.253089,6.830278,
1698769676844809216.000000,0.000000,-0.494913,-2.797455,2.281162,6.833060,
1698769676871809024.000000,0.000000,-0.501316,-2.779936,2.302262,6.835098,
1698769676907809024.000000,0.000000,-0.507300,-2.756317,2.330332,6.837759,
1698769676931815168.000000,0.000000,-0.510944,-2.738328,2.351530,6.839828,
1698769676978815232.000000,0.000000,-0.518213,-2.708152,2.386592,6.843066,
1698769677005815296.000000,0.000000,-0.525354,-2.689909,2.407559,6.844901,
1698769677042823168.000000,0.000000,-0.528280,-2.665089,2.435312,6.847405,
1698769677078823168.000000,0.000000,-0.534611,-2.640392,2.462543,6.849798,
1698769677105823232.000000,0.000000,-0.542328,-2.621677,2.482923,6.851464,
1698769677141830912.000000,0.000000,-0.545026,-2.596415,2.510214,6.853579,
1698769677173830912.000000,0.000000,-0.551800,-2.577335,2.530594,6.855036,
1698769677209830912.000000,0.000000,-0.557957,-2.551792,2.557596,6.856857,
1698769677242838272.000000,0.000000,-0.561678,-2.526030,2.584202,6.858699,
1698769677278838272.000000,0.000000,-0.568813,-2.500111,2.610572,6.860491,
1698769677306838272.000000,0.000000,-0.575544,-2.480572,2.630195,6.861765,
1698769677343844864.000000,0.000000,-0.578211,-2.454870,2.656040,6.863565,
1698769677379844864.000000,0.000000,-0.585584,-2.429239,2.681453,6.865274,
1698769677405844992.000000,0.000000,-0.591885,-2.409960,2.700288,6.866468,
1698769677443852032.000000,0.000000,-0.594597,-2.383868,2.725188,6.868208,
1698769677479852032.000000,0.000000,-0.600932,-2.357534,2.749824,6.869974,
1698769677506852096.000000,0.000000,-0.605053,-2.337763,2.768117,6.871307,
1698769677542857728.000000,0.000000,-0.610905,-2.311414,2.792444,6.873010,
1698769677571857664.000000,0.000000,-0.616640,-2.291545,2.810481,6.874253,
1698769677607857664.000000,0.000000,-0.623813,-2.264950,2.834342,6.875891,
1698769677643863296.000000,0.000000,-0.626477,-2.238197,2.857985,6.877470,
1698769677679863296.000000,0.000000,-0.632569,-2.211195,2.881459,6.879084,
1698769677707863296.000000,0.000000,-0.638694,-2.190778,2.898969,6.880332,
1698769677743869440.000000,0.000000,-0.640963,-2.163153,2.921638,6.882204,
1698769677779869440.000000,0.000000,-0.647617,-2.135292,2.944044,6.884110,
1698769677806869504.000000,0.000000,-0.653664,-2.114239,2.960668,6.885529,
1698769677844874752.000000,0.000000,-0.657578,-2.086666,2.982398,6.887517,
1698769677871874816.000000,0.000000,-0.664338,-2.065827,2.998514,6.888921,
1698769677907874816.000000,0.000000,-0.673158,-2.037795,3.019800,6.890604,
1698769677934883840.000000,0.000000,-0.676425,-2.016423,3.035784,6.891955,
1698769677971883776.000000,0.000000,-0.683261,-1.987681,3.056981,6.893575,
1698769678007883776.000000,0.000000,-0.691208,-1.958734,3.078027,6.895052,
1698769678043888384.000000,0.000000,-0.693940,-1.929736,3.098926,6.896580,
1698769678075888384.000000,0.000000,-0.700283,-1.907861,3.114483,6.897638,
1698769678111888384.000000,0.000000,-0.706510,-1.878458,3.135185,6.898881,
1698769678144894464.000000,0.000000,-0.709132,-1.848684,3.155596,6.900104,
1698769678171894528.000000,0.000000,-0.716781,-1.826207,3.170842,6.900969,
1698769678211894528.000000,0.000000,-0.722378,-1.795589,3.191391,6.902057,
1698769678238900480.000000,0.000000,-0.724949,-1.773173,3.206679,6.902990,
1698769678271900416.000000,0.000000,-0.733378,-1.743159,3.226930,6.904176,
1698769678309900544.000000,0.000000,-0.739385,-1.713035,3.246849,6.905250,
1698769678336907776.000000,0.000000,-0.744117,-1.690300,3.261351,6.906096,
1698769678372908032.000000,0.000000,-0.752015,-1.659823,3.280548,6.907257,
1698769678408907776.000000,0.000000,-0.759717,-1.629200,3.299653,6.908494,
1698769678439916800.000000,0.000000,-0.762710,-1.606210,3.314028,6.909602,
1698769678475916800.000000,0.000000,-0.769601,-1.575449,3.333155,6.911141,
1698769678511916800.000000,0.000000,-0.777730,-1.544521,3.352236,6.912680,
1698769678535922688.000000,0.000000,-0.781831,-1.521424,3.366128,6.913835,
1698769678573922816.000000,0.000000,-0.789003,-1.490580,3.384561,6.915416,
1698769678609922816.000000,0.000000,-0.796327,-1.459579,3.402809,6.917022,
1698769678636930048.000000,0.000000,-0.799370,-1.435876,3.416280,6.918219,
1698769678672929792.000000,0.000000,-0.806832,-1.404154,3.434128,6.919774,
1698769678703929856.000000,0.000000,-0.814188,-1.380270,3.447407,6.920919,
1698769678739938560.000000,0.000000,-0.817035,-1.348694,3.465198,6.922243,
1698769678775938560.000000,0.000000,-0.823625,-1.317123,3.482933,6.923502,
1698769678799938560.000000,0.000000,-0.830284,-1.293288,3.496087,6.924448,
1698769678837947136.000000,0.000000,-0.833257,-1.261319,3.513256,6.925923,
1698769678873947136.000000,0.000000,-0.838981,-1.229164,3.530111,6.927398,
1698769678909947136.000000,0.000000,-0.844794,-1.196816,3.546911,6.928870,
1698769678940954112.000000,0.000000,-0.847057,-1.172260,3.559161,6.930167,
1698769678976953856.000000,0.000000,-0.852170,-1.139240,3.575397,6.931865,
1698769679003953920.000000,0.000000,-0.858086,-1.114263,3.587552,6.933152,
1698769679039960320.000000,0.000000,-0.860114,-1.081010,3.603703,6.934668,
1698769679074960384.000000,0.000000,-0.866590,-1.047760,3.619904,6.935974,
1698769679110960384.000000,0.000000,-0.873072,-1.014331,3.635941,6.937273,
1698769679137968640.000000,0.000000,-0.875901,-0.989317,3.647815,6.938268,
1698769679173968640.000000,0.000000,-0.883555,-0.955827,3.663594,6.939594,
1698769679210968576.000000,0.000000,-0.890667,-0.922226,3.679440,6.940940,
1698769679237975296.000000,0.000000,-0.893905,-0.896927,3.691067,6.942016,
1698769679273975296.000000,0.000000,-0.902815,-0.863102,3.706378,6.943473,
1698769679309975296.000000,0.000000,-0.911200,-0.829206,3.721600,6.944921,
1698769679341984256.000000,0.000000,-0.914238,-0.803562,3.732868,6.945907,
1698769679374984192.000000,0.000000,-0.922592,-0.769439,3.747784,6.947298,
1698769679410984192.000000,0.000000,-0.929756,-0.734953,3.762626,6.948829,
1698769679438989568.000000,0.000000,-0.932032,-0.709581,3.773365,6.950371,
1698769679474989568.000000,0.000000,-0.940155,-0.675841,3.787572,6.952498,
1698769679510989568.000000,0.000000,-0.946167,-0.642016,3.801587,6.954746,
1698769679537994752.000000,0.000000,-0.949718,-0.616765,3.811975,6.956540,
1698769679575994624.000000,0.000000,-0.956570,-0.583070,3.825691,6.958886,
1698769679611994624.000000,0.000000,-0.962090,-0.549334,3.839169,6.961179,
1698769679639001600.000000,0.000000,-0.965256,-0.523822,3.848746,6.962970,
1698769679675001600.000000,0.000000,-0.970809,-0.489584,3.861542,6.965319,
1698769679703001600.000000,0.000000,-0.975790,-0.463829,3.871002,6.967007,
1698769679739011072.000000,0.000000,-0.977882,-0.429677,3.883888,6.968822,
1698769679775011072.000000,0.000000,-0.984938,-0.395430,3.896839,6.970403,
1698769679802011136.000000,0.000000,-0.990987,-0.369684,3.906430,6.971503,
1698769679840018176.000000,0.000000,-0.993933,-0.335255,3.919119,6.973238,
1698769679876018176.000000,0.000000,-1.002296,-0.300587,3.931553,6.974921,
1698769679912018176.000000,0.000000,-1.009679,-0.265784,3.943781,6.976339,
1698769679941024768.000000,0.000000,-1.012819,-0.239484,3.952590,6.977519,
1698769679976024832.000000,0.000000,-1.019156,-0.204230,3.964227,6.978844,
1698769680003024896.000000,0.000000,-1.026310,-0.177714,3.972742,6.979626,
1698769680048032256.000000,0.000000,-1.028810,-0.133528,3.986758,6.980346,
1698769680080032256.000000,0.000000,-1.034994,-0.106899,3.995023,6.980617,
1698769680107032320.000000,0.000000,-1.041966,-0.080206,4.003221,6.980853,
1698769680143038720.000000,0.000000,-1.045911,-0.044215,4.013829,6.981201,
1698769680176038656.000000,0.000000,-1.053867,-0.008030,4.024103,6.981554,
1698769680208038656.000000,0.000000,-1.059684,0.019172,4.031634,6.981844,
1698769680240045312.000000,0.000000,-1.064546,0.055067,4.041777,6.982141,
1698769680276045312.000000,0.000000,-1.071406,0.090936,4.051745,6.982601,
1698769680304045312.000000,0.000000,-1.078389,0.117926,4.059030,6.983099,
1698769680341052416.000000,0.000000,-1.081448,0.153842,4.068339,6.983743,
1698769680377052160.000000,0.000000,-1.089093,0.189870,4.077394,6.984610,
1698769680404052224.000000,0.000000,-1.096350,0.217042,4.084010,6.985466,
1698769680440053248.000000,0.000000,-1.099577,0.253369,4.092431,6.986753,
1698769680478053376.000000,0.000000,-1.106597,0.289687,4.100491,6.988366,
1698769680505053184.000000,0.000000,-1.113065,0.317005,4.106342,6.989765,
1698769680541053440.000000,0.000000,-1.115422,0.353680,4.113755,6.991595,
1698769680577053184.000000,0.000000,-1.121789,0.390388,4.120860,6.993583,
1698769680605053440.000000,0.000000,-1.126396,0.418375,4.126234,6.995214,
1698769680641061376.000000,0.000000,-1.128364,0.454278,4.133224,6.997068,
1698769680673061376.000000,0.000000,-1.133593,0.483975,4.138757,6.998593,
1698769680709061632.000000,0.000000,-1.139593,0.519480,4.145233,7.000465,
1698769680745070080.000000,0.000000,-1.141744,0.555046,4.151516,7.002079,
1698769680772069888.000000,0.000000,-1.147616,0.581772,4.156102,7.003213,
1698769680812069888.000000,0.000000,-1.152689,0.617373,4.161970,7.004716,
1698769680839076352.000000,0.000000,-1.156067,0.643765,4.166221,7.005734,
1698769680875076352.000000,0.000000,-1.161924,0.678873,4.171745,7.007175,
1698769680911076352.000000,0.000000,-1.169406,0.713915,4.176982,7.008582,
1698769680940078080.000000,0.000000,-1.172788,0.743209,4.181060,7.009787,
1698769680976078080.000000,0.000000,-1.181219,0.778213,4.185687,7.011080,
1698769681012078080.000000,0.000000,-1.188248,0.813101,4.190042,7.012378,
1698769681039084800.000000,0.000000,-1.191094,0.839127,4.193161,7.013335,
1698769681079084800.000000,0.000000,-1.197468,0.873817,4.197047,7.014538,
1698769681106084864.000000,0.000000,-1.204821,0.899799,4.199815,7.015348,
1698769681142093056.000000,0.000000,-1.207383,0.934432,4.203413,7.016497,
1698769681178093056.000000,0.000000,-1.213194,0.969030,4.206833,7.017831,
1698769681204092928.000000,0.000000,-1.220702,0.994979,4.209377,7.018854,
1698769681240099328.000000,0.000000,-1.223329,1.029365,4.212847,7.020142,
1698769681276099328.000000,0.000000,-1.229755,1.063686,4.216303,7.021566,
1698769681312099328.000000,0.000000,-1.236061,1.098189,4.219789,7.023270,
1698769681343109376.000000,0.000000,-1.238591,1.123750,4.222297,7.024457,
1698769681379109376.000000,0.000000,-1.244336,1.157929,4.225525,7.026149,
1698769681406109440.000000,0.000000,-1.250521,1.183721,4.227848,7.027575,
1698769681442117120.000000,0.000000,-1.253906,1.218749,4.230425,7.029698,
1698769681477116928.000000,0.000000,-1.260272,1.254028,4.232810,7.031966,
1698769681504116992.000000,0.000000,-1.266750,1.280515,4.234439,7.033761,
1698769681540124672.000000,0.000000,-1.269169,1.315504,4.236862,7.036211,
1698769681576124672.000000,0.000000,-1.275933,1.350571,4.239288,7.038937,
1698769681607124736.000000,0.000000,-1.281396,1.376948,4.240992,7.041041,
1698769681643131392.000000,0.000000,-1.284897,1.412170,4.242675,7.043643,
1698769681670131456.000000,0.000000,-1.291010,1.438628,4.243705,7.045637,
1698769681706131456.000000,0.000000,-1.299158,1.473948,4.245102,7.048462,
1698769681744139264.000000,0.000000,-1.302164,1.512326,4.246709,7.051467,
1698769681780139264.000000,0.000000,-1.309380,1.547841,4.248048,7.054224,
1698769681808139264.000000,0.000000,-1.315674,1.575038,4.248963,7.056340,
1698769681844147200.000000,0.000000,-1.318414,1.610798,4.249776,7.058828,
1698769681880147200.000000,0.000000,-1.324986,1.646665,4.250301,7.061114,
1698769681907147264.000000,0.000000,-1.331581,1.673662,4.250639,7.062803,
1698769681939153152.000000,0.000000,-1.334285,1.700521,4.250748,7.064288,
1698769681975153152.000000,0.000000,-1.341815,1.736436,4.250616,7.065944,
1698769682008153088.000000,0.000000,-1.347584,1.772539,4.250260,7.067462,
1698769682044158976.000000,0.000000,-1.351385,1.808930,4.249700,7.068914,
1698769682072158976.000000,0.000000,-1.356423,1.836309,4.249054,7.069878,
1698769682108158976.000000,0.000000,-1.363246,1.872804,4.248071,7.071023,
1698769682144165376.000000,0.000000,-1.365830,1.909276,4.246722,7.072109,
1698769682180165376.000000,0.000000,-1.371320,1.945875,4.245074,7.073090,
1698769682209165312.000000,0.000000,-1.377363,1.973376,4.243665,7.073789,
