1698769664838105344.000000,0.000000,1.821355,1.004297,-7.097363,6.871217,
1698769682245171200.000000,0.000000,-1.380161,2.009541,4.241419,7.074825,
1698769682272171264.000000,0.000000,-1.386164,2.036495,4.239542,7.075673,
1698769682308171264.000000,0.000000,-1.392600,2.072417,4.237013,7.076856,
1698769682345178112.000000,0.000000,-1.396083,2.108705,4.234339,7.078262,
1698769682372177920.000000,0.000000,-1.402321,2.135949,4.232300,7.079332,
1698769682408177920.000000,0.000000,-1.409944,2.172193,4.229358,7.080887,
1698769682436184576.000000,0.000000,-1.412522,2.199378,4.227027,7.082210,
1698769682476184576.000000,0.000000,-1.418325,2.235579,4.223720,7.084116,
1698769682512184576.000000,0.000000,-1.424876,2.271632,4.220238,7.086088,
1698769682545189888.000000,0.000000,-1.428370,2.307213,4.216535,7.088261,
1698769682576189696.000000,0.000000,-1.434716,2.333756,4.213627,7.089999,
1698769682612189696.000000,0.000000,-1.441476,2.368893,4.209512,7.092460,
1698769682645197312.000000,0.000000,-1.444359,2.403870,4.205129,7.094810,
1698769682672197120.000000,0.000000,-1.452178,2.429918,4.201675,7.096655,
1698769682713197056.000000,0.000000,-1.460030,2.464411,4.196881,7.099184,
1698769682740204544.000000,0.000000,-1.463287,2.490224,4.192910,7.101284,
1698769682773204480.000000,0.000000,-1.471301,2.524499,4.187275,7.104197,
1698769682809204736.000000,0.000000,-1.478724,2.558434,4.181361,7.107045,
1698769682841211904.000000,0.000000,-1.481589,2.583770,4.176943,7.109137,
1698769682876211712.000000,0.000000,-1.488077,2.617393,4.170717,7.111866,
1698769682909211648.000000,0.000000,-1.495825,2.650870,4.164169,7.114454,
1698769682937219072.000000,0.000000,-1.499102,2.675904,4.159055,7.116160,
1698769682974219264.000000,0.000000,-1.505199,2.709206,4.151937,7.118320,
1698769683010219264.000000,0.000000,-1.510980,2.742823,4.144054,7.120421,
1698769683037224960.000000,0.000000,-1.514517,2.767449,4.138098,7.121897,
1698769683075224832.000000,0.000000,-1.521456,2.800106,4.129895,7.123825,
1698769683111224832.000000,0.000000,-1.527447,2.832922,4.121330,7.125588,
1698769683147232512.000000,0.000000,-1.529879,2.865906,4.112222,7.126777,
1698769683178232576.000000,0.000000,-1.535655,2.890667,4.105238,7.127648,
1698769683205232640.000000,0.000000,-1.541148,2.915505,4.098155,7.128494,
1698769683241241088.000000,0.000000,-1.543581,2.948886,4.088752,7.129725,
1698769683277241344.000000,0.000000,-1.549833,2.982367,4.079241,7.131032,
1698769683312241152.000000,0.000000,-1.555341,3.015958,4.069505,7.132368,
1698769683339248896.000000,0.000000,-1.558162,3.041137,4.062221,7.133365,
1698769683375248896.000000,0.000000,-1.563969,3.074787,4.052239,7.134704,
1698769683411248896.000000,0.000000,-1.569453,3.108476,4.042165,7.136106,
1698769683442257664.000000,0.000000,-1.571517,3.133702,4.034298,7.137306,
1698769683478257664.000000,0.000000,-1.576927,3.167341,4.023543,7.139005,
1698769683505257472.000000,0.000000,-1.584453,3.192579,4.015376,7.140393,
1698769683541265408.000000,0.000000,-1.587075,3.226099,4.004313,7.142182,
1698769683576265216.000000,0.000000,-1.592669,3.259648,3.993014,7.144111,
1698769683603265280.000000,0.000000,-1.599627,3.284832,3.984346,7.145650,
1698769683639273728.000000,0.000000,-1.602239,3.318359,3.972429,7.147759,
1698769683675273728.000000,0.000000,-1.608812,3.351810,3.960194,7.149994,
1698769683706273792.000000,0.000000,-1.615012,3.376909,3.950937,7.151703,
1698769683742282240.000000,0.000000,-1.618362,3.410182,3.938457,7.153808,
1698769683778282240.000000,0.000000,-1.624659,3.443241,3.925882,7.155892,
1698769683811282176.000000,0.000000,-1.632978,3.476289,3.913131,7.158072,
1698769683840287744.000000,0.000000,-1.635890,3.501107,3.903369,7.159546,
1698769683876287744.000000,0.000000,-1.643287,3.534266,3.890118,7.161532,
1698769683903287808.000000,0.000000,-1.650099,3.559152,3.880007,7.163053,
1698769683939293184.000000,0.000000,-1.652867,3.592686,3.866325,7.165022,
1698769683979293184.000000,0.000000,-1.659061,3.626266,3.852353,7.166975,
1698769684006293248.000000,0.000000,-1.666036,3.651437,3.841682,7.168415,
1698769684042297344.000000,0.000000,-1.668755,3.684857,3.827078,7.170507,
1698769684075297280.000000,0.000000,-1.675727,3.718258,3.812179,7.172668,
1698769684113297408.000000,0.000000,-1.681522,3.751770,3.797148,7.174833,
1698769684140302848.000000,0.000000,-1.684555,3.776685,3.785666,7.176645,
1698769684176302848.000000,0.000000,-1.690401,3.809940,3.770252,7.178991,
1698769684212302848.000000,0.000000,-1.696351,3.842627,3.754854,7.181348,
1698769684239311104.000000,0.000000,-1.698550,3.867682,3.743035,7.183228,
1698769684276311040.000000,0.000000,-1.705118,3.901166,3.727133,7.185762,
1698769684303311104.000000,0.000000,-1.710562,3.926232,3.715120,7.187638,
1698769684339320320.000000,0.000000,-1.713040,3.959428,3.699011,7.190347,
1698769684375320320.000000,0.000000,-1.720163,3.992429,3.682790,7.193246,
1698769684411320320.000000,0.000000,-1.725984,4.024045,3.667068,7.196008,
1698769684438327040.000000,0.000000,-1.729448,4.048779,3.654629,7.197744,
1698769684474327040.000000,0.000000,-1.736208,4.081848,3.637973,7.200058,
1698769684510327040.000000,0.000000,-1.743373,4.114873,3.621201,7.202368,
1698769684539335424.000000,0.000000,-1.746310,4.139625,3.608799,7.203899,
1698769684575335424.000000,0.000000,-1.753996,4.172518,3.592132,7.205931,
1698769684611335424.000000,0.000000,-1.760637,4.205399,3.575342,7.207898,
1698769684638342400.000000,0.000000,-1.765109,4.229876,3.562304,7.209405,
1698769684675342336.000000,0.000000,-1.772298,4.262524,3.544824,7.211444,
1698769684712342272.000000,0.000000,-1.778441,4.295017,3.527296,7.213481,
1698769684738349312.000000,0.000000,-1.782031,4.319335,3.514126,7.215048,
1698769684779349248.000000,0.000000,-1.788860,4.351744,3.496535,7.217124,
1698769684806349312.000000,0.000000,-1.795627,4.375995,3.483253,7.218643,
1698769684842357760.000000,0.000000,-1.798112,4.408047,3.465445,7.220597,
1698769684878357760.000000,0.000000,-1.804231,4.439937,3.447581,7.222518,
1698769684912357632.000000,0.000000,-1.811492,4.471702,3.429560,7.224373,
1698769684939364864.000000,0.000000,-1.814988,4.495581,3.416079,7.225708,
1698769684975364864.000000,0.000000,-1.821671,4.527321,3.398047,7.227444,
1698769685011364864.000000,0.000000,-1.826933,4.558885,3.379926,7.229174,
1698769685043371264.000000,0.000000,-1.829774,4.582644,3.366132,7.230286,
1698769685079371264.000000,0.000000,-1.834837,4.614388,3.347548,7.231710,
1698769685106371328.000000,0.000000,-1.840796,4.638075,3.333565,7.232811,
1698769685142374912.000000,0.000000,-1.842859,4.669520,3.315139,7.234005,
1698769685177374720.000000,0.000000,-1.849425,4.700834,3.296660,7.235147,
1698769685203374848.000000,0.000000,-1.855819,4.724278,3.282653,7.235990,
1698769685239380480.000000,0.000000,-1.858365,4.755630,3.263391,7.237251,
1698769685275380480.000000,0.000000,-1.865484,4.786932,3.243830,7.238639,
1698769685307380480.000000,0.000000,-1.871507,4.810354,3.229188,7.239688,
1698769685343388928.000000,0.000000,-1.875323,4.841063,3.209549,7.241132,
1698769685379388928.000000,0.000000,-1.882281,4.871967,3.189389,7.242676,
1698769685408388864.000000,0.000000,-1.889281,4.897212,3.172608,7.244018,
1698769685444394240.000000,0.000000,-1.894219,4.927406,3.151906,7.245321,
1698769685479394304.000000,0.000000,-1.900970,4.957541,3.130934,7.246599,
1698769685507394304.000000,0.000000,-1.907101,4.980010,3.115069,7.247604,
1698769685538399744.000000,0.000000,-1.908998,5.002346,3.098937,7.248486,
1698769685574399744.000000,0.000000,-1.915863,5.031913,3.077251,7.249670,
1698769685610399744.000000,0.000000,-1.921502,5.061337,3.055405,7.250928,
1698769685634403072.000000,0.000000,-1.924754,5.083610,3.039469,7.251793,
1698769685672402944.000000,0.000000,-1.931609,5.113066,3.018124,7.253004,
1698769685708402944.000000,0.000000,-1.937010,5.142241,2.996639,7.254179,
1698769685744409856.000000,0.000000,-1.939967,5.170967,2.974573,7.255155,
1698769685771409920.000000,0.000000,-1.946176,5.192385,2.957834,7.255847,
1698769685808409856.000000,0.000000,-1.953202,5.220854,2.935350,7.256706,
1698769685844417792.000000,0.000000,-1.955997,5.249008,2.912620,7.257426,
1698769685871417856.000000,0.000000,-1.962598,5.269961,2.895514,7.257931,
1698769685909417984.000000,0.000000,-1.970182,5.297626,2.872573,7.258539,
1698769685945424384.000000,0.000000,-1.974468,5.325549,2.849465,7.258698,
1698769685972424448.000000,0.000000,-1.981216,5.346303,2.831891,7.258728,
1698769686008424448.000000,0.000000,-1.988753,5.373833,2.808417,7.258662,
1698769686039429888.000000,0.000000,-1.992215,5.394197,2.790584,7.258572,
1698769686075429888.000000,0.000000,-1.998752,5.421018,2.766584,7.258460,
1698769686111429888.000000,0.000000,-2.005909,5.447606,2.742517,7.258358,
1698769686144435200.000000,0.000000,-2.008715,5.473925,2.718258,7.258134,
1698769686176435200.000000,0.000000,-2.016692,5.493536,2.699975,7.258072,
1698769686209435136.000000,0.000000,-2.023042,5.519631,2.675502,7.258173,
1698769686245440512.000000,0.000000,-2.026239,5.545585,2.650584,7.258273,
1698769686272440320.000000,0.000000,-2.032500,5.564943,2.631721,7.258505,
1698769686309440512.000000,0.000000,-2.038082,5.590728,2.606442,7.259104,
1698769686345447424.000000,0.000000,-2.041705,5.616455,2.581227,7.259981,
1698769686372447232.000000,0.000000,-2.047336,5.635645,2.562153,7.260865,
1698769686408447232.000000,0.000000,-2.054731,5.661127,2.536548,7.262363,
1698769686446455552.000000,0.000000,-2.057381,5.686687,2.510564,7.264046,
1698769686473455616.000000,0.000000,-2.063693,5.705796,2.490861,7.265517,
1698769686509455360.000000,0.000000,-2.069680,5.731180,2.464376,7.267810,
1698769686545461248.000000,0.000000,-2.073358,5.756437,2.437350,7.270028,
1698769686573460992.000000,0.000000,-2.079011,5.775585,2.416648,7.271924,
1698769686609461248.000000,0.000000,-2.084486,5.800393,2.389485,7.274571,
1698769686636468992.000000,0.000000,-2.088842,5.819035,2.368758,7.276499,
1698769686677469184.000000,0.000000,-2.096325,5.845936,2.338639,7.279614,
1698769686704468992.000000,0.000000,-2.103267,5.864491,2.317675,7.281881,
1698769686740469760.000000,0.000000,-2.106042,5.888923,2.289530,7.284813,
1698769686780469760.000000,0.000000,-2.113137,5.913055,2.261271,7.287592,
1698769686807469824.000000,0.000000,-2.119236,5.930985,2.240007,7.289658,
1698769686843478784.000000,0.000000,-2.123152,5.954730,2.210760,7.292595,
1698769686870478848.000000,0.000000,-2.129280,5.972400,2.188550,7.294780,
1698769686908478720.000000,0.000000,-2.136519,5.995693,2.158878,7.297519,
1698769686941479936.000000,0.000000,-2.139508,6.018944,2.129030,7.300284,
1698769686977480192.000000,0.000000,-2.146678,6.041881,2.099116,7.302746,
1698769687013479936.000000,0.000000,-2.152206,6.064589,2.069194,7.304994,
1698769687044478976.000000,0.000000,-2.155164,6.081259,2.046747,7.306586,
1698769687071479040.000000,0.000000,-2.160852,6.097742,2.024288,7.308049,
1698769687107479040.000000,0.000000,-2.166838,6.119450,1.994288,7.309791,
1698769687140485888.000000,0.000000,-2.171071,6.141126,1.964489,7.311265,
1698769687178486016.000000,0.000000,-2.178569,6.162715,1.934695,7.312582,
1698769687205486080.000000,0.000000,-2.185089,6.178697,1.912336,7.313472,
1698769687241493504.000000,0.000000,-2.188677,6.199710,1.882021,7.314506,
1698769687277493248.000000,0.000000,-2.195449,6.220440,1.851423,7.315356,
1698769687305493504.000000,0.000000,-2.202755,6.235936,1.828429,7.315905,
1698769687341499392.000000,0.000000,-2.205701,6.256488,1.797874,7.316762,
1698769687377499648.000000,0.000000,-2.211789,6.276958,1.767321,7.317685,
1698769687404499456.000000,0.000000,-2.219321,6.292224,1.744310,7.318332,
1698769687442506240.000000,0.000000,-2.222853,6.312065,1.713420,7.318933,
1698769687478506240.000000,0.000000,-2.228968,6.331717,1.682445,7.319543,
1698769687505506304.000000,0.000000,-2.235287,6.346404,1.659138,7.320086,
1698769687541514240.000000,0.000000,-2.238454,6.366040,1.627821,7.320840,
1698769687572514304.000000,0.000000,-2.244198,6.380706,1.604298,7.321407,
1698769687608514304.000000,0.000000,-2.250160,6.400053,1.572871,7.322280,
1698769687644520448.000000,0.000000,-2.253338,6.418761,1.541391,7.323077,
1698769687677520384.000000,0.000000,-2.260635,6.437356,1.509883,7.323953,
1698769687706520576.000000,0.000000,-2.267718,6.451188,1.486305,7.324718,
1698769687742528256.000000,0.000000,-2.270621,6.469521,1.454553,7.325336,
1698769687770528256.000000,0.000000,-2.277127,6.483369,1.430263,7.325752,
1698769687807528192.000000,0.000000,-2.284185,6.501306,1.398518,7.326433,
1698769687842534400.000000,0.000000,-2.287503,6.519130,1.366895,7.327201,
1698769687878534400.000000,0.000000,-2.293500,6.536644,1.335183,7.327967,
1698769687907534336.000000,0.000000,-2.299052,6.549626,1.311419,7.328607,
1698769687943540224.000000,0.000000,-2.302272,6.566615,1.279771,7.329521,
1698769687970540288.000000,0.000000,-2.308394,6.579048,1.256081,7.330208,
1698769688009540096.000000,0.000000,-2.315494,6.596727,1.221905,7.331203,
1698769688041547264.000000,0.000000,-2.317953,6.608890,1.198016,7.331853,
1698769688077547520.000000,0.000000,-2.323460,6.624962,1.166064,7.332720,
1698769688110547456.000000,0.000000,-2.330173,6.640741,1.134116,7.333475,
1698769688146556160.000000,0.000000,-2.332494,6.656096,1.102046,7.333934,
1698769688177555968.000000,0.000000,-2.338545,6.667365,1.077857,7.334157,
1698769688204556032.000000,0.000000,-2.344868,6.678493,1.053604,7.334370,
1698769688237564416.000000,0.000000,-2.347738,6.692965,1.021091,7.334426,
1698769688273564672.000000,0.000000,-2.354531,6.706947,0.988390,7.334261,
1698769688305564672.000000,0.000000,-2.361022,6.717352,0.963815,7.334203,
1698769688341572096.000000,0.000000,-2.363677,6.731145,0.931113,7.334099,
1698769688374572288.000000,0.000000,-2.370533,6.744674,0.898371,7.333969,
1698769688410572288.000000,0.000000,-2.377404,6.758074,0.865461,7.333786,
1698769688441577984.000000,0.000000,-2.379991,6.767837,0.840520,7.333766,
1698769688474578176.000000,0.000000,-2.385582,6.780484,0.807019,7.333787,
1698769688510578176.000000,0.000000,-2.392304,6.792906,0.773518,7.333811,
1698769688537585664.000000,0.000000,-2.394654,6.802352,0.748186,7.333506,
1698769688578585856.000000,0.000000,-2.400251,6.814693,0.714362,7.333093,
1698769688605585920.000000,0.000000,-2.407157,6.823792,0.688957,7.332803,
1698769688638592512.000000,0.000000,-2.410282,6.835505,0.655040,7.332230,
1698769688678592512.000000,0.000000,-2.416075,6.846938,0.621108,7.331766,
1698769688705592320.000000,0.000000,-2.421493,6.855384,0.595589,7.331457,
1698769688738599680.000000,0.000000,-2.424677,6.866445,0.561306,7.331163,
1698769688774599680.000000,0.000000,-2.431093,6.877144,0.526676,7.330935,
1698769688812599552.000000,0.000000,-2.436737,6.887796,0.491920,7.330837,
1698769688839605248.000000,0.000000,-2.440491,6.895901,0.465566,7.330476,
1698769688875605248.000000,0.000000,-2.447713,6.906713,0.430407,7.330220,
1698769688911605248.000000,0.000000,-2.454701,6.917385,0.395195,7.330114,
1698769688939614208.000000,0.000000,-2.458717,6.925061,0.368980,7.330287,
1698769688975614208.000000,0.000000,-2.465227,6.935523,0.333523,7.330484,
1698769689011614208.000000,0.000000,-2.471560,6.945868,0.298518,7.330771,
1698769689043618816.000000,0.000000,-2.475258,6.953524,0.272050,7.331269,
1698769689076618752.000000,0.000000,-2.481957,6.963874,0.236702,7.332014,
1698769689112618752.000000,0.000000,-2.490369,6.974409,0.201173,7.332779,
1698769689139625728.000000,0.000000,-2.493394,6.982647,0.174175,7.332998,
1698769689176625664.000000,0.000000,-2.501865,6.993742,0.138020,7.333345,
1698769689212625664.000000,0.000000,-2.508775,7.004852,0.101741,7.333612,
1698769689239634176.000000,0.000000,-2.512043,7.012967,0.074575,7.333305,
1698769689275634176.000000,0.000000,-2.521126,7.023726,0.038162,7.332854,
1698769689304634112.000000,0.000000,-2.527826,7.031837,0.010742,7.332605,
1698769689340639744.000000,0.000000,-2.530730,7.042319,-0.026453,7.332308,
1698769689376639744.000000,0.000000,-2.538298,7.052655,-0.063862,7.332149,
1698769689413639680.000000,0.000000,-2.543905,7.062970,-0.101411,7.332095,
1698769689440646912.000000,0.000000,-2.546610,7.070231,-0.129883,7.332235,
1698769689476646912.000000,0.000000,-2.555015,7.079818,-0.167964,7.332485,
1698769689512646912.000000,0.000000,-2.562395,7.089356,-0.206274,7.332751,
1698769689539653888.000000,0.000000,-2.566439,7.096643,-0.235522,7.332957,
1698769689577653760.000000,0.000000,-2.574651,7.106257,-0.274654,7.333302,
1698769689604653824.000000,0.000000,-2.581286,7.113439,-0.303905,7.333667,
1698769689640662272.000000,0.000000,-2.584779,7.122983,-0.342241,7.334272,
1698769689677662208.000000,0.000000,-2.592315,7.132264,-0.380262,7.334953,
1698769689713662464.000000,0.000000,-2.598789,7.141229,-0.418322,7.335581,
1698769689740667648.000000,0.000000,-2.602132,7.147601,-0.447479,7.335931,
1698769689776667648.000000,0.000000,-2.611271,7.155753,-0.486902,7.336307,
1698769689805667840.000000,0.000000,-2.618574,7.161798,-0.516440,7.336661,
1698769689841674240.000000,0.000000,-2.623038,7.169868,-0.555914,7.337146,
1698769689877674496.000000,0.000000,-2.631970,7.177624,-0.595430,7.337532,
1698769689904674304.000000,0.000000,-2.640526,7.183389,-0.625155,7.337800,
1698769689941682688.000000,0.000000,-2.643360,7.190897,-0.664366,7.338092,
1698769689977682432.000000,0.000000,-2.652416,7.198239,-0.703375,7.338496,
1698769690004682496.000000,0.000000,-2.659338,7.203579,-0.732673,7.338684,
1698769690040688384.000000,0.000000,-2.662257,7.210376,-0.772154,7.338967,
1698769690078688512.000000,0.000000,-2.668704,7.216906,-0.811778,7.339303,
1698769690105688576.000000,0.000000,-2.676340,7.221577,-0.841372,7.339530,
1698769690141694464.000000,0.000000,-2.679180,7.227655,-0.881129,7.339398,
1698769690178694656.000000,0.000000,-2.686155,7.233696,-0.921523,7.339227,
1698769690205694464.000000,0.000000,-2.692569,7.238028,-0.951243,7.339224,
1698769690241701888.000000,0.000000,-2.696755,7.243482,-0.990429,7.338835,
1698769690273701888.000000,0.000000,-2.702047,7.247320,-1.019653,7.338501,
1698769690309702144.000000,0.000000,-2.708894,7.252223,-1.058624,7.338139,
1698769690336707584.000000,0.000000,-2.712121,7.255601,-1.087703,7.337970,
1698769690378707712.000000,0.000000,-2.721065,7.260695,-1.135970,7.337823,
1698769690407707648.000000,0.000000,-2.728254,7.263471,-1.164789,7.337796,
1698769690442715648.000000,0.000000,-2.731318,7.266840,-1.203495,7.337635,
1698769690478715648.000000,0.000000,-2.739572,7.269718,-1.242133,7.337532,
1698769690505715712.000000,0.000000,-2.746655,7.271671,-1.270975,7.337628,
1698769690537721856.000000,0.000000,-2.749609,7.273417,-1.299731,7.337847,
1698769690573722112.000000,0.000000,-2.756494,7.275440,-1.337941,7.338336,
1698769690609721856.000000,0.000000,-2.762811,7.277052,-1.376049,7.338997,
1698769690642727680.000000,0.000000,-2.766293,7.278086,-1.413877,7.338927,
1698769690674727680.000000,0.000000,-2.773634,7.278660,-1.442221,7.339013,
1698769690706727680.000000,0.000000,-2.781087,7.279247,-1.480046,7.339273,
1698769690742731008.000000,0.000000,-2.784240,7.279383,-1.517866,7.339305,
1698769690770731008.000000,0.000000,-2.791961,7.279212,-1.546184,7.339264,
1698769690810731008.000000,0.000000,-2.798964,7.278833,-1.583924,7.339316,
1698769690846738688.000000,0.000000,-2.802169,7.277950,-1.621566,7.339375,
1698769690879738624.000000,0.000000,-2.811253,7.276935,-1.659176,7.339621,
1698769690906738688.000000,0.000000,-2.818949,7.276130,-1.687294,7.339854,
1698769690938744064.000000,0.000000,-2.821528,7.274939,-1.715398,7.340221,
1698769690980743936.000000,0.000000,-2.829994,7.272480,-1.762219,7.340962,
1698769691007744000.000000,0.000000,-2.837625,7.271030,-1.790235,7.341520,
