1698769664838105344.000000,0.000000,1.821355,1.004297,-7.097363,6.871217,
1698769691043751168.000000,0.000000,-2.840428,7.269048,-1.827664,7.342293,
1698769691074751232.000000,0.000000,-2.847629,7.267452,-1.855724,7.342848,
1698769691110751232.000000,0.000000,-2.853423,7.265232,-1.893174,7.343468,
1698769691143760640.000000,0.000000,-2.857071,7.262728,-1.930762,7.343857,
1698769691170760704.000000,0.000000,-2.863725,7.260732,-1.958933,7.344084,
1698769691211760640.000000,0.000000,-2.869966,7.258112,-1.996585,7.344444,
1698769691244769792.000000,0.000000,-2.872914,7.255115,-2.033886,7.344584,
1698769691271769856.000000,0.000000,-2.881237,7.252722,-2.061725,7.344657,
1698769691307769856.000000,0.000000,-2.887762,7.249431,-2.098892,7.344677,
1698769691344776192.000000,0.000000,-2.890642,7.246243,-2.136688,7.344865,
1698769691371776256.000000,0.000000,-2.897435,7.243638,-2.164868,7.345028,
1698769691403776256.000000,0.000000,-2.905496,7.240913,-2.193090,7.345177,
1698769691445780992.000000,0.000000,-2.910060,7.236250,-2.240829,7.345550,
1698769691472780800.000000,0.000000,-2.916916,7.233197,-2.269578,7.345799,
1698769691508780800.000000,0.000000,-2.925175,7.229060,-2.308021,7.346237,
1698769691539787520.000000,0.000000,-2.927189,7.225850,-2.336881,7.346581,
1698769691575787520.000000,0.000000,-2.935101,7.221293,-2.375291,7.347059,
1698769691611787520.000000,0.000000,-2.941591,7.216670,-2.413741,7.347820,
1698769691644795136.000000,0.000000,-2.944379,7.211820,-2.452088,7.348608,
1698769691673795072.000000,0.000000,-2.951669,7.208077,-2.480861,7.349297,
1698769691709795328.000000,0.000000,-2.957696,7.202918,-2.519182,7.350404,
1698769691736800512.000000,0.000000,-2.960815,7.198610,-2.547940,7.351286,
1698769691772800512.000000,0.000000,-2.967667,7.192627,-2.586295,7.352716,
1698769691809800704.000000,0.000000,-2.972715,7.186487,-2.624626,7.354186,
1698769691845808128.000000,0.000000,-2.977245,7.180190,-2.662915,7.355654,
1698769691872808192.000000,0.000000,-2.983768,7.175366,-2.691437,7.356872,
1698769691908808192.000000,0.000000,-2.990861,7.168738,-2.729443,7.358440,
1698769691937814528.000000,0.000000,-2.993776,7.164152,-2.758062,7.359066,
1698769691973814272.000000,0.000000,-3.002375,7.157840,-2.796024,7.359879,
1698769692009814528.000000,0.000000,-3.008989,7.151302,-2.833653,7.360796,
1698769692045818880.000000,0.000000,-3.012219,7.144656,-2.870845,7.361374,
1698769692073818624.000000,0.000000,-3.018938,7.139552,-2.898573,7.361841,
1698769692109818880.000000,0.000000,-3.025447,7.132528,-2.935406,7.362543,
1698769692145825280.000000,0.000000,-3.029954,7.124648,-2.972380,7.363329,
1698769692172825088.000000,0.000000,-3.036964,7.118596,-2.999928,7.363897,
1698769692204825088.000000,0.000000,-3.044634,7.112396,-3.027410,7.364450,
1698769692246832896.000000,0.000000,-3.047934,7.102044,-3.072917,7.365560,
1698769692273832960.000000,0.000000,-3.056765,7.095681,-3.100140,7.366162,
1698769692309832704.000000,0.000000,-3.063560,7.087074,-3.136318,7.367131,
1698769692337839616.000000,0.000000,-3.066616,7.080345,-3.163077,7.367405,
1698769692373839360.000000,0.000000,-3.074344,7.071175,-3.198679,7.367952,
1698769692409839616.000000,0.000000,-3.080906,7.061676,-3.234146,7.368480,
1698769692436847104.000000,0.000000,-3.085728,7.053968,-3.261035,7.368903,
1698769692477847040.000000,0.000000,-3.091745,7.043443,-3.296811,7.369493,
1698769692510847232.000000,0.000000,-3.100855,7.032600,-3.332515,7.370107,
1698769692538853632.000000,0.000000,-3.104234,7.024257,-3.360282,7.370380,
1698769692574853632.000000,0.000000,-3.112118,7.013126,-3.395953,7.370720,
1698769692610853632.000000,0.000000,-3.119772,7.001718,-3.431481,7.371160,
1698769692642861568.000000,0.000000,-3.122810,6.992981,-3.458125,7.371404,
1698769692675861504.000000,0.000000,-3.131194,6.981052,-3.493491,7.371841,
1698769692711861504.000000,0.000000,-3.139119,6.968925,-3.528922,7.372468,
1698769692738869504.000000,0.000000,3.140862,6.959450,-3.555251,7.373101,
1698769692775869440.000000,0.000000,3.132832,6.946523,-3.590306,7.374075,
1698769692811869440.000000,0.000000,3.125574,6.933363,-3.625370,7.375178,
1698769692838875392.000000,0.000000,3.120597,6.923035,-3.651848,7.375731,
1698769692874875392.000000,0.000000,3.112850,6.908924,-3.687135,7.376555,
1698769692903875328.000000,0.000000,3.104469,6.898157,-3.713448,7.377316,
1698769692939881984.000000,0.000000,3.101290,6.883856,-3.748231,7.378119,
1698769692975881984.000000,0.000000,3.092787,6.869333,-3.782848,7.378946,
1698769693002882048.000000,0.000000,3.085528,6.858250,-3.808683,7.379679,
1698769693042885120.000000,0.000000,3.082530,6.842778,-3.843199,7.380496,
1698769693078885120.000000,0.000000,3.075885,6.827050,-3.877585,7.381421,
1698769693105885184.000000,0.000000,3.067644,6.815102,-3.903355,7.382108,
1698769693138892288.000000,0.000000,3.063840,6.798980,-3.937371,7.383073,
1698769693176892160.000000,0.000000,3.054405,6.782598,-3.971216,7.384073,
1698769693212892160.000000,0.000000,3.046637,6.766106,-4.004972,7.385101,
1698769693239899392.000000,0.000000,3.042341,6.753289,-4.030308,7.385943,
1698769693277899264.000000,0.000000,3.033327,6.735981,-4.063994,7.387028,
1698769693313899520.000000,0.000000,3.026719,6.718441,-4.097403,7.387944,
1698769693339906816.000000,0.000000,3.023877,6.705275,-4.122263,7.388749,
1698769693375906816.000000,0.000000,3.015179,6.687434,-4.155307,7.389754,
1698769693403906816.000000,0.000000,3.008198,6.673959,-4.179965,7.390559,
1698769693440913664.000000,0.000000,3.005175,6.655804,-4.212547,7.391397,
1698769693476913664.000000,0.000000,2.996743,6.637426,-4.244976,7.392195,
1698769693512913664.000000,0.000000,2.990147,6.618918,-4.277191,7.392903,
1698769693541920256.000000,0.000000,2.986231,6.604942,-4.301329,7.393270,
1698769693577920000.000000,0.000000,2.978966,6.586140,-4.333414,7.393681,
1698769693604920064.000000,0.000000,2.970856,6.571927,-4.357303,7.394000,
1698769693640926976.000000,0.000000,2.967340,6.552369,-4.389001,7.394511,
1698769693677926912.000000,0.000000,2.958271,6.532556,-4.420429,7.395006,
1698769693704926976.000000,0.000000,2.949002,6.517515,-4.443924,7.395356,
1698769693740932864.000000,0.000000,2.945324,6.497083,-4.475467,7.395739,
1698769693772932864.000000,0.000000,2.937516,6.481814,-4.498582,7.395977,
1698769693808932864.000000,0.000000,2.929926,6.461249,-4.529164,7.396319,
1698769693841939968.000000,0.000000,2.926703,6.440213,-4.559354,7.396755,
1698769693877939712.000000,0.000000,2.920751,6.418975,-4.589432,7.397331,
1698769693905939968.000000,0.000000,2.914238,6.402971,-4.611868,7.397789,
1698769693941948416.000000,0.000000,2.911846,6.381131,-4.641673,7.398519,
1698769693977948160.000000,0.000000,2.905069,6.359011,-4.671461,7.399317,
1698769694004948224.000000,0.000000,2.897946,6.342306,-4.693797,7.399912,
1698769694045955584.000000,0.000000,2.894310,6.320246,-4.723929,7.400885,
1698769694072955648.000000,0.000000,2.887684,6.303690,-4.746547,7.401712,
1698769694105955840.000000,0.000000,2.879761,6.281515,-4.776469,7.402961,
1698769694145962496.000000,0.000000,2.875665,6.258942,-4.806039,7.404142,
1698769694172962560.000000,0.000000,2.868975,6.241966,-4.827962,7.405020,
1698769694205962752.000000,0.000000,2.862271,6.219344,-4.856869,7.406371,
1698769694241969664.000000,0.000000,2.859604,6.196566,-4.885681,7.407864,
1698769694273969664.000000,0.000000,2.852334,6.179573,-4.907221,7.408955,
1698769694309969408.000000,0.000000,2.846510,6.157020,-4.935624,7.410413,
1698769694345977344.000000,0.000000,2.842987,6.134647,-4.963660,7.411370,
1698769694378977536.000000,0.000000,2.836749,6.112587,-4.991531,7.412320,
1698769694409977344.000000,0.000000,2.833260,6.096208,-5.012288,7.412974,
1698769694445985792.000000,0.000000,2.828732,6.074151,-5.039579,7.413808,
1698769694478985728.000000,0.000000,2.822592,6.052263,-5.066733,7.414680,
1698769694505985536.000000,0.000000,2.817585,6.035956,-5.087040,7.415330,
1698769694546994176.000000,0.000000,2.814390,6.014328,-5.114024,7.416152,
1698769694573993984.000000,0.000000,2.808795,5.998181,-5.134242,7.416709,
1698769694606994176.000000,0.000000,2.802116,5.976670,-5.161213,7.417523,
1698769694643002368.000000,0.000000,2.797981,5.955169,-5.188354,7.417927,
1698769694671002368.000000,0.000000,2.792208,5.939023,-5.208775,7.418101,
1698769694707002368.000000,0.000000,2.783359,5.917406,-5.236203,7.418306,
1698769694743008000.000000,0.000000,2.778994,5.895381,-5.263977,7.418071,
1698769694779008000.000000,0.000000,2.771275,5.873171,-5.292075,7.417832,
1698769694808007936.000000,0.000000,2.762528,5.856345,-5.313210,7.417596,
1698769694844015872.000000,0.000000,2.758738,5.833791,-5.341192,7.417353,
1698769694871015936.000000,0.000000,2.749788,5.816765,-5.362130,7.417180,
1698769694907015936.000000,0.000000,2.741599,5.793750,-5.390019,7.416808,
1698769694944021760.000000,0.000000,2.738494,5.770100,-5.418251,7.417051,
1698769694980021760.000000,0.000000,2.731259,5.746544,-5.446019,7.417398,
1698769695007021824.000000,0.000000,2.722420,5.728841,-5.466820,7.417681,
1698769695045025792.000000,0.000000,2.719191,5.704861,-5.494502,7.417902,
1698769695081025792.000000,0.000000,2.710932,5.680792,-5.522131,7.418062,
1698769695108025856.000000,0.000000,2.703729,5.662808,-5.542716,7.418241,
1698769695135034368.000000,0.000000,2.700617,5.644800,-5.563316,7.418336,
1698769695175034368.000000,0.000000,2.692884,5.620937,-5.590641,7.418603,
1698769695211034368.000000,0.000000,2.686460,5.597177,-5.617652,7.418820,
1698769695244039424.000000,0.000000,2.683338,5.573396,-5.644395,7.418940,
1698769695271039488.000000,0.000000,2.675569,5.555605,-5.664245,7.418976,
1698769695309039360.000000,0.000000,2.668499,5.531969,-5.690573,7.419052,
1698769695345046272.000000,0.000000,2.665285,5.508463,-5.716552,7.418996,
1698769695381046272.000000,0.000000,2.657920,5.485028,-5.742398,7.419046,
1698769695409046272.000000,0.000000,2.652601,5.467364,-5.761745,7.419140,
1698769695445050368.000000,0.000000,2.648561,5.442993,-5.787688,7.419179,
1698769695481050368.000000,0.000000,2.642204,5.418581,-5.813454,7.419194,
1698769695508050432.000000,0.000000,2.633427,5.400208,-5.832714,7.419154,
1698769695540056832.000000,0.000000,2.630262,5.381808,-5.852282,7.418732,
1698769695576056832.000000,0.000000,2.622957,5.356963,-5.878336,7.418051,
1698769695609056768.000000,0.000000,2.613333,5.331688,-5.904295,7.417139,
1698769695645063168.000000,0.000000,2.609950,5.305400,-5.929675,7.415806,
1698769695677063168.000000,0.000000,2.602192,5.285275,-5.948702,7.414614,
1698769695703063296.000000,0.000000,2.593680,5.264897,-5.967714,7.413364,
1698769695745068544.000000,0.000000,2.589840,5.230463,-5.999219,7.410753,
1698769695781068544.000000,0.000000,2.580169,5.202284,-6.024291,7.408258,
1698769695810068480.000000,0.000000,2.571445,5.180820,-6.043119,7.406294,
1698769695837072896.000000,0.000000,2.567046,5.158819,-6.062045,7.404340,
1698769695873072896.000000,0.000000,2.558330,5.129068,-6.087121,7.401723,
1698769695909072896.000000,0.000000,2.550212,5.098865,-6.112167,7.399224,
1698769695938079232.000000,0.000000,2.546872,5.075982,-6.131201,7.396990,
1698769695974079488.000000,0.000000,2.538979,5.045241,-6.156584,7.394435,
1698769696009079296.000000,0.000000,2.530580,5.014208,-6.181830,7.392294,
1698769696046085632.000000,0.000000,2.525740,4.982358,-6.207047,7.390632,
1698769696074085376.000000,0.000000,2.518443,4.958174,-6.226045,7.389801,
1698769696110085632.000000,0.000000,2.511800,4.925919,-6.251405,7.389249,
1698769696137093888.000000,0.000000,2.506829,4.901047,-6.270425,7.388840,
1698769696174093824.000000,0.000000,2.499944,4.868443,-6.295177,7.388542,
1698769696211094016.000000,0.000000,2.492112,4.835928,-6.319802,7.388660,
1698769696247101696.000000,0.000000,2.488257,4.803849,-6.344352,7.388503,
1698769696278101504.000000,0.000000,2.481621,4.779963,-6.362591,7.388432,
1698769696305101568.000000,0.000000,2.474399,4.756151,-6.380542,7.388429,
1698769696341107968.000000,0.000000,2.471528,4.724160,-6.403923,7.388402,
1698769696374108160.000000,0.000000,2.463998,4.692250,-6.426844,7.388483,
1698769696406108160.000000,0.000000,2.455896,4.668415,-6.443691,7.388593,
1698769696448114176.000000,0.000000,2.452572,4.628554,-6.471740,7.388947,
1698769696475114240.000000,0.000000,2.443279,4.604624,-6.488166,7.389114,
1698769696511114240.000000,0.000000,2.434616,4.572728,-6.509682,7.389221,
1698769696539121152.000000,0.000000,2.430779,4.548533,-6.525456,7.389199,
1698769696575121152.000000,0.000000,2.421157,4.516277,-6.546038,7.389020,
1698769696611121152.000000,0.000000,2.412470,4.483952,-6.566213,7.388585,
1698769696638127616.000000,0.000000,2.407580,4.459898,-6.581049,7.388019,
1698769696679127552.000000,0.000000,2.398900,4.427660,-6.600702,7.387279,
1698769696712127488.000000,0.000000,2.388604,4.395301,-6.620327,7.386533,
1698769696739133952.000000,0.000000,2.385088,4.370681,-6.635401,7.385836,
1698769696775133952.000000,0.000000,2.376046,4.337568,-6.655817,7.384787,
1698769696812133888.000000,0.000000,2.368463,4.304388,-6.676295,7.383841,
1698769696839139840.000000,0.000000,2.364902,4.279265,-6.691662,7.383337,
1698769696875139840.000000,0.000000,2.354988,4.245815,-6.712170,7.382700,
1698769696911139840.000000,0.000000,2.347336,4.212323,-6.732522,7.382058,
1698769696940145920.000000,0.000000,2.344910,4.187208,-6.747795,7.381285,
1698769696976145920.000000,0.000000,2.337511,4.153677,-6.768062,7.380361,
1698769697012145920.000000,0.000000,2.331098,4.120280,-6.787962,7.379431,
1698769697039145472.000000,0.000000,2.327419,4.095215,-6.802523,7.378673,
1698769697076145408.000000,0.000000,2.321171,4.061865,-6.821426,7.377666,
1698769697112145408.000000,0.000000,2.314862,4.028646,-6.840003,7.376879,
1698769697139150336.000000,0.000000,2.312004,4.003439,-6.853915,7.376320,
1698769697175150336.000000,0.000000,2.302895,3.969937,-6.872059,7.375817,
1698769697213150208.000000,0.000000,2.294430,3.936529,-6.889812,7.375536,
1698769697240158976.000000,0.000000,2.290355,3.911526,-6.903052,7.375273,
1698769697276158976.000000,0.000000,2.280954,3.878335,-6.920180,7.375069,
1698769697303159040.000000,0.000000,2.273525,3.853564,-6.932760,7.375123,
1698769697340166400.000000,0.000000,2.270318,3.820102,-6.949207,7.375015,
1698769697376166400.000000,0.000000,2.262039,3.787388,-6.964862,7.374938,
1698769697412166400.000000,0.000000,2.255693,3.756138,-6.979533,7.374926,
1698769697439172352.000000,0.000000,2.251469,3.731340,-6.990742,7.374830,
1698769697475172352.000000,0.000000,2.242294,3.698440,-7.005541,7.374879,
1698769697511172352.000000,0.000000,2.235569,3.665723,-7.020066,7.374962,
1698769697540176896.000000,0.000000,2.232437,3.641608,-7.031161,7.375079,
1698769697576176896.000000,0.000000,2.224746,3.609637,-7.045830,7.375274,
1698769697612176896.000000,0.000000,2.218089,3.577725,-7.060445,7.375498,
1698769697639182848.000000,0.000000,2.213237,3.553575,-7.070787,7.375605,
1698769697679182848.000000,0.000000,2.205894,3.518891,-7.085688,7.375800,
1698769697706182656.000000,0.000000,2.197850,3.494883,-7.095951,7.375983,
1698769697742190080.000000,0.000000,2.194535,3.462836,-7.109927,7.376047,
1698769697778190336.000000,0.000000,2.187092,3.430836,-7.123947,7.376052,
1698769697810190336.000000,0.000000,2.182056,3.406999,-7.134329,7.376089,
1698769697846195712.000000,0.000000,2.178166,3.375147,-7.148245,7.375762,
1698769697873195776.000000,0.000000,2.172639,3.351387,-7.158506,7.375601,
1698769697909195776.000000,0.000000,2.166592,3.319778,-7.172029,7.375495,
1698769697946204672.000000,0.000000,2.163542,3.285265,-7.186503,7.375198,
1698769697973204480.000000,0.000000,2.157559,3.261377,-7.196379,7.375051,
1698769698009204480.000000,0.000000,2.150619,3.229381,-7.209117,7.374763,
1698769698036212224.000000,0.000000,2.145971,3.205259,-7.218362,7.374492,
1698769698077212160.000000,0.000000,2.137926,3.173071,-7.230225,7.374009,
1698769698104212224.000000,0.000000,2.130054,3.148815,-7.238839,7.373528,
1698769698140219648.000000,0.000000,2.126537,3.116316,-7.250430,7.372730,
1698769698173219584.000000,0.000000,2.118453,3.083720,-7.261571,7.371735,
1698769698210219520.000000,0.000000,2.109582,3.050986,-7.272174,7.370613,
1698769698237225216.000000,0.000000,2.106199,3.026362,-7.279619,7.369688,
1698769698273225216.000000,0.000000,2.096898,2.993370,-7.288971,7.368284,
1698769698311225344.000000,0.000000,2.089956,2.960215,-7.297988,7.366848,
1698769698347233536.000000,0.000000,2.085847,2.926689,-7.306832,7.365239,
1698769698374233600.000000,0.000000,2.078317,2.901511,-7.313147,7.363937,
1698769698410233344.000000,0.000000,2.070611,2.868098,-7.321084,7.362108,
1698769698441240320.000000,0.000000,2.066529,2.842825,-7.326470,7.360557,
1698769698475240448.000000,0.000000,2.059492,2.809163,-7.333207,7.358385,
1698769698510240256.000000,0.000000,2.052042,2.775053,-7.339568,7.356083,
1698769698539248896.000000,0.000000,2.049061,2.749528,-7.344259,7.354294,
1698769698575248896.000000,0.000000,2.041562,2.715478,-7.350189,7.351940,
1698769698611248896.000000,0.000000,2.034103,2.681345,-7.355738,7.349574,
1698769698647257344.000000,0.000000,2.030872,2.647004,-7.361048,7.347015,
1698769698676257280.000000,0.000000,2.023881,2.621177,-7.364908,7.345278,
1698769698711257344.000000,0.000000,2.017360,2.586667,-7.369699,7.343008,
1698769698738263040.000000,0.000000,2.012632,2.560451,-7.373304,7.341143,
1698769698775263232.000000,0.000000,2.006221,2.525344,-7.378026,7.338701,
1698769698812263168.000000,0.000000,2.000164,2.490154,-7.382632,7.336518,
1698769698839270144.000000,0.000000,1.997273,2.463412,-7.385922,7.335150,
1698769698875270144.000000,0.000000,1.987955,2.427637,-7.390165,7.333578,
1698769698913270016.000000,0.000000,1.980784,2.391724,-7.394358,7.332335,
1698769698940277248.000000,0.000000,1.977705,2.364711,-7.397183,7.331321,
1698769698976277248.000000,0.000000,1.968908,2.328602,-7.400969,7.330186,
1698769699012277248.000000,0.000000,1.961392,2.292302,-7.404655,7.329124,
1698769699040285440.000000,0.000000,1.958114,2.264891,-7.407423,7.328411,
1698769699076285440.000000,0.000000,1.950335,2.228021,-7.410978,7.327377,
1698769699112285440.000000,0.000000,1.943206,2.191060,-7.414306,7.326307,
1698769699139294208.000000,0.000000,1.940292,2.163260,-7.416400,7.325249,
1698769699177294080.000000,0.000000,1.932977,2.126011,-7.418981,7.323526,
1698769699204294144.000000,0.000000,1.926177,2.097901,-7.420801,7.322140,
1698769699240301312.000000,0.000000,1.921981,2.060139,-7.422585,7.319911,
1698769699276301312.000000,0.000000,1.914517,2.022145,-7.423929,7.317533,
1698769699307301376.000000,0.000000,1.907937,1.993426,-7.424682,7.315580,
1698769699343310080.000000,0.000000,1.903955,1.954576,-7.425483,7.313028,
1698769699376310016.000000,0.000000,1.897470,1.915162,-7.425847,7.310395,
1698769699412310016.000000,0.000000,1.889721,1.875479,-7.425724,7.307758,
1698769699444317952.000000,0.000000,1.887019,1.845364,-7.425450,7.305618,
1698769699477317888.000000,0.000000,1.881122,1.805093,-7.424649,7.302875,
1698769699504317952.000000,0.000000,1.873236,1.774706,-7.423699,7.300792,
1698769699540323584.000000,0.000000,1.870346,1.733898,-7.422034,7.297713,
1698769699577323520.000000,0.000000,1.862084,1.692981,-7.419821,7.294737,
1698769699604323584.000000,0.000000,1.854641,1.662385,-7.417799,7.292689,
1698769699640332032.000000,0.000000,1.850724,1.621336,-7.414409,7.290020,
1698769699676332032.000000,0.000000,1.839283,1.580380,-7.410665,7.287678,
1698769699708332032.000000,0.000000,1.829338,1.549389,-7.407473,7.286014,
1698769699741340416.000000,0.000000,1.824263,1.508758,-7.402506,7.284015,
1698769699778340352.000000,0.000000,1.813586,1.468987,-7.397038,7.282314,
1698769699805340416.000000,0.000000,1.804723,1.439732,-7.392596,7.281256,
1698769699841344000.000000,0.000000,1.799092,1.401612,-7.386683,7.279727,
