1698770369437410816.000000,0.000000,-1.675793,2.260092,4.859714,7.816965,
1698770378200815360.000000,0.000000,-3.036452,5.752982,-2.076357,8.116644,
1698770378238815232.000000,0.000000,-3.038006,5.741990,-2.105514,8.113064,
1698770378274819840.000000,0.000000,-3.040894,5.731014,-2.134219,8.109008,
1698770378300819968.000000,0.000000,-3.043405,5.722795,-2.155394,8.105938,
1698770378337819904.000000,0.000000,-3.044699,5.711800,-2.183480,8.101959,
1698770378368822784.000000,0.000000,-3.048224,5.703207,-2.204744,8.098924,
1698770378404822784.000000,0.000000,-3.052630,5.691853,-2.232877,8.095198,
1698770378437822720.000000,0.000000,-3.055035,5.680637,-2.260660,8.091598,
1698770378464825856.000000,0.000000,-3.062011,5.672576,-2.281002,8.088911,
1698770378502825728.000000,0.000000,-3.068509,5.661794,-2.307986,8.085562,
1698770378538825728.000000,0.000000,-3.071422,5.650943,-2.334983,8.082422,
1698770378565830912.000000,0.000000,-3.077725,5.642730,-2.355244,8.079986,
1698770378601830912.000000,0.000000,-3.083295,5.631628,-2.382032,8.076968,
1698770378632830976.000000,0.000000,-3.085454,5.623117,-2.401923,8.074599,
1698770378668835584.000000,0.000000,-3.091419,5.611706,-2.428084,8.071360,
1698770378701835520.000000,0.000000,-3.096481,5.600082,-2.454086,8.068234,
1698770378737839872.000000,0.000000,-3.098383,5.588224,-2.479849,8.065248,
1698770378769839872.000000,0.000000,-3.103159,5.578998,-2.498949,8.062895,
1698770378802839808.000000,0.000000,-3.107925,5.566644,-2.524334,8.060020,
1698770378838839808.000000,0.000000,-3.110092,5.554061,-2.549843,8.057034,
1698770378869842944.000000,0.000000,-3.114706,5.544356,-2.569575,8.054585,
1698770378905842944.000000,0.000000,-3.119710,5.531309,-2.595554,8.051444,
1698770378938842880.000000,0.000000,-3.121925,5.518072,-2.621507,8.048267,
1698770378970849024.000000,0.000000,-3.127745,5.507987,-2.641167,8.045559,
1698770379003849216.000000,0.000000,-3.132462,5.494267,-2.667393,8.042115,
1698770379039848960.000000,0.000000,-3.134883,5.480406,-2.693843,8.038729,
1698770379066853888.000000,0.000000,-3.141497,5.469982,-2.713718,8.036096,
1698770379103854080.000000,0.000000,3.135993,5.455945,-2.740559,8.032844,
1698770379130853888.000000,0.000000,3.133430,5.445254,-2.760874,8.030531,
1698770379166857984.000000,0.000000,3.127856,5.430766,-2.787983,8.027625,
1698770379202857984.000000,0.000000,3.123381,5.416066,-2.815484,8.024907,
1698770379229862144.000000,0.000000,3.121138,5.404922,-2.836230,8.023116,
1698770379270862080.000000,0.000000,3.117873,5.389644,-2.864403,8.020871,
1698770379303862272.000000,0.000000,3.112878,5.374213,-2.892827,8.018909,
1698770379339862016.000000,0.000000,3.111014,5.358400,-2.921200,8.016883,
1698770379367867904.000000,0.000000,3.105998,5.346437,-2.942405,8.015427,
1698770379403868160.000000,0.000000,3.101217,5.330218,-2.970840,8.013755,
1698770379439872000.000000,0.000000,3.097106,5.313821,-2.999680,8.012224,
1698770379466872064.000000,0.000000,3.089847,5.301500,-3.021869,8.010898,
1698770379504872192.000000,0.000000,3.084041,5.284958,-3.051423,8.009635,
1698770379531872256.000000,0.000000,3.078508,5.272367,-3.073501,8.008772,
1698770379567876096.000000,0.000000,3.071517,5.255384,-3.102741,8.007765,
1698770379603876352.000000,0.000000,3.064317,5.238111,-3.132013,8.007146,
1698770379635876352.000000,0.000000,3.060216,5.224993,-3.154201,8.006743,
1698770379670882048.000000,0.000000,3.053458,5.207430,-3.184135,8.006406,
1698770379706882048.000000,0.000000,3.045715,5.189523,-3.214078,8.006166,
1698770379739881984.000000,0.000000,3.040815,5.171405,-3.244056,8.005919,
1698770379771888128.000000,0.000000,3.033526,5.157574,-3.266406,8.005530,
1698770379798887936.000000,0.000000,3.024956,5.143684,-3.288811,8.005157,
1698770379840889600.000000,0.000000,3.021541,5.120063,-3.326174,8.004246,
1698770379867889664.000000,0.000000,3.013377,5.105290,-3.348551,8.003261,
1698770379898889472.000000,0.000000,3.005070,5.090495,-3.371023,8.002170,
1698770379935889408.000000,0.000000,3.001269,5.070755,-3.401091,8.000381,
1698770379967895040.000000,0.000000,2.992689,5.051014,-3.431423,7.998186,
1698770380003895296.000000,0.000000,2.985452,5.031146,-3.461690,7.995722,
1698770380032895232.000000,0.000000,2.982521,5.016226,-3.484289,7.993686,
1698770380068898816.000000,0.000000,2.976446,4.996023,-3.514965,7.990665,
1698770380104898816.000000,0.000000,2.969389,4.975927,-3.545032,7.987573,
1698770380132902912.000000,0.000000,2.966868,4.960776,-3.567482,7.985230,
1698770380168902912.000000,0.000000,2.961185,4.940083,-3.596988,7.981508,
1698770380204902912.000000,0.000000,2.954366,4.919217,-3.626407,7.977931,
1698770380232902912.000000,0.000000,2.951738,4.903424,-3.648644,7.975194,
1698770380272907776.000000,0.000000,2.945621,4.882085,-3.678855,7.971490,
1698770380299907584.000000,0.000000,2.940169,4.865950,-3.701384,7.968852,
1698770380335907840.000000,0.000000,2.937504,4.844183,-3.731420,7.965510,
1698770380368913664.000000,0.000000,2.931836,4.821919,-3.761498,7.961869,
1698770380405913600.000000,0.000000,2.923242,4.799482,-3.791523,7.958735,
1698770380433917440.000000,0.000000,2.920208,4.782493,-3.813737,7.956435,
1698770380468917504.000000,0.000000,2.912275,4.759661,-3.843068,7.953516,
1698770380504917504.000000,0.000000,2.904822,4.736633,-3.872062,7.951146,
1698770380533917440.000000,0.000000,2.902171,4.719167,-3.893768,7.949599,
1698770380569922048.000000,0.000000,2.893740,4.695464,-3.922891,7.947591,
1698770380605922048.000000,0.000000,2.887242,4.671628,-3.951595,7.946300,
1698770380632922112.000000,0.000000,2.883518,4.653502,-3.972848,7.945458,
1698770380670928128.000000,0.000000,2.875789,4.629206,-4.000969,7.944394,
1698770380706928128.000000,0.000000,2.868373,4.604637,-4.028807,7.943752,
1698770380733931776.000000,0.000000,2.865056,4.586045,-4.049542,7.943384,
1698770380769931776.000000,0.000000,2.856549,4.560846,-4.077181,7.942775,
1698770380806931712.000000,0.000000,2.850242,4.535456,-4.104436,7.942442,
1698770380833931776.000000,0.000000,2.846084,4.516259,-4.124578,7.942195,
1698770380869936384.000000,0.000000,2.838932,4.490384,-4.151206,7.941433,
1698770380896936448.000000,0.000000,2.831203,4.470905,-4.170923,7.940861,
1698770380934940416.000000,0.000000,2.827711,4.444731,-4.196826,7.939938,
1698770380970940416.000000,0.000000,2.819028,4.418749,-4.222919,7.938389,
1698770380997940480.000000,0.000000,2.809995,4.399047,-4.242260,7.937114,
1698770381033940480.000000,0.000000,2.805952,4.372574,-4.267794,7.935300,
1698770381073946368.000000,0.000000,2.796929,4.345800,-4.293115,7.932907,
1698770381100946432.000000,0.000000,2.788711,4.325644,-4.311940,7.931086,
1698770381136946432.000000,0.000000,2.785441,4.298789,-4.337011,7.928678,
1698770381160952320.000000,0.000000,2.777314,4.278675,-4.355809,7.926631,
1698770381207952384.000000,0.000000,2.771097,4.245403,-4.386743,7.923567,
1698770381234955776.000000,0.000000,2.767618,4.225473,-4.405039,7.921910,
1698770381271955968.000000,0.000000,2.762775,4.198566,-4.429760,7.919924,
1698770381298955776.000000,0.000000,2.757012,4.178828,-4.447870,7.918695,
1698770381334959616.000000,0.000000,2.754733,4.152924,-4.471866,7.917022,
1698770381370959616.000000,0.000000,2.747767,4.127565,-4.495914,7.915206,
1698770381402959616.000000,0.000000,2.742265,4.108674,-4.514020,7.913983,
1698770381438963200.000000,0.000000,2.737149,4.081611,-4.540302,7.912427,
1698770381474963200.000000,0.000000,2.729938,4.056765,-4.565074,7.910846,
1698770381501963264.000000,0.000000,2.721846,4.038337,-4.583843,7.909911,
1698770381538963200.000000,0.000000,2.718452,4.013976,-4.608948,7.908582,
1698770381565968896.000000,0.000000,2.709989,3.995795,-4.627772,7.907476,
1698770381601968896.000000,0.000000,2.701876,3.971946,-4.652935,7.906198,
1698770381637972480.000000,0.000000,2.697851,3.948572,-4.678030,7.904945,
1698770381669972480.000000,0.000000,2.690207,3.931336,-4.696824,7.903790,
1698770381702972416.000000,0.000000,2.683964,3.908744,-4.721800,7.902287,
1698770381738976000.000000,0.000000,2.680841,3.886428,-4.746681,7.900708,
1698770381765976064.000000,0.000000,2.675108,3.869854,-4.765409,7.899314,
1698770381805976064.000000,0.000000,2.670215,3.847908,-4.790267,7.897348,
1698770381841979648.000000,0.000000,2.667538,3.826062,-4.815228,7.895066,
1698770381868979712.000000,0.000000,2.660906,3.809737,-4.834187,7.892872,
1698770381901979648.000000,0.000000,2.654027,3.787765,-4.859299,7.889870,
1698770381933979648.000000,0.000000,2.651199,3.771097,-4.877994,7.887534,
1698770381966985984.000000,0.000000,2.643540,3.748466,-4.903120,7.884177,
1698770382002985984.000000,0.000000,2.637008,3.725395,-4.927828,7.880776,
1698770382038985984.000000,0.000000,2.634268,3.701851,-4.952039,7.877247,
1698770382066988544.000000,0.000000,2.628364,3.683851,-4.969716,7.874252,
1698770382102988544.000000,0.000000,2.621297,3.659369,-4.992876,7.870454,
1698770382139993088.000000,0.000000,2.617531,3.634418,-5.015601,7.866796,
1698770382165993216.000000,0.000000,2.610522,3.615373,-5.032797,7.864126,
1698770382197993216.000000,0.000000,2.604947,3.596114,-5.049579,7.861559,
1698770382239993344.000000,0.000000,2.602165,3.563659,-5.076852,7.857652,
1698770382266999296.000000,0.000000,2.594874,3.543970,-5.093252,7.855174,
1698770382302999296.000000,0.000000,2.589090,3.517513,-5.114624,7.852179,
1698770382341004288.000000,0.000000,2.585651,3.490871,-5.135604,7.849347,
1698770382367004160.000000,0.000000,2.580924,3.470653,-5.151023,7.846804,
1698770382403004160.000000,0.000000,2.574503,3.443524,-5.171298,7.843691,
1698770382441007872.000000,0.000000,2.570993,3.415815,-5.191598,7.840677,
1698770382468007936.000000,0.000000,2.564592,3.395164,-5.206486,7.838140,
1698770382504007680.000000,0.000000,2.558243,3.367416,-5.226148,7.834977,
1698770382531007744.000000,0.000000,2.554333,3.346534,-5.240728,7.832732,
1698770382571013120.000000,0.000000,2.547983,3.318472,-5.260856,7.829104,
1698770382607013120.000000,0.000000,2.540567,3.290166,-5.280673,7.825551,
1698770382632013312.000000,0.000000,2.535701,3.268775,-5.295293,7.822717,
1698770382667015424.000000,0.000000,2.527897,3.240027,-5.314412,7.818409,
1698770382705015552.000000,0.000000,2.520680,3.211010,-5.333240,7.814093,
1698770382741019904.000000,0.000000,2.514537,3.181772,-5.352177,7.809578,
1698770382768019968.000000,0.000000,2.506556,3.159776,-5.366407,7.806046,
1698770382809019904.000000,0.000000,2.497835,3.130100,-5.384848,7.801336,
1698770382836019712.000000,0.000000,2.493769,3.107687,-5.398346,7.797729,
1698770382872025600.000000,0.000000,2.485484,3.077527,-5.415803,7.792659,
1698770382904025600.000000,0.000000,2.478423,3.047114,-5.432521,7.787731,
1698770382931025408.000000,0.000000,2.475818,3.024197,-5.444530,7.784046,
1698770382972027392.000000,0.000000,2.471598,2.993539,-5.459929,7.778709,
1698770383005027328.000000,0.000000,2.467017,2.962724,-5.474493,7.773608,
1698770383041028608.000000,0.000000,2.465178,2.931664,-5.488614,7.768677,
1698770383072028672.000000,0.000000,2.461117,2.908127,-5.499134,7.765028,
1698770383099028480.000000,0.000000,2.455880,2.884426,-5.509328,7.761535,
1698770383136028672.000000,0.000000,2.453080,2.852619,-5.522294,7.756982,
1698770383169030912.000000,0.000000,2.446097,2.820355,-5.534681,7.752408,
1698770383196030976.000000,0.000000,2.438616,2.796064,-5.543548,7.749217,
1698770383236035072.000000,0.000000,2.435380,2.763546,-5.554980,7.745068,
1698770383269035264.000000,0.000000,2.428612,2.730845,-5.566409,7.740883,
1698770383305035264.000000,0.000000,2.421617,2.698122,-5.577170,7.737007,
1698770383332035072.000000,0.000000,2.418079,2.673661,-5.584888,7.734206,
1698770383370040320.000000,0.000000,2.412055,2.641297,-5.594558,7.730175,
1698770383406040320.000000,0.000000,2.405492,2.608770,-5.603848,7.726444,
1698770383433040384.000000,0.000000,2.401497,2.584228,-5.610767,7.723645,
1698770383470045696.000000,0.000000,2.393469,2.551037,-5.620183,7.719595,
1698770383506045696.000000,0.000000,2.386476,2.517783,-5.629280,7.715939,
1698770383533045760.000000,0.000000,2.381702,2.492995,-5.635950,7.713141,
1698770383569050112.000000,0.000000,2.373379,2.460261,-5.644841,7.709299,
1698770383607049984.000000,0.000000,2.366454,2.427497,-5.653403,7.705654,
1698770383634054400.000000,0.000000,2.362729,2.402353,-5.659894,7.702981,
1698770383670054400.000000,0.000000,2.355003,2.369290,-5.668243,7.699349,
1698770383706054400.000000,0.000000,2.347202,2.337528,-5.676100,7.695882,
1698770383733054464.000000,0.000000,2.344063,2.312650,-5.682100,7.693227,
1698770383769056512.000000,0.000000,2.336320,2.279354,-5.690082,7.689220,
1698770383805056512.000000,0.000000,2.329301,2.246007,-5.697939,7.685212,
1698770383833056512.000000,0.000000,2.326069,2.221014,-5.703779,7.682269,
1698770383869059072.000000,0.000000,2.318580,2.187510,-5.712293,7.677970,
1698770383905059072.000000,0.000000,2.312078,2.153995,-5.720768,7.673707,
1698770383932059136.000000,0.000000,2.307401,2.128812,-5.727065,7.670504,
1698770383970062336.000000,0.000000,2.300082,2.095491,-5.735253,7.665547,
1698770384006062336.000000,0.000000,2.291668,2.062056,-5.743399,7.660688,
1698770384033062400.000000,0.000000,2.288249,2.036941,-5.749455,7.657054,
1698770384069068800.000000,0.000000,2.280036,2.003487,-5.758551,7.651964,
1698770384100068864.000000,0.000000,2.272195,1.978317,-5.765284,7.648122,
1698770384136068608.000000,0.000000,2.269105,1.944449,-5.774261,7.643112,
1698770384172072448.000000,0.000000,2.262590,1.910049,-5.783237,7.638121,
1698770384205072640.000000,0.000000,2.254305,1.875621,-5.792055,7.633307,
1698770384237072640.000000,0.000000,2.251202,1.849727,-5.798627,7.629537,
1698770384270077696.000000,0.000000,2.244819,1.815362,-5.807694,7.624356,
1698770384306077696.000000,0.000000,2.236260,1.780935,-5.816354,7.619472,
1698770384333077760.000000,0.000000,2.233184,1.755096,-5.822673,7.616072,
1698770384373080320.000000,0.000000,2.226705,1.720552,-5.831198,7.611191,
1698770384400080384.000000,0.000000,2.219234,1.694616,-5.837389,7.607822,
1698770384433080320.000000,0.000000,2.215140,1.660067,-5.845487,7.603599,
1698770384469084928.000000,0.000000,2.207236,1.625414,-5.853654,7.599382,
1698770384507084800.000000,0.000000,2.199553,1.590873,-5.861579,7.595567,
1698770384534088960.000000,0.000000,2.194197,1.565068,-5.867479,7.592823,
1698770384570088960.000000,0.000000,2.186087,1.530983,-5.875390,7.589276,
1698770384606088960.000000,0.000000,2.177649,1.496894,-5.883074,7.585955,
1698770384634092800.000000,0.000000,2.175407,1.471369,-5.888932,7.583513,
1698770384670092800.000000,0.000000,2.167033,1.437172,-5.897238,7.580053,
1698770384706092800.000000,0.000000,2.159809,1.403062,-5.905262,7.576720,
1698770384734092800.000000,0.000000,2.155172,1.377564,-5.911170,7.574234,
1698770384771098112.000000,0.000000,2.147706,1.343639,-5.918749,7.570585,
1698770384807098112.000000,0.000000,2.140564,1.309739,-5.926253,7.566899,
1698770384834098176.000000,0.000000,2.136263,1.283808,-5.932040,7.563957,
1698770384871100672.000000,0.000000,2.128393,1.249813,-5.939622,7.559708,
1698770384907100672.000000,0.000000,2.121420,1.215952,-5.947051,7.555240,
1698770384934100736.000000,0.000000,2.116932,1.190706,-5.952522,7.551700,
1698770384961106432.000000,0.000000,2.109130,1.165499,-5.958231,7.547594,
1698770385002106368.000000,0.000000,2.101406,1.132030,-5.965660,7.542019,
1698770385038106368.000000,0.000000,2.098155,1.098671,-5.972930,7.536243,
1698770385071110656.000000,0.000000,2.090949,1.065247,-5.980047,7.530276,
1698770385098110720.000000,0.000000,2.083553,1.040284,-5.985218,7.525757,
1698770385136110592.000000,0.000000,2.080440,1.007007,-5.992047,7.519646,
1698770385171114240.000000,0.000000,2.071874,0.973731,-5.998861,7.513185,
1698770385207114240.000000,0.000000,2.064396,0.940716,-6.005302,7.506733,
1698770385239117568.000000,0.000000,2.059754,0.916008,-6.010084,7.501826,
1698770385266117632.000000,0.000000,2.052723,0.891355,-6.015038,7.496893,
1698770385302117632.000000,0.000000,2.044945,0.858595,-6.021131,7.490330,
1698770385335121408.000000,0.000000,2.040443,0.825990,-6.026671,7.483957,
1698770385362121472.000000,0.000000,2.033121,0.801762,-6.030372,7.479018,
1698770385402121472.000000,0.000000,2.027479,0.769547,-6.034840,7.472760,
1698770385436121600.000000,0.000000,2.022751,0.737486,-6.038864,7.466681,
1698770385471126528.000000,0.000000,2.015587,0.705384,-6.042911,7.460439,
1698770385503126528.000000,0.000000,2.009798,0.681210,-6.045582,7.456163,
1698770385539130624.000000,0.000000,2.004963,0.648793,-6.048633,7.450552,
1698770385566130688.000000,0.000000,1.997725,0.624121,-6.050607,7.446261,
1698770385608130560.000000,0.000000,1.988879,0.582872,-6.053269,7.439687,
1698770385637134592.000000,0.000000,1.984729,0.558063,-6.054790,7.435828,
1698770385673134592.000000,0.000000,1.975856,0.525097,-6.056893,7.430599,
1698770385700134400.000000,0.000000,1.968202,0.500255,-6.058088,7.426862,
1698770385736134656.000000,0.000000,1.964563,0.466925,-6.059387,7.422038,
1698770385767139072.000000,0.000000,1.956485,0.441920,-6.060206,7.418220,
1698770385803139072.000000,0.000000,1.949544,0.408359,-6.060828,7.413408,
1698770385839142912.000000,0.000000,1.944767,0.374559,-6.061022,7.408959,
1698770385872142848.000000,0.000000,1.938451,0.340701,-6.060770,7.404537,
1698770385901143040.000000,0.000000,1.931193,0.315057,-6.060382,7.401426,
1698770385937143040.000000,0.000000,1.927994,0.280659,-6.059680,7.397404,
1698770385973148160.000000,0.000000,1.920559,0.245833,-6.058863,7.393111,
1698770386000147968.000000,0.000000,1.913178,0.219529,-6.058043,7.390040,
1698770386036148224.000000,0.000000,1.909148,0.184996,-6.056712,7.385986,
1698770386072152064.000000,0.000000,1.901719,0.149973,-6.055291,7.381820,
1698770386100151808.000000,0.000000,1.894461,0.123690,-6.053916,7.378600,
1698770386136155648.000000,0.000000,1.890881,0.088600,-6.051928,7.374198,
1698770386172155904.000000,0.000000,1.881984,0.053639,-6.049840,7.369442,
1698770386199155712.000000,0.000000,1.873264,0.027374,-6.048016,7.365743,
1698770386235159552.000000,0.000000,1.868190,-0.006135,-6.045431,7.360815,
1698770386271159552.000000,0.000000,1.859439,-0.041159,-6.042350,7.355265,
1698770386307159552.000000,0.000000,1.851226,-0.076121,-6.038874,7.349657,
1698770386334163200.000000,0.000000,1.845620,-0.102399,-6.035931,7.345271,
1698770386372163072.000000,0.000000,1.837325,-0.137375,-6.031629,7.339153,
1698770386399163136.000000,0.000000,1.829508,-0.163543,-6.028069,7.334463,
1698770386435163136.000000,0.000000,1.825783,-0.198386,-6.023207,7.328245,
1698770386472168960.000000,0.000000,1.815906,-0.233096,-6.018352,7.321918,
1698770386508168704.000000,0.000000,1.808078,-0.267720,-6.013178,7.315722,
1698770386535168768.000000,0.000000,1.804542,-0.293482,-6.009196,7.311146,
1698770386571172608.000000,0.000000,1.797208,-0.327671,-6.003747,7.305026,
1698770386603172608.000000,0.000000,1.790753,-0.353328,-5.999507,7.300693,
1698770386639176192.000000,0.000000,1.787147,-0.387363,-5.993744,7.295212,
1698770386666176256.000000,0.000000,1.782163,-0.412868,-5.989403,7.291123,
1698770386702176256.000000,0.000000,1.775334,-0.446809,-5.983480,7.286104,
1698770386737176320.000000,0.000000,1.772387,-0.480638,-5.977421,7.281601,
1698770386772182016.000000,0.000000,1.765579,-0.514233,-5.971243,7.277243,
1698770386799181824.000000,0.000000,1.757310,-0.539486,-5.966471,7.274268,
1698770386835181824.000000,0.000000,1.751825,-0.573095,-5.959991,7.270675,
1698770386867187968.000000,0.000000,1.742964,-0.598190,-5.954807,7.268039,
1698770386903187968.000000,0.000000,1.734012,-0.631526,-5.947746,7.264863,
1698770386939187968.000000,0.000000,1.727557,-0.664971,-5.940637,7.261878,
1698770386966191616.000000,0.000000,1.719407,-0.690312,-5.935269,7.259750,
