1698770369437410816.000000,0.000000,-1.675793,2.260092,4.859714,7.816965,
1698770387003191552.000000,0.000000,1.710918,-0.724241,-5.928013,7.257302,
1698770387037195264.000000,0.000000,1.704630,-0.758020,-5.920617,7.255222,
1698770387072195072.000000,0.000000,1.698000,-0.791574,-5.912957,7.253253,
1698770387099195136.000000,0.000000,1.691161,-0.816837,-5.907049,7.251929,
1698770387131195136.000000,0.000000,1.686868,-0.842218,-5.901062,7.250560,
1698770387167198720.000000,0.000000,1.680572,-0.876243,-5.892876,7.248452,
1698770387203198720.000000,0.000000,1.673432,-0.910273,-5.884340,7.246366,
1698770387236201984.000000,0.000000,1.668777,-0.943341,-5.875932,7.244336,
1698770387272202240.000000,0.000000,1.660617,-0.977323,-5.867567,7.241938,
1698770387299202048.000000,0.000000,1.651821,-1.002813,-5.861107,7.240295,
1698770387335202048.000000,0.000000,1.648554,-1.037047,-5.852186,7.238187,
1698770387372205056.000000,0.000000,1.641866,-1.071785,-5.843034,7.236143,
1698770387399205120.000000,0.000000,1.633389,-1.097751,-5.835937,7.234842,
1698770387436205056.000000,0.000000,1.629660,-1.132264,-5.826241,7.233174,
1698770387471210752.000000,0.000000,1.619477,-1.166742,-5.816027,7.231219,
1698770387500210688.000000,0.000000,1.611080,-1.192504,-5.808198,7.229907,
1698770387536214016.000000,0.000000,1.605442,-1.226786,-5.797644,7.228297,
1698770387572214272.000000,0.000000,1.598158,-1.260945,-5.787022,7.226880,
1698770387599214080.000000,0.000000,1.589186,-1.286558,-5.778954,7.225985,
1698770387637214208.000000,0.000000,1.585418,-1.320759,-5.768106,7.224798,
1698770387672219648.000000,0.000000,1.576207,-1.355080,-5.757165,7.223310,
1698770387699219712.000000,0.000000,1.568411,-1.380838,-5.748849,7.222365,
1698770387736219648.000000,0.000000,1.564769,-1.415288,-5.737666,7.221181,
1698770387767225600.000000,0.000000,1.556139,-1.441229,-5.729311,7.220332,
1698770387803225600.000000,0.000000,1.547886,-1.478489,-5.717103,7.219506,
1698770387839225600.000000,0.000000,1.543574,-1.512797,-5.705714,7.218874,
1698770387866231552.000000,0.000000,1.534712,-1.538706,-5.696992,7.218435,
1698770387903231488.000000,0.000000,1.526439,-1.573260,-5.685392,7.218227,
1698770387940236288.000000,0.000000,1.521050,-1.607846,-5.674098,7.218371,
1698770387966236160.000000,0.000000,1.512517,-1.633880,-5.665788,7.218745,
1698770388002236160.000000,0.000000,1.501545,-1.668496,-5.654583,7.219552,
1698770388040236032.000000,0.000000,1.495923,-1.703114,-5.643153,7.220601,
1698770388067242240.000000,0.000000,1.486461,-1.729155,-5.634374,7.221461,
1698770388103242240.000000,0.000000,1.476771,-1.763752,-5.622400,7.222985,
1698770388130242304.000000,0.000000,1.472293,-1.789486,-5.613184,7.224356,
1698770388170247936.000000,0.000000,1.465391,-1.823428,-5.600348,7.226407,
1698770388198247936.000000,0.000000,1.457989,-1.848638,-5.590473,7.228044,
1698770388240247808.000000,0.000000,1.454975,-1.890423,-5.573547,7.230414,
1698770388267252992.000000,0.000000,1.447419,-1.915487,-5.563152,7.231579,
1698770388304252928.000000,0.000000,1.442090,-1.948813,-5.548935,7.233289,
1698770388340256256.000000,0.000000,1.437611,-1.982061,-5.534065,7.234748,
1698770388367256064.000000,0.000000,1.430735,-2.006856,-5.522534,7.235641,
1698770388394256128.000000,0.000000,1.424028,-2.031517,-5.510921,7.236599,
1698770388435256064.000000,0.000000,1.420584,-2.064964,-5.495247,7.237929,
1698770388471260416.000000,0.000000,1.412943,-2.097898,-5.479885,7.239319,
1698770388504260608.000000,0.000000,1.403075,-2.129458,-5.464963,7.240595,
1698770388540260352.000000,0.000000,1.398691,-2.162552,-5.448882,7.241983,
1698770388567265792.000000,0.000000,1.386988,-2.187404,-5.436518,7.242974,
1698770388603265792.000000,0.000000,1.376022,-2.220648,-5.419862,7.244140,
1698770388631265792.000000,0.000000,1.371199,-2.245677,-5.407305,7.244958,
1698770388667268096.000000,0.000000,1.361996,-2.279134,-5.390490,7.245877,
1698770388703268096.000000,0.000000,1.350547,-2.312828,-5.373530,7.246491,
1698770388739272704.000000,0.000000,1.346472,-2.346791,-5.356490,7.246829,
1698770388768272896.000000,0.000000,1.338350,-2.372427,-5.343634,7.246891,
1698770388804272640.000000,0.000000,1.329516,-2.406469,-5.326434,7.246586,
1698770388840272896.000000,0.000000,1.324397,-2.440407,-5.309044,7.245944,
1698770388867278336.000000,0.000000,1.317091,-2.465626,-5.295765,7.245227,
1698770388904278528.000000,0.000000,1.311004,-2.499240,-5.277861,7.244117,
1698770388940278272.000000,0.000000,1.306648,-2.532643,-5.259807,7.242972,
1698770388967284224.000000,0.000000,1.300580,-2.557503,-5.246033,7.242045,
1698770389003284224.000000,0.000000,1.292300,-2.590428,-5.227295,7.240966,
1698770389035284224.000000,0.000000,1.290017,-2.614957,-5.213109,7.240261,
1698770389068290048.000000,0.000000,1.282675,-2.647316,-5.194075,7.239379,
1698770389104290304.000000,0.000000,1.275265,-2.679018,-5.174734,7.238894,
1698770389140294656.000000,0.000000,1.271319,-2.709974,-5.154993,7.238677,
1698770389171294720.000000,0.000000,1.263377,-2.732803,-5.139892,7.238669,
1698770389207294720.000000,0.000000,1.255442,-2.762853,-5.119581,7.239062,
1698770389235299328.000000,0.000000,1.251503,-2.785024,-5.104223,7.239533,
1698770389267299328.000000,0.000000,1.242196,-2.814244,-5.083541,7.240359,
1698770389305299456.000000,0.000000,1.231189,-2.843166,-5.062946,7.241665,
1698770389332299264.000000,0.000000,1.226827,-2.864674,-5.047568,7.242867,
1698770389368302592.000000,0.000000,1.217192,-2.893265,-5.027152,7.244657,
1698770389404302336.000000,0.000000,1.208034,-2.921530,-5.006886,7.246629,
1698770389435302400.000000,0.000000,1.204039,-2.942418,-4.991784,7.248189,
1698770389471307008.000000,0.000000,1.194999,-2.969891,-4.971840,7.250209,
1698770389507307008.000000,0.000000,1.186772,-2.996990,-4.951841,7.252244,
1698770389540310528.000000,0.000000,1.183412,-3.023761,-4.932033,7.254089,
1698770389572310528.000000,0.000000,1.176286,-3.043637,-4.917305,7.255352,
1698770389605310720.000000,0.000000,1.167587,-3.069978,-4.896988,7.257083,
1698770389637310720.000000,0.000000,1.164410,-3.089148,-4.881424,7.258211,
1698770389672315904.000000,0.000000,1.156195,-3.114364,-4.860016,7.259545,
1698770389705315840.000000,0.000000,1.147681,-3.139007,-4.838181,7.260884,
1698770389741320448.000000,0.000000,1.144059,-3.162917,-4.815934,7.262011,
1698770389770320384.000000,0.000000,1.136455,-3.180417,-4.798872,7.262723,
1698770389806320384.000000,0.000000,1.129392,-3.203477,-4.775791,7.263612,
1698770389833323008.000000,0.000000,1.124963,-3.220554,-4.758310,7.264231,
1698770389869323008.000000,0.000000,1.117093,-3.243677,-4.735058,7.264822,
1698770389906322944.000000,0.000000,1.110051,-3.266363,-4.711514,7.265244,
1698770389934322944.000000,0.000000,1.105657,-3.283192,-4.693716,7.265522,
1698770389969327616.000000,0.000000,1.098777,-3.305505,-4.669858,7.265960,
1698770390005327616.000000,0.000000,1.091496,-3.327714,-4.645739,7.266514,
1698770390037327616.000000,0.000000,1.088752,-3.344110,-4.627382,7.266838,
1698770390073330176.000000,0.000000,1.083261,-3.365522,-4.602523,7.267016,
1698770390100329984.000000,0.000000,1.076295,-3.381577,-4.583768,7.267140,
1698770390133330176.000000,0.000000,1.073351,-3.403087,-4.558813,7.267294,
1698770390170335488.000000,0.000000,1.067233,-3.424696,-4.534126,7.267490,
1698770390206335488.000000,0.000000,1.061579,-3.446404,-4.509439,7.267670,
1698770390234335488.000000,0.000000,1.057361,-3.462716,-4.491013,7.267647,
1698770390269340416.000000,0.000000,1.049996,-3.484499,-4.466395,7.267384,
1698770390301340416.000000,0.000000,1.043332,-3.500991,-4.447936,7.267159,
1698770390337344768.000000,0.000000,1.039572,-3.523185,-4.423426,7.266829,
1698770390373344768.000000,0.000000,1.033583,-3.545350,-4.399007,7.266473,
1698770390406344704.000000,0.000000,1.026221,-3.567762,-4.374743,7.266110,
1698770390435344640.000000,0.000000,1.023450,-3.584893,-4.356779,7.265825,
1698770390470349056.000000,0.000000,1.016936,-3.608195,-4.333172,7.265577,
1698770390506349056.000000,0.000000,1.009825,-3.631771,-4.309491,7.265189,
1698770390534349056.000000,0.000000,1.005495,-3.649576,-4.291641,7.264935,
1698770390565354240.000000,0.000000,0.997804,-3.667440,-4.273534,7.264837,
1698770390601354240.000000,0.000000,0.987288,-3.691664,-4.249219,7.264575,
1698770390634354176.000000,0.000000,0.982921,-3.716295,-4.224733,7.264169,
1698770390670358528.000000,0.000000,0.972198,-3.741190,-4.199933,7.263495,
1698770390702358528.000000,0.000000,0.963822,-3.760039,-4.181192,7.262939,
1698770390738358528.000000,0.000000,0.960030,-3.785245,-4.156050,7.262145,
1698770390771362304.000000,0.000000,0.952492,-3.810340,-4.130847,7.261479,
1698770390802362368.000000,0.000000,0.944508,-3.829611,-4.111308,7.260998,
1698770390835365888.000000,0.000000,0.939653,-3.854892,-4.085269,7.260335,
1698770390871365888.000000,0.000000,0.933166,-3.880222,-4.058831,7.259851,
1698770390907365888.000000,0.000000,0.927861,-3.905626,-4.031890,7.259337,
1698770390936366080.000000,0.000000,0.925416,-3.924791,-4.011390,7.258871,
1698770390972371456.000000,0.000000,0.919140,-3.950102,-3.983610,7.258158,
1698770390999371520.000000,0.000000,0.913760,-3.969141,-3.962506,7.257687,
1698770391035375616.000000,0.000000,0.909779,-3.994581,-3.934021,7.257042,
1698770391066375680.000000,0.000000,0.903415,-4.013710,-3.912384,7.256431,
1698770391099375616.000000,0.000000,0.895753,-4.039082,-3.883350,7.255831,
1698770391135375616.000000,0.000000,0.892502,-4.064287,-3.854015,7.255315,
1698770391171379712.000000,0.000000,0.884422,-4.089413,-3.824058,7.254651,
1698770391200379904.000000,0.000000,0.877238,-4.108308,-3.801297,7.254191,
1698770391236379648.000000,0.000000,0.873264,-4.133654,-3.770678,7.253519,
1698770391272386048.000000,0.000000,0.863702,-4.159003,-3.739577,7.252539,
1698770391299385856.000000,0.000000,0.854782,-4.177966,-3.716009,7.251697,
1698770391336390144.000000,0.000000,0.850447,-4.203084,-3.684161,7.250566,
1698770391372389888.000000,0.000000,0.840118,-4.227864,-3.651717,7.249567,
1698770391399389952.000000,0.000000,0.829064,-4.246417,-3.627277,7.248863,
1698770391435389952.000000,0.000000,0.824586,-4.270980,-3.594665,7.248147,
1698770391473394176.000000,0.000000,0.814291,-4.295292,-3.562229,7.247931,
1698770391500393984.000000,0.000000,0.804855,-4.313371,-3.537870,7.247954,
1698770391536394240.000000,0.000000,0.800939,-4.337170,-3.505501,7.248117,
1698770391563398144.000000,0.000000,0.791270,-4.354857,-3.481242,7.248297,
1698770391603398144.000000,0.000000,0.783123,-4.378249,-3.448742,7.248698,
1698770391636401664.000000,0.000000,0.778022,-4.401349,-3.415946,7.249166,
1698770391672401920.000000,0.000000,0.767838,-4.424214,-3.382982,7.249751,
1698770391699401728.000000,0.000000,0.759269,-4.440998,-3.358127,7.250230,
1698770391740401664.000000,0.000000,0.756275,-4.462956,-3.324827,7.251020,
1698770391767407872.000000,0.000000,0.746197,-4.478976,-3.299675,7.251696,
1698770391800408064.000000,0.000000,0.737371,-4.499966,-3.265989,7.252732,
1698770391841411072.000000,0.000000,0.732979,-4.520541,-3.232219,7.253888,
1698770391867410944.000000,0.000000,0.725780,-4.535552,-3.206727,7.254772,
1698770391900410880.000000,0.000000,0.716681,-4.555265,-3.172828,7.256058,
1698770391936411136.000000,0.000000,0.712775,-4.574794,-3.139018,7.257349,
1698770391963416064.000000,0.000000,0.704649,-4.589500,-3.113705,7.258406,
1698770392004416000.000000,0.000000,0.696997,-4.609061,-3.079514,7.259594,
1698770392040419840.000000,0.000000,0.693104,-4.627855,-3.045867,7.260607,
1698770392073419776.000000,0.000000,0.686056,-4.645451,-3.013619,7.261797,
1698770392100419584.000000,0.000000,0.676360,-4.659166,-2.988264,7.262530,
1698770392136419840.000000,0.000000,0.671392,-4.677032,-2.954376,7.263347,
1698770392172424704.000000,0.000000,0.664145,-4.694523,-2.920297,7.264360,
1698770392203424768.000000,0.000000,0.656713,-4.707461,-2.894685,7.265036,
1698770392239428096.000000,0.000000,0.651502,-4.724420,-2.860483,7.266103,
1698770392266428160.000000,0.000000,0.644941,-4.736766,-2.834846,7.266974,
1698770392302428160.000000,0.000000,0.637750,-4.753042,-2.800570,7.268036,
1698770392337428224.000000,0.000000,0.634404,-4.769199,-2.766168,7.269065,
1698770392373433600.000000,0.000000,0.626359,-4.785307,-2.731418,7.270231,
1698770392400433664.000000,0.000000,0.619668,-4.797379,-2.705397,7.270957,
1698770392436433408.000000,0.000000,0.615782,-4.813385,-2.670691,7.271753,
1698770392467437312.000000,0.000000,0.609261,-4.825476,-2.644447,7.272316,
1698770392503437312.000000,0.000000,0.601958,-4.841821,-2.609442,7.272851,
1698770392539440384.000000,0.000000,0.596918,-4.857990,-2.574338,7.273269,
1698770392566440448.000000,0.000000,0.587365,-4.870035,-2.547987,7.273650,
1698770392601440512.000000,0.000000,0.576297,-4.886174,-2.512629,7.274006,
1698770392637440512.000000,0.000000,0.571440,-4.902391,-2.477231,7.274410,
1698770392673446144.000000,0.000000,0.559012,-4.918230,-2.441859,7.274940,
1698770392700446208.000000,0.000000,0.548982,-4.930166,-2.415277,7.275498,
1698770392738446080.000000,0.000000,0.544104,-4.946084,-2.379485,7.276414,
1698770392773449728.000000,0.000000,0.534650,-4.961780,-2.343124,7.277519,
1698770392801449728.000000,0.000000,0.523435,-4.973506,-2.315933,7.278358,
1698770392837449728.000000,0.000000,0.519795,-4.988938,-2.279764,7.279616,
1698770392868455424.000000,0.000000,0.511563,-5.001606,-2.249804,7.280837,
1698770392904455680.000000,0.000000,0.506704,-5.016602,-2.214075,7.282568,
1698770392940459008.000000,0.000000,0.503623,-5.031259,-2.178469,7.284356,
1698770392967458816.000000,0.000000,0.498706,-5.041797,-2.151849,7.285936,
1698770393008458752.000000,0.000000,0.494697,-5.055718,-2.116489,7.287990,
1698770393035458816.000000,0.000000,0.492631,-5.066004,-2.090061,7.289647,
1698770393071462144.000000,0.000000,0.487925,-5.079335,-2.054985,7.292079,
1698770393107462144.000000,0.000000,0.482768,-5.092359,-2.020061,7.294415,
1698770393140465664.000000,0.000000,0.479274,-5.104502,-1.986258,7.296707,
1698770393167465472.000000,0.000000,0.473650,-5.113847,-1.959555,7.298447,
1698770393194465536.000000,0.000000,0.467303,-5.123238,-1.932464,7.300174,
1698770393234469120.000000,0.000000,0.464040,-5.135249,-1.897113,7.302496,
1698770393270469120.000000,0.000000,0.455563,-5.146777,-1.861966,7.304760,
1698770393303469056.000000,0.000000,0.448071,-5.158155,-1.826916,7.306985,
1698770393330469120.000000,0.000000,0.444167,-5.166608,-1.800568,7.308560,
1698770393368473600.000000,0.000000,0.436962,-5.177740,-1.765294,7.310931,
1698770393404473856.000000,0.000000,0.427804,-5.188703,-1.730067,7.312997,
1698770393440473600.000000,0.000000,0.423283,-5.199503,-1.695023,7.314858,
1698770393471479296.000000,0.000000,0.415075,-5.207527,-1.668683,7.316042,
1698770393507479296.000000,0.000000,0.407397,-5.218187,-1.633599,7.317464,
1698770393534482944.000000,0.000000,0.403778,-5.226184,-1.607341,7.318501,
1698770393567482880.000000,0.000000,0.394551,-5.236690,-1.572708,7.319972,
1698770393605483008.000000,0.000000,0.387168,-5.247255,-1.537947,7.321247,
1698770393632482816.000000,0.000000,0.383599,-5.255108,-1.511710,7.322259,
1698770393668486656.000000,0.000000,0.374890,-5.265380,-1.476353,7.323902,
1698770393704486912.000000,0.000000,0.368320,-5.275550,-1.441092,7.325287,
1698770393741490432.000000,0.000000,0.364379,-5.285578,-1.405893,7.326695,
1698770393768490496.000000,0.000000,0.358131,-5.292951,-1.379569,7.327702,
1698770393804490240.000000,0.000000,0.351420,-5.302718,-1.344465,7.329004,
1698770393840494592.000000,0.000000,0.346399,-5.312107,-1.309339,7.330269,
1698770393867494656.000000,0.000000,0.339486,-5.318804,-1.283025,7.331468,
1698770393905494784.000000,0.000000,0.333979,-5.327576,-1.247966,7.333070,
1698770393941497344.000000,0.000000,0.329401,-5.336143,-1.212994,7.334840,
1698770393968497152.000000,0.000000,0.322805,-5.342377,-1.186604,7.336473,
1698770394008497152.000000,0.000000,0.314865,-5.350556,-1.151508,7.338678,
1698770394035500544.000000,0.000000,0.311314,-5.356422,-1.125182,7.340455,
1698770394071500544.000000,0.000000,0.302610,-5.363477,-1.089995,7.342854,
1698770394104500736.000000,0.000000,0.294509,-5.370374,-1.054951,7.345506,
1698770394131500544.000000,0.000000,0.290212,-5.375462,-1.028759,7.347478,
1698770394172505600.000000,0.000000,0.283715,-5.382287,-0.994182,7.350104,
1698770394205505792.000000,0.000000,0.275647,-5.388911,-0.959605,7.352828,
1698770394232505856.000000,0.000000,0.271190,-5.393686,-0.933817,7.354929,
1698770394268507648.000000,0.000000,0.262479,-5.399880,-0.899504,7.357928,
1698770394305507840.000000,0.000000,0.256294,-5.405902,-0.865195,7.360981,
1698770394333507840.000000,0.000000,0.250864,-5.410224,-0.839269,7.363429,
1698770394373512960.000000,0.000000,0.243819,-5.415451,-0.803906,7.366797,
1698770394406512896.000000,0.000000,0.236022,-5.420538,-0.769583,7.370010,
1698770394433512960.000000,0.000000,0.232909,-5.424062,-0.744103,7.372396,
1698770394469518080.000000,0.000000,0.225336,-5.428299,-0.710638,7.375783,
1698770394506518016.000000,0.000000,0.219621,-5.432252,-0.677201,7.378786,
1698770394534518016.000000,0.000000,0.215938,-5.435033,-0.652028,7.381003,
1698770394569523456.000000,0.000000,0.209305,-5.438336,-0.617890,7.383811,
1698770394605523456.000000,0.000000,0.203152,-5.441455,-0.583900,7.386250,
1698770394634527744.000000,0.000000,0.199129,-5.443458,-0.558500,7.387911,
1698770394670527744.000000,0.000000,0.191641,-5.445584,-0.524682,7.390089,
1698770394706527744.000000,0.000000,0.184524,-5.447435,-0.490847,7.391948,
1698770394733527808.000000,0.000000,0.181672,-5.448753,-0.465554,7.393385,
1698770394773530112.000000,0.000000,0.176152,-5.450435,-0.431815,7.395463,
1698770394800529920.000000,0.000000,0.170022,-5.451508,-0.406479,7.396854,
1698770394837534720.000000,0.000000,0.166633,-5.452640,-0.372668,7.398878,
1698770394872534528.000000,0.000000,0.161491,-5.453089,-0.338688,7.401345,
1698770394898534656.000000,0.000000,0.154354,-5.453359,-0.313146,7.403149,
1698770394934534656.000000,0.000000,0.150807,-5.453705,-0.279015,7.405540,
1698770394970539008.000000,0.000000,0.144220,-5.453674,-0.244505,7.408253,
1698770395006539008.000000,0.000000,0.138022,-5.453544,-0.209966,7.411052,
1698770395035543552.000000,0.000000,0.135187,-5.453314,-0.183982,7.413223,
1698770395070543616.000000,0.000000,0.128516,-5.452699,-0.149388,7.416333,
1698770395106543616.000000,0.000000,0.122245,-5.451980,-0.114769,7.419520,
1698770395134543616.000000,0.000000,0.119224,-5.451364,-0.088907,7.422175,
1698770395174548736.000000,0.000000,0.112626,-5.450569,-0.054683,7.426351,
1698770395207548672.000000,0.000000,0.104986,-5.449677,-0.020436,7.430621,
1698770395234548736.000000,0.000000,0.101410,-5.448671,0.005288,7.433895,
1698770395270554112.000000,0.000000,0.094737,-5.446667,0.039613,7.438490,
1698770395308554240.000000,0.000000,0.088613,-5.444523,0.073950,7.443145,
1698770395335554048.000000,0.000000,0.085537,-5.442685,0.099800,7.446687,
1698770395370556928.000000,0.000000,0.077947,-5.439757,0.134268,7.451645,
1698770395407556864.000000,0.000000,0.072035,-5.436683,0.168891,7.456709,
1698770395435561472.000000,0.000000,0.067835,-5.434228,0.194953,7.460614,
1698770395471561472.000000,0.000000,0.061073,-5.430668,0.229645,7.466076,
1698770395507561472.000000,0.000000,0.054935,-5.426906,0.264449,7.471629,
1698770395534566144.000000,0.000000,0.050889,-5.423835,0.290537,7.475741,
1698770395566566144.000000,0.000000,0.044624,-5.420435,0.316835,7.479895,
1698770395602566144.000000,0.000000,0.036457,-5.416076,0.350900,7.485256,
1698770395638566144.000000,0.000000,0.033489,-5.411450,0.385031,7.490609,
1698770395666569216.000000,0.000000,0.025470,-5.407273,0.413458,7.495118,
