1697815112002696448.000000,0.000000,0.000000,42.364634,-71.124960,
1697815112097728256.000000,0.000000,0.000000,42.364634,-71.124959,
1697815112199610112.000000,0.000000,0.000000,42.364634,-71.124957,
1697815112298617856.000000,0.000000,0.000000,42.364634,-71.124956,
1697815112398551808.000000,0.000000,0.000000,42.364634,-71.124955,
1697815112497577472.000000,0.000000,0.000000,42.364634,-71.124953,
1697815112597576448.000000,0.000000,0.000000,42.364634,-71.124952,
1697815112697619456.000000,0.000000,0.000000,42.364634,-71.124951,
1697815112797467648.000000,0.000000,0.000000,42.364634,-71.124949,
1697815112897545728.000000,0.000000,0.000000,42.364634,-71.124948,
1697815113003434496.000000,0.000000,0.000000,42.364634,-71.124947,
1697815113097512960.000000,0.000000,0.000000,42.364634,-71.124945,
1697815113198475264.000000,0.000000,0.000000,42.364633,-71.124944,
1697815113299454208.000000,0.000000,0.000000,42.364633,-71.124943,
1697815113398362368.000000,0.000000,0.000000,42.364633,-71.124942,
1697815113497387008.000000,0.000000,0.000000,42.364633,-71.124940,
1697815113597357824.000000,0.000000,0.000000,42.364633,-71.124939,
1697815113698400256.000000,0.000000,0.000000,42.364632,-71.124938,
1697815113798432768.000000,0.000000,0.000000,42.364632,-71.124937,
1697815113898348032.000000,0.000000,0.000000,42.364632,-71.124936,
1697815114003435520.000000,0.000000,0.000000,42.364631,-71.124934,
1697815114097331712.000000,0.000000,0.000000,42.364631,-71.124933,
1697815114199366912.000000,0.000000,0.000000,42.364631,-71.124932,
1697815114299390720.000000,0.000000,0.000000,42.364630,-71.124931,
1697815114396278528.000000,0.000000,0.000000,42.364630,-71.124930,
1697815114499288320.000000,0.000000,0.000000,42.364629,-71.124929,
1697815114597203712.000000,0.000000,0.000000,42.364629,-71.124928,
1697815114699176960.000000,0.000000,0.000000,42.364629,-71.124927,
1697815114797202688.000000,0.000000,0.000000,42.364628,-71.124926,
1697815114899872768.000000,0.000000,0.000000,42.364628,-71.124924,
1697815115002612736.000000,0.000000,0.000000,42.364627,-71.124923,
1697815115098411776.000000,0.000000,0.000000,42.364627,-71.124922,
1697815115198161408.000000,0.000000,0.000000,42.364627,-71.124921,
1697815115296540672.000000,0.000000,0.000000,42.364626,-71.124921,
1697815115398107392.000000,0.000000,0.000000,42.364626,-71.124920,
1697815115497085696.000000,0.000000,0.000000,42.364625,-71.124919,
1697815115603826432.000000,0.000000,0.000000,42.364625,-71.124917,
1697815115699085824.000000,0.000000,0.000000,42.364624,-71.124916,
1697815115799115008.000000,0.000000,0.000000,42.364624,-71.124916,
1697815115898027008.000000,0.000000,0.000000,42.364623,-71.124915,
1697815116005253888.000000,0.000000,0.000000,42.364623,-71.124914,
1697815116102587136.000000,0.000000,0.000000,42.364622,-71.124913,
1697815116197956864.000000,0.000000,0.000000,42.364622,-71.124912,
1697815116297960704.000000,0.000000,0.000000,42.364621,-71.124911,
1697815116397933568.000000,0.000000,0.000000,42.364621,-71.124910,
1697815116496929536.000000,0.000000,0.000000,42.364620,-71.124909,
1697815116597088768.000000,0.000000,0.000000,42.364620,-71.124908,
1697815116696953856.000000,0.000000,0.000000,42.364619,-71.124907,
1697815116797902080.000000,0.000000,0.000000,42.364618,-71.124906,
1697815116897871104.000000,0.000000,0.000000,42.364618,-71.124906,
1697815117001987072.000000,0.000000,0.000000,42.364617,-71.124905,
1697815117096922624.000000,0.000000,0.000000,42.364616,-71.124904,
1697815117197824512.000000,0.000000,0.000000,42.364615,-71.124903,
1697815117296855808.000000,0.000000,0.000000,42.364615,-71.124902,
1697815117403827456.000000,0.000000,0.000000,42.364614,-71.124902,
1697815117497772800.000000,0.000000,0.000000,42.364613,-71.124901,
1697815117596780800.000000,0.000000,0.000000,42.364612,-71.124900,
1697815117698757376.000000,0.000000,0.000000,42.364611,-71.124899,
1697815117798811904.000000,0.000000,0.000000,42.364610,-71.124899,
1697815117897754880.000000,0.000000,0.000000,42.364610,-71.124898,
1697815118001873920.000000,0.000000,0.000000,42.364609,-71.124897,
1697815118104206336.000000,0.000000,0.000000,42.364608,-71.124896,
1697815118196749312.000000,0.000000,0.000000,42.364607,-71.124896,
1697815118300607232.000000,0.000000,0.000000,42.364606,-71.124895,
1697815118400638208.000000,0.000000,0.000000,42.364605,-71.124894,
1697815118496709120.000000,0.000000,0.000000,42.364604,-71.124894,
1697815118599557888.000000,0.000000,0.000000,42.364604,-71.124893,
1697815118700572672.000000,0.000000,0.000000,42.364603,-71.124893,
1697815118796606720.000000,0.000000,0.000000,42.364602,-71.124893,
1697815118897608960.000000,0.000000,0.000000,42.364601,-71.124892,
1697815119004143872.000000,0.000000,0.000000,42.364600,-71.124892,
1697815119097520896.000000,0.000000,0.000000,42.364599,-71.124891,
1697815119200701952.000000,0.000000,0.000000,42.364598,-71.124891,
1697815119300427776.000000,0.000000,0.000000,42.364597,-71.124890,
1697815119399428864.000000,0.000000,0.000000,42.364596,-71.124890,
1697815119500424960.000000,0.000000,0.000000,42.364595,-71.124890,
1697815119598385152.000000,0.000000,0.000000,42.364594,-71.124889,
1697815119699414016.000000,0.000000,0.000000,42.364593,-71.124889,
1697815119797432064.000000,0.000000,0.000000,42.364593,-71.124888,
1697815119900364800.000000,0.000000,0.000000,42.364592,-71.124888,
1697815120003897344.000000,0.000000,0.000000,42.364591,-71.124887,
1697815120100366336.000000,0.000000,0.000000,42.364590,-71.124887,
1697815120200442368.000000,0.000000,0.000000,42.364589,-71.124887,
1697815120300299008.000000,0.000000,0.000000,42.364588,-71.124887,
1697815120405417728.000000,0.000000,0.000000,42.364587,-71.124887,
1697815120499346688.000000,0.000000,0.000000,42.364586,-71.124887,
1697815120598270464.000000,0.000000,0.000000,42.364585,-71.124887,
1697815120697258496.000000,0.000000,0.000000,42.364584,-71.124887,
1697815120798257408.000000,0.000000,0.000000,42.364584,-71.124887,
1697815120900325376.000000,0.000000,0.000000,42.364582,-71.124887,
1697815121005884416.000000,0.000000,0.000000,42.364581,-71.124887,
1697815121099304448.000000,0.000000,0.000000,42.364581,-71.124887,
1697815121198234880.000000,0.000000,0.000000,42.364579,-71.124887,
1697815121306221824.000000,0.000000,0.000000,42.364579,-71.124887,
1697815121406203136.000000,0.000000,0.000000,42.364578,-71.124887,
1697815121500204032.000000,0.000000,0.000000,42.364577,-71.124887,
1697815121598100992.000000,0.000000,0.000000,42.364576,-71.124887,
1697815121699159552.000000,0.000000,0.000000,42.364575,-71.124888,
1697815121798094336.000000,0.000000,0.000000,42.364574,-71.124888,
1697815121901059072.000000,0.000000,0.000000,42.364573,-71.124888,
1697815122004517888.000000,0.000000,0.000000,42.364572,-71.124888,
1697815122101062144.000000,0.000000,0.000000,42.364571,-71.124888,
1697815122201051648.000000,0.000000,0.000000,42.364570,-71.124888,
1697815122302401280.000000,0.000000,0.000000,42.364569,-71.124888,
1697815122400953600.000000,0.000000,0.000000,42.364568,-71.124889,
1697815122499074816.000000,0.000000,0.000000,42.364567,-71.124889,
1697815122602214144.000000,0.000000,0.000000,42.364567,-71.124889,
1697815122699021568.000000,0.000000,0.000000,42.364566,-71.124889,
1697815122804003072.000000,0.000000,0.000000,42.364565,-71.124889,
1697815122902019328.000000,0.000000,0.000000,42.364564,-71.124890,
1697815123004805376.000000,0.000000,0.000000,42.364563,-71.124890,
1697815123100971264.000000,0.000000,0.000000,42.364562,-71.124891,
1697815123200846592.000000,0.000000,0.000000,42.364561,-71.124891,
1697815123302904064.000000,0.000000,0.000000,42.364560,-71.124891,
1697815123397862656.000000,0.000000,0.000000,42.364559,-71.124892,
1697815123500792832.000000,0.000000,0.000000,42.364558,-71.124892,
1697815123588082176.000000,0.000000,0.000000,42.364557,-71.124893,
1697815123689074176.000000,0.000000,0.000000,42.364557,-71.124893,
1697815123788078592.000000,0.000000,0.000000,42.364556,-71.124894,
1697815123887094784.000000,0.000000,0.000000,42.364555,-71.124894,
1697815123991088640.000000,0.000000,0.000000,42.364554,-71.124895,
1697815124088144128.000000,0.000000,0.000000,42.364553,-71.124896,
1697815124187103232.000000,0.000000,0.000000,42.364553,-71.124897,
1697815124287107328.000000,0.000000,0.000000,42.364552,-71.124897,
1697815124388104704.000000,0.000000,0.000000,42.364551,-71.124898,
1697815124487180544.000000,0.000000,0.000000,42.364550,-71.124899,
1697815124588113920.000000,0.000000,0.000000,42.364550,-71.124899,
1697815124688124416.000000,0.000000,0.000000,42.364549,-71.124900,
1697815124787160832.000000,0.000000,0.000000,42.364548,-71.124901,
1697815124888140288.000000,0.000000,0.000000,42.364547,-71.124902,
1697815124991150592.000000,0.000000,0.000000,42.364547,-71.124903,
1697815125088135168.000000,0.000000,0.000000,42.364546,-71.124904,
1697815125186156544.000000,0.000000,0.000000,42.364545,-71.124904,
1697815125288172544.000000,0.000000,0.000000,42.364545,-71.124905,
1697815125387153152.000000,0.000000,0.000000,42.364544,-71.124906,
1697815125488152832.000000,0.000000,0.000000,42.364543,-71.124907,
1697815125587164160.000000,0.000000,0.000000,42.364543,-71.124908,
1697815125686172928.000000,0.000000,0.000000,42.364542,-71.124909,
1697815125787172608.000000,0.000000,0.000000,42.364541,-71.124910,
1697815125887170304.000000,0.000000,0.000000,42.364541,-71.124911,
1697815125990177792.000000,0.000000,0.000000,42.364540,-71.124912,
1697815126092192768.000000,0.000000,0.000000,42.364539,-71.124912,
1697815126188182016.000000,0.000000,0.000000,42.364539,-71.124913,
1697815126288630272.000000,0.000000,0.000000,42.364538,-71.124915,
1697815126388191488.000000,0.000000,0.000000,42.364538,-71.124916,
1697815126487207168.000000,0.000000,0.000000,42.364537,-71.124916,
1697815126587202560.000000,0.000000,0.000000,42.364536,-71.124917,
1697815126688705792.000000,0.000000,0.000000,42.364536,-71.124918,
1697815126788205056.000000,0.000000,0.000000,42.364536,-71.124920,
1697815126887213056.000000,0.000000,0.000000,42.364535,-71.124921,
1697815126990212352.000000,0.000000,0.000000,42.364534,-71.124921,
1697815127088258560.000000,0.000000,0.000000,42.364534,-71.124923,
1697815127188263680.000000,0.000000,0.000000,42.364534,-71.124924,
1697815127289396480.000000,0.000000,0.000000,42.364533,-71.124925,
1697815127392226048.000000,0.000000,0.000000,42.364533,-71.124926,
1697815127487583744.000000,0.000000,0.000000,42.364532,-71.124927,
1697815127589233920.000000,0.000000,0.000000,42.364532,-71.124928,
1697815127688252928.000000,0.000000,0.000000,42.364532,-71.124929,
1697815127788459776.000000,0.000000,0.000000,42.364531,-71.124931,
1697815127886249216.000000,0.000000,0.000000,42.364531,-71.124932,
1697815127991253504.000000,0.000000,0.000000,42.364531,-71.124933,
1697815128093253632.000000,0.000000,0.000000,42.364530,-71.124934,
1697815128188262400.000000,0.000000,0.000000,42.364530,-71.124935,
1697815128288269312.000000,0.000000,0.000000,42.364530,-71.124937,
1697815128391292160.000000,0.000000,0.000000,42.364530,-71.124938,
1697815128488428544.000000,0.000000,0.000000,42.364529,-71.124939,
1697815128588544256.000000,0.000000,0.000000,42.364529,-71.124940,
1697815128687559680.000000,0.000000,0.000000,42.364529,-71.124941,
1697815128786280448.000000,0.000000,0.000000,42.364529,-71.124943,
1697815128888283136.000000,0.000000,0.000000,42.364529,-71.124944,
1697815128991290624.000000,0.000000,0.000000,42.364528,-71.124945,
1697815129088307200.000000,0.000000,0.000000,42.364528,-71.124946,
1697815129188293888.000000,0.000000,0.000000,42.364528,-71.124948,
1697815129288305152.000000,0.000000,0.000000,42.364528,-71.124949,
1697815129395307520.000000,0.000000,0.000000,42.364528,-71.124950,
1697815129488320768.000000,0.000000,0.000000,42.364528,-71.124951,
1697815129588357120.000000,0.000000,0.000000,42.364528,-71.124953,
1697815129686318592.000000,0.000000,0.000000,42.364528,-71.124954,
1697815129788327936.000000,0.000000,0.000000,42.364528,-71.124955,
1697815129887325184.000000,0.000000,0.000000,42.364528,-71.124956,
1697815129992322816.000000,0.000000,0.000000,42.364528,-71.124958,
1697815130088359168.000000,0.000000,0.000000,42.364528,-71.124959,
1697815130188337152.000000,0.000000,0.000000,42.364528,-71.124960,
1697815130289332480.000000,0.000000,0.000000,42.364528,-71.124961,
1697815130394411520.000000,0.000000,0.000000,42.364528,-71.124963,
1697815130488439808.000000,0.000000,0.000000,42.364529,-71.124964,
1697815130586355968.000000,0.000000,0.000000,42.364529,-71.124965,
1697815130688348416.000000,0.000000,0.000000,42.364529,-71.124966,
1697815130787357696.000000,0.000000,0.000000,42.364529,-71.124968,
1697815130888360448.000000,0.000000,0.000000,42.364530,-71.124969,
1697815130991364864.000000,0.000000,0.000000,42.364530,-71.124970,
1697815131088368640.000000,0.000000,0.000000,42.364530,-71.124971,
1697815131188470016.000000,0.000000,0.000000,42.364531,-71.124973,
1697815131289377792.000000,0.000000,0.000000,42.364531,-71.124974,
1697815131394381312.000000,0.000000,0.000000,42.364531,-71.124975,
1697815131487380736.000000,0.000000,0.000000,42.364532,-71.124976,
1697815131588391168.000000,0.000000,0.000000,42.364532,-71.124977,
1697815131688923648.000000,0.000000,0.000000,42.364533,-71.124978,
1697815131788402944.000000,0.000000,0.000000,42.364533,-71.124980,
1697815131885576448.000000,0.000000,0.000000,42.364534,-71.124981,
1697815131991400448.000000,0.000000,0.000000,42.364534,-71.124982,
1697815132089404416.000000,0.000000,0.000000,42.364534,-71.124983,
1697815132188414208.000000,0.000000,0.000000,42.364535,-71.124984,
1697815132288415488.000000,0.000000,0.000000,42.364535,-71.124985,
1697815132393512960.000000,0.000000,0.000000,42.364536,-71.124986,
1697815132488419328.000000,0.000000,0.000000,42.364536,-71.124987,
1697815132588542720.000000,0.000000,0.000000,42.364537,-71.124988,
1697815132688449024.000000,0.000000,0.000000,42.364537,-71.124989,
1697815132788888832.000000,0.000000,0.000000,42.364538,-71.124990,
1697815132888435456.000000,0.000000,0.000000,42.364538,-71.124991,
1697815132993456384.000000,0.000000,0.000000,42.364539,-71.124992,
1697815133088446464.000000,0.000000,0.000000,42.364539,-71.124993,
1697815133188716288.000000,0.000000,0.000000,42.364540,-71.124994,
1697815133287524352.000000,0.000000,0.000000,42.364541,-71.124995,
1697815133395460352.000000,0.000000,0.000000,42.364541,-71.124996,
1697815133488462080.000000,0.000000,0.000000,42.364542,-71.124997,
1697815133589472512.000000,0.000000,0.000000,42.364543,-71.124998,
1697815133688470272.000000,0.000000,0.000000,42.364543,-71.124999,
1697815133788470272.000000,0.000000,0.000000,42.364544,-71.125000,
1697815133889586432.000000,0.000000,0.000000,42.364545,-71.125000,
1697815133992476928.000000,0.000000,0.000000,42.364545,-71.125001,
1697815134088480512.000000,0.000000,0.000000,42.364546,-71.125002,
1697815134186493440.000000,0.000000,0.000000,42.364547,-71.125003,
1697815134289682432.000000,0.000000,0.000000,42.364548,-71.125003,
1697815134394501632.000000,0.000000,0.000000,42.364548,-71.125004,
1697815134488499456.000000,0.000000,0.000000,42.364549,-71.125005,
1697815134588503552.000000,0.000000,0.000000,42.364550,-71.125005,
1697815134687509248.000000,0.000000,0.000000,42.364551,-71.125006,
1697815134788616704.000000,0.000000,0.000000,42.364552,-71.125006,
1697815134888510720.000000,0.000000,0.000000,42.364552,-71.125007,
1697815134991514368.000000,0.000000,0.000000,42.364553,-71.125007,
1697815135087702016.000000,0.000000,0.000000,42.364554,-71.125008,
1697815135188521728.000000,0.000000,0.000000,42.364555,-71.125008,
1697815135288529152.000000,0.000000,0.000000,42.364556,-71.125008,
1697815135395538944.000000,0.000000,0.000000,42.364556,-71.125009,
1697815135488702720.000000,0.000000,0.000000,42.364557,-71.125009,
1697815135588555520.000000,0.000000,0.000000,42.364558,-71.125010,
1697815135688558848.000000,0.000000,0.000000,42.364559,-71.125010,
1697815135788546560.000000,0.000000,0.000000,42.364560,-71.125010,
1697815135888643072.000000,0.000000,0.000000,42.364561,-71.125011,
1697815135991555328.000000,0.000000,0.000000,42.364562,-71.125011,
1697815136088618752.000000,0.000000,0.000000,42.364562,-71.125011,
1697815136189618432.000000,0.000000,0.000000,42.364563,-71.125011,
1697815136289569280.000000,0.000000,0.000000,42.364564,-71.125011,
1697815136395725824.000000,0.000000,0.000000,42.364565,-71.125011,
1697815136488577792.000000,0.000000,0.000000,42.364566,-71.125012,
1697815136589583360.000000,0.000000,0.000000,42.364567,-71.125012,
1697815136688590336.000000,0.000000,0.000000,42.364568,-71.125012,
1697815136788665856.000000,0.000000,0.000000,42.364569,-71.125012,
1697815136887596544.000000,0.000000,0.000000,42.364570,-71.125012,
1697815136992670976.000000,0.000000,0.000000,42.364571,-71.125012,
1697815137088627712.000000,0.000000,0.000000,42.364572,-71.125012,
1697815137189611264.000000,0.000000,0.000000,42.364573,-71.125012,
1697815137289619968.000000,0.000000,0.000000,42.364573,-71.125012,
1697815137394622720.000000,0.000000,0.000000,42.364574,-71.125012,
1697815137489622016.000000,0.000000,0.000000,42.364575,-71.125012,
1697815137588627968.000000,0.000000,0.000000,42.364576,-71.125012,
1697815137688637184.000000,0.000000,0.000000,42.364577,-71.125011,
1697815137787635968.000000,0.000000,0.000000,42.364578,-71.125011,
1697815137888648192.000000,0.000000,0.000000,42.364579,-71.125011,
1697815137991663104.000000,0.000000,0.000000,42.364580,-71.125011,
1697815138090120448.000000,0.000000,0.000000,42.364580,-71.125011,
1697815138189229568.000000,0.000000,0.000000,42.364581,-71.125010,
1697815138289659904.000000,0.000000,0.000000,42.364582,-71.125010,
1697815138395894272.000000,0.000000,0.000000,42.364583,-71.125010,
1697815138489758976.000000,0.000000,0.000000,42.364584,-71.125009,
1697815138588681472.000000,0.000000,0.000000,42.364585,-71.125009,
1697815138687680512.000000,0.000000,0.000000,42.364585,-71.125009,
1697815138789698560.000000,0.000000,0.000000,42.364586,-71.125008,
1697815138888695296.000000,0.000000,0.000000,42.364587,-71.125008,
1697815138993708800.000000,0.000000,0.000000,42.364588,-71.125007,
1697815139089688832.000000,0.000000,0.000000,42.364589,-71.125007,
1697815139190160896.000000,0.000000,0.000000,42.364590,-71.125006,
1697815139290696448.000000,0.000000,0.000000,42.364590,-71.125006,
1697815139395700992.000000,0.000000,0.000000,42.364591,-71.125005,
1697815139488708864.000000,0.000000,0.000000,42.364592,-71.125005,
1697815139587712512.000000,0.000000,0.000000,42.364593,-71.125004,
1697815139689729536.000000,0.000000,0.000000,42.364594,-71.125004,
1697815139788722944.000000,0.000000,0.000000,42.364594,-71.125003,
1697815139889733888.000000,0.000000,0.000000,42.364595,-71.125002,
1697815139993725184.000000,0.000000,0.000000,42.364596,-71.125002,
1697815140088769280.000000,0.000000,0.000000,42.364597,-71.125001,
1697815140189734144.000000,0.000000,0.000000,42.364597,-71.125000,
1697815140289885696.000000,0.000000,0.000000,42.364598,-71.125000,
1697815140395740160.000000,0.000000,0.000000,42.364599,-71.124999,
1697815140488116736.000000,0.000000,0.000000,42.364600,-71.124998,
1697815140589761024.000000,0.000000,0.000000,42.364600,-71.124997,
1697815140688756480.000000,0.000000,0.000000,42.364601,-71.124996,
1697815140788757760.000000,0.000000,0.000000,42.364601,-71.124996,
1697815140888776448.000000,0.000000,0.000000,42.364602,-71.124995,
1697815140991765504.000000,0.000000,0.000000,42.364603,-71.124994,
1697815141089766400.000000,0.000000,0.000000,42.364603,-71.124993,
1697815141189775616.000000,0.000000,0.000000,42.364604,-71.124992,
1697815141288783104.000000,0.000000,0.000000,42.364604,-71.124991,
1697815141393777408.000000,0.000000,0.000000,42.364605,-71.124991,
1697815141488965632.000000,0.000000,0.000000,42.364605,-71.124990,
1697815141588980224.000000,0.000000,0.000000,42.364606,-71.124989,
1697815141689788928.000000,0.000000,0.000000,42.364606,-71.124988,
1697815141788796160.000000,0.000000,0.000000,42.364607,-71.124987,
1697815141888794880.000000,0.000000,0.000000,42.364607,-71.124986,
1697815141994320128.000000,0.000000,0.000000,42.364608,-71.124985,
1697815142089802752.000000,0.000000,0.000000,42.364608,-71.124984,
1697815142188809728.000000,0.000000,0.000000,42.364609,-71.124984,
1697815142288809472.000000,0.000000,0.000000,42.364609,-71.124983,
1697815142395825664.000000,0.000000,0.000000,42.364609,-71.124982,
1697815142488836864.000000,0.000000,0.000000,42.364610,-71.124981,
1697815142590069248.000000,0.000000,0.000000,42.364610,-71.124980,
1697815142688826112.000000,0.000000,0.000000,42.364610,-71.124979,
1697815142788830464.000000,0.000000,0.000000,42.364611,-71.124978,
1697815142888839424.000000,0.000000,0.000000,42.364611,-71.124977,
1697815142992839936.000000,0.000000,0.000000,42.364612,-71.124976,
1697815143090880512.000000,0.000000,0.000000,42.364612,-71.124975,
1697815143189223168.000000,0.000000,0.000000,42.364612,-71.124974,
1697815143290859264.000000,0.000000,0.000000,42.364612,-71.124973,
1697815143396867072.000000,0.000000,0.000000,42.364612,-71.124972,
1697815143490869760.000000,0.000000,0.000000,42.364613,-71.124971,
1697815143589873920.000000,0.000000,0.000000,42.364613,-71.124970,
1697815143689026304.000000,0.000000,0.000000,42.364613,-71.124969,
1697815143789880832.000000,0.000000,0.000000,42.364613,-71.124968,
1697815143889876992.000000,0.000000,0.000000,42.364614,-71.124966,
1697815143993882368.000000,0.000000,0.000000,42.364614,-71.124966,
1697815144087890176.000000,0.000000,0.000000,42.364614,-71.124964,
1697815144190076416.000000,0.000000,0.000000,42.364614,-71.124963,
1697815144289899776.000000,0.000000,0.000000,42.364615,-71.124962,
1697815144395897856.000000,0.000000,0.000000,42.364615,-71.124961,
1697815144488913920.000000,0.000000,0.000000,42.364615,-71.124960,
1697815144588909824.000000,0.000000,0.000000,42.364615,-71.124959,
1697815144689914368.000000,0.000000,0.000000,42.364615,-71.124957,
1697815144788917248.000000,0.000000,0.000000,42.364615,-71.124956,
1697815144888921088.000000,0.000000,0.000000,42.364615,-71.124955,
1697815144991921152.000000,0.000000,0.000000,42.364616,-71.124954,
1697815145089928192.000000,0.000000,0.000000,42.364616,-71.124953,
1697815145189927936.000000,0.000000,0.000000,42.364616,-71.124952,
1697815145290968576.000000,0.000000,0.000000,42.364616,-71.124950,
1697815145396054272.000000,0.000000,0.000000,42.364616,-71.124949,
1697815145489949952.000000,0.000000,0.000000,42.364616,-71.124948,
1697815145589944064.000000,0.000000,0.000000,42.364616,-71.124947,
1697815145690283264.000000,0.000000,0.000000,42.364615,-71.124946,
1697815145789410816.000000,0.000000,0.000000,42.364615,-71.124945,
1697815145888432640.000000,0.000000,0.000000,42.364615,-71.124944,
1697815145992965120.000000,0.000000,0.000000,42.364615,-71.124942,
1697815146088968960.000000,0.000000,0.000000,42.364615,-71.124941,
1697815146195972096.000000,0.000000,0.000000,42.364615,-71.124940,
1697815146289971200.000000,0.000000,0.000000,42.364615,-71.124939,
1697815146395975168.000000,0.000000,0.000000,42.364615,-71.124938,
1697815146489996288.000000,0.000000,0.000000,42.364615,-71.124937,
1697815146589980672.000000,0.000000,0.000000,42.364614,-71.124936,
1697815146688988672.000000,0.000000,0.000000,42.364614,-71.124935,
1697815146787994368.000000,0.000000,0.000000,42.364614,-71.124934,
1697815146889297152.000000,0.000000,0.000000,42.364614,-71.124932,
