1697816515883734528.000000,0.000000,-1.915711,0.885167,13.556728,2.450133,
1697816524652081920.000000,0.000000,2.842898,2.624306,5.592565,2.484782,
1697816524692081920.000000,0.000000,2.836230,2.603787,5.557313,2.483729,
1697816524722081792.000000,0.000000,2.829161,2.588262,5.531293,2.483150,
1697816524751086080.000000,0.000000,2.825448,2.572432,5.505353,2.482565,
1697816524791086080.000000,0.000000,2.818177,2.551157,5.470902,2.482134,
1697816524821085952.000000,0.000000,2.811352,2.534532,5.445073,2.481548,
1697816524860088320.000000,0.000000,2.807699,2.512023,5.410753,2.481093,
1697816524890088192.000000,0.000000,2.800734,2.494964,5.385172,2.480749,
1697816524920088320.000000,0.000000,2.793790,2.477884,5.359786,2.480458,
1697816524959091712.000000,0.000000,2.790062,2.455031,5.326270,2.480048,
1697816524989091840.000000,0.000000,2.782192,2.437604,5.301206,2.479775,
1697816525019091968.000000,0.000000,2.776345,2.419906,5.276500,2.479368,
1697816525059092480.000000,0.000000,2.772153,2.395750,5.243923,2.478588,
1697816525088092672.000000,0.000000,2.765901,2.377510,5.219584,2.478080,
1697816525118092544.000000,0.000000,2.760409,2.359231,5.195305,2.477297,
1697816525158095872.000000,0.000000,2.757228,2.334515,5.163033,2.475915,
1697816525187096064.000000,0.000000,2.750673,2.315734,5.138896,2.474962,
1697816525227096064.000000,0.000000,2.743911,2.290284,5.107207,2.473500,
1697816525257099264.000000,0.000000,2.740182,2.270899,5.083611,2.472419,
1697816525286099200.000000,0.000000,2.732893,2.251353,5.060121,2.471275,
1697816525326099200.000000,0.000000,2.725282,2.224494,5.028911,2.469662,
1697816525356103680.000000,0.000000,2.721334,2.204039,5.005426,2.468509,
1697816525385103616.000000,0.000000,2.713554,2.183502,4.982008,2.467356,
1697816525425103616.000000,0.000000,2.705760,2.156082,4.951056,2.465858,
1697816525455108608.000000,0.000000,2.700875,2.135414,4.927943,2.464824,
1697816525485108736.000000,0.000000,2.693877,2.114564,4.904882,2.463789,
1697816525524108800.000000,0.000000,2.685718,2.086232,4.874486,2.462492,
1697816525554113792.000000,0.000000,2.680536,2.064700,4.851911,2.461609,
1697816525584113920.000000,0.000000,2.672691,2.042928,4.829397,2.460671,
1697816525624113920.000000,0.000000,2.665796,2.013599,4.799091,2.459600,
1697816525653117184.000000,0.000000,2.661970,1.991408,4.776407,2.458794,
1697816525683117056.000000,0.000000,2.655171,1.969143,4.753870,2.458209,
1697816525722117120.000000,0.000000,2.648447,1.939352,4.724293,2.457549,
1697816525752121600.000000,0.000000,2.644811,1.917024,4.702302,2.457322,
1697816525792121600.000000,0.000000,2.638046,1.886989,4.673184,2.457056,
1697816525821121536.000000,0.000000,2.631161,1.863901,4.651402,2.456747,
1697816525851125248.000000,0.000000,2.627386,1.840722,4.629710,2.456450,
1697816525891125248.000000,0.000000,2.619594,1.809753,4.600795,2.456298,
1697816525921125120.000000,0.000000,2.611061,1.786703,4.579378,2.455974,
1697816525950127616.000000,0.000000,2.605724,1.763465,4.558047,2.455627,
1697816525990127616.000000,0.000000,2.598469,1.732388,4.529712,2.455207,
1697816526020127744.000000,0.000000,2.590854,1.709220,4.508450,2.454434,
1697816526059130880.000000,0.000000,2.585789,1.678266,4.480148,2.453521,
1697816526089130752.000000,0.000000,2.578333,1.655018,4.459093,2.452910,
1697816526119130624.000000,0.000000,2.571845,1.631238,4.438258,2.452542,
1697816526158135296.000000,0.000000,2.567236,1.599508,4.410743,2.452380,
1697816526188135424.000000,0.000000,2.560548,1.575652,4.390131,2.452503,
1697816526218135296.000000,0.000000,2.554103,1.551781,4.369825,2.453184,
1697816526257139200.000000,0.000000,2.550872,1.519750,4.343012,2.454480,
1697816526287139328.000000,0.000000,2.543859,1.495680,4.323051,2.455721,
1697816526317139200.000000,0.000000,2.537129,1.471618,4.302773,2.457047,
1697816526356144384.000000,0.000000,2.533356,1.439555,4.275787,2.459030,
1697816526386144256.000000,0.000000,2.525436,1.415293,4.255672,2.460598,
1697816526416144384.000000,0.000000,2.518004,1.391080,4.236081,2.462176,
1697816526456147968.000000,0.000000,2.513980,1.358610,4.210436,2.464059,
1697816526485147904.000000,0.000000,2.505922,1.334144,4.191281,2.465423,
1697816526525147904.000000,0.000000,2.498371,1.301554,4.165926,2.467210,
1697816526555151872.000000,0.000000,2.494133,1.276940,4.147047,2.468288,
1697816526584151808.000000,0.000000,2.484928,1.252192,4.128216,2.469136,
1697816526624151808.000000,0.000000,2.477381,1.219157,4.102856,2.470089,
1697816526654156288.000000,0.000000,2.474134,1.194241,4.083901,2.470360,
1697816526683156480.000000,0.000000,2.465734,1.169231,4.065044,2.470410,
1697816526723156480.000000,0.000000,2.458625,1.135587,4.040315,2.470151,
1697816526753160704.000000,0.000000,2.454822,1.110241,4.021960,2.469563,
1697816526783160832.000000,0.000000,2.447352,1.084783,4.003621,2.468791,
1697816526822160640.000000,0.000000,2.440561,1.050875,3.979473,2.467524,
1697816526852164608.000000,0.000000,2.437157,1.025372,3.961517,2.466316,
1697816526892164608.000000,0.000000,2.430449,0.991340,3.937696,2.464669,
1697816526921164544.000000,0.000000,2.424300,0.966013,3.919767,2.463222,
1697816526951169024.000000,0.000000,2.420978,0.940649,3.901967,2.461780,
1697816526991169024.000000,0.000000,2.414229,0.906844,3.878468,2.459980,
1697816527020169216.000000,0.000000,2.407801,0.881233,3.861367,2.458771,
1697816527050173952.000000,0.000000,2.403025,0.855753,3.844316,2.457740,
1697816527090173952.000000,0.000000,2.396444,0.821762,3.821769,2.456490,
1697816527119174144.000000,0.000000,2.389388,0.796362,3.804477,2.455631,
1697816527159179264.000000,0.000000,2.384698,0.762498,3.781693,2.454642,
1697816527189179136.000000,0.000000,2.376986,0.737029,3.764775,2.454149,
1697816527219179008.000000,0.000000,2.369846,0.711469,3.748040,2.453527,
1697816527258184448.000000,0.000000,2.365782,0.677463,3.725731,2.453094,
1697816527288184576.000000,0.000000,2.358229,0.652001,3.709159,2.452973,
1697816527318184448.000000,0.000000,2.351421,0.626422,3.692567,2.452878,
1697816527357189376.000000,0.000000,2.347983,0.592307,3.670575,2.452866,
1697816527387189248.000000,0.000000,2.341659,0.566746,3.654168,2.453045,
1697816527417189376.000000,0.000000,2.335533,0.541539,3.637808,2.453193,
1697816527456193536.000000,0.000000,2.332374,0.507983,3.616129,2.453398,
1697816527486193408.000000,0.000000,2.326312,0.482727,3.600074,2.453669,
1697816527516193536.000000,0.000000,2.320168,0.457354,3.584481,2.453866,
1697816527555197952.000000,0.000000,2.315803,0.423483,3.564095,2.454238,
1697816527585198080.000000,0.000000,2.309686,0.397904,3.549005,2.454449,
1697816527625198080.000000,0.000000,2.303133,0.363387,3.528487,2.454884,
1697816527654203904.000000,0.000000,2.298257,0.337400,3.513242,2.455112,
1697816527684204032.000000,0.000000,2.290451,0.311292,3.498188,2.455271,
1697816527724204032.000000,0.000000,2.282867,0.276795,3.478884,2.455501,
1697816527754208000.000000,0.000000,2.278751,0.250878,3.464803,2.455467,
1697816527783207936.000000,0.000000,2.270341,0.224871,3.450882,2.455304,
1697816527823207936.000000,0.000000,2.262666,0.190058,3.432511,2.455149,
1697816527853211392.000000,0.000000,2.258719,0.163804,3.418964,2.454803,
1697816527892211456.000000,0.000000,2.251041,0.128760,3.401116,2.454287,
1697816527922211328.000000,0.000000,2.244096,0.102512,3.388009,2.453444,
1697816527952216320.000000,0.000000,2.240373,0.076219,3.374979,2.452585,
1697816527991216128.000000,0.000000,2.232946,0.041180,3.357973,2.451472,
1697816528021216256.000000,0.000000,2.226457,0.014513,3.345464,2.450302,
1697816528051220480.000000,0.000000,2.223002,-0.012093,3.333079,2.449251,
1697816528090220544.000000,0.000000,2.216207,-0.047648,3.316816,2.447815,
1697816528121220608.000000,0.000000,2.208804,-0.074296,3.304645,2.446894,
1697816528150223360.000000,0.000000,2.206327,-0.100878,3.292685,2.445925,
1697816528190223360.000000,0.000000,2.198731,-0.136395,3.276911,2.444775,
1697816528219223552.000000,0.000000,2.192102,-0.163159,3.265286,2.444096,
1697816528249228032.000000,0.000000,2.188733,-0.189863,3.253771,2.443510,
1697816528289228032.000000,0.000000,2.182835,-0.225525,3.238813,2.442751,
1697816528319227904.000000,0.000000,2.175618,-0.252309,3.228003,2.442494,
1697816528358232320.000000,0.000000,2.171971,-0.288010,3.213761,2.442257,
1697816528388232448.000000,0.000000,2.165111,-0.314842,3.203215,2.442191,
1697816528427232256.000000,0.000000,2.158273,-0.350716,3.189360,2.442127,
1697816528457236992.000000,0.000000,2.154718,-0.377793,3.179084,2.442206,
1697816528487237120.000000,0.000000,2.148168,-0.404856,3.168952,2.442333,
1697816528526236928.000000,0.000000,2.141735,-0.441263,3.155500,2.442579,
1697816528556239616.000000,0.000000,2.138239,-0.468722,3.145659,2.442702,
1697816528586239488.000000,0.000000,2.132007,-0.496310,3.135950,2.442923,
1697816528625239552.000000,0.000000,2.125556,-0.532600,3.123127,2.443246,
1697816528655243776.000000,0.000000,2.122145,-0.559800,3.113671,2.443527,
1697816528685243648.000000,0.000000,2.115429,-0.587026,3.104467,2.443768,
1697816528725243648.000000,0.000000,2.110355,-0.624031,3.092604,2.443686,
1697816528754248448.000000,0.000000,2.106398,-0.651823,3.083837,2.443623,
1697816528784248576.000000,0.000000,2.099882,-0.679626,3.075273,2.443427,
1697816528824248576.000000,0.000000,2.094785,-0.716527,3.064017,2.443023,
1697816528853253120.000000,0.000000,2.090860,-0.744053,3.055743,2.442664,
1697816528883253248.000000,0.000000,2.084565,-0.771599,3.047569,2.442249,
1697816528923253248.000000,0.000000,2.078951,-0.808118,3.036894,2.441580,
1697816528952257792.000000,0.000000,2.075849,-0.835368,3.029136,2.441061,
1697816528982257664.000000,0.000000,2.069635,-0.862611,3.021561,2.440524,
1697816529022257664.000000,0.000000,2.063512,-0.899443,3.011659,2.440086,
1697816529052262656.000000,0.000000,2.060073,-0.927005,3.004292,2.440127,
1697816529091262464.000000,0.000000,2.053534,-0.963753,2.994891,2.440402,
1697816529121262592.000000,0.000000,2.047039,-0.991042,2.988117,2.440953,
1697816529151266304.000000,0.000000,2.043447,-1.018230,2.981447,2.442008,
1697816529190266112.000000,0.000000,2.035203,-1.054445,2.972924,2.443987,
1697816529220266240.000000,0.000000,2.029207,-1.081667,2.966720,2.445870,
1697816529260270336.000000,0.000000,2.025256,-1.117872,2.958737,2.449286,
1697816529289270272.000000,0.000000,2.016398,-1.144937,2.953011,2.452322,
1697816529319270400.000000,0.000000,2.009506,-1.171890,2.947852,2.455802,
1697816529359275520.000000,0.000000,2.004481,-1.207834,2.941115,2.461166,
1697816529388275456.000000,0.000000,1.996764,-1.234747,2.936285,2.465573,
1697816529418275328.000000,0.000000,1.989530,-1.261638,2.931776,2.469946,
1697816529458280704.000000,0.000000,1.985688,-1.297524,2.926092,2.475995,
1697816529488280832.000000,0.000000,1.978137,-1.324513,2.921940,2.480768,
1697816529517280768.000000,0.000000,1.971314,-1.351451,2.917855,2.485813,
1697816529557283840.000000,0.000000,1.967531,-1.387407,2.912696,2.492527,
1697816529587283968.000000,0.000000,1.960856,-1.414457,2.908988,2.497386,
1697816529626283776.000000,0.000000,1.954909,-1.450540,2.904330,2.503692,
1697816529656287232.000000,0.000000,1.951829,-1.477777,2.900954,2.508064,
1697816529686287104.000000,0.000000,1.946103,-1.505117,2.897744,2.511974,
1697816529715287040.000000,0.000000,1.941247,-1.532453,2.894428,2.515571,
1697816529755292672.000000,0.000000,1.937276,-1.569067,2.890091,2.519606,
1697816529785292800.000000,0.000000,1.931471,-1.596737,2.886978,2.521898,
1697816529824292864.000000,0.000000,1.926048,-1.633914,2.883411,2.524147,
1697816529854297856.000000,0.000000,1.921845,-1.662028,2.881074,2.525092,
1697816529884297984.000000,0.000000,1.915375,-1.690297,2.878826,2.525369,
1697816529923297792.000000,0.000000,1.909315,-1.728356,2.876203,2.525359,
1697816529953301248.000000,0.000000,1.905935,-1.757090,2.874424,2.524593,
1697816529983301120.000000,0.000000,1.899470,-1.786045,2.872725,2.523230,
1697816530022301184.000000,0.000000,1.893521,-1.824944,2.870578,2.520799,
1697816530052303104.000000,0.000000,1.890167,-1.854235,2.868983,2.518591,
1697816530082302976.000000,0.000000,1.883053,-1.883841,2.867511,2.516150,
1697816530122302976.000000,0.000000,1.876613,-1.923687,2.866042,2.512452,
1697816530151306752.000000,0.000000,1.873074,-1.953851,2.865116,2.509533,
1697816530191306752.000000,0.000000,1.866810,-1.994382,2.864055,2.505517,
1697816530221306880.000000,0.000000,1.860665,-2.025301,2.862627,2.502691,
1697816530250311936.000000,0.000000,1.857396,-2.056397,2.861339,2.499990,
1697816530290311936.000000,0.000000,1.850835,-2.098043,2.859951,2.496716,
1697816530320312064.000000,0.000000,1.843175,-2.129270,2.859600,2.494434,
1697816530359316480.000000,0.000000,1.840579,-2.171032,2.859504,2.491951,
1697816530389316352.000000,0.000000,1.832951,-2.202436,2.859731,2.490528,
1697816530419316224.000000,0.000000,1.826373,-2.234231,2.859989,2.489109,
1697816530449321472.000000,0.000000,1.822796,-2.266092,2.860544,2.488160,
1697816530488321536.000000,0.000000,1.816002,-2.308693,2.861640,2.487568,
1697816530518321408.000000,0.000000,1.808846,-2.341120,2.862698,2.487178,
1697816530558324480.000000,0.000000,1.804828,-2.384503,2.864474,2.487374,
1697816530587324416.000000,0.000000,1.796990,-2.417127,2.865973,2.487893,
1697816530627324416.000000,0.000000,1.788894,-2.460444,2.868290,2.488580,
1697816530657328384.000000,0.000000,1.784484,-2.493005,2.870109,2.489235,
1697816530686328320.000000,0.000000,1.775806,-2.525705,2.871909,2.489987,
1697816530716328448.000000,0.000000,1.766721,-2.558680,2.873568,2.490724,
1697816530756333824.000000,0.000000,1.762010,-2.602917,2.875719,2.491724,
1697816530785333760.000000,0.000000,1.752257,-2.636199,2.877276,2.492524,
1697816530815333888.000000,0.000000,1.742351,-2.669678,2.878801,2.493374,
1697816530855339008.000000,0.000000,1.735522,-2.714450,2.880874,2.494504,
1697816530885339136.000000,0.000000,1.726542,-2.748115,2.882418,2.495334,
1697816530924339200.000000,0.000000,1.717259,-2.792623,2.884456,2.496025,
1697816530954343680.000000,0.000000,1.711688,-2.825881,2.886087,2.496253,
1697816530984343808.000000,0.000000,1.703506,-2.859004,2.887833,2.496291,
1697816531023343616.000000,0.000000,1.696918,-2.903002,2.890573,2.495906,
1697816531053348096.000000,0.000000,1.693263,-2.935818,2.892777,2.495286,
1697816531083347968.000000,0.000000,1.686994,-2.968468,2.895293,2.494350,
1697816531122348032.000000,0.000000,1.680749,-3.011873,2.898865,2.492710,
1697816531152351488.000000,0.000000,1.676477,-3.044269,2.901783,2.491211,
1697816531192351488.000000,0.000000,1.671171,-3.087276,2.905912,2.488850,
1697816531222351360.000000,0.000000,1.665026,-3.119759,2.909532,2.487033,
1697816531251356672.000000,0.000000,1.661300,-3.152182,2.913354,2.485036,
1697816531291356672.000000,0.000000,1.653517,-3.195185,2.918816,2.482057,
1697816531321356800.000000,0.000000,1.645159,-3.227382,2.923270,2.479753,
1697816531360360704.000000,0.000000,1.642362,-3.270118,2.929360,2.476586,
1697816531390360576.000000,0.000000,1.634759,-3.302005,2.934074,2.474250,
1697816531420360704.000000,0.000000,1.627825,-3.333957,2.939580,2.471832,
1697816531449367040.000000,0.000000,1.623396,-3.365700,2.945222,2.469487,
1697816531489367040.000000,0.000000,1.616723,-3.407855,2.953063,2.466555,
1697816531519367168.000000,0.000000,1.610859,-3.439528,2.959117,2.464831,
1697816531558372352.000000,0.000000,1.606374,-3.481530,2.967346,2.462880,
1697816531588372480.000000,0.000000,1.599449,-3.512836,2.973606,2.461635,
1697816531618372352.000000,0.000000,1.591780,-3.544027,2.979937,2.460649,
1697816531657375744.000000,0.000000,1.587775,-3.585449,2.988384,2.459741,
1697816531687375872.000000,0.000000,1.579768,-3.616416,2.994624,2.459379,
1697816531717375744.000000,0.000000,1.571977,-3.647321,3.000622,2.459214,
1697816531756379648.000000,0.000000,1.567693,-3.688367,3.008326,2.459396,
1697816531786379520.000000,0.000000,1.559646,-3.719021,3.014026,2.459813,
1697816531816379648.000000,0.000000,1.551326,-3.749672,3.019914,2.460233,
1697816531856384768.000000,0.000000,1.546548,-3.790408,3.027759,2.461023,
1697816531885384704.000000,0.000000,1.537883,-3.820810,3.033575,2.462008,
1697816531925384704.000000,0.000000,1.528907,-3.860912,3.041033,2.463558,
1697816531955388416.000000,0.000000,1.524149,-3.890726,3.046580,2.464955,
1697816531984388608.000000,0.000000,1.514871,-3.920362,3.052264,2.466542,
1697816532024388608.000000,0.000000,1.504769,-3.959952,3.059559,2.468858,
1697816532054392576.000000,0.000000,1.499942,-3.989495,3.065066,2.470956,
1697816532083392512.000000,0.000000,1.490774,-4.018801,3.070828,2.473194,
1697816532123392512.000000,0.000000,1.482559,-4.057503,3.079334,2.476004,
1697816532153397248.000000,0.000000,1.478885,-4.086216,3.086301,2.478094,
1697816532183397376.000000,0.000000,1.472199,-4.114482,3.093568,2.480155,
1697816532222397184.000000,0.000000,1.467221,-4.151558,3.104250,2.482893,
1697816532252402432.000000,0.000000,1.464555,-4.178867,3.112684,2.484995,
1697816532292402432.000000,0.000000,1.460346,-4.214657,3.124502,2.487459,
1697816532321402368.000000,0.000000,1.456497,-4.241181,3.133696,2.489142,
1697816532351408128.000000,0.000000,1.454378,-4.267344,3.143199,2.490713,
1697816532391408128.000000,0.000000,1.450245,-4.301654,3.156549,2.492305,
1697816532420408064.000000,0.000000,1.445766,-4.327046,3.166976,2.493115,
1697816532460412160.000000,0.000000,1.443141,-4.360635,3.181358,2.493844,
1697816532490412032.000000,0.000000,1.437520,-4.385638,3.192370,2.494176,
1697816532519412224.000000,0.000000,1.431704,-4.410465,3.203333,2.494215,
1697816532559417344.000000,0.000000,1.427347,-4.443296,3.218154,2.493983,
1697816532589417216.000000,0.000000,1.421255,-4.467793,3.229562,2.493545,
1697816532619417088.000000,0.000000,1.413734,-4.492396,3.241334,2.492800,
1697816532658419712.000000,0.000000,1.410333,-4.525305,3.257259,2.491610,
1697816532688419840.000000,0.000000,1.403926,-4.549915,3.269309,2.490754,
1697816532718419712.000000,0.000000,1.397673,-4.573952,3.281539,2.490171,
1697816532757423872.000000,0.000000,1.394295,-4.605691,3.297963,2.489499,
1697816532787423744.000000,0.000000,1.388330,-4.629505,3.310540,2.489022,
1697816532817423872.000000,0.000000,1.383370,-4.653471,3.323140,2.488706,
1697816532856427776.000000,0.000000,1.380679,-4.685479,3.340103,2.488402,
1697816532886427648.000000,0.000000,1.375517,-4.709591,3.353106,2.488269,
1697816532916427776.000000,0.000000,1.370098,-4.733773,3.366631,2.488153,
1697816532955431424.000000,0.000000,1.367246,-4.766124,3.385099,2.488067,
1697816532985431552.000000,0.000000,1.361647,-4.790483,3.399135,2.488165,
1697816533025431552.000000,0.000000,1.356245,-4.822984,3.417723,2.488495,
1697816533054434304.000000,0.000000,1.354273,-4.847497,3.431735,2.488779,
1697816533084434432.000000,0.000000,1.348873,-4.872205,3.445973,2.489128,
1697816533124434432.000000,0.000000,1.342492,-4.905433,3.465532,2.489547,
1697816533154438400.000000,0.000000,1.340179,-4.930561,3.480631,2.489768,
1697816533193438464.000000,0.000000,1.332824,-4.964464,3.501170,2.490043,
1697816533223438336.000000,0.000000,1.325845,-4.989909,3.516740,2.490611,
1697816533253442816.000000,0.000000,1.322365,-5.015602,3.532547,2.491159,
1697816533292442880.000000,0.000000,1.315502,-5.050406,3.553957,2.492158,
1697816533322442752.000000,0.000000,1.308874,-5.077138,3.570049,2.493079,
1697816533352448256.000000,0.000000,1.305156,-5.104202,3.586386,2.494107,
1697816533392448256.000000,0.000000,1.297311,-5.140664,3.608323,2.495733,
1697816533421448192.000000,0.000000,1.289358,-5.168461,3.624711,2.496845,
1697816533451452928.000000,0.000000,1.284833,-5.196658,3.641313,2.498017,
1697816533490452736.000000,0.000000,1.275316,-5.234761,3.663454,2.499722,
