1697816515883734528.000000,0.000000,-1.915711,0.885167,13.556728,2.450133,
1697816533520452864.000000,0.000000,1.263422,-5.263276,3.680904,2.500969,
1697816533550455552.000000,0.000000,1.259619,-5.291984,3.698433,2.502189,
1697816533589455616.000000,0.000000,1.249351,-5.330346,3.721852,2.503759,
1697816533620455680.000000,0.000000,1.241732,-5.359240,3.739953,2.504702,
1697816533659457536.000000,0.000000,1.238548,-5.397779,3.764465,2.506013,
1697816533689457664.000000,0.000000,1.230455,-5.426470,3.782950,2.506790,
1697816533719457792.000000,0.000000,1.223775,-5.454988,3.801438,2.507437,
1697816533758462208.000000,0.000000,1.220610,-5.492515,3.825982,2.508331,
1697816533788462336.000000,0.000000,1.214673,-5.520343,3.844281,2.508994,
1697816533818462208.000000,0.000000,1.209519,-5.548519,3.862608,2.509696,
1697816533857466368.000000,0.000000,1.206668,-5.585610,3.886998,2.510550,
1697816533887466496.000000,0.000000,1.201028,-5.613012,3.905135,2.511173,
1697816533926466304.000000,0.000000,1.195209,-5.648616,3.928593,2.511809,
1697816533956469504.000000,0.000000,1.191521,-5.675039,3.945946,2.512356,
1697816533986469376.000000,0.000000,1.184411,-5.701152,3.963259,2.512980,
1697816534016469504.000000,0.000000,1.177065,-5.727042,3.980737,2.513659,
1697816534055473664.000000,0.000000,1.173045,-5.761317,4.003973,2.514593,
1697816534085473792.000000,0.000000,1.165007,-5.786669,4.021440,2.515424,
1697816534115473920.000000,0.000000,1.157056,-5.811678,4.038674,2.516231,
1697816534154478336.000000,0.000000,1.151525,-5.844439,4.061495,2.517229,
1697816534184478464.000000,0.000000,1.144077,-5.868729,4.078863,2.518097,
1697816534224478464.000000,0.000000,1.134690,-5.900743,4.103215,2.519162,
1697816534253482240.000000,0.000000,1.130712,-5.924490,4.122064,2.519784,
1697816534283482112.000000,0.000000,1.123303,-5.947989,4.140947,2.520568,
1697816534323482112.000000,0.000000,1.116686,-5.979122,4.166547,2.521427,
1697816534352486656.000000,0.000000,1.113645,-6.002322,4.185904,2.522313,
1697816534392486656.000000,0.000000,1.108359,-6.032859,4.212039,2.523353,
1697816534422486528.000000,0.000000,1.104367,-6.055452,4.230924,2.524432,
1697816534451490816.000000,0.000000,1.101776,-6.077916,4.250003,2.525451,
1697816534491490816.000000,0.000000,1.096203,-6.107634,4.275648,2.526957,
1697816534521490944.000000,0.000000,1.090766,-6.129583,4.296340,2.527897,
1697816534551495168.000000,0.000000,1.087484,-6.151231,4.317068,2.528801,
1697816534590494976.000000,0.000000,1.080990,-6.179755,4.344871,2.529965,
1697816534620495104.000000,0.000000,1.073881,-6.200775,4.364996,2.531052,
1697816534650499072.000000,0.000000,1.068852,-6.221421,4.384791,2.532157,
1697816534689499136.000000,0.000000,1.059952,-6.248468,4.411459,2.533544,
1697816534719499264.000000,0.000000,1.051352,-6.268785,4.432047,2.534411,
1697816534759502336.000000,0.000000,1.048514,-6.295427,4.459741,2.535789,
1697816534789502208.000000,0.000000,1.039753,-6.314955,4.480722,2.536704,
1697816534818502144.000000,0.000000,1.032644,-6.334133,4.501769,2.537439,
1697816534858507520.000000,0.000000,1.029191,-6.359266,4.530087,2.538189,
1697816534888507648.000000,0.000000,1.023108,-6.377975,4.551578,2.538859,
1697816534917507584.000000,0.000000,1.017304,-6.396574,4.573221,2.539404,
1697816534957511936.000000,0.000000,1.014218,-6.421252,4.602443,2.540001,
1697816534987511808.000000,0.000000,1.007911,-6.439798,4.624625,2.540704,
1697816535026511872.000000,0.000000,1.002179,-6.464754,4.654554,2.541452,
1697816535056515328.000000,0.000000,0.998665,-6.483604,4.677203,2.542070,
1697816535086515200.000000,0.000000,0.992241,-6.502418,4.699998,2.542716,
1697816535125515264.000000,0.000000,0.986333,-6.527554,4.730552,2.544096,
1697816535155520512.000000,0.000000,0.982202,-6.546494,4.753606,2.545130,
1697816535185520384.000000,0.000000,0.976380,-6.565435,4.776763,2.546000,
1697816535224520448.000000,0.000000,0.968696,-6.591011,4.807286,2.547247,
1697816535254523648.000000,0.000000,0.966056,-6.610234,4.830137,2.548237,
1697816535284523776.000000,0.000000,0.959179,-6.629375,4.853130,2.549098,
1697816535323523584.000000,0.000000,0.953664,-6.654970,4.884303,2.550385,
1697816535353528320.000000,0.000000,0.950582,-6.674162,4.907777,2.551381,
1697816535393528320.000000,0.000000,0.944040,-6.699774,4.939260,2.552568,
1697816535423528448.000000,0.000000,0.937115,-6.718724,4.962415,2.553617,
1697816535452533248.000000,0.000000,0.933656,-6.737701,4.985550,2.554688,
1697816535482533120.000000,0.000000,0.926819,-6.756693,5.008863,2.555678,
1697816535522533120.000000,0.000000,0.920643,-6.782102,5.039644,2.556843,
1697816535551538688.000000,0.000000,0.917414,-6.801122,5.062740,2.557585,
1697816535591538688.000000,0.000000,0.910921,-6.826657,5.093767,2.558526,
1697816535621538560.000000,0.000000,0.904920,-6.845672,5.117126,2.559212,
1697816535660542976.000000,0.000000,0.901340,-6.871001,5.148551,2.559780,
1697816535690542848.000000,0.000000,0.894184,-6.890029,5.172319,2.560195,
1697816535720542976.000000,0.000000,0.887794,-6.909032,5.197057,2.560602,
1697816535759546368.000000,0.000000,0.884273,-6.934443,5.230297,2.561028,
1697816535789546496.000000,0.000000,0.876215,-6.953436,5.255380,2.561350,
1697816535819546624.000000,0.000000,0.870125,-6.972121,5.280323,2.561502,
1697816535858551808.000000,0.000000,0.865373,-6.997009,5.313617,2.561739,
1697816535888551936.000000,0.000000,0.857726,-7.015548,5.338658,2.561971,
1697816535918551808.000000,0.000000,0.850715,-7.034435,5.363924,2.561882,
1697816535958556928.000000,0.000000,0.847093,-7.059530,5.397623,2.561924,
1697816535988557056.000000,0.000000,0.839764,-7.078202,5.422908,2.562082,
1697816536017556992.000000,0.000000,0.833193,-7.096616,5.448255,2.562050,
1697816536057560832.000000,0.000000,0.829132,-7.121141,5.482191,2.561981,
1697816536086560768.000000,0.000000,0.821494,-7.139256,5.507649,2.562007,
1697816536126560768.000000,0.000000,0.812854,-7.162974,5.541503,2.562570,
1697816536156565760.000000,0.000000,0.808108,-7.180518,5.567030,2.563030,
1697816536185565696.000000,0.000000,0.797661,-7.197981,5.592525,2.563683,
1697816536215565824.000000,0.000000,0.789913,-7.215243,5.617854,2.564292,
1697816536255570432.000000,0.000000,0.785259,-7.238021,5.651456,2.564904,
1697816536285570560.000000,0.000000,0.776074,-7.255012,5.676752,2.565504,
1697816536324570624.000000,0.000000,0.768084,-7.277617,5.710761,2.566042,
1697816536354575360.000000,0.000000,0.763319,-7.294557,5.736407,2.566281,
1697816536384575488.000000,0.000000,0.756304,-7.311391,5.761988,2.566696,
1697816536423575552.000000,0.000000,0.749923,-7.333895,5.796175,2.567165,
1697816536453580800.000000,0.000000,0.746558,-7.350759,5.821937,2.567635,
1697816536483580928.000000,0.000000,0.739770,-7.367403,5.847751,2.568126,
1697816536522580736.000000,0.000000,0.733075,-7.389309,5.882246,2.568939,
1697816536552586240.000000,0.000000,0.729203,-7.405552,5.908235,2.569524,
1697816536582586112.000000,0.000000,0.722174,-7.421665,5.934372,2.570198,
1697816536621586176.000000,0.000000,0.714988,-7.442912,5.968990,2.570986,
1697816536651591680.000000,0.000000,0.710813,-7.458726,5.995064,2.571621,
1697816536691591680.000000,0.000000,0.702853,-7.479433,6.029977,2.572484,
1697816536721591808.000000,0.000000,0.694717,-7.494961,6.056765,2.573176,
1697816536750597376.000000,0.000000,0.691980,-7.510467,6.083623,2.574142,
1697816536790597376.000000,0.000000,0.685567,-7.530921,6.119723,2.575399,
1697816536820597504.000000,0.000000,0.678906,-7.546280,6.147025,2.576764,
1697816536849602816.000000,0.000000,0.675247,-7.561472,6.174334,2.578028,
1697816536889602816.000000,0.000000,0.668215,-7.581570,6.210730,2.579926,
1697816536919602688.000000,0.000000,0.660763,-7.596024,6.237854,2.581254,
1697816536958607872.000000,0.000000,0.657180,-7.614887,6.274102,2.582706,
1697816536988608000.000000,0.000000,0.650174,-7.628865,6.301317,2.583785,
1697816537018607872.000000,0.000000,0.643158,-7.643064,6.328566,2.584599,
1697816537057612032.000000,0.000000,0.639301,-7.661561,6.364938,2.585534,
1697816537087611904.000000,0.000000,0.631512,-7.675127,6.392273,2.586090,
1697816537117612032.000000,0.000000,0.623903,-7.688454,6.419677,2.586558,
1697816537156616704.000000,0.000000,0.619902,-7.705594,6.456271,2.587102,
1697816537186616576.000000,0.000000,0.611450,-7.718094,6.483690,2.587415,
1697816537216616704.000000,0.000000,0.603146,-7.730388,6.511295,2.587902,
1697816537256622080.000000,0.000000,0.598587,-7.746347,6.548209,2.588792,
1697816537285622016.000000,0.000000,0.588770,-7.757910,6.575731,2.589503,
1697816537325622016.000000,0.000000,0.581352,-7.772993,6.612199,2.590538,
1697816537355627520.000000,0.000000,0.575476,-7.783985,6.639487,2.591452,
1697816537385627648.000000,0.000000,0.566157,-7.794686,6.666710,2.592369,
1697816537424627712.000000,0.000000,0.557442,-7.808514,6.704054,2.594008,
1697816537454631424.000000,0.000000,0.553975,-7.818507,6.732168,2.595449,
1697816537484631552.000000,0.000000,0.544320,-7.828152,6.760140,2.596890,
1697816537523631616.000000,0.000000,0.536638,-7.840974,6.797116,2.599061,
1697816537553635584.000000,0.000000,0.532697,-7.850231,6.824596,2.600664,
1697816537583635456.000000,0.000000,0.525253,-7.859178,6.852035,2.602253,
1697816537622635520.000000,0.000000,0.518721,-7.870762,6.888177,2.604781,
1697816537652641280.000000,0.000000,0.515561,-7.879134,6.914991,2.606678,
1697816537691641344.000000,0.000000,0.509827,-7.889963,6.950743,2.609122,
1697816537721641216.000000,0.000000,0.505271,-7.897811,6.977601,2.610578,
1697816537751646208.000000,0.000000,0.502948,-7.905394,7.004275,2.611839,
1697816537791646208.000000,0.000000,0.498433,-7.915333,7.039726,2.613301,
1697816537820646400.000000,0.000000,0.493201,-7.922770,7.066506,2.614276,
1697816537850649600.000000,0.000000,0.491351,-7.930007,7.093156,2.615105,
1697816537890649600.000000,0.000000,0.485730,-7.939348,7.128414,2.615887,
1697816537919649792.000000,0.000000,0.480963,-7.946273,7.155216,2.616216,
1697816537959653376.000000,0.000000,0.478480,-7.955237,7.191049,2.616213,
1697816537989653504.000000,0.000000,0.473076,-7.961828,7.217849,2.615938,
1697816538018653440.000000,0.000000,0.466293,-7.968308,7.244595,2.615447,
1697816538058657792.000000,0.000000,0.462609,-7.976687,7.280441,2.614460,
1697816538088657920.000000,0.000000,0.455018,-7.982849,7.307388,2.613559,
1697816538117657856.000000,0.000000,0.447003,-7.989009,7.334296,2.612775,
1697816538157661952.000000,0.000000,0.442665,-7.997071,7.370261,2.611590,
1697816538187661824.000000,0.000000,0.434563,-8.002997,7.397319,2.610612,
1697816538217661952.000000,0.000000,0.426679,-8.009132,7.424593,2.609616,
1697816538256667136.000000,0.000000,0.422361,-8.017215,7.461310,2.608035,
1697816538286667008.000000,0.000000,0.414001,-8.023216,7.489011,2.606661,
1697816538316667136.000000,0.000000,0.405894,-8.029124,7.516316,2.605386,
1697816538355671552.000000,0.000000,0.401797,-8.036823,7.552610,2.603508,
1697816538385671424.000000,0.000000,0.394299,-8.042469,7.579992,2.601888,
1697816538415671296.000000,0.000000,0.389070,-8.048122,7.607490,2.599896,
1697816538454676736.000000,0.000000,0.385589,-8.055596,7.644323,2.596785,
1697816538484676864.000000,0.000000,0.379652,-8.061049,7.672212,2.594191,
1697816538524676864.000000,0.000000,0.374261,-8.068368,7.710011,2.590636,
1697816538553677568.000000,0.000000,0.372198,-8.073856,7.738587,2.587827,
1697816538583677440.000000,0.000000,0.365263,-8.079256,7.767354,2.584939,
1697816538623677440.000000,0.000000,0.359523,-8.085754,7.805575,2.580931,
1697816538653682432.000000,0.000000,0.356161,-8.090357,7.834247,2.577741,
1697816538692682496.000000,0.000000,0.349317,-8.096143,7.872777,2.573320,
1697816538722682368.000000,0.000000,0.342834,-8.100326,7.902256,2.569893,
1697816538752687872.000000,0.000000,0.339170,-8.104331,7.931897,2.566346,
1697816538791687680.000000,0.000000,0.332477,-8.109324,7.971886,2.561494,
1697816538821687808.000000,0.000000,0.325456,-8.112777,8.001737,2.557756,
1697816538851693056.000000,0.000000,0.321617,-8.116073,8.031614,2.554095,
1697816538890693120.000000,0.000000,0.314191,-8.120113,8.071793,2.549132,
1697816538920693248.000000,0.000000,0.306583,-8.123080,8.102695,2.545664,
1697816538950698496.000000,0.000000,0.300907,-8.125908,8.133945,2.542131,
1697816538989698560.000000,0.000000,0.293036,-8.129459,8.176104,2.537263,
1697816539019698688.000000,0.000000,0.282951,-8.132090,8.207778,2.533578,
1697816539059701248.000000,0.000000,0.279180,-8.135610,8.250538,2.528832,
1697816539089701376.000000,0.000000,0.268874,-8.138069,8.282922,2.525149,
1697816539118701312.000000,0.000000,0.260522,-8.140502,8.316072,2.521715,
1697816539158706432.000000,0.000000,0.255932,-8.143685,8.360629,2.517279,
1697816539188706560.000000,0.000000,0.247033,-8.145960,8.394357,2.513945,
1697816539217706496.000000,0.000000,0.238531,-8.147832,8.428347,2.510847,
1697816539257711616.000000,0.000000,0.234223,-8.149843,8.473796,2.506928,
1697816539287711744.000000,0.000000,0.226310,-8.151269,8.507998,2.504134,
1697816539317711616.000000,0.000000,0.219006,-8.152934,8.542200,2.501327,
1697816539356716288.000000,0.000000,0.215456,-8.155210,8.588051,2.497783,
1697816539386716160.000000,0.000000,0.208415,-8.156726,8.622528,2.495400,
1697816539425716224.000000,0.000000,0.201607,-8.158383,8.668947,2.492336,
1697816539455721472.000000,0.000000,0.196913,-8.159439,8.703822,2.490224,
1697816539485721344.000000,0.000000,0.191059,-8.160403,8.738727,2.488566,
1697816539524721408.000000,0.000000,0.183151,-8.161398,8.785487,2.486256,
1697816539554724864.000000,0.000000,0.180319,-8.161933,8.820411,2.484724,
1697816539584724992.000000,0.000000,0.172385,-8.162309,8.855227,2.483397,
1697816539624724992.000000,0.000000,0.164032,-8.162328,8.901357,2.481623,
1697816539653728256.000000,0.000000,0.160369,-8.162001,8.935762,2.480262,
1697816539683728384.000000,0.000000,0.153299,-8.161541,8.969981,2.479194,
1697816539723728384.000000,0.000000,0.146709,-8.160342,9.015604,2.477743,
1697816539752730880.000000,0.000000,0.143291,-8.159117,9.049680,2.476691,
1697816539782730752.000000,0.000000,0.136296,-8.157667,9.083474,2.475621,
1697816539822730752.000000,0.000000,0.129018,-8.155296,9.128356,2.474147,
1697816539852735488.000000,0.000000,0.124801,-8.153255,9.161722,2.473002,
1697816539891735552.000000,0.000000,0.116220,-8.150245,9.205929,2.471245,
1697816539921735424.000000,0.000000,0.107322,-8.147621,9.239255,2.469579,
1697816539951738880.000000,0.000000,0.102139,-8.144844,9.272421,2.467699,
1697816539990738688.000000,0.000000,0.092242,-8.141015,9.316316,2.465038,
1697816540020738816.000000,0.000000,0.082046,-8.137938,9.348702,2.463013,
1697816540050742784.000000,0.000000,0.075604,-8.134602,9.380891,2.460678,
1697816540089742848.000000,0.000000,0.066119,-8.130037,9.423605,2.457282,
1697816540119742976.000000,0.000000,0.057566,-8.126454,9.455475,2.454691,
1697816540149746176.000000,0.000000,0.053149,-8.122590,9.487123,2.451868,
1697816540189746176.000000,0.000000,0.045747,-8.117165,9.529008,2.447752,
1697816540218746112.000000,0.000000,0.038793,-8.113079,9.560340,2.444551,
1697816540258750976.000000,0.000000,0.034890,-8.107164,9.601741,2.439932,
1697816540287751168.000000,0.000000,0.027309,-8.102472,9.632605,2.436490,
1697816540317751040.000000,0.000000,0.020111,-8.097237,9.663120,2.433024,
1697816540357754112.000000,0.000000,0.016463,-8.089738,9.703291,2.428387,
1697816540387753984.000000,0.000000,0.009846,-8.083757,9.733172,2.425128,
1697816540426754048.000000,0.000000,0.003141,-8.075849,9.772601,2.420717,
1697816540456758272.000000,0.000000,-0.000281,-8.069679,9.801975,2.417409,
1697816540486758144.000000,0.000000,-0.006665,-8.063277,9.831222,2.414430,
1697816540515758080.000000,0.000000,-0.012807,-8.056439,9.860249,2.411489,
1697816540555763200.000000,0.000000,-0.016163,-8.046906,9.898775,2.407774,
1697816540585763072.000000,0.000000,-0.023470,-8.039639,9.927629,2.405220,
1697816540624763136.000000,0.000000,-0.031831,-8.029984,9.966315,2.402253,
1697816540654767616.000000,0.000000,-0.034755,-8.022657,9.995444,2.400105,
1697816540684767744.000000,0.000000,-0.043865,-8.015265,10.024703,2.398221,
1697816540723767808.000000,0.000000,-0.052547,-8.005077,10.063648,2.396143,
1697816540753772544.000000,0.000000,-0.057334,-7.997221,10.092925,2.394661,
1697816540783772672.000000,0.000000,-0.066962,-7.989397,10.122444,2.393433,
1697816540822772480.000000,0.000000,-0.075846,-7.978907,10.161634,2.391707,
1697816540852776960.000000,0.000000,-0.080850,-7.971007,10.191130,2.390368,
1697816540892776960.000000,0.000000,-0.090350,-7.960389,10.230702,2.388774,
1697816540922776832.000000,0.000000,-0.099529,-7.952313,10.260413,2.387863,
1697816540951781376.000000,0.000000,-0.103704,-7.944030,10.290187,2.386778,
1697816540991781376.000000,0.000000,-0.111778,-7.932842,10.329912,2.385232,
1697816541021781504.000000,0.000000,-0.118468,-7.924331,10.359833,2.384122,
1697816541050785792.000000,0.000000,-0.122906,-7.915670,10.389489,2.382850,
1697816541090785792.000000,0.000000,-0.128388,-7.903906,10.428650,2.381016,
1697816541120785920.000000,0.000000,-0.134368,-7.895058,10.457618,2.379576,
1697816541149791488.000000,0.000000,-0.138671,-7.886205,10.486228,2.378120,
1697816541189791488.000000,0.000000,-0.144907,-7.874319,10.523605,2.376162,
1697816541219791360.000000,0.000000,-0.150818,-7.865506,10.551368,2.374655,
1697816541258796288.000000,0.000000,-0.153929,-7.853835,10.587694,2.372688,
1697816541289796352.000000,0.000000,-0.160146,-7.845092,10.614454,2.371265,
1697816541318796288.000000,0.000000,-0.166166,-7.836338,10.640432,2.369887,
1697816541358800640.000000,0.000000,-0.169909,-7.824678,10.674275,2.368240,
1697816541388800768.000000,0.000000,-0.176977,-7.815868,10.699288,2.367229,
1697816541417800704.000000,0.000000,-0.184312,-7.807171,10.724229,2.366829,
1697816541457805312.000000,0.000000,-0.188090,-7.795545,10.756947,2.366765,
1697816541486805248.000000,0.000000,-0.195755,-7.786710,10.781037,2.367125,
1697816541516805376.000000,0.000000,-0.203047,-7.777802,10.804914,2.367722,
1697816541556810752.000000,0.000000,-0.206491,-7.765690,10.836129,2.368881,
1697816541586810624.000000,0.000000,-0.212788,-7.756331,10.859049,2.370054,
1697816541625810688.000000,0.000000,-0.218022,-7.743561,10.888954,2.372072,
1697816541655816192.000000,0.000000,-0.221483,-7.733703,10.910918,2.374027,
1697816541684816128.000000,0.000000,-0.225987,-7.723624,10.932555,2.376294,
1697816541724816128.000000,0.000000,-0.231484,-7.710170,10.961318,2.379499,
1697816541754820864.000000,0.000000,-0.233269,-7.699791,10.982769,2.382061,
1697816541784820992.000000,0.000000,-0.239116,-7.689038,11.003973,2.384785,
1697816541823820800.000000,0.000000,-0.244185,-7.674236,11.031831,2.388662,
1697816541853824256.000000,0.000000,-0.247326,-7.662728,11.052499,2.391669,
1697816541893824256.000000,0.000000,-0.253328,-7.646918,11.080115,2.395747,
1697816541922824192.000000,0.000000,-0.259951,-7.634876,11.101421,2.398874,
1697816541952829696.000000,0.000000,-0.263196,-7.622508,11.122798,2.401982,
1697816541982829568.000000,0.000000,-0.269900,-7.609861,11.144336,2.405064,
1697816542021829632.000000,0.000000,-0.276393,-7.592854,11.173196,2.409334,
1697816542051832320.000000,0.000000,-0.279589,-7.579905,11.195115,2.412546,
1697816542091832320.000000,0.000000,-0.285257,-7.562251,11.224609,2.416508,
1697816542120832512.000000,0.000000,-0.291291,-7.549088,11.246699,2.419399,
1697816542150836736.000000,0.000000,-0.293370,-7.535692,11.268969,2.422053,
1697816542190836736.000000,0.000000,-0.298627,-7.517674,11.299040,2.425282,
1697816542220836864.000000,0.000000,-0.303917,-7.503920,11.321959,2.427824,
1697816542259840512.000000,0.000000,-0.305785,-7.485490,11.352758,2.430802,
