1697816515883734528.000000,0.000000,-1.915711,0.885167,13.556728,2.450133,
1697816542289840384.000000,0.000000,-0.310973,-7.471552,11.376070,2.432840,
1697816542319840256.000000,0.000000,-0.314809,-7.457439,11.399212,2.434554,
1697816542358845184.000000,0.000000,-0.318141,-7.438630,11.430453,2.436710,
1697816542388845312.000000,0.000000,-0.323904,-7.424473,11.454126,2.438246,
1697816542418845184.000000,0.000000,-0.330166,-7.410501,11.478056,2.440027,
1697816542457849088.000000,0.000000,-0.333558,-7.391941,11.510277,2.442565,
1697816542487848960.000000,0.000000,-0.340973,-7.377942,11.534798,2.444507,
1697816542517849088.000000,0.000000,-0.348334,-7.363811,11.559764,2.446702,
1697816542556852992.000000,0.000000,-0.352366,-7.344719,11.593591,2.449765,
1697816542586852864.000000,0.000000,-0.360190,-7.330338,11.619365,2.452252,
1697816542616852992.000000,0.000000,-0.367222,-7.315968,11.645013,2.455015,
1697816542656858624.000000,0.000000,-0.370817,-7.296760,11.679470,2.458902,
1697816542685858560.000000,0.000000,-0.378737,-7.282319,11.705571,2.461993,
1697816542725858560.000000,0.000000,-0.385024,-7.262808,11.741039,2.465975,
1697816542755864064.000000,0.000000,-0.389913,-7.248117,11.767881,2.469022,
1697816542784864256.000000,0.000000,-0.397602,-7.233218,11.794910,2.472154,
1697816542824864256.000000,0.000000,-0.405043,-7.213150,11.830873,2.476223,
1697816542854868224.000000,0.000000,-0.408644,-7.197971,11.857886,2.479300,
1697816542883868160.000000,0.000000,-0.415409,-7.182575,11.884917,2.482307,
1697816542923868160.000000,0.000000,-0.421735,-7.162097,11.920861,2.486304,
1697816542953873920.000000,0.000000,-0.425312,-7.146653,11.947930,2.489356,
1697816542982873856.000000,0.000000,-0.431820,-7.131042,11.974998,2.492425,
1697816543022873856.000000,0.000000,-0.437846,-7.110483,12.011417,2.496951,
1697816543052879360.000000,0.000000,-0.441272,-7.094927,12.038748,2.500625,
1697816543091879424.000000,0.000000,-0.447998,-7.074025,12.074995,2.505985,
1697816543121879296.000000,0.000000,-0.454690,-7.057619,12.101853,2.510654,
1697816543151884800.000000,0.000000,-0.458182,-7.041188,12.128496,2.515636,
1697816543191884800.000000,0.000000,-0.465060,-7.019190,12.163443,2.522746,
1697816543220884736.000000,0.000000,-0.471181,-7.002642,12.189169,2.528360,
1697816543250890240.000000,0.000000,-0.475484,-6.986206,12.214499,2.534211,
1697816543290890240.000000,0.000000,-0.481068,-6.964223,12.247622,2.542300,
1697816543319890432.000000,0.000000,-0.488006,-6.947570,12.272181,2.548397,
1697816543349893888.000000,0.000000,-0.491086,-6.930922,12.296288,2.554481,
1697816543389893888.000000,0.000000,-0.496297,-6.908885,12.327741,2.562757,
1697816543418893824.000000,0.000000,-0.502846,-6.892691,12.350924,2.569168,
1697816543458897152.000000,0.000000,-0.506076,-6.871036,12.381470,2.577847,
1697816543488897280.000000,0.000000,-0.512591,-6.854817,12.403906,2.584323,
1697816543518897152.000000,0.000000,-0.519650,-6.838417,12.425934,2.590667,
1697816543557897984.000000,0.000000,-0.523576,-6.816622,12.455042,2.599178,
1697816543587897856.000000,0.000000,-0.531723,-6.800088,12.476784,2.605274,
1697816543626897920.000000,0.000000,-0.539638,-6.777912,12.505756,2.613149,
1697816543656902144.000000,0.000000,-0.544018,-6.761210,12.527572,2.618821,
1697816543686902016.000000,0.000000,-0.552011,-6.744355,12.549267,2.624183,
1697816543726902016.000000,0.000000,-0.559433,-6.722242,12.578591,2.631155,
1697816543755906560.000000,0.000000,-0.562994,-6.705626,12.600676,2.636029,
1697816543785906688.000000,0.000000,-0.570251,-6.688851,12.622684,2.640647,
1697816543825906688.000000,0.000000,-0.575291,-6.666419,12.652048,2.646602,
1697816543855911424.000000,0.000000,-0.579075,-6.649496,12.673891,2.650613,
1697816543884911360.000000,0.000000,-0.584556,-6.632526,12.695659,2.654352,
1697816543924911360.000000,0.000000,-0.589661,-6.609323,12.724814,2.658857,
1697816543953915904.000000,0.000000,-0.592400,-6.591598,12.746346,2.661651,
1697816543983916032.000000,0.000000,-0.597279,-6.573809,12.767673,2.664030,
1697816544023916032.000000,0.000000,-0.602249,-6.549664,12.795755,2.666903,
1697816544053920000.000000,0.000000,-0.604876,-6.531224,12.816491,2.668763,
1697816544092920064.000000,0.000000,-0.610380,-6.506493,12.843572,2.670662,
1697816544122919936.000000,0.000000,-0.615561,-6.487717,12.863728,2.672377,
1697816544152922624.000000,0.000000,-0.618556,-6.468725,12.883506,2.673747,
1697816544191922688.000000,0.000000,-0.624127,-6.443065,12.909329,2.675467,
1697816544221922560.000000,0.000000,-0.629563,-6.423545,12.928231,2.677244,
1697816544251926016.000000,0.000000,-0.632436,-6.403638,12.946683,2.678835,
1697816544290925824.000000,0.000000,-0.638158,-6.376762,12.970917,2.681232,
1697816544320925952.000000,0.000000,-0.644719,-6.356268,12.989073,2.682990,
1697816544350930432.000000,0.000000,-0.647235,-6.335494,13.006833,2.684888,
1697816544389930496.000000,0.000000,-0.653204,-6.307450,13.030105,2.688061,
1697816544419930624.000000,0.000000,-0.660621,-6.286111,13.047386,2.690637,
1697816544449933056.000000,0.000000,-0.664026,-6.264469,13.064413,2.693354,
1697816544489933056.000000,0.000000,-0.670350,-6.235449,13.086843,2.697632,
1697816544518932992.000000,0.000000,-0.676049,-6.213785,13.103294,2.700816,
1697816544558937344.000000,0.000000,-0.679103,-6.184809,13.124736,2.705158,
1697816544588937472.000000,0.000000,-0.684582,-6.163019,13.140769,2.708700,
1697816544617937408.000000,0.000000,-0.689751,-6.140859,13.156646,2.711991,
1697816544657942272.000000,0.000000,-0.692656,-6.111116,13.177780,2.716667,
1697816544687942144.000000,0.000000,-0.698173,-6.088738,13.193468,2.720000,
1697816544726942208.000000,0.000000,-0.703721,-6.058793,13.214343,2.724614,
1697816544756949504.000000,0.000000,-0.706653,-6.036316,13.229930,2.727958,
1697816544786949376.000000,0.000000,-0.712635,-6.013771,13.245564,2.731091,
1697816544825949440.000000,0.000000,-0.718654,-5.983845,13.266324,2.735137,
1697816544855952384.000000,0.000000,-0.721854,-5.961382,13.281843,2.737869,
1697816544885952512.000000,0.000000,-0.728075,-5.938817,13.297376,2.740332,
1697816544924952576.000000,0.000000,-0.735073,-5.908407,13.317657,2.743325,
1697816544954957824.000000,0.000000,-0.739395,-5.885394,13.332788,2.745187,
1697816544984957952.000000,0.000000,-0.747417,-5.862069,13.347973,2.746912,
1697816545023958016.000000,0.000000,-0.754693,-5.830754,13.368128,2.749199,
1697816545053960960.000000,0.000000,-0.758566,-5.806946,13.383156,2.750920,
1697816545083960832.000000,0.000000,-0.765919,-5.782937,13.398058,2.752470,
1697816545123960832.000000,0.000000,-0.772824,-5.750499,13.417374,2.754914,
1697816545152965632.000000,0.000000,-0.775921,-5.725929,13.431572,2.756709,
1697816545192965632.000000,0.000000,-0.781728,-5.692972,13.450309,2.759438,
1697816545222965504.000000,0.000000,-0.786733,-5.668008,13.464339,2.761545,
1697816545251969024.000000,0.000000,-0.789480,-5.643079,13.478148,2.763788,
1697816545291969024.000000,0.000000,-0.794296,-5.609677,13.496340,2.767143,
1697816545321968896.000000,0.000000,-0.798730,-5.584518,13.509834,2.769464,
1697816545351971840.000000,0.000000,-0.801135,-5.559446,13.523220,2.772016,
1697816545390971904.000000,0.000000,-0.807028,-5.525800,13.540838,2.775650,
1697816545420972032.000000,0.000000,-0.811058,-5.500628,13.553758,2.778500,
1697816545450977024.000000,0.000000,-0.814439,-5.475541,13.566685,2.781530,
1697816545489977088.000000,0.000000,-0.819984,-5.442015,13.583576,2.785716,
1697816545519976960.000000,0.000000,-0.824675,-5.416532,13.596228,2.788614,
1697816545559983616.000000,0.000000,-0.828609,-5.382553,13.612997,2.792722,
1697816545588983552.000000,0.000000,-0.834887,-5.357038,13.625427,2.795742,
1697816545618983424.000000,0.000000,-0.840718,-5.331614,13.637774,2.798591,
1697816545658987520.000000,0.000000,-0.843854,-5.297863,13.654127,2.802308,
1697816545687987712.000000,0.000000,-0.849821,-5.272408,13.666268,2.804870,
1697816545717987584.000000,0.000000,-0.856429,-5.246874,13.678429,2.807508,
1697816545757991680.000000,0.000000,-0.859746,-5.212693,13.694489,2.810736,
1697816545787991552.000000,0.000000,-0.866791,-5.186900,13.706424,2.812937,
1697816545826991616.000000,0.000000,-0.873511,-5.152428,13.722223,2.815896,
1697816545856997888.000000,0.000000,-0.876730,-5.126357,13.733953,2.817899,
1697816545886997760.000000,0.000000,-0.882740,-5.100244,13.745660,2.819751,
1697816545915997696.000000,0.000000,-0.888733,-5.073659,13.757439,2.821434,
1697816545956003328.000000,0.000000,-0.892558,-5.037849,13.773172,2.823573,
1697816545986003200.000000,0.000000,-0.897810,-5.010726,13.784903,2.824947,
1697816546025003264.000000,0.000000,-0.904174,-4.974758,13.800528,2.826408,
1697816546055007744.000000,0.000000,-0.908271,-4.947716,13.812121,2.827300,
1697816546085007872.000000,0.000000,-0.914815,-4.920351,13.823668,2.827956,
1697816546124007936.000000,0.000000,-0.921543,-4.883415,13.839392,2.828487,
1697816546154010880.000000,0.000000,-0.925173,-4.855358,13.851089,2.828568,
1697816546184010752.000000,0.000000,-0.932145,-4.827262,13.862761,2.828598,
1697816546223010816.000000,0.000000,-0.938866,-4.789460,13.877854,2.828557,
1697816546253016064.000000,0.000000,-0.942300,-4.761079,13.889026,2.828447,
1697816546293016064.000000,0.000000,-0.948154,-4.723038,13.903683,2.827955,
1697816546323015936.000000,0.000000,-0.953956,-4.694172,13.914347,2.827941,
1697816546352018944.000000,0.000000,-0.957062,-4.665323,13.924827,2.827777,
1697816546392018944.000000,0.000000,-0.962599,-4.626791,13.938534,2.827286,
1697816546422019072.000000,0.000000,-0.967166,-4.597819,13.948750,2.826947,
1697816546451023616.000000,0.000000,-0.969833,-4.568750,13.958633,2.826269,
1697816546491023616.000000,0.000000,-0.975667,-4.530006,13.971555,2.825524,
1697816546521023744.000000,0.000000,-0.982425,-4.500896,13.981060,2.825071,
1697816546550029568.000000,0.000000,-0.985620,-4.471718,13.990310,2.824531,
1697816546590029568.000000,0.000000,-0.992273,-4.432750,14.002365,2.823861,
1697816546620029440.000000,0.000000,-0.999029,-4.403510,14.011317,2.823500,
1697816546660034048.000000,0.000000,-1.002819,-4.364297,14.023101,2.822934,
1697816546689034240.000000,0.000000,-1.010456,-4.334790,14.031743,2.822598,
1697816546719034112.000000,0.000000,-1.018082,-4.305238,14.040310,2.822084,
1697816546758039296.000000,0.000000,-1.022477,-4.265685,14.051533,2.821510,
1697816546788039168.000000,0.000000,-1.030621,-4.235952,14.059813,2.821242,
1697816546818039296.000000,0.000000,-1.037985,-4.206089,14.067977,2.820997,
1697816546858045184.000000,0.000000,-1.041638,-4.166227,14.078749,2.820990,
1697816546887045120.000000,0.000000,-1.048694,-4.136247,14.086658,2.820879,
1697816546917045248.000000,0.000000,-1.054825,-4.106223,14.094411,2.820868,
1697816546957050624.000000,0.000000,-1.058367,-4.066074,14.104540,2.820755,
1697816546986050560.000000,0.000000,-1.065367,-4.035815,14.111897,2.820770,
1697816547026050560.000000,0.000000,-1.072877,-3.995459,14.121289,2.820526,
1697816547056053248.000000,0.000000,-1.075493,-3.965072,14.128037,2.820329,
1697816547086053376.000000,0.000000,-1.083143,-3.934569,14.134416,2.820059,
1697816547125053440.000000,0.000000,-1.088806,-3.893400,14.142460,2.820032,
1697816547155056896.000000,0.000000,-1.092792,-3.862360,14.148011,2.819991,
1697816547185057024.000000,0.000000,-1.099612,-3.831200,14.153255,2.819860,
1697816547224056832.000000,0.000000,-1.105892,-3.789439,14.159445,2.819718,
1697816547254061056.000000,0.000000,-1.109403,-3.758111,14.163651,2.819436,
1697816547294061056.000000,0.000000,-1.116454,-3.716171,14.168945,2.819078,
1697816547323060992.000000,0.000000,-1.122727,-3.684701,14.172792,2.818574,
1697816547353065216.000000,0.000000,-1.126062,-3.653234,14.176528,2.818089,
1697816547393065216.000000,0.000000,-1.132069,-3.611294,14.181197,2.817361,
1697816547422065152.000000,0.000000,-1.137230,-3.580228,14.184743,2.816833,
1697816547452067840.000000,0.000000,-1.140198,-3.549057,14.188096,2.816335,
1697816547492067840.000000,0.000000,-1.145789,-3.507545,14.192243,2.815511,
1697816547521067776.000000,0.000000,-1.151815,-3.476178,14.195039,2.815156,
1697816547551069952.000000,0.000000,-1.155826,-3.444880,14.197552,2.814633,
1697816547591069952.000000,0.000000,-1.162811,-3.403185,14.200710,2.813938,
1697816547620069888.000000,0.000000,-1.169362,-3.371889,14.202952,2.813514,
1697816547650075392.000000,0.000000,-1.173112,-3.340566,14.204961,2.813036,
1697816547690075392.000000,0.000000,-1.180659,-3.298805,14.207544,2.812423,
1697816547720075264.000000,0.000000,-1.187305,-3.267490,14.209330,2.811854,
1697816547759079936.000000,0.000000,-1.192254,-3.225760,14.211623,2.811221,
1697816547789080064.000000,0.000000,-1.199546,-3.194483,14.213345,2.810664,
1697816547819079936.000000,0.000000,-1.206156,-3.163382,14.215132,2.809895,
1697816547858084608.000000,0.000000,-1.209641,-3.121964,14.217878,2.808966,
1697816547888084480.000000,0.000000,-1.215462,-3.090854,14.219890,2.807995,
1697816547918084608.000000,0.000000,-1.221247,-3.059734,14.221785,2.807017,
1697816547957088512.000000,0.000000,-1.224467,-3.018137,14.224418,2.805788,
1697816547987088384.000000,0.000000,-1.230737,-2.986888,14.226315,2.804758,
1697816548017088512.000000,0.000000,-1.236687,-2.955429,14.228366,2.803477,
1697816548056093696.000000,0.000000,-1.241198,-2.913262,14.231244,2.801845,
1697816548086093824.000000,0.000000,-1.247378,-2.881636,14.233341,2.800548,
1697816548116093952.000000,0.000000,-1.254739,-2.850021,14.235411,2.799112,
1697816548156097024.000000,0.000000,-1.259069,-2.807908,14.238166,2.797275,
1697816548185096960.000000,0.000000,-1.267858,-2.776320,14.239998,2.795728,
1697816548225096960.000000,0.000000,-1.275139,-2.734699,14.242125,2.793967,
1697816548255099136.000000,0.000000,-1.278189,-2.703515,14.243575,2.792890,
1697816548284099072.000000,0.000000,-1.286812,-2.672183,14.244888,2.791810,
1697816548324099072.000000,0.000000,-1.293734,-2.630125,14.246248,2.790759,
1697816548354105088.000000,0.000000,-1.297516,-2.598472,14.246959,2.790041,
1697816548393105152.000000,0.000000,-1.304265,-2.556173,14.247523,2.789056,
1697816548423105024.000000,0.000000,-1.310699,-2.524037,14.248112,2.788633,
1697816548453109760.000000,0.000000,-1.314343,-2.491860,14.248345,2.788177,
1697816548492109824.000000,0.000000,-1.321538,-2.448924,14.248073,2.787800,
1697816548522109696.000000,0.000000,-1.328860,-2.416944,14.247942,2.787625,
1697816548552114688.000000,0.000000,-1.332846,-2.385009,14.247336,2.787532,
1697816548591114496.000000,0.000000,-1.340444,-2.342727,14.245786,2.787375,
1697816548621114624.000000,0.000000,-1.348462,-2.311351,14.244115,2.787252,
1697816548661116672.000000,0.000000,-1.351970,-2.269727,14.241290,2.786827,
1697816548691116544.000000,0.000000,-1.357400,-2.238765,14.238664,2.786474,
1697816548720116736.000000,0.000000,-1.362872,-2.207893,14.235824,2.785844,
1697816548750122240.000000,0.000000,-1.366741,-2.177094,14.232632,2.785172,
1697816548790122240.000000,0.000000,-1.371835,-2.136219,14.228271,2.784133,
1697816548819122176.000000,0.000000,-1.376625,-2.105361,14.225096,2.783298,
1697816548859125760.000000,0.000000,-1.378935,-2.064281,14.220692,2.781795,
1697816548889125888.000000,0.000000,-1.382737,-2.033638,14.217287,2.780630,
1697816548918125824.000000,0.000000,-1.386647,-2.003347,14.214255,2.779607,
1697816548958128896.000000,0.000000,-1.388979,-1.963280,14.210343,2.778390,
1697816548988128768.000000,0.000000,-1.393475,-1.933442,14.207790,2.777610,
1697816549018128896.000000,0.000000,-1.399066,-1.903983,14.205569,2.776692,
1697816549057133312.000000,0.000000,-1.402718,-1.865127,14.203224,2.775591,
1697816549087133184.000000,0.000000,-1.410174,-1.836194,14.201763,2.774663,
1697816549127133184.000000,0.000000,-1.418759,-1.797551,14.200626,2.773406,
1697816549156134912.000000,0.000000,-1.423427,-1.768710,14.199955,2.772201,
1697816549186135040.000000,0.000000,-1.432049,-1.739935,14.199730,2.770778,
1697816549216135168.000000,0.000000,-1.440327,-1.711499,14.200073,2.769117,
1697816549255140096.000000,0.000000,-1.445763,-1.673620,14.200818,2.766281,
1697816549285140224.000000,0.000000,-1.453951,-1.645164,14.201610,2.763762,
1697816549325140224.000000,0.000000,-1.461731,-1.607296,14.202287,2.759885,
1697816549354145024.000000,0.000000,-1.465674,-1.578927,14.202424,2.756425,
1697816549384144896.000000,0.000000,-1.473464,-1.550472,14.202550,2.752735,
1697816549424144896.000000,0.000000,-1.481061,-1.512376,14.203094,2.747295,
1697816549453147648.000000,0.000000,-1.485299,-1.483685,14.203088,2.743001,
1697816549483147520.000000,0.000000,-1.493510,-1.455035,14.202578,2.738324,
1697816549523147520.000000,0.000000,-1.501268,-1.416568,14.201162,2.732834,
1697816549553153280.000000,0.000000,-1.505486,-1.387551,14.199389,2.728740,
1697816549592153088.000000,0.000000,-1.513562,-1.348793,14.195910,2.723234,
1697816549622153216.000000,0.000000,-1.521289,-1.319648,14.192451,2.719048,
1697816549662158848.000000,0.000000,-1.525176,-1.280713,14.186812,2.713683,
1697816549691158784.000000,0.000000,-1.532452,-1.251420,14.181762,2.709706,
1697816549721158912.000000,0.000000,-1.537934,-1.222316,14.176330,2.705635,
1697816549761164032.000000,0.000000,-1.540811,-1.183385,14.168023,2.700652,
1697816549790163968.000000,0.000000,-1.546532,-1.154060,14.161183,2.697054,
1697816549820164096.000000,0.000000,-1.550881,-1.124758,14.153909,2.693423,
1697816549850167296.000000,0.000000,-1.553243,-1.095487,14.146300,2.689735,
1697816549889167360.000000,0.000000,-1.557476,-1.056283,14.135229,2.684766,
1697816549919167232.000000,0.000000,-1.561192,-1.026850,14.126569,2.680856,
1697816549959173632.000000,0.000000,-1.563240,-0.987435,14.114522,2.675639,
1697816549989173760.000000,0.000000,-1.567423,-0.957667,14.105118,2.671595,
1697816550018173696.000000,0.000000,-1.572171,-0.927888,14.095284,2.667359,
1697816550058177792.000000,0.000000,-1.574965,-0.888097,14.081771,2.661400,
1697816550088177664.000000,0.000000,-1.581495,-0.858347,14.071260,2.656721,
1697816550117177856.000000,0.000000,-1.588962,-0.828711,14.060835,2.652155,
1697816550157181184.000000,0.000000,-1.593081,-0.789325,14.046737,2.646181,
1697816550187181056.000000,0.000000,-1.601633,-0.759716,14.036043,2.641805,
1697816550216181248.000000,0.000000,-1.610433,-0.730310,14.025323,2.637069,
1697816550256186880.000000,0.000000,-1.615246,-0.691218,14.010842,2.630759,
1697816550286186752.000000,0.000000,-1.624887,-0.662040,13.999881,2.625875,
1697816550325186816.000000,0.000000,-1.632982,-0.623344,13.984702,2.619427,
1697816550355192064.000000,0.000000,-1.636972,-0.594460,13.973008,2.614732,
1697816550385192192.000000,0.000000,-1.644221,-0.565663,13.961271,2.609997,
1697816550425192192.000000,0.000000,-1.650709,-0.527398,13.945724,2.603817,
1697816550454196992.000000,0.000000,-1.653865,-0.498906,13.933715,2.599272,
1697816550484196864.000000,0.000000,-1.659547,-0.470449,13.921428,2.594885,
1697816550524196864.000000,0.000000,-1.664350,-0.432975,13.904775,2.589430,
1697816550553202432.000000,0.000000,-1.667131,-0.405174,13.891836,2.585533,
1697816550593202432.000000,0.000000,-1.672049,-0.368208,13.874054,2.580623,
1697816550623202304.000000,0.000000,-1.677127,-0.340364,13.860157,2.577458,
1697816550652207104.000000,0.000000,-1.680232,-0.312605,13.845901,2.574649,
1697816550692207104.000000,0.000000,-1.685343,-0.275708,13.826674,2.571305,
1697816550722207232.000000,0.000000,-1.690003,-0.248220,13.812166,2.569091,
1697816550752210944.000000,0.000000,-1.692865,-0.220771,13.797540,2.566952,
1697816550791210752.000000,0.000000,-1.697261,-0.184008,13.777657,2.564325,
1697816550821210880.000000,0.000000,-1.703122,-0.156521,13.762706,2.562481,
1697816550861215488.000000,0.000000,-1.705570,-0.119685,13.742457,2.560195,
