1697740552944403456.000000,0.000000,1.800336,-1.317312,2.142418,1.433339,
1697740563043035904.000000,0.000000,-0.119182,-6.455636,9.645019,2.870973,
1697740563072041984.000000,0.000000,-0.127791,-6.450144,9.672379,2.869661,
1697740563112041984.000000,0.000000,-0.131979,-6.442728,9.708649,2.867973,
1697740563142042112.000000,0.000000,-0.137711,-6.436521,9.735251,2.866575,
1697740563181048064.000000,0.000000,-0.144150,-6.428259,9.770628,2.864627,
1697740563211047936.000000,0.000000,-0.147054,-6.421998,9.797032,2.863343,
1697740563241048064.000000,0.000000,-0.151930,-6.415899,9.823159,2.861796,
1697740563280053760.000000,0.000000,-0.157057,-6.407848,9.857700,2.859508,
1697740563320053760.000000,0.000000,-0.159123,-6.399694,9.891874,2.857078,
1697740563340053504.000000,0.000000,-0.162230,-6.395128,9.909080,2.855382,
1697740563380059648.000000,0.000000,-0.167112,-6.386005,9.943244,2.852040,
1697740563409059584.000000,0.000000,-0.169622,-6.379158,9.968741,2.849188,
1697740563439059456.000000,0.000000,-0.174284,-6.372048,9.994098,2.846229,
1697740563479065344.000000,0.000000,-0.180034,-6.362700,10.027685,2.842319,
1697740563508065280.000000,0.000000,-0.182659,-6.355715,10.052708,2.839290,
1697740563538065408.000000,0.000000,-0.186917,-6.348366,10.077491,2.835782,
1697740563578071296.000000,0.000000,-0.192626,-6.338485,10.110263,2.831071,
1697740563607071232.000000,0.000000,-0.194204,-6.331249,10.134624,2.827577,
1697740563647071232.000000,0.000000,-0.198833,-6.321266,10.166636,2.822736,
1697740563677078528.000000,0.000000,-0.203001,-6.313831,10.190587,2.819000,
1697740563716078592.000000,0.000000,-0.205444,-6.304128,10.222713,2.814217,
1697740563746078464.000000,0.000000,-0.209239,-6.296605,10.246908,2.810725,
1697740563776084992.000000,0.000000,-0.214771,-6.289347,10.271028,2.807384,
1697740563816084992.000000,0.000000,-0.217246,-6.280074,10.303194,2.802967,
1697740563845085184.000000,0.000000,-0.222822,-6.273286,10.327116,2.799725,
1697740563875090944.000000,0.000000,-0.228593,-6.266617,10.350940,2.796652,
1697740563915090944.000000,0.000000,-0.231130,-6.258209,10.382530,2.792832,
1697740563944091136.000000,0.000000,-0.236540,-6.251722,10.405999,2.789822,
1697740563974096640.000000,0.000000,-0.241981,-6.245410,10.429531,2.786952,
1697740564014096640.000000,0.000000,-0.244565,-6.237158,10.460923,2.783202,
1697740564044096512.000000,0.000000,-0.251180,-6.230784,10.484104,2.779888,
1697740564073103104.000000,0.000000,-0.257730,-6.224463,10.507398,2.776462,
1697740564113103104.000000,0.000000,-0.261483,-6.216045,10.538581,2.771537,
1697740564143102976.000000,0.000000,-0.267758,-6.209711,10.562086,2.767264,
1697740564172109312.000000,0.000000,-0.274732,-6.203425,10.585668,2.762706,
1697740564212109312.000000,0.000000,-0.277554,-6.194975,10.617224,2.756365,
1697740564242109184.000000,0.000000,-0.283416,-6.188069,10.641052,2.751267,
1697740564281115136.000000,0.000000,-0.287925,-6.178493,10.673048,2.744102,
1697740564311115008.000000,0.000000,-0.290170,-6.171165,10.697214,2.738603,
1697740564341115136.000000,0.000000,-0.294699,-6.163576,10.720841,2.733085,
1697740564380122112.000000,0.000000,-0.299910,-6.153192,10.752307,2.725774,
1697740564410122240.000000,0.000000,-0.302590,-6.145187,10.776047,2.720450,
1697740564440122368.000000,0.000000,-0.307468,-6.137047,10.799842,2.715435,
1697740564479129600.000000,0.000000,-0.312397,-6.125949,10.831562,2.709179,
1697740564509129728.000000,0.000000,-0.314916,-6.117442,10.855386,2.704899,
1697740564539129600.000000,0.000000,-0.319150,-6.108746,10.879321,2.701076,
1697740564579136256.000000,0.000000,-0.324679,-6.096674,10.911279,2.696488,
1697740564608136192.000000,0.000000,-0.326155,-6.087373,10.935181,2.693294,
1697740564638136320.000000,0.000000,-0.331183,-6.077360,10.958648,2.690264,
1697740564678143232.000000,0.000000,-0.338131,-6.063335,10.989763,2.686648,
1697740564707143168.000000,0.000000,-0.341462,-6.052656,11.013350,2.684165,
1697740564747143168.000000,0.000000,-0.347609,-6.038004,11.045073,2.680792,
1697740564777149952.000000,0.000000,-0.354574,-6.026859,11.069058,2.678190,
1697740564816150016.000000,0.000000,-0.357397,-6.011842,11.101248,2.674700,
1697740564846149888.000000,0.000000,-0.362860,-6.000052,11.125710,2.672199,
1697740564876156416.000000,0.000000,-0.369231,-5.988099,11.150284,2.669444,
1697740564906156544.000000,0.000000,-0.372140,-5.976070,11.174856,2.666320,
1697740564945156608.000000,0.000000,-0.377767,-5.960075,11.207445,2.661798,
1697740564975163392.000000,0.000000,-0.383452,-5.948014,11.231865,2.657984,
1697740565015163392.000000,0.000000,-0.385994,-5.931810,11.264413,2.652178,
1697740565044163584.000000,0.000000,-0.392093,-5.918923,11.289001,2.647547,
1697740565074170368.000000,0.000000,-0.398092,-5.905912,11.313665,2.642525,
1697740565114170368.000000,0.000000,-0.400074,-5.888516,11.346591,2.635488,
1697740565143170304.000000,0.000000,-0.405645,-5.875455,11.371725,2.630257,
1697740565173177088.000000,0.000000,-0.410830,-5.862263,11.397036,2.624872,
1697740565213177088.000000,0.000000,-0.413857,-5.844527,11.430761,2.617698,
1697740565242177024.000000,0.000000,-0.419420,-5.830874,11.456355,2.612586,
1697740565272183296.000000,0.000000,-0.426277,-5.817178,11.482107,2.607511,
1697740565312183296.000000,0.000000,-0.429094,-5.798647,11.516449,2.600811,
1697740565341183232.000000,0.000000,-0.435130,-5.784300,11.542359,2.595937,
1697740565381190144.000000,0.000000,-0.441897,-5.764814,11.577206,2.589565,
1697740565411190016.000000,0.000000,-0.444972,-5.750085,11.603468,2.584774,
1697740565441190144.000000,0.000000,-0.450804,-5.735266,11.630078,2.579813,
1697740565480197120.000000,0.000000,-0.457261,-5.715375,11.665786,2.573537,
1697740565510196992.000000,0.000000,-0.460702,-5.700220,11.692597,2.568977,
1697740565540196864.000000,0.000000,-0.466631,-5.684526,11.719566,2.564095,
1697740565579203840.000000,0.000000,-0.473044,-5.663037,11.755319,2.557516,
1697740565609203968.000000,0.000000,-0.476138,-5.646671,11.781998,2.552878,
1697740565649203968.000000,0.000000,-0.483432,-5.624158,11.817369,2.546864,
1697740565678210560.000000,0.000000,-0.490059,-5.606985,11.843835,2.542497,
1697740565708210688.000000,0.000000,-0.493834,-5.589508,11.870296,2.538180,
1697740565738210560.000000,0.000000,-0.500608,-5.571479,11.896913,2.533751,
1697740565777217280.000000,0.000000,-0.507857,-5.546892,11.932343,2.527954,
1697740565807217152.000000,0.000000,-0.511824,-5.528208,11.958825,2.523737,
1697740565847217152.000000,0.000000,-0.518731,-5.502633,11.993819,2.517696,
1697740565877223936.000000,0.000000,-0.526994,-5.483139,12.019896,2.513262,
1697740565906223872.000000,0.000000,-0.530979,-5.463620,12.045798,2.509048,
1697740565946223872.000000,0.000000,-0.538275,-5.437462,12.080101,2.503400,
1697740565976230400.000000,0.000000,-0.545725,-5.417775,12.105639,2.499364,
1697740566015230464.000000,0.000000,-0.549016,-5.391569,12.139318,2.494383,
1697740566045230592.000000,0.000000,-0.555625,-5.371346,12.163944,2.490811,
1697740566075237120.000000,0.000000,-0.562326,-5.351132,12.188293,2.487453,
1697740566114237184.000000,0.000000,-0.565742,-5.324242,12.220389,2.483361,
1697740566144237056.000000,0.000000,-0.572177,-5.303746,12.244484,2.480325,
1697740566174243840.000000,0.000000,-0.579137,-5.283217,12.268331,2.477489,
1697740566214243840.000000,0.000000,-0.583886,-5.255777,12.299731,2.473894,
1697740566243243776.000000,0.000000,-0.591776,-5.234885,12.323547,2.470994,
1697740566273250048.000000,0.000000,-0.594194,-5.213966,12.347090,2.468132,
1697740566313250048.000000,0.000000,-0.602929,-5.185995,12.378013,2.464405,
1697740566342249984.000000,0.000000,-0.609264,-5.164752,12.401183,2.461407,
1697740566382256128.000000,0.000000,-0.615869,-5.136457,12.431540,2.457429,
1697740566412256256.000000,0.000000,-0.618649,-5.115306,12.453855,2.454321,
1697740566442256128.000000,0.000000,-0.624085,-5.093640,12.475945,2.450986,
1697740566481262848.000000,0.000000,-0.629726,-5.064872,12.505022,2.446643,
1697740566511262720.000000,0.000000,-0.632994,-5.043446,12.526691,2.443469,
1697740566540262912.000000,0.000000,-0.638310,-5.022206,12.548098,2.440342,
1697740566580269568.000000,0.000000,-0.645229,-4.994061,12.576410,2.436347,
1697740566610269440.000000,0.000000,-0.648151,-4.973129,12.597569,2.433561,
1697740566640269312.000000,0.000000,-0.654500,-4.951430,12.618796,2.431177,
1697740566679276032.000000,0.000000,-0.661502,-4.922696,12.646881,2.428131,
1697740566709276160.000000,0.000000,-0.664875,-4.901323,12.667826,2.425996,
1697740566749276160.000000,0.000000,-0.671391,-4.873267,12.696015,2.423211,
1697740566778281984.000000,0.000000,-0.679620,-4.852489,12.717075,2.421216,
1697740566808282112.000000,0.000000,-0.682704,-4.831862,12.738003,2.419266,
1697740566848282112.000000,0.000000,-0.687790,-4.804195,12.765323,2.416813,
1697740566877288704.000000,0.000000,-0.694811,-4.783524,12.785615,2.415168,
1697740566907288576.000000,0.000000,-0.697898,-4.763030,12.805805,2.413664,
1697740566947288576.000000,0.000000,-0.703021,-4.735424,12.832510,2.411948,
1697740566977295360.000000,0.000000,-0.709305,-4.714735,12.852378,2.410843,
1697740567016295424.000000,0.000000,-0.712018,-4.687220,12.878832,2.409291,
1697740567046295296.000000,0.000000,-0.718012,-4.666435,12.898678,2.408037,
1697740567076301312.000000,0.000000,-0.723682,-4.645777,12.918396,2.406692,
1697740567115301376.000000,0.000000,-0.726829,-4.618530,12.944574,2.404868,
1697740567145301504.000000,0.000000,-0.731776,-4.597776,12.964446,2.403581,
1697740567175307776.000000,0.000000,-0.738547,-4.577207,12.984239,2.402379,
1697740567215307776.000000,0.000000,-0.742719,-4.549960,13.010611,2.400778,
1697740567244307968.000000,0.000000,-0.748649,-4.528606,13.030535,2.399747,
1697740567274313984.000000,0.000000,-0.754636,-4.507333,13.050277,2.398501,
1697740567313314048.000000,0.000000,-0.758156,-4.479098,13.076312,2.396399,
1697740567343313920.000000,0.000000,-0.764017,-4.457687,13.095342,2.394986,
1697740567373320192.000000,0.000000,-0.770988,-4.436487,13.114138,2.393446,
1697740567413320192.000000,0.000000,-0.774097,-4.408522,13.138971,2.391282,
1697740567442320128.000000,0.000000,-0.778679,-4.387840,13.157307,2.389756,
1697740567472326144.000000,0.000000,-0.784545,-4.367342,13.175409,2.388169,
1697740567512326144.000000,0.000000,-0.786857,-4.340382,13.199124,2.385774,
1697740567541326080.000000,0.000000,-0.791316,-4.319788,13.216105,2.384165,
1697740567581332480.000000,0.000000,-0.795711,-4.292675,13.238475,2.382237,
1697740567611332352.000000,0.000000,-0.797780,-4.272470,13.255138,2.380742,
1697740567640332288.000000,0.000000,-0.801508,-4.251934,13.271708,2.379292,
1697740567680338944.000000,0.000000,-0.805618,-4.224901,13.293456,2.377030,
1697740567710338816.000000,0.000000,-0.807571,-4.204776,13.309591,2.375103,
1697740567749338880.000000,0.000000,-0.812159,-4.177574,13.330913,2.371964,
1697740567779344896.000000,0.000000,-0.817531,-4.157197,13.346886,2.369601,
1697740567809345024.000000,0.000000,-0.820603,-4.136751,13.362858,2.366957,
1697740567839344896.000000,0.000000,-0.825835,-4.116150,13.378705,2.364118,
1697740567878351104.000000,0.000000,-0.831855,-4.088447,13.399920,2.360283,
1697740567908350976.000000,0.000000,-0.835691,-4.067528,13.415853,2.356937,
1697740567938351104.000000,0.000000,-0.840346,-4.046451,13.431501,2.353225,
1697740567977357312.000000,0.000000,-0.845166,-4.018246,13.452271,2.348200,
1697740568007357184.000000,0.000000,-0.847047,-3.996987,13.467977,2.344440,
1697740568047357184.000000,0.000000,-0.851002,-3.968295,13.489219,2.339418,
1697740568076363264.000000,0.000000,-0.855372,-3.946531,13.505307,2.335680,
1697740568106363392.000000,0.000000,-0.857167,-3.924551,13.521380,2.331944,
1697740568146363392.000000,0.000000,-0.861515,-3.894740,13.542336,2.327061,
1697740568176369664.000000,0.000000,-0.866228,-3.872156,13.557819,2.323542,
1697740568215369472.000000,0.000000,-0.868870,-3.841757,13.578362,2.319036,
1697740568245369600.000000,0.000000,-0.874358,-3.817949,13.593897,2.315442,
1697740568275375360.000000,0.000000,-0.880543,-3.794028,13.609315,2.311924,
1697740568314375424.000000,0.000000,-0.884516,-3.761940,13.629652,2.307178,
1697740568344375296.000000,0.000000,-0.889210,-3.738019,13.644835,2.303415,
1697740568374381312.000000,0.000000,-0.896326,-3.713964,13.659837,2.299892,
1697740568413381376.000000,0.000000,-0.899575,-3.681812,13.679385,2.294776,
1697740568443381248.000000,0.000000,-0.904218,-3.657483,13.693377,2.290826,
1697740568483386880.000000,0.000000,-0.911203,-3.624687,13.711670,2.285670,
1697740568512387072.000000,0.000000,-0.914204,-3.599926,13.725179,2.281600,
1697740568542386944.000000,0.000000,-0.920922,-3.574376,13.738804,2.277359,
1697740568572392448.000000,0.000000,-0.927197,-3.548645,13.752332,2.273289,
1697740568612392448.000000,0.000000,-0.930267,-3.514116,13.770291,2.267842,
1697740568641392640.000000,0.000000,-0.936074,-3.487896,13.783487,2.263857,
1697740568681398528.000000,0.000000,-0.941879,-3.452491,13.800841,2.258693,
1697740568711398400.000000,0.000000,-0.944869,-3.425677,13.813831,2.254805,
1697740568740398592.000000,0.000000,-0.949909,-3.398483,13.826692,2.250981,
1697740568780404224.000000,0.000000,-0.954772,-3.362051,13.843966,2.245974,
1697740568810404096.000000,0.000000,-0.957469,-3.334513,13.857113,2.242307,
1697740568849404160.000000,0.000000,-0.961945,-3.297529,13.874716,2.237177,
1697740568879409920.000000,0.000000,-0.968024,-3.269639,13.887941,2.233012,
1697740568909410048.000000,0.000000,-0.970001,-3.241721,13.901231,2.228740,
1697740568948409856.000000,0.000000,-0.974837,-3.204070,13.919065,2.222821,
1697740568978415616.000000,0.000000,-0.979908,-3.175793,13.932496,2.217926,
1697740569008415744.000000,0.000000,-0.981630,-3.147546,13.945951,2.212938,
1697740569047415552.000000,0.000000,-0.987158,-3.109603,13.964555,2.206336,
1697740569077421568.000000,0.000000,-0.992613,-3.081058,13.978447,2.200891,
1697740569107421440.000000,0.000000,-0.995288,-3.052573,13.992159,2.195280,
1697740569147421440.000000,0.000000,-1.000942,-3.014014,14.010070,2.187809,
1697740569176427520.000000,0.000000,-1.007746,-2.984858,14.023172,2.181811,
1697740569216427520.000000,0.000000,-1.011205,-2.946079,14.040365,2.173653,
1697740569246427392.000000,0.000000,-1.017822,-2.916264,14.053181,2.167953,
1697740569275433216.000000,0.000000,-1.025807,-2.886355,14.065698,2.162031,
1697740569305433344.000000,0.000000,-1.029151,-2.856441,14.077991,2.156127,
1697740569345433344.000000,0.000000,-1.036248,-2.816627,14.094511,2.148262,
1697740569374439424.000000,0.000000,-1.044023,-2.786890,14.106741,2.142488,
1697740569414439424.000000,0.000000,-1.048693,-2.747154,14.122773,2.135148,
1697740569444439552.000000,0.000000,-1.054380,-2.715676,14.134346,2.129862,
1697740569484445696.000000,0.000000,-1.062161,-2.673734,14.149426,2.123222,
1697740569513445632.000000,0.000000,-1.066843,-2.642552,14.160434,2.118444,
1697740569543445504.000000,0.000000,-1.074261,-2.611681,14.171402,2.114223,
1697740569583451648.000000,0.000000,-1.082803,-2.570776,14.185629,2.108907,
1697740569612451840.000000,0.000000,-1.086874,-2.540258,14.196197,2.105283,
1697740569642451712.000000,0.000000,-1.094434,-2.510004,14.206689,2.101699,
1697740569672459264.000000,0.000000,-1.102939,-2.479964,14.217027,2.098343,
1697740569711459072.000000,0.000000,-1.106204,-2.440034,14.230600,2.094384,
1697740569741459200.000000,0.000000,-1.112953,-2.409418,14.240348,2.091791,
1697740569781466624.000000,0.000000,-1.119010,-2.368994,14.253087,2.088798,
1697740569811466496.000000,0.000000,-1.122339,-2.338782,14.262364,2.086790,
1697740569840466432.000000,0.000000,-1.127989,-2.308850,14.271477,2.084815,
1697740569880473600.000000,0.000000,-1.134846,-2.269317,14.283423,2.082500,
1697740569910473472.000000,0.000000,-1.137828,-2.239847,14.292142,2.080676,
1697740569939473408.000000,0.000000,-1.144169,-2.210180,14.300524,2.078762,
1697740569979479040.000000,0.000000,-1.149905,-2.170805,14.311342,2.076120,
1697740570009479168.000000,0.000000,-1.153077,-2.141506,14.319359,2.074057,
1697740570038479104.000000,0.000000,-1.158769,-2.112077,14.327312,2.071933,
1697740570078486272.000000,0.000000,-1.165853,-2.072988,14.337619,2.068718,
1697740570108486144.000000,0.000000,-1.168189,-2.044075,14.345198,2.066092,
1697740570147486208.000000,0.000000,-1.174177,-2.005804,14.355159,2.062609,
1697740570177493504.000000,0.000000,-1.179040,-1.977320,14.362459,2.059866,
1697740570207493376.000000,0.000000,-1.181642,-1.949022,14.369544,2.056781,
1697740570247493376.000000,0.000000,-1.185750,-1.911481,14.378541,2.052583,
1697740570276500480.000000,0.000000,-1.190371,-1.883539,14.384942,2.049251,
1697740570316500480.000000,0.000000,-1.192560,-1.846857,14.393226,2.044484,
1697740570346500608.000000,0.000000,-1.196254,-1.819050,14.399295,2.041302,
1697740570375507712.000000,0.000000,-1.201729,-1.791198,14.405207,2.038276,
1697740570415507712.000000,0.000000,-1.204100,-1.754171,14.412867,2.034229,
1697740570445507840.000000,0.000000,-1.210737,-1.726207,14.418325,2.031721,
1697740570474514944.000000,0.000000,-1.217133,-1.698278,14.423554,2.029155,
1697740570514514944.000000,0.000000,-1.219757,-1.660970,14.430399,2.025932,
1697740570544515072.000000,0.000000,-1.225845,-1.632712,14.435158,2.024163,
1697740570573522176.000000,0.000000,-1.233780,-1.604377,14.439793,2.022531,
1697740570613522176.000000,0.000000,-1.236966,-1.566614,14.445977,2.020742,
1697740570643522048.000000,0.000000,-1.242085,-1.537967,14.450642,2.019819,
1697740570683529216.000000,0.000000,-1.248979,-1.499722,14.456916,2.018863,
1697740570712529408.000000,0.000000,-1.252268,-1.471069,14.461754,2.018362,
1697740570742529280.000000,0.000000,-1.257585,-1.442235,14.466874,2.018217,
1697740570782536192.000000,0.000000,-1.263913,-1.403807,14.473795,2.017779,
1697740570811536128.000000,0.000000,-1.266635,-1.375063,14.478873,2.017094,
1697740570841536256.000000,0.000000,-1.272549,-1.345888,14.483644,2.016412,
1697740570881543168.000000,0.000000,-1.278479,-1.306651,14.489896,2.015187,
1697740570910543104.000000,0.000000,-1.281654,-1.277261,14.494470,2.013640,
1697740570940542976.000000,0.000000,-1.287694,-1.248116,14.499087,2.012127,
1697740570980550144.000000,0.000000,-1.294037,-1.209124,14.505270,2.009626,
1697740571009550336.000000,0.000000,-1.297342,-1.179964,14.509826,2.006902,
1697740571039550208.000000,0.000000,-1.302905,-1.150435,14.514339,2.004402,
1697740571079557376.000000,0.000000,-1.309427,-1.110736,14.520413,2.000683,
1697740571109557504.000000,0.000000,-1.312233,-1.081038,14.524917,1.997361,
1697740571138557440.000000,0.000000,-1.318552,-1.051395,14.529704,1.994064,
1697740571178564096.000000,0.000000,-1.323521,-1.012053,14.536229,1.989214,
1697740571208564224.000000,0.000000,-1.326963,-0.982548,14.541271,1.985497,
1697740571247564032.000000,0.000000,-1.331633,-0.942164,14.547498,1.980803,
1697740571277571072.000000,0.000000,-1.337366,-0.911629,14.552051,1.976970,
1697740571307570944.000000,0.000000,-1.340603,-0.881117,14.556890,1.973084,
1697740571346571008.000000,0.000000,-1.345939,-0.840570,14.563876,1.968273,
1697740571376577536.000000,0.000000,-1.351940,-0.810301,14.569265,1.964665,
1697740571416577536.000000,0.000000,-1.354565,-0.770170,14.576480,1.959801,
1697740571445577728.000000,0.000000,-1.359930,-0.740298,14.581445,1.956613,
1697740571475584256.000000,0.000000,-1.364856,-0.710786,14.586242,1.953339,
1697740571505584384.000000,0.000000,-1.367467,-0.681395,14.591033,1.950352,
1697740571544584192.000000,0.000000,-1.371359,-0.642382,14.596801,1.946677,
1697740571574590976.000000,0.000000,-1.375695,-0.613345,14.600888,1.944199,
1697740571614590976.000000,0.000000,-1.379282,-0.574867,14.606239,1.941439,
1697740571644591104.000000,0.000000,-1.384691,-0.545922,14.610058,1.939455,
1697740571683597824.000000,0.000000,-1.392631,-0.507346,14.615066,1.937172,
1697740571713597952.000000,0.000000,-1.397804,-0.478410,14.618838,1.935792,
1697740571743597824.000000,0.000000,-1.406292,-0.448594,14.622346,1.934760,
1697740571783604480.000000,0.000000,-1.415739,-0.409235,14.626823,1.933281,
1697740571812604416.000000,0.000000,-1.419772,-0.379843,14.630182,1.932505,
1697740571842604544.000000,0.000000,-1.427861,-0.350498,14.633545,1.931705,
1697740571881611264.000000,0.000000,-1.435040,-0.311632,14.637818,1.930658,
1697740571911611136.000000,0.000000,-1.437982,-0.282782,14.640687,1.929903,
1697740571941611264.000000,0.000000,-1.443315,-0.254380,14.643232,1.929159,
1697740571981618176.000000,0.000000,-1.447976,-0.216784,14.646326,1.928265,
1697740572010618112.000000,0.000000,-1.450241,-0.188689,14.648144,1.927343,
1697740572040617984.000000,0.000000,-1.453619,-0.160472,14.649419,1.926396,
1697740572080625152.000000,0.000000,-1.457838,-0.123041,14.650633,1.924966,
1697740572110625024.000000,0.000000,-1.459947,-0.095076,14.651170,1.923752,
1697740572139624960.000000,0.000000,-1.463900,-0.067231,14.651463,1.922735,
1697740572179631872.000000,0.000000,-1.468948,-0.030136,14.651447,1.921655,
1697740572208631808.000000,0.000000,-1.470771,-0.002344,14.650970,1.920522,
1697740572248631808.000000,0.000000,-1.474699,0.034984,14.649375,1.918931,
1697740572278638592.000000,0.000000,-1.479469,0.062927,14.647822,1.917909,
1697740572308638720.000000,0.000000,-1.481481,0.090919,14.646014,1.916778,
1697740572347638528.000000,0.000000,-1.485962,0.128112,14.643367,1.914848,
1697740572377645312.000000,0.000000,-1.490549,0.155846,14.641263,1.913364,
1697740572407645184.000000,0.000000,-1.493220,0.183542,14.639009,1.911629,
1697740572446645248.000000,0.000000,-1.497420,0.220499,14.635538,1.909131,
1697740572476652032.000000,0.000000,-1.503077,0.248238,14.632668,1.906925,
1697740572506652160.000000,0.000000,-1.505602,0.275963,14.629486,1.904069,
1697740572545652224.000000,0.000000,-1.510464,0.312729,14.624727,1.900158,
1697740572575658752.000000,0.000000,-1.516696,0.340458,14.620928,1.897127,
1697740572615658752.000000,0.000000,-1.519158,0.377481,14.615298,1.892276,
1697740572644658688.000000,0.000000,-1.524523,0.405684,14.610188,1.888571,
1697740572674665728.000000,0.000000,-1.530016,0.433895,14.604995,1.884929,
1697740572714665728.000000,0.000000,-1.532938,0.471704,14.597706,1.880070,
1697740572744665600.000000,0.000000,-1.537846,0.499766,14.591785,1.876346,
1697740572773672448.000000,0.000000,-1.545041,0.527545,14.585751,1.872606,
1697740572813672448.000000,0.000000,-1.548348,0.564496,14.577486,1.868027,
1697740572843672320.000000,0.000000,-1.553782,0.591812,14.570833,1.864715,
1697740572872678912.000000,0.000000,-1.559734,0.618656,14.563962,1.861576,
