1697740552944403456.000000,0.000000,1.800336,-1.317312,2.142418,1.433339,
1697740572912678912.000000,0.000000,-1.561869,0.654112,14.554535,1.857794,
1697740572942679040.000000,0.000000,-1.565538,0.680691,14.546906,1.855247,
1697740572981686016.000000,0.000000,-1.568832,0.715701,14.536311,1.851618,
1697740573011685888.000000,0.000000,-1.570182,0.741530,14.528196,1.848870,
1697740573041686016.000000,0.000000,-1.573189,0.767428,14.520049,1.846400,
1697740573081692672.000000,0.000000,-1.576081,0.801571,14.508892,1.842862,
1697740573110692608.000000,0.000000,-1.577867,0.827088,14.500393,1.840023,
1697740573140692480.000000,0.000000,-1.581467,0.852715,14.491668,1.837230,
1697740573180699136.000000,0.000000,-1.586422,0.887247,14.479691,1.833151,
1697740573209699328.000000,0.000000,-1.589383,0.913413,14.470823,1.829973,
1697740573249699328.000000,0.000000,-1.596476,0.948841,14.458774,1.825406,
1697740573279705600.000000,0.000000,-1.603359,0.975784,14.449885,1.821847,
1697740573308705792.000000,0.000000,-1.609055,1.003019,14.441199,1.817931,
1697740573348705792.000000,0.000000,-1.617652,1.040349,14.429754,1.813049,
1697740573378712320.000000,0.000000,-1.628244,1.068949,14.421188,1.809072,
1697740573408712192.000000,0.000000,-1.635453,1.097808,14.412892,1.805156,
1697740573447712256.000000,0.000000,-1.646910,1.136929,14.401688,1.800537,
1697740573477719040.000000,0.000000,-1.657885,1.166348,14.393261,1.797383,
1697740573516719104.000000,0.000000,-1.663086,1.205685,14.382206,1.794055,
1697740573546718976.000000,0.000000,-1.672427,1.235280,14.373921,1.791875,
1697740573576725504.000000,0.000000,-1.680316,1.264504,14.365500,1.789791,
1697740573606725632.000000,0.000000,-1.683470,1.293196,14.357066,1.788010,
1697740573645725696.000000,0.000000,-1.688979,1.330960,14.345068,1.786208,
1697740573675731712.000000,0.000000,-1.693516,1.358469,14.335725,1.784838,
1697740573715731712.000000,0.000000,-1.695229,1.394190,14.322661,1.783003,
1697740573744731648.000000,0.000000,-1.697852,1.420665,14.312313,1.782164,
1697740573774738176.000000,0.000000,-1.700717,1.446346,14.301417,1.780905,
1697740573814738176.000000,0.000000,-1.701936,1.479500,14.286216,1.778384,
1697740573843738112.000000,0.000000,-1.703496,1.503818,14.273416,1.776391,
1697740573873744384.000000,0.000000,-1.705011,1.527659,14.260201,1.773966,
1697740573913744384.000000,0.000000,-1.705337,1.558734,14.242231,1.769905,
1697740573943744256.000000,0.000000,-1.705959,1.581984,14.228367,1.766712,
1697740573972750336.000000,0.000000,-1.707029,1.604812,14.214259,1.763034,
1697740574012750336.000000,0.000000,-1.707372,1.635086,14.194988,1.757494,
1697740574042750208.000000,0.000000,-1.709137,1.657723,14.180143,1.753451,
1697740574081756672.000000,0.000000,-1.713368,1.688217,14.159925,1.747926,
1697740574111756544.000000,0.000000,-1.715525,1.711257,14.144427,1.743491,
1697740574141756672.000000,0.000000,-1.720988,1.734977,14.128950,1.739638,
1697740574180762624.000000,0.000000,-1.726456,1.767019,14.108246,1.734464,
1697740574210762752.000000,0.000000,-1.729790,1.791371,14.092827,1.730631,
1697740574240762880.000000,0.000000,-1.736148,1.816118,14.076966,1.726897,
1697740574280769536.000000,0.000000,-1.743407,1.850099,14.055984,1.722246,
1697740574309769472.000000,0.000000,-1.747356,1.876163,14.040711,1.718688,
1697740574349769472.000000,0.000000,-1.756100,1.911500,14.021398,1.714384,
1697740574379775488.000000,0.000000,-1.765791,1.938380,14.007453,1.710965,
1697740574408775680.000000,0.000000,-1.771743,1.965658,13.994121,1.707489,
1697740574438775552.000000,0.000000,-1.779629,1.993568,13.980749,1.703976,
1697740574478781696.000000,0.000000,-1.789754,2.031337,13.963473,1.698992,
1697740574517781760.000000,0.000000,-1.795206,2.069607,13.946931,1.693637,
1697740574547781632.000000,0.000000,-1.803176,2.098545,13.934823,1.689653,
1697740574577787648.000000,0.000000,-1.811442,2.127708,13.923146,1.685571,
1697740574607787520.000000,0.000000,-1.815571,2.157116,13.911617,1.681169,
1697740574646787584.000000,0.000000,-1.822658,2.196595,13.896003,1.675095,
1697740574676793856.000000,0.000000,-1.830567,2.226432,13.884376,1.670602,
1697740574706793728.000000,0.000000,-1.834488,2.256259,13.872736,1.665661,
1697740574745793792.000000,0.000000,-1.842172,2.296164,13.857236,1.659105,
1697740574775799808.000000,0.000000,-1.849718,2.326133,13.845400,1.654117,
1697740574815799808.000000,0.000000,-1.853705,2.365957,13.829669,1.647309,
1697740574844800000.000000,0.000000,-1.860108,2.396112,13.817669,1.642360,
1697740574874807040.000000,0.000000,-1.867508,2.426279,13.805477,1.637472,
1697740574914807040.000000,0.000000,-1.871432,2.466373,13.789001,1.631085,
1697740574943806976.000000,0.000000,-1.876719,2.496343,13.776551,1.626708,
1697740574973812736.000000,0.000000,-1.883877,2.526167,13.763859,1.622308,
1697740575013812736.000000,0.000000,-1.886377,2.565563,13.746817,1.616878,
1697740575042812672.000000,0.000000,-1.891029,2.595557,13.733952,1.613403,
1697740575082818304.000000,0.000000,-1.896133,2.634951,13.716427,1.608944,
1697740575112818176.000000,0.000000,-1.898494,2.664197,13.703006,1.606030,
1697740575141818368.000000,0.000000,-1.903059,2.693386,13.689021,1.603632,
1697740575181824256.000000,0.000000,-1.907456,2.731843,13.669668,1.600488,
1697740575211824128.000000,0.000000,-1.909970,2.760430,13.654888,1.598566,
1697740575241824256.000000,0.000000,-1.914024,2.788750,13.639750,1.596943,
1697740575280829952.000000,0.000000,-1.920275,2.826136,13.619089,1.595121,
1697740575310829824.000000,0.000000,-1.923120,2.853836,13.603409,1.594049,
1697740575340829696.000000,0.000000,-1.929782,2.881697,13.587384,1.593232,
1697740575379836160.000000,0.000000,-1.936999,2.918460,13.565567,1.592746,
1697740575409836288.000000,0.000000,-1.940586,2.945410,13.548800,1.592298,
1697740575439836160.000000,0.000000,-1.948146,2.972291,13.531688,1.592593,
1697740575478842112.000000,0.000000,-1.956304,3.007396,13.508271,1.592942,
1697740575508841984.000000,0.000000,-1.958749,3.033250,13.490384,1.593480,
1697740575548841984.000000,0.000000,-1.966793,3.066668,13.466000,1.594142,
1697740575578849024.000000,0.000000,-1.972793,3.091169,13.447439,1.594837,
1697740575607848960.000000,0.000000,-1.975084,3.115220,13.428817,1.595742,
1697740575647848960.000000,0.000000,-1.980073,3.147064,13.403656,1.597594,
1697740575677854464.000000,0.000000,-1.985141,3.170513,13.384762,1.599123,
1697740575706854400.000000,0.000000,-1.988198,3.193710,13.365785,1.600821,
1697740575746854400.000000,0.000000,-1.993899,3.223867,13.339745,1.603447,
1697740575776861696.000000,0.000000,-2.000526,3.246160,13.320148,1.605563,
1697740575815861504.000000,0.000000,-2.003698,3.275502,13.293932,1.607952,
1697740575845861632.000000,0.000000,-2.010914,3.297620,13.274643,1.609580,
1697740575875868672.000000,0.000000,-2.018829,3.319748,13.255616,1.611141,
1697740575914868736.000000,0.000000,-2.023056,3.348875,13.230201,1.612791,
1697740575944868864.000000,0.000000,-2.030636,3.370375,13.211020,1.613979,
1697740575974874368.000000,0.000000,-2.039256,3.391298,13.191918,1.614693,
1697740576014874368.000000,0.000000,-2.043622,3.418535,13.166652,1.615253,
1697740576043874304.000000,0.000000,-2.051332,3.438410,13.147466,1.615741,
1697740576073881600.000000,0.000000,-2.055180,3.457924,13.128318,1.615552,
1697740576113881600.000000,0.000000,-2.061346,3.483525,13.102644,1.614383,
1697740576142881536.000000,0.000000,-2.065954,3.502607,13.083543,1.613311,
1697740576172888576.000000,0.000000,-2.069973,3.521866,13.064263,1.611952,
1697740576212888576.000000,0.000000,-2.072152,3.547431,13.038122,1.609503,
1697740576241888768.000000,0.000000,-2.075792,3.566551,13.018242,1.607761,
1697740576281896192.000000,0.000000,-2.080566,3.592067,12.991085,1.605489,
1697740576311896064.000000,0.000000,-2.082926,3.611202,12.970516,1.603846,
1697740576341896192.000000,0.000000,-2.087948,3.630795,12.949484,1.602672,
1697740576380902912.000000,0.000000,-2.095225,3.657290,12.921001,1.601496,
1697740576410903040.000000,0.000000,-2.099382,3.677431,12.899235,1.600651,
1697740576440903168.000000,0.000000,-2.108788,3.697968,12.876961,1.600162,
1697740576479910144.000000,0.000000,-2.119712,3.725836,12.846496,1.599719,
1697740576509910272.000000,0.000000,-2.125709,3.746949,12.823282,1.599478,
1697740576539910144.000000,0.000000,-2.138258,3.768157,12.799744,1.599196,
1697740576578917376.000000,0.000000,-2.146925,3.796469,12.767925,1.598590,
1697740576608917504.000000,0.000000,-2.152158,3.817870,12.743535,1.598201,
1697740576648917504.000000,0.000000,-2.158454,3.846330,12.710410,1.597664,
1697740576678924544.000000,0.000000,-2.161193,3.867653,12.685075,1.596967,
1697740576707924480.000000,0.000000,-2.164811,3.889033,12.659408,1.596253,
1697740576747924480.000000,0.000000,-2.167662,3.917487,12.624270,1.595838,
1697740576777930496.000000,0.000000,-2.170044,3.938727,12.597589,1.595470,
1697740576806930432.000000,0.000000,-2.171585,3.959969,12.570730,1.595047,
1697740576846930432.000000,0.000000,-2.174569,3.988554,12.534294,1.595383,
1697740576876937728.000000,0.000000,-2.179753,4.010007,12.506782,1.595589,
1697740576915937536.000000,0.000000,-2.183297,4.038786,12.469853,1.596119,
1697740576945937664.000000,0.000000,-2.189905,4.060406,12.442082,1.597003,
1697740576975944704.000000,0.000000,-2.198440,4.082003,12.414318,1.598020,
1697740577014944768.000000,0.000000,-2.203034,4.110759,12.377209,1.599183,
1697740577044944896.000000,0.000000,-2.211808,4.132611,12.349536,1.600350,
1697740577074951936.000000,0.000000,-2.221786,4.154345,12.321784,1.601396,
1697740577113952000.000000,0.000000,-2.227605,4.182992,12.284933,1.602661,
1697740577143951872.000000,0.000000,-2.237350,4.204614,12.257316,1.604182,
1697740577173958656.000000,0.000000,-2.247050,4.225974,12.229651,1.605404,
1697740577212958720.000000,0.000000,-2.250628,4.254131,12.192849,1.606752,
1697740577242958592.000000,0.000000,-2.260042,4.275052,12.164552,1.608124,
1697740577272965632.000000,0.000000,-2.268589,4.295594,12.136197,1.609094,
1697740577312965632.000000,0.000000,-2.272080,4.322548,12.098488,1.609908,
1697740577341965824.000000,0.000000,-2.280160,4.342336,12.070038,1.610815,
1697740577381972992.000000,0.000000,-2.287526,4.368180,12.031875,1.611750,
1697740577411972864.000000,0.000000,-2.291400,4.387176,12.003222,1.612184,
1697740577440972800.000000,0.000000,-2.297913,4.406402,11.974280,1.612779,
1697740577480979968.000000,0.000000,-2.305622,4.431590,11.935605,1.613243,
1697740577510979840.000000,0.000000,-2.309103,4.450131,11.906597,1.613332,
1697740577549979904.000000,0.000000,-2.316484,4.474151,11.867691,1.613498,
1697740577579986688.000000,0.000000,-2.324108,4.491849,11.838376,1.613935,
1697740577609986816.000000,0.000000,-2.327952,4.509226,11.808946,1.613967,
1697740577649986816.000000,0.000000,-2.334753,4.532310,11.770239,1.614434,
1697740577678993664.000000,0.000000,-2.343241,4.549480,11.741236,1.615089,
1697740577708993536.000000,0.000000,-2.345584,4.566229,11.712159,1.615385,
1697740577748993536.000000,0.000000,-2.352877,4.587460,11.673068,1.615797,
1697740577778000640.000000,0.000000,-2.359687,4.602912,11.643705,1.616337,
1697740577808000512.000000,0.000000,-2.362539,4.618041,11.614403,1.616871,
1697740577848000512.000000,0.000000,-2.369100,4.637918,11.574981,1.618066,
1697740577878006784.000000,0.000000,-2.375884,4.652373,11.545477,1.618847,
1697740577907006720.000000,0.000000,-2.379581,4.666519,11.515985,1.619965,
1697740577947006720.000000,0.000000,-2.386208,4.685064,11.476642,1.621615,
1697740577977013760.000000,0.000000,-2.393618,4.698573,11.447104,1.622856,
1697740578016013568.000000,0.000000,-2.397223,4.715985,11.407942,1.624477,
1697740578046013696.000000,0.000000,-2.403170,4.728854,11.378827,1.626124,
1697740578076020480.000000,0.000000,-2.409549,4.741372,11.349731,1.627626,
1697740578115020544.000000,0.000000,-2.413099,4.757595,11.311204,1.629467,
1697740578145020416.000000,0.000000,-2.418141,4.769619,11.282685,1.631127,
1697740578175027456.000000,0.000000,-2.424262,4.781374,11.254242,1.632489,
1697740578214027520.000000,0.000000,-2.427078,4.796754,11.216687,1.634222,
1697740578244027392.000000,0.000000,-2.434153,4.808843,11.188169,1.635922,
1697740578274034432.000000,0.000000,-2.436370,4.820555,11.159798,1.637185,
1697740578313034240.000000,0.000000,-2.444538,4.835911,11.122233,1.638898,
1697740578343034368.000000,0.000000,-2.451317,4.846998,11.094498,1.640427,
1697740578373041152.000000,0.000000,-2.458699,4.857834,11.066924,1.641780,
1697740578413041152.000000,0.000000,-2.461851,4.872006,11.030493,1.643331,
1697740578442041088.000000,0.000000,-2.467375,4.882319,11.003233,1.644654,
1697740578482047744.000000,0.000000,-2.473533,4.895508,10.967150,1.645915,
1697740578512047616.000000,0.000000,-2.475919,4.905226,10.940161,1.646855,
1697740578541047808.000000,0.000000,-2.480779,4.914695,10.913303,1.647522,
1697740578581054464.000000,0.000000,-2.485802,4.927103,10.877703,1.648276,
1697740578611054592.000000,0.000000,-2.488566,4.936171,10.850909,1.648571,
1697740578640054528.000000,0.000000,-2.494858,4.945469,10.824612,1.649137,
1697740578680060416.000000,0.000000,-2.497543,4.957873,10.789470,1.649887,
1697740578710060544.000000,0.000000,-2.505456,4.967054,10.762947,1.650689,
1697740578749060608.000000,0.000000,-2.512537,4.979081,10.726883,1.652307,
1697740578779067392.000000,0.000000,-2.520260,4.987914,10.699547,1.653970,
1697740578809067520.000000,0.000000,-2.523114,4.996696,10.671894,1.656060,
1697740578849067520.000000,0.000000,-2.530883,5.008130,10.634221,1.659717,
1697740578878073856.000000,0.000000,-2.536987,5.016476,10.605597,1.662955,
1697740578908073728.000000,0.000000,-2.540121,5.024783,10.576608,1.666685,
1697740578948073728.000000,0.000000,-2.544929,5.035797,10.538162,1.672410,
1697740578977078784.000000,0.000000,-2.549775,5.044045,10.509151,1.677264,
1697740579007078912.000000,0.000000,-2.552402,5.052293,10.479839,1.682833,
1697740579047078912.000000,0.000000,-2.556284,5.063495,10.441440,1.691165,
1697740579076085248.000000,0.000000,-2.560559,5.071905,10.412566,1.698192,
1697740579116085248.000000,0.000000,-2.563022,5.082988,10.373870,1.708605,
1697740579146085376.000000,0.000000,-2.566895,5.090945,10.344513,1.717221,
1697740579176091648.000000,0.000000,-2.569445,5.098745,10.314852,1.726534,
1697740579215091712.000000,0.000000,-2.574813,5.109008,10.275111,1.739675,
1697740579245091840.000000,0.000000,-2.580401,5.116786,10.245558,1.749652,
1697740579275098368.000000,0.000000,-2.583012,5.124435,10.215950,1.760117,
1697740579314098432.000000,0.000000,-2.590238,5.134367,10.176446,1.774789,
1697740579344098304.000000,0.000000,-2.596509,5.141574,10.146339,1.786223,
1697740579374104576.000000,0.000000,-2.604177,5.148578,10.116302,1.797570,
1697740579413104640.000000,0.000000,-2.608104,5.157622,10.076162,1.812977,
1697740579443104512.000000,0.000000,-2.614758,5.164337,10.046267,1.824135,
1697740579473111040.000000,0.000000,-2.622770,5.170864,10.016429,1.835109,
1697740579512110848.000000,0.000000,-2.625941,5.179455,9.976629,1.849599,
1697740579542110976.000000,0.000000,-2.632195,5.185665,9.946804,1.859723,
1697740579582117376.000000,0.000000,-2.638893,5.193704,9.907165,1.872525,
1697740579611117312.000000,0.000000,-2.641879,5.199494,9.877584,1.881437,
1697740579641117184.000000,0.000000,-2.648195,5.205205,9.847972,1.889827,
1697740579681123840.000000,0.000000,-2.654306,5.212530,9.808635,1.900195,
1697740579711123712.000000,0.000000,-2.657536,5.217818,9.779227,1.907215,
1697740579740123648.000000,0.000000,-2.663872,5.223300,9.749866,1.914031,
1697740579780130048.000000,0.000000,-2.669885,5.230404,9.710694,1.922173,
1697740579810130176.000000,0.000000,-2.672892,5.235467,9.681276,1.927676,
1697740579849129984.000000,0.000000,-2.679303,5.241768,9.642345,1.935028,
1697740579879136512.000000,0.000000,-2.686411,5.246288,9.613120,1.940488,
1697740579909136384.000000,0.000000,-2.688520,5.250628,9.583680,1.945783,
1697740579948136448.000000,0.000000,-2.696451,5.255605,9.544464,1.953445,
1697740579978142976.000000,0.000000,-2.703188,5.259096,9.514877,1.959582,
1697740580008142848.000000,0.000000,-2.706769,5.262468,9.485059,1.965824,
1697740580048142848.000000,0.000000,-2.712281,5.266838,9.445544,1.974717,
1697740580077149184.000000,0.000000,-2.718053,5.269975,9.415833,1.981940,
1697740580107149312.000000,0.000000,-2.720445,5.273155,9.385973,1.989781,
1697740580147149312.000000,0.000000,-2.725093,5.277064,9.346193,2.001466,
1697740580176155392.000000,0.000000,-2.730283,5.279933,9.316336,2.011048,
1697740580216155392.000000,0.000000,-2.732544,5.283668,9.276410,2.024958,
1697740580246155520.000000,0.000000,-2.737259,5.286794,9.246085,2.036222,
1697740580275161600.000000,0.000000,-2.739836,5.289639,9.215837,2.047905,
1697740580305161728.000000,0.000000,-2.745772,5.292292,9.185650,2.060059,
1697740580345161728.000000,0.000000,-2.750553,5.295752,9.146137,2.077022,
1697740580375167744.000000,0.000000,-2.756995,5.298295,9.116697,2.090200,
1697740580414167808.000000,0.000000,-2.759446,5.301327,9.077413,2.107711,
1697740580444167680.000000,0.000000,-2.766882,5.303256,9.047645,2.121337,
1697740580474174208.000000,0.000000,-2.774683,5.304926,9.017849,2.134533,
1697740580513174016.000000,0.000000,-2.778018,5.306874,8.978359,2.151581,
1697740580543174144.000000,0.000000,-2.784712,5.307575,8.948711,2.163739,
1697740580573180416.000000,0.000000,-2.792033,5.308087,8.919264,2.175279,
1697740580612180480.000000,0.000000,-2.795239,5.308444,8.879912,2.189492,
1697740580642180608.000000,0.000000,-2.802019,5.308852,8.850315,2.199034,
1697740580682186752.000000,0.000000,-2.809719,5.308922,8.810926,2.210267,
1697740580711186688.000000,0.000000,-2.812871,5.308654,8.781363,2.217495,
1697740580741186560.000000,0.000000,-2.819790,5.308473,8.751960,2.224290,
1697740580781192704.000000,0.000000,-2.827409,5.307835,8.712721,2.232208,
1697740580810192896.000000,0.000000,-2.830615,5.307062,8.683153,2.237309,
1697740580840192768.000000,0.000000,-2.836930,5.306273,8.653668,2.242075,
1697740580880198912.000000,0.000000,-2.844297,5.305121,8.614410,2.247693,
1697740580910199040.000000,0.000000,-2.847582,5.304203,8.584777,2.251663,
1697740580939198976.000000,0.000000,-2.855408,5.303176,8.555614,2.255592,
1697740580979205120.000000,0.000000,-2.862652,5.301868,8.516900,2.261274,
1697740581009205248.000000,0.000000,-2.865756,5.300743,8.487901,2.265306,
1697740581048205056.000000,0.000000,-2.872067,5.299489,8.449575,2.271510,
1697740581078211328.000000,0.000000,-2.879359,5.298508,8.420733,2.276286,
1697740581108211200.000000,0.000000,-2.882889,5.297477,8.391878,2.281291,
1697740581147211264.000000,0.000000,-2.890036,5.296146,8.353062,2.288689,
1697740581177217024.000000,0.000000,-2.897091,5.295031,8.323901,2.294382,
1697740581207216896.000000,0.000000,-2.900544,5.293932,8.294738,2.300507,
1697740581246216960.000000,0.000000,-2.906749,5.292460,8.255980,2.309153,
1697740581276222720.000000,0.000000,-2.912858,5.291184,8.226989,2.315646,
1697740581306222848.000000,0.000000,-2.915593,5.289896,8.197976,2.322499,
1697740581346222848.000000,0.000000,-2.921183,5.287848,8.159819,2.331913,
1697740581375228928.000000,0.000000,-2.926833,5.286047,8.131416,2.338906,
1697740581415228928.000000,0.000000,-2.929674,5.283515,8.093380,2.348309,
1697740581445229056.000000,0.000000,-2.935408,5.281774,8.064965,2.355244,
1697740581475235072.000000,0.000000,-2.942584,5.279842,8.036344,2.361969,
1697740581514235136.000000,0.000000,-2.944620,5.276943,7.998270,2.370340,
1697740581544235008.000000,0.000000,-2.951571,5.274691,7.969747,2.376115,
1697740581574241024.000000,0.000000,-2.958551,5.272189,7.941274,2.381421,
1697740581613240832.000000,0.000000,-2.961714,5.268534,7.903066,2.387826,
1697740581643240960.000000,0.000000,-2.968777,5.265238,7.874671,2.392140,
1697740581682248448.000000,0.000000,-2.976114,5.260467,7.836753,2.397095,
1697740581712248320.000000,0.000000,-2.979377,5.256501,7.808157,2.400098,
1697740581742248448.000000,0.000000,-2.986634,5.252702,7.779277,2.402733,
1697740581782254336.000000,0.000000,-2.993731,5.247049,7.740543,2.405467,
1697740581811254272.000000,0.000000,-2.997295,5.242451,7.711422,2.407198,
1697740581841254400.000000,0.000000,-3.004306,5.237216,7.682336,2.409291,
1697740581881260032.000000,0.000000,-3.011321,5.229456,7.643402,2.412084,
1697740581910259968.000000,0.000000,-3.015231,5.223228,7.614064,2.414143,
1697740581940259840.000000,0.000000,-3.021673,5.216443,7.584230,2.416629,
1697740581980265728.000000,0.000000,-3.027803,5.206742,7.544223,2.419687,
1697740582009265664.000000,0.000000,-3.030616,5.199021,7.514119,2.421951,
1697740582049265664.000000,0.000000,-3.035872,5.188332,7.474319,2.425405,
1697740582079272960.000000,0.000000,-3.040956,5.180032,7.444523,2.428332,
1697740582109273088.000000,0.000000,-3.042627,5.171404,7.414563,2.431495,
1697740582148272896.000000,0.000000,-3.048571,5.159122,7.374807,2.435620,
1697740582178278912.000000,0.000000,-3.054858,5.149485,7.344965,2.438644,
1697740582208278784.000000,0.000000,-3.057555,5.139619,7.315015,2.441550,
1697740582247278848.000000,0.000000,-3.064423,5.126125,7.274975,2.445484,
1697740582277285888.000000,0.000000,-3.071240,5.115901,7.244786,2.448624,
1697740582317285888.000000,0.000000,-3.075092,5.102139,7.204351,2.452645,
1697740582346286080.000000,0.000000,-3.081699,5.091562,7.174208,2.455543,
1697740582376292608.000000,0.000000,-3.089684,5.081022,7.143969,2.458578,
1697740582406292736.000000,0.000000,-3.093273,5.070475,7.113607,2.461520,
1697740582445292544.000000,0.000000,-3.100450,5.056782,7.072888,2.465009,
1697740582475298816.000000,0.000000,-3.108550,5.046575,7.042200,2.467559,
1697740582515298816.000000,0.000000,-3.112501,5.032870,7.001241,2.470815,
1697740582545298944.000000,0.000000,-3.121443,5.022099,6.971034,2.473145,
1697740582574304768.000000,0.000000,-3.130325,5.011204,6.940724,2.475348,
1697740582614304768.000000,0.000000,-3.135886,4.996518,6.900192,2.478162,
1697740582644304640.000000,0.000000,3.139057,4.985047,6.869929,2.479993,
1697740582673311744.000000,0.000000,3.130393,4.973361,6.839649,2.481416,
1697740582713311744.000000,0.000000,3.126658,4.957332,6.799206,2.482958,
1697740582743311872.000000,0.000000,3.119075,4.945452,6.768955,2.483789,
1697740582782318080.000000,0.000000,3.110943,4.929182,6.728455,2.484601,
1697740582812317952.000000,0.000000,3.107417,4.916752,6.698005,2.485086,
1697740582842318080.000000,0.000000,3.100142,4.903677,6.667866,2.485591,
1697740582882325504.000000,0.000000,3.092612,4.885759,6.627813,2.486285,
1697740582911325440.000000,0.000000,3.089250,4.872129,6.597692,2.486637,
