1697819624316660736.000000,0.000000,-1.304200,-1.922142,10.433289,3.576395,
1697819624353665280.000000,0.000000,-1.318388,-1.925103,10.436223,3.572480,
1697819624380665344.000000,0.000000,-1.335558,-1.927293,10.438509,3.569164,
1697819624416665344.000000,0.000000,-1.348865,-1.930136,10.441472,3.564868,
1697819624452669696.000000,0.000000,-1.357495,-1.932851,10.444254,3.560667,
1697819624479669760.000000,0.000000,-1.371021,-1.934977,10.446217,3.557134,
1697819624511669760.000000,0.000000,-1.379597,-1.937026,10.448101,3.553629,
1697819624547673600.000000,0.000000,-1.393470,-1.939524,10.450528,3.549304,
1697819624583673856.000000,0.000000,-1.411261,-1.941896,10.452853,3.544768,
1697819624610673664.000000,0.000000,-1.425614,-1.943509,10.454531,3.541597,
1697819624643677184.000000,0.000000,-1.435091,-1.945412,10.456623,3.537514,
1697819624680677120.000000,0.000000,-1.450547,-1.947153,10.458659,3.533283,
1697819624716677120.000000,0.000000,-1.467937,-1.948727,10.460543,3.529132,
1697819624743682048.000000,0.000000,-1.477530,-1.949845,10.461952,3.526377,
1697819624779682304.000000,0.000000,-1.493152,-1.950965,10.463587,3.522419,
1697819624811682304.000000,0.000000,-1.502932,-1.951756,10.464718,3.519584,
1697819624847686656.000000,0.000000,-1.518481,-1.952744,10.466199,3.516184,
1697819624883686400.000000,0.000000,-1.537771,-1.954410,10.467375,3.512763,
1697819624910686464.000000,0.000000,-1.553050,-1.955819,10.468232,3.510427,
1697819624952691712.000000,0.000000,-1.560422,-1.958277,10.469645,3.507009,
1697819624980691712.000000,0.000000,-1.577864,-1.959776,10.470457,3.505126,
1697819625016691712.000000,0.000000,-1.594392,-1.961836,10.471405,3.502703,
1697819625052695808.000000,0.000000,-1.602867,-1.963827,10.472179,3.500843,
1697819625079695872.000000,0.000000,-1.616221,-1.965344,10.472609,3.499435,
1697819625106695680.000000,0.000000,-1.631434,-1.966906,10.472936,3.498275,
1697819625147699712.000000,0.000000,-1.638165,-1.968816,10.473112,3.497185,
1697819625183699968.000000,0.000000,-1.655289,-1.970856,10.473166,3.496153,
1697819625210699776.000000,0.000000,-1.662044,-1.972280,10.473074,3.495585,
1697819625247704064.000000,0.000000,-1.675789,-1.974267,10.472620,3.495094,
1697819625283703808.000000,0.000000,-1.694179,-1.976364,10.471736,3.494147,
1697819625310703872.000000,0.000000,-1.708632,-1.977907,10.470873,3.493519,
1697819625346707712.000000,0.000000,-1.717548,-1.979919,10.469563,3.492692,
1697819625382707712.000000,0.000000,-1.733970,-1.981908,10.467918,3.491620,
1697819625411707904.000000,0.000000,-1.741430,-1.983303,10.466544,3.490758,
1697819625447711744.000000,0.000000,-1.756305,-1.984906,10.464688,3.489568,
1697819625483711488.000000,0.000000,-1.774912,-1.986639,10.462717,3.487920,
1697819625510711552.000000,0.000000,-1.782337,-1.988002,10.461174,3.486399,
1697819625546715392.000000,0.000000,-1.797113,-1.989715,10.459164,3.484200,
1697819625584715520.000000,0.000000,-1.816973,-1.991718,10.456820,3.481470,
1697819625611715584.000000,0.000000,-1.834191,-1.993192,10.454914,3.479112,
1697819625647720960.000000,0.000000,-1.841720,-1.995028,10.452395,3.475862,
1697819625683720704.000000,0.000000,-1.858818,-1.996861,10.449865,3.472124,
1697819625710720768.000000,0.000000,-1.866565,-1.998197,10.447946,3.469152,
1697819625747723776.000000,0.000000,-1.881819,-2.000087,10.445330,3.464959,
1697819625783724032.000000,0.000000,-1.900684,-2.002102,10.442323,3.460508,
1697819625810723840.000000,0.000000,-1.908089,-2.003672,10.439988,3.457131,
1697819625846727680.000000,0.000000,-1.923439,-2.005723,10.436856,3.452399,
1697819625884727808.000000,0.000000,-1.941640,-2.007895,10.433578,3.447578,
1697819625911727616.000000,0.000000,-1.960048,-2.009469,10.431090,3.443901,
1697819625947731968.000000,0.000000,-1.969670,-2.011535,10.427963,3.439113,
1697819625983731712.000000,0.000000,-1.986856,-2.013332,10.425293,3.434380,
1697819626010731776.000000,0.000000,-2.003829,-2.014569,10.423389,3.430887,
1697819626050735616.000000,0.000000,-2.011138,-2.016099,10.420989,3.426786,
1697819626077735680.000000,0.000000,-2.025837,-2.017271,10.419178,3.423798,
1697819626113735680.000000,0.000000,-2.042171,-2.018834,10.416911,3.420034,
1697819626149739520.000000,0.000000,-2.051157,-2.020091,10.415052,3.417034,
1697819626176739584.000000,0.000000,-2.065629,-2.020899,10.413788,3.414829,
1697819626211739648.000000,0.000000,-2.082849,-2.021877,10.412327,3.412123,
1697819626247742464.000000,0.000000,-2.091937,-2.022572,10.411212,3.410206,
1697819626283742208.000000,0.000000,-2.107768,-2.023041,10.410053,3.408570,
1697819626311742464.000000,0.000000,-2.121896,-2.023161,10.409179,3.407736,
1697819626347747328.000000,0.000000,-2.128907,-2.023033,10.408185,3.407188,
1697819626383747072.000000,0.000000,-2.146462,-2.022878,10.407342,3.406794,
1697819626410747136.000000,0.000000,-2.160973,-2.022743,10.406728,3.406760,
1697819626446750208.000000,0.000000,-2.169703,-2.022418,10.405982,3.407269,
1697819626478750208.000000,0.000000,-2.183368,-2.022106,10.405030,3.407609,
1697819626511750144.000000,0.000000,-2.200905,-2.021659,10.403322,3.407855,
1697819626547756032.000000,0.000000,-2.207708,-2.021140,10.401526,3.408165,
1697819626583755776.000000,0.000000,-2.223349,-2.020587,10.399377,3.408273,
1697819626610755840.000000,0.000000,-2.239061,-2.020192,10.397717,3.408122,
1697819626647760896.000000,0.000000,-2.244342,-2.019547,10.395592,3.407876,
1697819626683760640.000000,0.000000,-2.261959,-2.018888,10.393372,3.407177,
1697819626710760704.000000,0.000000,-2.276193,-2.018330,10.391835,3.406543,
1697819626746765824.000000,0.000000,-2.285084,-2.017416,10.389826,3.405439,
1697819626773765888.000000,0.000000,-2.301887,-2.016950,10.388290,3.404324,
1697819626814765824.000000,0.000000,-2.316468,-2.016294,10.386345,3.402753,
1697819626847769088.000000,0.000000,-2.326272,-2.015509,10.384678,3.401056,
1697819626883768832.000000,0.000000,-2.343057,-2.014344,10.382794,3.399446,
1697819626910768896.000000,0.000000,-2.350502,-2.013345,10.381413,3.398104,
1697819626957774080.000000,0.000000,-2.367242,-2.011500,10.379700,3.395980,
1697819626984774144.000000,0.000000,-2.383741,-2.010441,10.378872,3.394756,
1697819627011773952.000000,0.000000,-2.398185,-2.009388,10.378304,3.393536,
1697819627046779136.000000,0.000000,-2.407358,-2.007846,10.377947,3.392189,
1697819627083779072.000000,0.000000,-2.424392,-2.006092,10.377731,3.391213,
1697819627111779328.000000,0.000000,-2.433526,-2.004670,10.377682,3.390537,
1697819627147783168.000000,0.000000,-2.446413,-2.002612,10.377839,3.389853,
1697819627183782912.000000,0.000000,-2.465466,-2.000433,10.378292,3.389441,
1697819627210782976.000000,0.000000,-2.472725,-1.998670,10.378758,3.389123,
1697819627246786560.000000,0.000000,-2.489017,-1.996170,10.379526,3.388729,
1697819627284786688.000000,0.000000,-2.505377,-1.993412,10.379539,3.388299,
1697819627311786496.000000,0.000000,-2.519812,-1.991149,10.379483,3.388079,
1697819627347790336.000000,0.000000,-2.527152,-1.988180,10.379600,3.387817,
1697819627383790592.000000,0.000000,-2.545973,-1.985103,10.379694,3.387581,
1697819627410790400.000000,0.000000,-2.562625,-1.982743,10.379834,3.387551,
1697819627450796032.000000,0.000000,-2.570130,-1.979655,10.380137,3.387546,
1697819627483795968.000000,0.000000,-2.585068,-1.976939,10.379924,3.387378,
1697819627510796032.000000,0.000000,-2.595055,-1.975102,10.379886,3.387225,
1697819627548800256.000000,0.000000,-2.610140,-1.972836,10.379962,3.387038,
1697819627584800256.000000,0.000000,-2.629278,-1.970550,10.379936,3.386640,
1697819627611800064.000000,0.000000,-2.646954,-1.968886,10.380040,3.386165,
1697819627647805440.000000,0.000000,-2.654521,-1.966738,10.380438,3.385518,
1697819627683805696.000000,0.000000,-2.671139,-1.964987,10.381100,3.384558,
1697819627711805440.000000,0.000000,-2.686105,-1.963796,10.381618,3.383623,
1697819627747811328.000000,0.000000,-2.693577,-1.962249,10.382379,3.382195,
1697819627783811072.000000,0.000000,-2.712315,-1.960489,10.382979,3.380677,
1697819627810811136.000000,0.000000,-2.729627,-1.959134,10.383400,3.379565,
1697819627851815424.000000,0.000000,-2.737236,-1.957428,10.383918,3.378183,
1697819627878815232.000000,0.000000,-2.752279,-1.956110,10.384409,3.377317,
1697819627911815168.000000,0.000000,-2.769970,-1.954367,10.385048,3.376378,
1697819627947819008.000000,0.000000,-2.779458,-1.952652,10.385539,3.375536,
1697819627983819264.000000,0.000000,-2.796302,-1.950969,10.385573,3.374719,
1697819628011819008.000000,0.000000,-2.803917,-1.949734,10.385430,3.374204,
1697819628047823872.000000,0.000000,-2.818893,-1.948148,10.385111,3.373729,
1697819628083824128.000000,0.000000,-2.837433,-1.946489,10.384506,3.373548,
1697819628110823936.000000,0.000000,-2.854264,-1.945164,10.383817,3.373549,
1697819628146829056.000000,0.000000,-2.861362,-1.943440,10.382656,3.373634,
1697819628175828992.000000,0.000000,-2.875491,-1.942154,10.381474,3.373783,
1697819628211829248.000000,0.000000,-2.884466,-1.940306,10.379616,3.374091,
1697819628247833088.000000,0.000000,-2.900452,-1.938422,10.377551,3.374493,
1697819628283832832.000000,0.000000,-2.916035,-1.936695,10.375122,3.374980,
1697819628310832896.000000,0.000000,-2.930898,-1.935308,10.373178,3.375373,
1697819628350837248.000000,0.000000,-2.937589,-1.933306,10.370447,3.375845,
1697819628377837312.000000,0.000000,-2.951077,-1.931587,10.368423,3.376127,
1697819628413837312.000000,0.000000,-2.966156,-1.928961,10.365736,3.376531,
1697819628446842368.000000,0.000000,-2.974797,-1.926086,10.362924,3.376952,
1697819628482842368.000000,0.000000,-2.989781,-1.923459,10.359715,3.377566,
1697819628511842304.000000,0.000000,-2.996270,-1.921428,10.357180,3.378047,
1697819628547847168.000000,0.000000,-3.011398,-1.918691,10.353809,3.378535,
1697819628583846912.000000,0.000000,-3.025748,-1.915950,10.350310,3.378808,
1697819628610846976.000000,0.000000,-3.040310,-1.913954,10.347710,3.378942,
1697819628646851584.000000,0.000000,-3.046637,-1.911273,10.344456,3.379181,
1697819628684851712.000000,0.000000,-3.060874,-1.908339,10.341501,3.379314,
1697819628710851584.000000,0.000000,-3.073344,-1.906252,10.339373,3.379324,
1697819628747855872.000000,0.000000,-3.079713,-1.903420,10.336629,3.379420,
1697819628778855936.000000,0.000000,-3.096185,-1.901456,10.334469,3.379487,
1697819628814855936.000000,0.000000,-3.110977,-1.899407,10.332015,3.379667,
1697819628850860800.000000,0.000000,-3.117556,-1.897347,10.329789,3.380158,
1697819628877860864.000000,0.000000,-3.132702,-1.895780,10.327826,3.380931,
1697819628913860864.000000,0.000000,3.134950,-1.893930,10.325496,3.382064,
1697819628951864832.000000,0.000000,3.127810,-1.892030,10.323557,3.383340,
1697819628978864640.000000,0.000000,3.113297,-1.890799,10.322329,3.384311,
1697819629014864640.000000,0.000000,3.095016,-1.889257,10.320933,3.385714,
1697819629050870784.000000,0.000000,3.087494,-1.887761,10.319673,3.387216,
1697819629081870848.000000,0.000000,3.069632,-1.886627,10.318919,3.388631,
1697819629117870848.000000,0.000000,3.052248,-1.885022,10.318007,3.391015,
1697819629153876992.000000,0.000000,3.042444,-1.883623,10.317148,3.393528,
1697819629180877056.000000,0.000000,3.026536,-1.882690,10.316154,3.395725,
1697819629216877056.000000,0.000000,3.008816,-1.881721,10.314940,3.398774,
1697819629248882432.000000,0.000000,2.998930,-1.881105,10.314042,3.401185,
1697819629284882432.000000,0.000000,2.980851,-1.880434,10.313188,3.404805,
1697819629311882240.000000,0.000000,2.965145,-1.879933,10.312614,3.407734,
1697819629347886592.000000,0.000000,2.957255,-1.879455,10.311842,3.411782,
1697819629383886336.000000,0.000000,2.940223,-1.879207,10.311199,3.416229,
1697819629417886464.000000,0.000000,2.922152,-1.879077,10.310500,3.420888,
1697819629453892864.000000,0.000000,2.912938,-1.879232,10.309889,3.425645,
1697819629480892928.000000,0.000000,2.898477,-1.879542,10.309127,3.429313,
1697819629516892928.000000,0.000000,2.882755,-1.880197,10.307960,3.434191,
1697819629552897792.000000,0.000000,2.873812,-1.880805,10.306752,3.439068,
1697819629581897728.000000,0.000000,2.860050,-1.881273,10.306193,3.443061,
1697819629617897728.000000,0.000000,2.846804,-1.881893,10.305377,3.448297,
1697819629644902912.000000,0.000000,2.837099,-1.882457,10.304842,3.452048,
1697819629680902912.000000,0.000000,2.824512,-1.883118,10.303848,3.457344,
1697819629707902976.000000,0.000000,2.809689,-1.883528,10.303164,3.461212,
1697819629753908736.000000,0.000000,2.803372,-1.884002,10.302122,3.467035,
1697819629780908800.000000,0.000000,2.788493,-1.884050,10.302058,3.470676,
1697819629816908800.000000,0.000000,2.773451,-1.883996,10.302136,3.475058,
1697819629843914240.000000,0.000000,2.765206,-1.883777,10.302308,3.478046,
1697819629881914112.000000,0.000000,2.751182,-1.883382,10.302487,3.482228,
1697819629917914112.000000,0.000000,2.735811,-1.883164,10.302844,3.486019,
1697819629953919232.000000,0.000000,2.728901,-1.882953,10.303339,3.489447,
1697819629980919296.000000,0.000000,2.713181,-1.882921,10.303756,3.492234,
1697819630012919296.000000,0.000000,2.697007,-1.882982,10.304180,3.495104,
1697819630047925248.000000,0.000000,2.688162,-1.883100,10.304650,3.498742,
1697819630083925504.000000,0.000000,2.672446,-1.883097,10.305195,3.502688,
1697819630111925248.000000,0.000000,2.658338,-1.883151,10.305551,3.505798,
1697819630148930304.000000,0.000000,2.649382,-1.883537,10.306013,3.509974,
1697819630175930368.000000,0.000000,2.635709,-1.883825,10.306334,3.513555,
1697819630211930112.000000,0.000000,2.627477,-1.884444,10.306840,3.518741,
1697819630247934976.000000,0.000000,2.614033,-1.885203,10.307559,3.524131,
1697819630283935232.000000,0.000000,2.597109,-1.886140,10.308446,3.529800,
1697819630315935232.000000,0.000000,2.584050,-1.886966,10.309297,3.534031,
1697819630348940800.000000,0.000000,2.574966,-1.888030,10.310640,3.539673,
1697819630384940800.000000,0.000000,2.560738,-1.888950,10.312348,3.545296,
1697819630411940864.000000,0.000000,2.543718,-1.889569,10.313835,3.549370,
1697819630447945728.000000,0.000000,2.534267,-1.890345,10.316019,3.554564,
1697819630484945664.000000,0.000000,2.517550,-1.891364,10.318274,3.559426,
1697819630511945728.000000,0.000000,2.503006,-1.892170,10.319935,3.562790,
1697819630547951104.000000,0.000000,2.495620,-1.893245,10.322068,3.566882,
1697819630583951360.000000,0.000000,2.477354,-1.894171,10.324168,3.570733,
1697819630610951168.000000,0.000000,2.469399,-1.894892,10.325666,3.573193,
1697819630648955648.000000,0.000000,2.454479,-1.895924,10.327490,3.575743,
1697819630675955712.000000,0.000000,2.436833,-1.896677,10.328682,3.577456,
1697819630711955456.000000,0.000000,2.417501,-1.897717,10.330152,3.579157,
1697819630747961344.000000,0.000000,2.409860,-1.898737,10.331421,3.580047,
1697819630784961536.000000,0.000000,2.393153,-1.899308,10.332661,3.581127,
1697819630811961344.000000,0.000000,2.378800,-1.899659,10.333439,3.581706,
1697819630847967232.000000,0.000000,2.371967,-1.900138,10.334155,3.582058,
1697819630883966976.000000,0.000000,2.355606,-1.900657,10.334791,3.582366,
1697819630910967040.000000,0.000000,2.348945,-1.901113,10.335209,3.582457,
1697819630951972864.000000,0.000000,2.335820,-1.901672,10.335422,3.582452,
1697819630984973056.000000,0.000000,2.324259,-1.902142,10.335690,3.582779,
1697819631011973120.000000,0.000000,2.309564,-1.902551,10.335922,3.583118,
1697819631047979008.000000,0.000000,2.303951,-1.903107,10.336010,3.583699,
1697819631084978944.000000,0.000000,2.291096,-1.903706,10.335988,3.584869,
1697819631111979008.000000,0.000000,2.279786,-1.904260,10.336019,3.585945,
1697819631147984384.000000,0.000000,2.273809,-1.904983,10.336147,3.587561,
1697819631183984128.000000,0.000000,2.258124,-1.905930,10.336522,3.589567,
1697819631215984128.000000,0.000000,2.246779,-1.906698,10.336902,3.591269,
1697819631248988672.000000,0.000000,2.236947,-1.907725,10.337576,3.593681,
1697819631275988480.000000,0.000000,2.222892,-1.908178,10.337874,3.595791,
1697819631311988736.000000,0.000000,2.207356,-1.908560,10.338288,3.598712,
1697819631347993088.000000,0.000000,2.198300,-1.908906,10.338881,3.601605,
1697819631378992896.000000,0.000000,2.184090,-1.909140,10.339509,3.603704,
1697819631414992896.000000,0.000000,2.167596,-1.909454,10.340429,3.606342,
1697819631450998272.000000,0.000000,2.158536,-1.909871,10.341531,3.608621,
1697819631483998208.000000,0.000000,2.143885,-1.910363,10.343286,3.610709,
1697819631510998272.000000,0.000000,2.126587,-1.910935,10.344680,3.611962,
1697819631549004032.000000,0.000000,2.119347,-1.911912,10.346643,3.613202,
1697819631585004032.000000,0.000000,2.100877,-1.912937,10.348252,3.614211,
1697819631612003840.000000,0.000000,2.087180,-1.913863,10.349294,3.614576,
1697819631648009728.000000,0.000000,2.078753,-1.915373,10.350622,3.614427,
1697819631675009536.000000,0.000000,2.064092,-1.916538,10.351511,3.614233,
1697819631716009472.000000,0.000000,2.052405,-1.918281,10.352578,3.613504,
1697819631752013824.000000,0.000000,2.042707,-1.920324,10.353489,3.612014,
1697819631778013952.000000,0.000000,2.029682,-1.921939,10.354344,3.610788,
1697819631811013888.000000,0.000000,2.014107,-1.924236,10.355426,3.608701,
1697819631852018176.000000,0.000000,2.005757,-1.926696,10.356359,3.606152,
1697819631879017984.000000,0.000000,1.991888,-1.928452,10.356886,3.604250,
1697819631912017920.000000,0.000000,1.974766,-1.930671,10.357247,3.601688,
1697819631948021760.000000,0.000000,1.965433,-1.932979,10.357512,3.598973,
1697819631984022016.000000,0.000000,1.947818,-1.935197,10.357768,3.596851,
1697819632013021952.000000,0.000000,1.931967,-1.936881,10.357805,3.595280,
1697819632049028864.000000,0.000000,1.924114,-1.939168,10.357841,3.592917,
1697819632076028928.000000,0.000000,1.906368,-1.940853,10.357885,3.591385,
1697819632112028672.000000,0.000000,1.888679,-1.943205,10.357833,3.589444,
1697819632148033024.000000,0.000000,1.878171,-1.945563,10.357658,3.587532,
1697819632176032768.000000,0.000000,1.862676,-1.947272,10.357522,3.586344,
1697819632212033024.000000,0.000000,1.853051,-1.949559,10.357368,3.584986,
1697819632248036352.000000,0.000000,1.834708,-1.951772,10.356932,3.583945,
1697819632280036352.000000,0.000000,1.819330,-1.953449,10.356404,3.583292,
1697819632316036608.000000,0.000000,1.802046,-1.955603,10.355469,3.582706,
1697819632349043200.000000,0.000000,1.792114,-1.957694,10.354330,3.582327,
1697819632376043008.000000,0.000000,1.777146,-1.959354,10.353513,3.582391,
1697819632412043264.000000,0.000000,1.767639,-1.961589,10.352072,3.582810,
1697819632449047040.000000,0.000000,1.752761,-1.963770,10.350539,3.583438,
1697819632485047040.000000,0.000000,1.734138,-1.965591,10.348406,3.584502,
1697819632512047104.000000,0.000000,1.719519,-1.966890,10.346492,3.585354,
1697819632548052992.000000,0.000000,1.710023,-1.968579,10.343955,3.586372,
1697819632584053248.000000,0.000000,1.693488,-1.970513,10.341283,3.587523,
1697819632613053184.000000,0.000000,1.678797,-1.972078,10.339095,3.588216,
1697819632649056512.000000,0.000000,1.671215,-1.974244,10.336101,3.588834,
1697819632685056512.000000,0.000000,1.651069,-1.976384,10.333001,3.589431,
1697819632712056320.000000,0.000000,1.633758,-1.978081,10.330502,3.589807,
1697819632748061184.000000,0.000000,1.626085,-1.980471,10.326978,3.590180,
1697819632785061376.000000,0.000000,1.608945,-1.983036,10.323444,3.590455,
1697819632812061184.000000,0.000000,1.594769,-1.985001,10.320751,3.590485,
1697819632848067584.000000,0.000000,1.587767,-1.987725,10.317015,3.590318,
1697819632884067840.000000,0.000000,1.569708,-1.990759,10.313067,3.590410,
1697819632916067840.000000,0.000000,1.557197,-1.993135,10.310053,3.590399,
1697819632952073216.000000,0.000000,1.546223,-1.996474,10.305953,3.590206,
1697819632979073024.000000,0.000000,1.531064,-1.998945,10.302602,3.590494,
1697819633012072960.000000,0.000000,1.520747,-2.002311,10.298088,3.590635,
