1697819624316660736.000000,0.000000,-1.304200,-1.922142,10.433289,3.576395,
1697819633048078336.000000,0.000000,1.503841,-2.005765,10.293537,3.590678,
1697819633085078528.000000,0.000000,1.487064,-2.009384,10.289150,3.591230,
1697819633112078336.000000,0.000000,1.472830,-2.012229,10.285881,3.591764,
1697819633148084736.000000,0.000000,1.465886,-2.016030,10.281595,3.592465,
1697819633184084992.000000,0.000000,1.448319,-2.019883,10.277434,3.593120,
1697819633212084736.000000,0.000000,1.435260,-2.022795,10.274331,3.593610,
1697819633252088320.000000,0.000000,1.427092,-2.026648,10.270351,3.594192,
1697819633279088384.000000,0.000000,1.414221,-2.029678,10.267093,3.594812,
1697819633312088576.000000,0.000000,1.398917,-2.033570,10.262915,3.595510,
1697819633348093440.000000,0.000000,1.390701,-2.037332,10.258843,3.596095,
1697819633384093696.000000,0.000000,1.375572,-2.040900,10.254959,3.596832,
1697819633415093504.000000,0.000000,1.361757,-2.043403,10.252202,3.597309,
1697819633452100096.000000,0.000000,1.353288,-2.046580,10.248499,3.597845,
1697819633485100288.000000,0.000000,1.339727,-2.049925,10.244925,3.598337,
1697819633513100288.000000,0.000000,1.330698,-2.052439,10.242249,3.598759,
1697819633549103872.000000,0.000000,1.317056,-2.055889,10.238838,3.599322,
1697819633585103872.000000,0.000000,1.300805,-2.059674,10.235237,3.600125,
1697819633612103680.000000,0.000000,1.288216,-2.062583,10.232606,3.600785,
1697819633648108032.000000,0.000000,1.280465,-2.066553,10.229142,3.601775,
1697819633677107968.000000,0.000000,1.268810,-2.069465,10.226665,3.602550,
1697819633713107968.000000,0.000000,1.262207,-2.073311,10.223429,3.603618,
1697819633749111552.000000,0.000000,1.251713,-2.077090,10.220510,3.604613,
1697819633785111552.000000,0.000000,1.239118,-2.080975,10.217619,3.605850,
1697819633812111360.000000,0.000000,1.227533,-2.083836,10.215597,3.606795,
1697819633849116160.000000,0.000000,1.222369,-2.087478,10.213012,3.608062,
1697819633885116160.000000,0.000000,1.211395,-2.090987,10.210572,3.609521,
1697819633912116224.000000,0.000000,1.201913,-2.093485,10.208858,3.610636,
1697819633948122624.000000,0.000000,1.196306,-2.096584,10.206945,3.611984,
1697819633975122432.000000,0.000000,1.185849,-2.099006,10.205665,3.613149,
1697819634016122368.000000,0.000000,1.177909,-2.102277,10.204238,3.614733,
1697819634052127744.000000,0.000000,1.170827,-2.105601,10.203127,3.616070,
1697819634079127552.000000,0.000000,1.161016,-2.107907,10.202315,3.617056,
1697819634115127552.000000,0.000000,1.149088,-2.110801,10.201422,3.618163,
1697819634149132800.000000,0.000000,1.142305,-2.113694,10.200875,3.618986,
1697819634185132800.000000,0.000000,1.129448,-2.116480,10.200699,3.619759,
1697819634212132864.000000,0.000000,1.118094,-2.118417,10.200686,3.620273,
1697819634248138752.000000,0.000000,1.110585,-2.120933,10.200476,3.620985,
1697819634284138496.000000,0.000000,1.097730,-2.123333,10.200048,3.621926,
1697819634316138496.000000,0.000000,1.087434,-2.124975,10.199630,3.622716,
1697819634352143872.000000,0.000000,1.078751,-2.127007,10.198931,3.623791,
1697819634379143680.000000,0.000000,1.067636,-2.128421,10.198171,3.624759,
1697819634415143680.000000,0.000000,1.053844,-2.130042,10.196812,3.626233,
1697819634451148800.000000,0.000000,1.048517,-2.131398,10.195128,3.627850,
1697819634476148736.000000,0.000000,1.037522,-2.132048,10.193741,3.629308,
1697819634512148992.000000,0.000000,1.029337,-2.132452,10.191773,3.631476,
1697819634548152320.000000,0.000000,1.019068,-2.132463,10.189771,3.633952,
1697819634584152576.000000,0.000000,1.007329,-2.131977,10.188353,3.636921,
1697819634611152384.000000,0.000000,0.996693,-2.131313,10.187484,3.639241,
1697819634649157376.000000,0.000000,0.989964,-2.130188,10.186246,3.642458,
1697819634685157376.000000,0.000000,0.977846,-2.129213,10.184790,3.645986,
1697819634712157184.000000,0.000000,0.966614,-2.128338,10.183707,3.648669,
1697819634751162368.000000,0.000000,0.960999,-2.126928,10.182242,3.652191,
1697819634779162368.000000,0.000000,0.945741,-2.125576,10.181227,3.654825,
1697819634816162304.000000,0.000000,0.932143,-2.123896,10.180108,3.657977,
1697819634852169216.000000,0.000000,0.925882,-2.122133,10.179180,3.660918,
1697819634879169024.000000,0.000000,0.911609,-2.120677,10.178573,3.662960,
1697819634916169216.000000,0.000000,0.899131,-2.118738,10.177724,3.665662,
1697819634943172864.000000,0.000000,0.891295,-2.117239,10.177171,3.667576,
1697819634979172864.000000,0.000000,0.879096,-2.115344,10.176354,3.670292,
1697819635015172864.000000,0.000000,0.864512,-2.113471,10.175542,3.672971,
1697819635051178240.000000,0.000000,0.857094,-2.111561,10.174877,3.675440,
1697819635080178176.000000,0.000000,0.847613,-2.110115,10.174556,3.677189,
1697819635116178432.000000,0.000000,0.841004,-2.108109,10.174360,3.679289,
1697819635143181568.000000,0.000000,0.829154,-2.106683,10.174280,3.680806,
1697819635179181568.000000,0.000000,0.817933,-2.104473,10.174491,3.682875,
1697819635215181568.000000,0.000000,0.807214,-2.102139,10.174884,3.684995,
1697819635252186112.000000,0.000000,0.802480,-2.099928,10.175308,3.687109,
1697819635279185920.000000,0.000000,0.792765,-2.098059,10.175756,3.688759,
1697819635315185920.000000,0.000000,0.786609,-2.095720,10.176338,3.691195,
1697819635342190336.000000,0.000000,0.775598,-2.093994,10.176892,3.692979,
1697819635378190336.000000,0.000000,0.764496,-2.091774,10.177856,3.695246,
1697819635419190272.000000,0.000000,0.754597,-2.089834,10.178974,3.697588,
1697819635452195840.000000,0.000000,0.748427,-2.087848,10.180330,3.699778,
1697819635479195904.000000,0.000000,0.736364,-2.086239,10.181295,3.701474,
1697819635515195904.000000,0.000000,0.724959,-2.084122,10.182655,3.703758,
1697819635542200832.000000,0.000000,0.719765,-2.082507,10.183750,3.705387,
1697819635582200832.000000,0.000000,0.708114,-2.080169,10.185433,3.707356,
1697819635618200832.000000,0.000000,0.697466,-2.077715,10.187303,3.709240,
1697819635654207232.000000,0.000000,0.690655,-2.075250,10.189154,3.711060,
1697819635678207232.000000,0.000000,0.678313,-2.073425,10.190436,3.712476,
1697819635714207232.000000,0.000000,0.666272,-2.070871,10.192158,3.714503,
1697819635746212352.000000,0.000000,0.662135,-2.068994,10.193476,3.716126,
1697819635782212352.000000,0.000000,0.648822,-2.066092,10.195049,3.718337,
1697819635815212288.000000,0.000000,0.636550,-2.062919,10.196784,3.720500,
1697819635846216960.000000,0.000000,0.631249,-2.060470,10.198067,3.722146,
1697819635882216960.000000,0.000000,0.619143,-2.057035,10.200189,3.724231,
1697819635915216896.000000,0.000000,0.613199,-2.053566,10.202474,3.726260,
1697819635942222848.000000,0.000000,0.600592,-2.051001,10.204173,3.727846,
1697819635978222848.000000,0.000000,0.587582,-2.047499,10.206246,3.730149,
1697819636010222848.000000,0.000000,0.581661,-2.044809,10.207752,3.731995,
1697819636046227200.000000,0.000000,0.569996,-2.041460,10.209769,3.734602,
1697819636082227200.000000,0.000000,0.555338,-2.038409,10.211938,3.737396,
1697819636115227136.000000,0.000000,0.541991,-2.035517,10.214231,3.740180,
1697819636152231936.000000,0.000000,0.534676,-2.033050,10.216539,3.743248,
1697819636179231744.000000,0.000000,0.524702,-2.031141,10.218226,3.745540,
1697819636215231744.000000,0.000000,0.517544,-2.028664,10.220562,3.748679,
1697819636243236352.000000,0.000000,0.503438,-2.027107,10.222255,3.751049,
1697819636278236416.000000,0.000000,0.489803,-2.025046,10.224530,3.754187,
1697819636316236288.000000,0.000000,0.477470,-2.023310,10.226633,3.757564,
1697819636352241152.000000,0.000000,0.469517,-2.021878,10.228594,3.761001,
1697819636379240960.000000,0.000000,0.456764,-2.021066,10.230268,3.763390,
1697819636415240960.000000,0.000000,0.440157,-2.020233,10.232519,3.766245,
1697819636442245888.000000,0.000000,0.432096,-2.019841,10.233860,3.768390,
1697819636480245760.000000,0.000000,0.420885,-2.019552,10.235328,3.771122,
1697819636515245824.000000,0.000000,0.405769,-2.019416,10.236385,3.773357,
1697819636551250432.000000,0.000000,0.399713,-2.019687,10.236983,3.775481,
1697819636579250432.000000,0.000000,0.386429,-2.020011,10.237001,3.776973,
1697819636615250432.000000,0.000000,0.380615,-2.020529,10.236729,3.778440,
1697819636646254848.000000,0.000000,0.368187,-2.021120,10.236326,3.779269,
1697819636682254848.000000,0.000000,0.356272,-2.022682,10.235654,3.780091,
1697819636718254848.000000,0.000000,0.346137,-2.024504,10.234819,3.780359,
1697819636751261440.000000,0.000000,0.339831,-2.026382,10.233685,3.780385,
1697819636778261504.000000,0.000000,0.328544,-2.027707,10.232889,3.780317,
1697819636816261632.000000,0.000000,0.322623,-2.029249,10.231834,3.779908,
1697819636843265792.000000,0.000000,0.313018,-2.030413,10.230809,3.779598,
1697819636879265792.000000,0.000000,0.302260,-2.031574,10.229400,3.779231,
1697819636915265792.000000,0.000000,0.291815,-2.032608,10.227858,3.779060,
1697819636951270400.000000,0.000000,0.287224,-2.033412,10.226160,3.778925,
1697819636979270400.000000,0.000000,0.278044,-2.033817,10.224949,3.779020,
1697819637015270400.000000,0.000000,0.266058,-2.034094,10.223306,3.779363,
1697819637051274752.000000,0.000000,0.261167,-2.034117,10.221619,3.780094,
1697819637080274944.000000,0.000000,0.249155,-2.034036,10.220416,3.780487,
1697819637116274688.000000,0.000000,0.243944,-2.033692,10.218786,3.780762,
1697819637143278336.000000,0.000000,0.232014,-2.033282,10.217584,3.781038,
1697819637179278336.000000,0.000000,0.219790,-2.032600,10.216008,3.781354,
1697819637215278336.000000,0.000000,0.207580,-2.031554,10.214572,3.781599,
1697819637246284032.000000,0.000000,0.202168,-2.030639,10.213607,3.781950,
1697819637282284032.000000,0.000000,0.190411,-2.029412,10.212420,3.782235,
1697819637318284032.000000,0.000000,0.179620,-2.027967,10.211461,3.782448,
1697819637345288704.000000,0.000000,0.172804,-2.026729,10.210891,3.782636,
1697819637381288704.000000,0.000000,0.160432,-2.024848,10.210643,3.782438,
1697819637416288768.000000,0.000000,0.146526,-2.022913,10.210819,3.782073,
1697819637452294144.000000,0.000000,0.140839,-2.020769,10.211257,3.781915,
1697819637479293952.000000,0.000000,0.127587,-2.018865,10.211376,3.781782,
1697819637515293952.000000,0.000000,0.113991,-2.016119,10.211598,3.781537,
1697819637551299328.000000,0.000000,0.106407,-2.013476,10.211976,3.781213,
1697819637579299328.000000,0.000000,0.095789,-2.011537,10.212729,3.780885,
1697819637615299328.000000,0.000000,0.088097,-2.008975,10.214180,3.780156,
1697819637642303744.000000,0.000000,0.074271,-2.007111,10.215400,3.779306,
1697819637678303744.000000,0.000000,0.061470,-2.004854,10.217240,3.777644,
1697819637714303744.000000,0.000000,0.052234,-2.002859,10.219332,3.775392,
1697819637743307264.000000,0.000000,0.038597,-2.001478,10.221122,3.773375,
1697819637779307264.000000,0.000000,0.024274,-1.999622,10.223757,3.770124,
1697819637815307264.000000,0.000000,0.009732,-1.997823,10.226629,3.766590,
1697819637851311360.000000,0.000000,0.003496,-1.996082,10.229632,3.762967,
1697819637878311424.000000,0.000000,-0.009857,-1.994590,10.232122,3.759955,
1697819637910311424.000000,0.000000,-0.015706,-1.993063,10.234562,3.756814,
1697819637945315584.000000,0.000000,-0.026832,-1.991145,10.237618,3.752660,
1697819637981315584.000000,0.000000,-0.040033,-1.989130,10.240296,3.748401,
1697819638017315584.000000,0.000000,-0.050034,-1.987164,10.242672,3.744394,
1697819638042319616.000000,0.000000,-0.057654,-1.985753,10.244322,3.741595,
1697819638082319616.000000,0.000000,-0.066744,-1.983889,10.246362,3.737385,
1697819638118319616.000000,0.000000,-0.076978,-1.982364,10.248145,3.733748,
1697819638145323776.000000,0.000000,-0.082705,-1.981203,10.249468,3.731336,
1697819638181323776.000000,0.000000,-0.091813,-1.979271,10.251391,3.728109,
1697819638210323712.000000,0.000000,-0.101333,-1.977830,10.252783,3.725994,
1697819638246327552.000000,0.000000,-0.107574,-1.975892,10.254655,3.723840,
1697819638282327552.000000,0.000000,-0.119008,-1.973875,10.256741,3.722095,
1697819638309327616.000000,0.000000,-0.129758,-1.972527,10.258240,3.721329,
1697819638345332480.000000,0.000000,-0.136577,-1.970930,10.260141,3.720839,
1697819638381332480.000000,0.000000,-0.149593,-1.969632,10.261998,3.720315,
1697819638417332480.000000,0.000000,-0.156312,-1.968696,10.263753,3.720227,
1697819638444336640.000000,0.000000,-0.168827,-1.968308,10.265034,3.720376,
1697819638484336640.000000,0.000000,-0.181197,-1.967979,10.267070,3.720320,
1697819638511336448.000000,0.000000,-0.192334,-1.967974,10.268764,3.720117,
1697819638547341568.000000,0.000000,-0.197583,-1.968380,10.270963,3.719850,
1697819638583341568.000000,0.000000,-0.209317,-1.969066,10.273189,3.718938,
1697819638616341504.000000,0.000000,-0.215725,-1.970211,10.275406,3.717567,
1697819638648345088.000000,0.000000,-0.225808,-1.971354,10.276966,3.716581,
1697819638681345024.000000,0.000000,-0.238021,-1.973308,10.278872,3.714198,
1697819638717345024.000000,0.000000,-0.247748,-1.975673,10.280725,3.711589,
1697819638753351168.000000,0.000000,-0.253563,-1.978236,10.282343,3.708736,
1697819638780350976.000000,0.000000,-0.264167,-1.979966,10.283968,3.706131,
1697819638817351168.000000,0.000000,-0.273586,-1.982393,10.285769,3.702615,
1697819638853355008.000000,0.000000,-0.279230,-1.984935,10.287201,3.698934,
1697819638880354816.000000,0.000000,-0.288349,-1.986418,10.288090,3.696012,
1697819638916355072.000000,0.000000,-0.292847,-1.988489,10.289064,3.692144,
1697819638943358208.000000,0.000000,-0.304469,-1.990044,10.289617,3.689312,
1697819638984358400.000000,0.000000,-0.314664,-1.992162,10.290343,3.685168,
1697819639017358336.000000,0.000000,-0.319823,-1.994424,10.291038,3.681217,
1697819639044360704.000000,0.000000,-0.331002,-1.996152,10.291463,3.678334,
1697819639080360960.000000,0.000000,-0.342594,-1.998285,10.292260,3.674839,
1697819639116360704.000000,0.000000,-0.354595,-2.000201,10.293073,3.671355,
1697819639147364352.000000,0.000000,-0.358419,-2.001631,10.293756,3.669096,
1697819639183364352.000000,0.000000,-0.370870,-2.003271,10.294961,3.665743,
1697819639210364416.000000,0.000000,-0.378018,-2.004455,10.295883,3.663368,
1697819639246367232.000000,0.000000,-0.389100,-2.006044,10.297229,3.660454,
1697819639279367168.000000,0.000000,-0.403866,-2.007688,10.298839,3.657112,
1697819639317367296.000000,0.000000,-0.408420,-2.009221,10.300561,3.653869,
1697819639344370688.000000,0.000000,-0.423847,-2.010503,10.301770,3.651797,
1697819639380370944.000000,0.000000,-0.437278,-2.012232,10.303441,3.649147,
1697819639412370944.000000,0.000000,-0.449533,-2.013530,10.304788,3.647255,
1697819639448376320.000000,0.000000,-0.455659,-2.015808,10.306581,3.645710,
1697819639484376064.000000,0.000000,-0.469724,-2.017629,10.308330,3.644269,
1697819639516376064.000000,0.000000,-0.478921,-2.019562,10.309940,3.643115,
1697819639544379392.000000,0.000000,-0.491424,-2.021111,10.311094,3.642614,
1697819639584379392.000000,0.000000,-0.504553,-2.022915,10.312910,3.641554,
1697819639617379328.000000,0.000000,-0.516150,-2.024903,10.314687,3.640623,
1697819639653384448.000000,0.000000,-0.523031,-2.027087,10.316319,3.639809,
1697819639680384512.000000,0.000000,-0.535090,-2.028461,10.317434,3.638731,
1697819639718384384.000000,0.000000,-0.544349,-2.030538,10.318876,3.637343,
1697819639745389568.000000,0.000000,-0.552600,-2.032116,10.319952,3.636215,
1697819639781389568.000000,0.000000,-0.563063,-2.034277,10.321584,3.634330,
1697819639817389568.000000,0.000000,-0.568329,-2.036457,10.323225,3.632142,
1697819639844392448.000000,0.000000,-0.581854,-2.038206,10.324450,3.630479,
1697819639881392640.000000,0.000000,-0.592542,-2.039995,10.326473,3.627637,
1697819639917392640.000000,0.000000,-0.597812,-2.041638,10.328498,3.624417,
1697819639944395776.000000,0.000000,-0.612115,-2.042933,10.330081,3.622144,
1697819639980396032.000000,0.000000,-0.623115,-2.044302,10.331866,3.618634,
1697819640016395776.000000,0.000000,-0.629877,-2.045446,10.333533,3.615162,
1697819640048400896.000000,0.000000,-0.640610,-2.046223,10.334662,3.612458,
1697819640084401152.000000,0.000000,-0.654247,-2.047016,10.336357,3.609104,
1697819640111400960.000000,0.000000,-0.665064,-2.047409,10.337521,3.606429,
1697819640153406464.000000,0.000000,-0.672461,-2.047979,10.339588,3.602603,
1697819640180406272.000000,0.000000,-0.684561,-2.047618,10.340833,3.599766,
1697819640211406336.000000,0.000000,-0.690266,-2.047230,10.342143,3.597285,
1697819640247411456.000000,0.000000,-0.701537,-2.046621,10.344043,3.594432,
1697819640280411648.000000,0.000000,-0.716295,-2.045503,10.346333,3.591546,
1697819640316411392.000000,0.000000,-0.721913,-2.044156,10.348896,3.589330,
1697819640343414272.000000,0.000000,-0.734316,-2.043122,10.350712,3.587809,
1697819640381414400.000000,0.000000,-0.745179,-2.041367,10.353250,3.585973,
1697819640417414400.000000,0.000000,-0.757474,-2.039302,10.355780,3.584143,
1697819640453419776.000000,0.000000,-0.764330,-2.037495,10.358034,3.582754,
1697819640480419840.000000,0.000000,-0.776950,-2.036038,10.359642,3.581316,
1697819640516419584.000000,0.000000,-0.782220,-2.034276,10.361524,3.579437,
1697819640544424960.000000,0.000000,-0.794023,-2.033099,10.362827,3.578140,
1697819640580425216.000000,0.000000,-0.804326,-2.031628,10.364725,3.575937,
1697819640609425152.000000,0.000000,-0.811331,-2.030570,10.365875,3.574112,
1697819640645430272.000000,0.000000,-0.823058,-2.029232,10.367076,3.572062,
1697819640681430272.000000,0.000000,-0.834229,-2.027837,10.368589,3.569594,
1697819640717430272.000000,0.000000,-0.839252,-2.026515,10.369862,3.566982,
1697819640745434368.000000,0.000000,-0.848923,-2.025706,10.370751,3.565279,
1697819640781434368.000000,0.000000,-0.859518,-2.024531,10.371755,3.562407,
1697819640817434368.000000,0.000000,-0.869022,-2.023299,10.372481,3.559361,
1697819640844439552.000000,0.000000,-0.876295,-2.022492,10.372948,3.557322,
1697819640880439296.000000,0.000000,-0.886865,-2.021403,10.373493,3.553941,
1697819640912439296.000000,0.000000,-0.899015,-2.020519,10.373935,3.551455,
1697819640945444352.000000,0.000000,-0.906027,-2.019476,10.374503,3.548460,
1697819640981444352.000000,0.000000,-0.918588,-2.017878,10.375082,3.545008,
1697819641017444352.000000,0.000000,-0.929817,-2.016263,10.375768,3.542065,
1697819641044449280.000000,0.000000,-0.936832,-2.015255,10.376217,3.540119,
1697819641084449280.000000,0.000000,-0.949183,-2.013626,10.376843,3.537376,
1697819641111449344.000000,0.000000,-0.960135,-2.012478,10.377364,3.535649,
1697819641148454400.000000,0.000000,-0.965491,-2.011091,10.378057,3.533667,
1697819641180454400.000000,0.000000,-0.979423,-2.009284,10.378917,3.531254,
1697819641208454144.000000,0.000000,-0.990433,-2.007971,10.379621,3.529423,
1697819641248459264.000000,0.000000,-0.996092,-2.006249,10.380515,3.527209,
1697819641281459200.000000,0.000000,-1.009382,-2.004431,10.381205,3.524446,
1697819641317459200.000000,0.000000,-1.022484,-2.002679,10.381898,3.521497,
1697819641344463872.000000,0.000000,-1.029482,-2.001343,10.382338,3.519348,
1697819641382463744.000000,0.000000,-1.040713,-1.999194,10.383175,3.516164,
1697819641418463744.000000,0.000000,-1.051450,-1.997073,10.384031,3.512941,
1697819641445468160.000000,0.000000,-1.059245,-1.995504,10.384564,3.510653,
1697819641481468160.000000,0.000000,-1.069821,-1.993273,10.385159,3.507212,
1697819641517468160.000000,0.000000,-1.082114,-1.991117,10.385587,3.503679,
1697819641548472832.000000,0.000000,-1.087316,-1.989527,10.385657,3.500873,
1697819641581472768.000000,0.000000,-1.101413,-1.987131,10.385651,3.496623,
1697819641617472768.000000,0.000000,-1.106878,-1.984771,10.385444,3.492065,
1697819641644477440.000000,0.000000,-1.119406,-1.982985,10.385139,3.488622,
1697819641680477696.000000,0.000000,-1.130193,-1.980471,10.384155,3.483447,
1697819641712477696.000000,0.000000,-1.142451,-1.978498,10.383262,3.479639,
1697819641748482560.000000,0.000000,-1.147796,-1.975997,10.381903,3.474490,
