1697819624316660736.000000,0.000000,-1.304200,-1.922142,10.433289,3.576395,
1697819641784482304.000000,0.000000,-1.161468,-1.972911,10.380526,3.469252,
1697819641812482560.000000,0.000000,-1.173285,-1.970205,10.379211,3.465015,
1697819641848487424.000000,0.000000,-1.180626,-1.966928,10.377685,3.460348,
1697819641884487168.000000,0.000000,-1.193645,-1.963276,10.375921,3.455346,
1697819641911487232.000000,0.000000,-1.205231,-1.960434,10.374486,3.451771,
1697819641947491840.000000,0.000000,-1.212538,-1.956505,10.372750,3.447603,
1697819641979491840.000000,0.000000,-1.224115,-1.953273,10.371624,3.444361,
1697819642015491840.000000,0.000000,-1.236929,-1.948850,10.370262,3.440096,
1697819642051497216.000000,0.000000,-1.244210,-1.944430,10.369045,3.436282,
1697819642078497280.000000,0.000000,-1.255985,-1.940695,10.368322,3.433298,
1697819642114497280.000000,0.000000,-1.271330,-1.935443,10.367677,3.429390,
1697819642148502016.000000,0.000000,-1.277865,-1.930275,10.367393,3.425705,
1697819642184502272.000000,0.000000,-1.291391,-1.924623,10.367574,3.422122,
1697819642211502080.000000,0.000000,-1.304916,-1.920305,10.368055,3.419607,
1697819642247506688.000000,0.000000,-1.310896,-1.914713,10.369027,3.416393,
1697819642274506752.000000,0.000000,-1.323900,-1.910264,10.369866,3.413926,
1697819642315506688.000000,0.000000,-1.336676,-1.904185,10.371417,3.410697,
1697819642351511552.000000,0.000000,-1.342216,-1.898484,10.373301,3.407414,
1697819642378511616.000000,0.000000,-1.353164,-1.893700,10.375004,3.404541,
1697819642414511616.000000,0.000000,-1.366075,-1.887660,10.377707,3.400776,
1697819642451517696.000000,0.000000,-1.371304,-1.882248,10.380774,3.397024,
1697819642475517696.000000,0.000000,-1.382720,-1.878022,10.383113,3.393711,
1697819642512517632.000000,0.000000,-1.392905,-1.872929,10.386495,3.389481,
1697819642547521280.000000,0.000000,-1.397482,-1.868415,10.390202,3.385451,
1697819642584521216.000000,0.000000,-1.407210,-1.863903,10.393924,3.381210,
1697819642612521472.000000,0.000000,-1.416026,-1.860720,10.396714,3.378091,
1697819642648526336.000000,0.000000,-1.420414,-1.857023,10.400492,3.374062,
1697819642684526592.000000,0.000000,-1.431962,-1.853131,10.403900,3.370301,
1697819642711526400.000000,0.000000,-1.441552,-1.850438,10.406423,3.367610,
1697819642747532032.000000,0.000000,-1.446470,-1.847271,10.410028,3.364259,
1697819642776531968.000000,0.000000,-1.459677,-1.844949,10.412992,3.361651,
1697819642812532224.000000,0.000000,-1.470713,-1.841968,10.417121,3.358388,
1697819642848536064.000000,0.000000,-1.477428,-1.839362,10.421296,3.355158,
1697819642884536320.000000,0.000000,-1.490000,-1.836454,10.425393,3.351920,
1697819642920536064.000000,0.000000,-1.502346,-1.833855,10.429502,3.348670,
1697819642951540992.000000,0.000000,-1.507796,-1.832190,10.432670,3.346310,
1697819642978541056.000000,0.000000,-1.518305,-1.830367,10.435593,3.343799,
1697819643014541056.000000,0.000000,-1.529909,-1.828140,10.439469,3.340681,
1697819643050545408.000000,0.000000,-1.536289,-1.826484,10.443259,3.337613,
1697819643079545344.000000,0.000000,-1.547915,-1.825510,10.446479,3.335124,
1697819643115545344.000000,0.000000,-1.558835,-1.824665,10.450357,3.332135,
1697819643151549696.000000,0.000000,-1.563729,-1.824388,10.454328,3.329408,
1697819643178549760.000000,0.000000,-1.574575,-1.824280,10.457234,3.327430,
1697819643218549760.000000,0.000000,-1.584096,-1.824374,10.461123,3.324860,
1697819643245555200.000000,0.000000,-1.590422,-1.824807,10.464097,3.323031,
1697819643281555200.000000,0.000000,-1.601603,-1.825342,10.468443,3.320559,
1697819643317555200.000000,0.000000,-1.612042,-1.826248,10.473062,3.318185,
1697819643350559232.000000,0.000000,-1.619255,-1.827432,10.477677,3.315834,
1697819643379559168.000000,0.000000,-1.630805,-1.828365,10.481001,3.313940,
1697819643415559168.000000,0.000000,-1.642957,-1.829620,10.485306,3.311190,
1697819643451563520.000000,0.000000,-1.649116,-1.831054,10.489539,3.308619,
1697819643478563584.000000,0.000000,-1.659086,-1.831963,10.492351,3.306413,
1697819643505563648.000000,0.000000,-1.665048,-1.832982,10.495070,3.304135,
1697819643545568000.000000,0.000000,-1.673536,-1.834554,10.498783,3.301154,
1697819643581568000.000000,0.000000,-1.685333,-1.836188,10.502963,3.298044,
1697819643617568000.000000,0.000000,-1.695120,-1.838048,10.507280,3.294811,
1697819643650573824.000000,0.000000,-1.701069,-1.840326,10.511588,3.291704,
1697819643679573760.000000,0.000000,-1.711285,-1.842185,10.514112,3.289225,
1697819643715573760.000000,0.000000,-1.724129,-1.844876,10.517015,3.286073,
1697819643751577600.000000,0.000000,-1.730498,-1.848025,10.519855,3.282960,
1697819643778577664.000000,0.000000,-1.740564,-1.850539,10.521880,3.280631,
1697819643814577664.000000,0.000000,-1.746431,-1.854381,10.524474,3.277633,
1697819643842581760.000000,0.000000,-1.756242,-1.857508,10.526430,3.275333,
1697819643881581824.000000,0.000000,-1.767040,-1.861576,10.529023,3.272241,
1697819643917581824.000000,0.000000,-1.776464,-1.865912,10.531577,3.269018,
1697819643953585920.000000,0.000000,-1.783612,-1.870495,10.534215,3.265826,
1697819643980585984.000000,0.000000,-1.793094,-1.873686,10.536325,3.263324,
1697819644015585792.000000,0.000000,-1.804225,-1.878105,10.539293,3.260027,
1697819644051591680.000000,0.000000,-1.808877,-1.882649,10.542472,3.256950,
1697819644078591744.000000,0.000000,-1.819304,-1.885879,10.544704,3.254607,
1697819644114591744.000000,0.000000,-1.830020,-1.889993,10.547682,3.251678,
1697819644141595904.000000,0.000000,-1.835813,-1.892959,10.550123,3.249603,
1697819644181595904.000000,0.000000,-1.845159,-1.896530,10.553568,3.247460,
1697819644217595904.000000,0.000000,-1.854715,-1.899790,10.557248,3.245598,
1697819644254599936.000000,0.000000,-1.862239,-1.902788,10.561234,3.243864,
1697819644281600000.000000,0.000000,-1.871309,-1.904286,10.564266,3.242593,
1697819644314599936.000000,0.000000,-1.885251,-1.906030,10.568225,3.241005,
1697819644350604032.000000,0.000000,-1.890782,-1.907665,10.572312,3.239328,
1697819644386604032.000000,0.000000,-1.905227,-1.908813,10.575780,3.237194,
1697819644413604096.000000,0.000000,-1.917093,-1.909546,10.578120,3.235369,
1697819644453608192.000000,0.000000,-1.924908,-1.910387,10.580897,3.232716,
1697819644480608256.000000,0.000000,-1.937687,-1.910603,10.582399,3.230623,
1697819644516608000.000000,0.000000,-1.952310,-1.911108,10.584041,3.227533,
1697819644549612288.000000,0.000000,-1.960703,-1.911688,10.585291,3.224132,
1697819644581612288.000000,0.000000,-1.974501,-1.912135,10.585882,3.221133,
1697819644614612224.000000,0.000000,-1.989725,-1.912679,10.586143,3.216707,
1697819644650617600.000000,0.000000,-1.997867,-1.913433,10.585778,3.211949,
1697819644686617600.000000,0.000000,-2.011719,-1.914307,10.584223,3.206984,
1697819644713617664.000000,0.000000,-2.023730,-1.915088,10.582517,3.203071,
1697819644750621440.000000,0.000000,-2.030967,-1.916348,10.579847,3.198039,
1697819644777621504.000000,0.000000,-2.041136,-1.917156,10.577620,3.194342,
1697819644813621504.000000,0.000000,-2.049514,-1.918403,10.574375,3.189547,
1697819644849624832.000000,0.000000,-2.060712,-1.919952,10.571018,3.185204,
1697819644885624832.000000,0.000000,-2.075211,-1.921559,10.567290,3.181142,
1697819644914624768.000000,0.000000,-2.087035,-1.922985,10.564329,3.178173,
1697819644950628608.000000,0.000000,-2.094103,-1.925176,10.560298,3.174550,
1697819644977628672.000000,0.000000,-2.105323,-1.927005,10.556856,3.171971,
1697819645013628672.000000,0.000000,-2.112455,-1.929866,10.551919,3.168704,
1697819645049632512.000000,0.000000,-2.124736,-1.933135,10.547133,3.165802,
1697819645077632512.000000,0.000000,-2.135529,-1.935764,10.543313,3.163963,
1697819645113632512.000000,0.000000,-2.147418,-1.939399,10.537978,3.161673,
1697819645149638400.000000,0.000000,-2.152593,-1.943168,10.532778,3.159462,
1697819645176638464.000000,0.000000,-2.164455,-1.945973,10.528833,3.157831,
1697819645212638208.000000,0.000000,-2.171330,-1.949500,10.523513,3.155905,
1697819645250642944.000000,0.000000,-2.184425,-1.952695,10.518188,3.154098,
1697819645277643008.000000,0.000000,-2.195539,-1.954933,10.513832,3.152824,
1697819645313643008.000000,0.000000,-2.202626,-1.957614,10.507952,3.151391,
1697819645349648384.000000,0.000000,-2.214899,-1.959930,10.502264,3.150078,
1697819645377648384.000000,0.000000,-2.223653,-1.961502,10.498121,3.148841,
1697819645413648384.000000,0.000000,-2.230569,-1.963439,10.493040,3.146993,
1697819645449651968.000000,0.000000,-2.238939,-1.965217,10.488385,3.145087,
1697819645476652032.000000,0.000000,-2.247985,-1.966605,10.484575,3.143694,
1697819645512651776.000000,0.000000,-2.254215,-1.968205,10.479659,3.141925,
1697819645548657152.000000,0.000000,-2.257239,-1.969720,10.475262,3.139771,
1697819645584657408.000000,0.000000,-2.261214,-1.971059,10.471393,3.137464,
1697819645611657216.000000,0.000000,-2.263911,-1.971893,10.468911,3.135427,
1697819645649662720.000000,0.000000,-2.264855,-1.972425,10.466214,3.132254,
1697819645685662720.000000,0.000000,-2.266634,-1.972532,10.463648,3.128758,
1697819645712662528.000000,0.000000,-2.268484,-1.972249,10.462038,3.125903,
1697819645748667904.000000,0.000000,-2.269941,-1.971202,10.460573,3.121671,
1697819645784667648.000000,0.000000,-2.274454,-1.969253,10.458776,3.117697,
1697819645813667840.000000,0.000000,-2.276751,-1.967133,10.457748,3.114685,
1697819645848671744.000000,0.000000,-2.282571,-1.963416,10.457264,3.110674,
1697819645885671680.000000,0.000000,-2.289199,-1.958604,10.457170,3.107202,
1697819645912671744.000000,0.000000,-2.295881,-1.954390,10.457602,3.104669,
1697819645948676608.000000,0.000000,-2.300744,-1.947801,10.459001,3.101359,
1697819645979676416.000000,0.000000,-2.309112,-1.942290,10.460047,3.098789,
1697819646015676416.000000,0.000000,-2.313544,-1.934143,10.461956,3.095497,
1697819646042679808.000000,0.000000,-2.326467,-1.927462,10.463979,3.093000,
1697819646078679808.000000,0.000000,-2.338085,-1.917995,10.467080,3.089550,
1697819646114679808.000000,0.000000,-2.345988,-1.907709,10.470745,3.086092,
1697819646149683456.000000,0.000000,-2.360727,-1.896657,10.475032,3.082715,
1697819646176683520.000000,0.000000,-2.378180,-1.887919,10.478244,3.080474,
1697819646212683264.000000,0.000000,-2.387770,-1.875878,10.482817,3.077888,
1697819646248687104.000000,0.000000,-2.405447,-1.863563,10.487856,3.075577,
1697819646285687040.000000,0.000000,-2.423255,-1.851063,10.492286,3.073551,
1697819646312687104.000000,0.000000,-2.439378,-1.841891,10.495547,3.072082,
1697819646348692992.000000,0.000000,-2.447538,-1.830144,10.500132,3.070395,
1697819646384692736.000000,0.000000,-2.467688,-1.818811,10.504300,3.068671,
1697819646411692800.000000,0.000000,-2.475691,-1.810817,10.507423,3.067369,
1697819646443697408.000000,0.000000,-2.493989,-1.803336,10.510495,3.066116,
1697819646476697600.000000,0.000000,-2.509787,-1.793982,10.514206,3.064404,
1697819646512697344.000000,0.000000,-2.518677,-1.785313,10.517585,3.062854,
1697819646548701184.000000,0.000000,-2.534561,-1.777472,10.520938,3.061115,
1697819646579700992.000000,0.000000,-2.547891,-1.771973,10.523113,3.059574,
1697819646615700992.000000,0.000000,-2.562001,-1.765469,10.525620,3.057573,
1697819646642704896.000000,0.000000,-2.569874,-1.761120,10.527508,3.055898,
1697819646684704768.000000,0.000000,-2.583678,-1.754164,10.530231,3.053211,
1697819646716704768.000000,0.000000,-2.594978,-1.750248,10.531648,3.051393,
1697819646749708544.000000,0.000000,-2.601989,-1.745528,10.533743,3.048743,
1697819646785708544.000000,0.000000,-2.614935,-1.741261,10.535853,3.046157,
1697819646812708352.000000,0.000000,-2.625936,-1.738344,10.537555,3.044117,
1697819646848711680.000000,0.000000,-2.632773,-1.734927,10.540012,3.040881,
1697819646876711936.000000,0.000000,-2.643770,-1.732346,10.541610,3.038384,
1697819646912711680.000000,0.000000,-2.650620,-1.729167,10.543666,3.034659,
1697819646948715520.000000,0.000000,-2.661472,-1.726374,10.545857,3.030508,
1697819646984715264.000000,0.000000,-2.675436,-1.724203,10.547877,3.026335,
1697819647011715328.000000,0.000000,-2.687963,-1.722937,10.549350,3.022963,
1697819647049720320.000000,0.000000,-2.692308,-1.721559,10.551558,3.018375,
1697819647076720128.000000,0.000000,-2.705319,-1.720546,10.552904,3.015096,
1697819647112720384.000000,0.000000,-2.720492,-1.719475,10.554683,3.010754,
1697819647148724736.000000,0.000000,-2.726499,-1.718739,10.556624,3.006418,
1697819647175724800.000000,0.000000,-2.740021,-1.718352,10.557932,3.003257,
1697819647212724736.000000,0.000000,-2.746120,-1.718146,10.559726,2.999322,
1697819647248729088.000000,0.000000,-2.758413,-1.718320,10.561647,2.995644,
1697819647284728832.000000,0.000000,-2.774320,-1.718751,10.563335,2.992098,
1697819647311728896.000000,0.000000,-2.788346,-1.719295,10.564457,2.989483,
1697819647349733632.000000,0.000000,-2.793090,-1.720357,10.566010,2.986186,
1697819647376733696.000000,0.000000,-2.807618,-1.721691,10.566912,2.984066,
1697819647412733440.000000,0.000000,-2.816063,-1.723927,10.567958,2.981699,
1697819647448737792.000000,0.000000,-2.830718,-1.726364,10.569027,2.979781,
1697819647484737536.000000,0.000000,-2.844745,-1.729218,10.570056,2.978456,
1697819647513737728.000000,0.000000,-2.851026,-1.731492,10.570826,2.977738,
1697819647548741120.000000,0.000000,-2.863018,-1.734579,10.571836,2.977038,
1697819647585741312.000000,0.000000,-2.877794,-1.737734,10.572227,2.976884,
1697819647615741184.000000,0.000000,-2.890832,-1.740294,10.572453,2.976898,
1697819647651746816.000000,0.000000,-2.896650,-1.743390,10.572398,2.976990,
1697819647679746816.000000,0.000000,-2.908248,-1.745944,10.572182,2.977127,
1697819647709746944.000000,0.000000,-2.917063,-1.748750,10.571980,2.977302,
1697819647745750784.000000,0.000000,-2.928903,-1.752088,10.571676,2.977596,
1697819647783750656.000000,0.000000,-2.942514,-1.755424,10.571114,2.977979,
1697819647819750656.000000,0.000000,-2.954591,-1.758879,10.570378,2.978256,
1697819647846755584.000000,0.000000,-2.964236,-1.761389,10.569873,2.978306,
1697819647882755584.000000,0.000000,-2.978029,-1.765003,10.568831,2.978584,
1697819647909755648.000000,0.000000,-2.984210,-1.767849,10.568058,2.978752,
1697819647946760704.000000,0.000000,-2.996552,-1.771660,10.567214,2.978791,
1697819647982760704.000000,0.000000,-3.010663,-1.775824,10.566060,2.978801,
1697819648018760704.000000,0.000000,-3.024626,-1.780215,10.564985,2.978497,
1697819648045766656.000000,0.000000,-3.032142,-1.783545,10.564427,2.978029,
1697819648072766464.000000,0.000000,-3.044222,-1.787013,10.563946,2.977398,
1697819648113766656.000000,0.000000,-3.057461,-1.791601,10.563343,2.976392,
1697819648149771776.000000,0.000000,-3.063424,-1.796067,10.563028,2.975021,
1697819648182771712.000000,0.000000,-3.078425,-1.800949,10.562532,2.973490,
1697819648218771712.000000,0.000000,-3.089637,-1.805840,10.562119,2.971717,
1697819648246777856.000000,0.000000,-3.096466,-1.809325,10.562006,2.970154,
1697819648282777856.000000,0.000000,-3.106630,-1.813752,10.562022,2.968211,
1697819648318777856.000000,0.000000,-3.116161,-1.817840,10.561993,2.966255,
1697819648345783296.000000,0.000000,-3.123162,-1.820638,10.561844,2.964740,
1697819648381783296.000000,0.000000,-3.131412,-1.824345,10.561364,2.963064,
1697819648413783296.000000,0.000000,-3.140081,-1.826940,10.560946,2.962020,
1697819648449787904.000000,0.000000,3.139472,-1.829973,10.560331,2.960868,
1697819648482787840.000000,0.000000,3.130760,-1.832699,10.559070,2.960235,
1697819648518787840.000000,0.000000,3.124123,-1.834844,10.557367,2.959902,
1697819648554792448.000000,0.000000,3.119739,-1.836361,10.555525,2.959849,
1697819648585792512.000000,0.000000,3.112294,-1.837524,10.553975,2.960288,
1697819648612792320.000000,0.000000,3.103328,-1.838224,10.552475,2.960887,
1697819648654796800.000000,0.000000,3.099167,-1.838525,10.550156,2.962128,
1697819648681796864.000000,0.000000,3.087793,-1.838560,10.548665,2.963314,
1697819648709796864.000000,0.000000,3.078426,-1.838205,10.547423,2.964613,
1697819648746801408.000000,0.000000,3.072434,-1.837054,10.546103,2.966514,
1697819648782801408.000000,0.000000,3.062082,-1.835639,10.544999,2.968735,
1697819648818801408.000000,0.000000,3.049119,-1.833695,10.544233,2.971059,
1697819648854805760.000000,0.000000,3.041844,-1.831201,10.543900,2.973409,
1697819648882805760.000000,0.000000,3.029807,-1.829252,10.543452,2.975377,
1697819648909805824.000000,0.000000,3.023755,-1.826935,10.543216,2.977233,
1697819648945810688.000000,0.000000,3.009844,-1.823535,10.543258,2.979512,
1697819648982810624.000000,0.000000,2.994048,-1.820186,10.543501,2.981863,
1697819649013810688.000000,0.000000,2.982073,-1.817364,10.543759,2.983459,
1697819649049815552.000000,0.000000,2.974746,-1.813060,10.544198,2.985146,
1697819649085815552.000000,0.000000,2.961271,-1.808968,10.543700,2.986827,
1697819649112815616.000000,0.000000,2.947918,-1.805797,10.543217,2.987901,
1697819649153820160.000000,0.000000,2.942028,-1.801576,10.542665,2.989059,
1697819649180819968.000000,0.000000,2.930242,-1.798995,10.542171,2.990063,
1697819649216820224.000000,0.000000,2.918196,-1.795414,10.541619,2.990982,
1697819649252825088.000000,0.000000,2.909100,-1.791799,10.541211,2.991464,
1697819649285825024.000000,0.000000,2.895204,-1.787550,10.540474,2.992348,
1697819649316825088.000000,0.000000,2.883142,-1.784393,10.539952,2.992701,
1697819649349829376.000000,0.000000,2.875075,-1.780283,10.539374,2.992881,
1697819649385829376.000000,0.000000,2.861736,-1.776268,10.538521,2.993271,
1697819649412829184.000000,0.000000,2.849788,-1.773275,10.537873,2.993591,
1697819649448833536.000000,0.000000,2.842471,-1.769427,10.537136,2.993921,
1697819649477833728.000000,0.000000,2.830705,-1.766558,10.536662,2.994348,
1697819649513833728.000000,0.000000,2.818361,-1.762718,10.536003,2.995187,
1697819649549839104.000000,0.000000,2.812925,-1.758851,10.535379,2.996263,
1697819649585839104.000000,0.000000,2.799893,-1.755339,10.534486,2.997664,
1697819649612838912.000000,0.000000,2.788461,-1.752833,10.533717,2.998824,
1697819649652843520.000000,0.000000,2.783795,-1.749431,10.532740,3.000615,
1697819649676843520.000000,0.000000,2.774364,-1.746989,10.531960,3.002064,
1697819649712843776.000000,0.000000,2.763162,-1.743987,10.531001,3.003923,
1697819649748848128.000000,0.000000,2.758950,-1.740980,10.530183,3.005771,
1697819649775847936.000000,0.000000,2.749143,-1.738672,10.529464,3.007411,
1697819649813848064.000000,0.000000,2.740678,-1.735632,10.528569,3.009810,
1697819649849852416.000000,0.000000,2.736331,-1.732608,10.527848,3.012259,
1697819649876852224.000000,0.000000,2.726656,-1.730508,10.527258,3.014272,
1697819649912852480.000000,0.000000,2.714720,-1.727749,10.526667,3.017072,
1697819649949856256.000000,0.000000,2.710004,-1.724960,10.526268,3.019735,
1697819649985856256.000000,0.000000,2.698288,-1.722393,10.525971,3.022517,
1697819650012856320.000000,0.000000,2.688262,-1.720422,10.525786,3.024546,
1697819650048860672.000000,0.000000,2.681339,-1.717793,10.525845,3.027081,
1697819650084860416.000000,0.000000,2.669519,-1.715097,10.526008,3.029543,
1697819650113860608.000000,0.000000,2.658616,-1.713054,10.526290,3.031211,
1697819650149864704.000000,0.000000,2.653178,-1.710024,10.526680,3.033352,
1697819650176864768.000000,0.000000,2.639626,-1.707886,10.527086,3.034903,
1697819650212864512.000000,0.000000,2.634187,-1.705150,10.527698,3.036717,
1697819650248869376.000000,0.000000,2.621646,-1.702363,10.528486,3.038206,
1697819650284869120.000000,0.000000,2.610071,-1.699922,10.529131,3.039805,
1697819650311869184.000000,0.000000,2.604888,-1.698152,10.529696,3.040927,
1697819650347872512.000000,0.000000,2.593579,-1.695737,10.530523,3.042092,
1697819650378872576.000000,0.000000,2.583722,-1.694045,10.531211,3.042953,
1697819650414872576.000000,0.000000,2.571789,-1.691800,10.532043,3.043985,
1697819650450876416.000000,0.000000,2.567054,-1.689496,10.533017,3.044716,
