1697819624316660736.000000,0.000000,-1.304200,-1.922142,10.433289,3.576395,
1697819650477876480.000000,0.000000,2.557648,-1.687518,10.533773,3.045329,
1697819650510876416.000000,0.000000,2.551547,-1.684799,10.534842,3.046028,
1697819650542880256.000000,0.000000,2.540295,-1.682693,10.535574,3.046530,
1697819650584880128.000000,0.000000,2.528556,-1.679305,10.536809,3.047457,
1697819650611880192.000000,0.000000,2.523447,-1.677102,10.537484,3.048194,
1697819650647885568.000000,0.000000,2.511608,-1.673888,10.538370,3.049278,
1697819650688885760.000000,0.000000,2.499113,-1.670704,10.539190,3.050631,
1697819650715885568.000000,0.000000,2.486441,-1.668148,10.539660,3.051741,
1697819650751889408.000000,0.000000,2.480552,-1.664534,10.540257,3.053270,
1697819650778889472.000000,0.000000,2.468674,-1.661799,10.540834,3.054590,
1697819650811889408.000000,0.000000,2.453065,-1.658030,10.541562,3.056416,
1697819650847894272.000000,0.000000,2.447029,-1.654287,10.542324,3.058087,
1697819650884894208.000000,0.000000,2.433348,-1.650835,10.542764,3.060236,
1697819650911894272.000000,0.000000,2.426697,-1.648234,10.542948,3.061986,
1697819650947899392.000000,0.000000,2.412685,-1.644661,10.543282,3.064346,
1697819650983899392.000000,0.000000,2.398806,-1.641151,10.543864,3.067277,
1697819651012899328.000000,0.000000,2.386516,-1.638498,10.544380,3.069623,
1697819651048903168.000000,0.000000,2.378888,-1.634887,10.545117,3.072719,
1697819651084903424.000000,0.000000,2.364964,-1.631563,10.546178,3.076126,
1697819651111903232.000000,0.000000,2.350958,-1.629045,10.547149,3.078790,
1697819651147908096.000000,0.000000,2.344755,-1.625576,10.548532,3.082399,
1697819651178908160.000000,0.000000,2.332346,-1.622981,10.549492,3.085164,
1697819651214908160.000000,0.000000,2.316641,-1.619529,10.550688,3.088787,
1697819651247911680.000000,0.000000,2.310737,-1.616058,10.552051,3.092276,
1697819651283911680.000000,0.000000,2.297694,-1.612714,10.553338,3.095993,
1697819651310911744.000000,0.000000,2.284295,-1.610141,10.554378,3.098707,
1697819651351918080.000000,0.000000,2.278464,-1.606576,10.555877,3.101935,
1697819651378918144.000000,0.000000,2.266855,-1.603775,10.557364,3.104297,
1697819651414918144.000000,0.000000,2.251790,-1.600007,10.559542,3.107007,
1697819651448921600.000000,0.000000,2.247247,-1.596208,10.561831,3.109251,
1697819651484921344.000000,0.000000,2.232556,-1.592180,10.563906,3.111359,
1697819651511921408.000000,0.000000,2.221665,-1.588999,10.565330,3.112781,
1697819651547926272.000000,0.000000,2.214979,-1.584749,10.567305,3.114267,
1697819651583926272.000000,0.000000,2.202746,-1.581081,10.569169,3.115580,
1697819651615926272.000000,0.000000,2.190666,-1.578463,10.570499,3.116368,
1697819651651930112.000000,0.000000,2.185380,-1.574908,10.572127,3.117016,
1697819651678930176.000000,0.000000,2.174716,-1.572242,10.573274,3.117394,
1697819651714930176.000000,0.000000,2.166642,-1.568740,10.574673,3.117692,
1697819651750935808.000000,0.000000,2.156184,-1.565370,10.575756,3.117768,
1697819651784935936.000000,0.000000,2.144090,-1.562318,10.576660,3.117869,
1697819651811935744.000000,0.000000,2.133144,-1.560142,10.577259,3.118011,
1697819651847939584.000000,0.000000,2.128318,-1.557354,10.577870,3.118369,
1697819651884939776.000000,0.000000,2.117645,-1.555095,10.578098,3.119118,
1697819651910939648.000000,0.000000,2.113121,-1.553638,10.578193,3.119696,
1697819651948944896.000000,0.000000,2.104198,-1.551895,10.578171,3.120618,
1697819651984945152.000000,0.000000,2.093680,-1.550671,10.577950,3.121672,
1697819652011944960.000000,0.000000,2.089502,-1.549996,10.577771,3.122458,
1697819652047949312.000000,0.000000,2.081432,-1.549209,10.577467,3.123574,
1697819652079949312.000000,0.000000,2.072050,-1.548759,10.577092,3.124549,
1697819652116949504.000000,0.000000,2.061201,-1.548415,10.576520,3.125939,
1697819652152954368.000000,0.000000,2.056900,-1.548419,10.575972,3.127173,
1697819652179954432.000000,0.000000,2.047528,-1.548564,10.575556,3.128518,
1697819652215954432.000000,0.000000,2.043140,-1.548792,10.574930,3.130209,
1697819652244957696.000000,0.000000,2.032910,-1.549025,10.574553,3.131332,
1697819652280957952.000000,0.000000,2.023570,-1.549675,10.574246,3.132944,
1697819652316957696.000000,0.000000,2.011898,-1.550441,10.574059,3.134377,
1697819652352962048.000000,0.000000,2.007176,-1.551231,10.573737,3.135664,
1697819652379962112.000000,0.000000,1.996468,-1.551863,10.573716,3.136648,
1697819652416962048.000000,0.000000,1.984924,-1.552743,10.573731,3.137741,
1697819652452967424.000000,0.000000,1.979976,-1.553540,10.573627,3.138516,
1697819652479967232.000000,0.000000,1.969203,-1.554252,10.573394,3.139142,
1697819652515967232.000000,0.000000,1.964240,-1.555308,10.573005,3.139949,
1697819652551972608.000000,0.000000,1.953139,-1.556833,10.572322,3.140634,
1697819652578972672.000000,0.000000,1.941906,-1.557957,10.571547,3.141275,
1697819652619972608.000000,0.000000,1.931629,-1.559394,10.570270,3.142049,
1697819652646976512.000000,0.000000,1.926467,-1.560332,10.569332,3.142503,
1697819652682976512.000000,0.000000,1.913705,-1.561549,10.568071,3.143312,
1697819652718976512.000000,0.000000,1.903206,-1.562627,10.566840,3.144199,
1697819652754981632.000000,0.000000,1.895243,-1.563547,10.565480,3.145054,
1697819652781981696.000000,0.000000,1.885752,-1.564282,10.564542,3.145807,
1697819652818981632.000000,0.000000,1.872031,-1.565018,10.563021,3.146862,
1697819652845985280.000000,0.000000,1.866612,-1.565377,10.561981,3.147751,
1697819652881985280.000000,0.000000,1.853605,-1.565719,10.560558,3.149297,
1697819652917985280.000000,0.000000,1.843256,-1.565914,10.559168,3.151067,
1697819652946990592.000000,0.000000,1.836635,-1.565892,10.558137,3.152532,
1697819652982990592.000000,0.000000,1.826034,-1.565693,10.556575,3.154818,
1697819653018990592.000000,0.000000,1.814013,-1.565366,10.555014,3.157295,
1697819653054995712.000000,0.000000,1.807125,-1.564872,10.553438,3.159997,
1697819653081995776.000000,0.000000,1.795955,-1.564633,10.552370,3.162210,
1697819653118995712.000000,0.000000,1.782328,-1.564366,10.551236,3.165259,
1697819653155000832.000000,0.000000,1.774947,-1.564052,10.550031,3.168353,
1697819653182000896.000000,0.000000,1.763467,-1.563640,10.548901,3.170792,
1697819653218000896.000000,0.000000,1.750511,-1.563215,10.547474,3.173928,
1697819653245005824.000000,0.000000,1.742046,-1.563070,10.546493,3.176088,
1697819653277005824.000000,0.000000,1.733295,-1.563160,10.545631,3.178308,
1697819653313005568.000000,0.000000,1.719165,-1.563502,10.544470,3.181133,
1697819653349008896.000000,0.000000,1.713572,-1.563949,10.543282,3.183648,
1697819653385009152.000000,0.000000,1.699922,-1.564704,10.542192,3.186090,
1697819653409009152.000000,0.000000,1.688207,-1.565398,10.541409,3.187765,
1697819653455014144.000000,0.000000,1.680827,-1.566726,10.540079,3.190193,
1697819653483014144.000000,0.000000,1.669561,-1.567890,10.539139,3.191622,
1697819653509014016.000000,0.000000,1.662788,-1.569046,10.538202,3.192912,
1697819653545019904.000000,0.000000,1.650340,-1.570585,10.537018,3.194503,
1697819653572019712.000000,0.000000,1.639728,-1.571614,10.536108,3.195593,
1697819653613019648.000000,0.000000,1.627616,-1.572922,10.535047,3.196895,
1697819653649024512.000000,0.000000,1.622304,-1.574329,10.533990,3.198186,
1697819653685024768.000000,0.000000,1.610104,-1.576047,10.533230,3.200036,
1697819653718024704.000000,0.000000,1.599431,-1.577938,10.532353,3.202224,
1697819653754030080.000000,0.000000,1.590923,-1.579812,10.531418,3.204646,
1697819653781029888.000000,0.000000,1.578704,-1.581223,10.530831,3.206772,
1697819653817030144.000000,0.000000,1.566328,-1.583064,10.530249,3.209756,
1697819653844034816.000000,0.000000,1.560946,-1.584422,10.529822,3.212190,
1697819653885035008.000000,0.000000,1.548701,-1.586259,10.529716,3.215804,
1697819653912034816.000000,0.000000,1.537966,-1.587590,10.529721,3.218626,
1697819653957039616.000000,0.000000,1.531025,-1.589636,10.529951,3.223279,
1697819653984039680.000000,0.000000,1.519332,-1.590753,10.530199,3.226235,
1697819654018039808.000000,0.000000,1.513656,-1.592180,10.530640,3.230056,
1697819654045045248.000000,0.000000,1.501271,-1.593187,10.530966,3.232825,
1697819654081045504.000000,0.000000,1.489112,-1.594552,10.531353,3.236348,
1697819654117045248.000000,0.000000,1.483692,-1.595881,10.531673,3.239735,
1697819654144049920.000000,0.000000,1.471695,-1.596821,10.531927,3.242144,
1697819654182050048.000000,0.000000,1.460785,-1.597969,10.532853,3.245261,
1697819654218050048.000000,0.000000,1.448414,-1.599033,10.534037,3.248145,
1697819654245054976.000000,0.000000,1.441351,-1.599780,10.534905,3.250208,
1697819654281054720.000000,0.000000,1.430281,-1.601078,10.535968,3.252978,
1697819654317054976.000000,0.000000,1.417814,-1.602380,10.536898,3.255789,
1697819654354061056.000000,0.000000,1.409663,-1.603582,10.537785,3.258597,
1697819654381061120.000000,0.000000,1.396767,-1.604400,10.538569,3.261138,
1697819654417060864.000000,0.000000,1.383725,-1.605468,10.539717,3.264467,
1697819654453064704.000000,0.000000,1.377840,-1.606512,10.540803,3.267795,
1697819654480064768.000000,0.000000,1.364756,-1.607131,10.541735,3.270465,
1697819654512064768.000000,0.000000,1.358952,-1.607692,10.542632,3.273229,
1697819654548069632.000000,0.000000,1.347420,-1.608492,10.543794,3.276850,
1697819654584069632.000000,0.000000,1.333260,-1.609855,10.545453,3.280838,
1697819654611069696.000000,0.000000,1.327634,-1.611030,10.546761,3.283907,
1697819654647074816.000000,0.000000,1.316244,-1.612656,10.548521,3.288083,
1697819654680074752.000000,0.000000,1.301633,-1.614289,10.550392,3.292308,
1697819654716074752.000000,0.000000,1.289083,-1.615988,10.552217,3.296775,
1697819654752079872.000000,0.000000,1.282227,-1.617717,10.554070,3.301215,
1697819654779079936.000000,0.000000,1.270898,-1.619124,10.555753,3.304606,
1697819654819079936.000000,0.000000,1.259598,-1.620918,10.558167,3.309204,
1697819654846084864.000000,0.000000,1.254221,-1.622293,10.559843,3.312685,
1697819654882084864.000000,0.000000,1.241055,-1.623939,10.561889,3.317663,
1697819654918084864.000000,0.000000,1.231239,-1.625511,10.563683,3.322685,
1697819654951090944.000000,0.000000,1.225694,-1.626899,10.565318,3.327298,
1697819654978091008.000000,0.000000,1.215115,-1.627982,10.566789,3.331202,
1697819655014091008.000000,0.000000,1.205408,-1.629308,10.568541,3.336298,
1697819655051096576.000000,0.000000,1.199943,-1.630399,10.570088,3.341250,
1697819655078096640.000000,0.000000,1.190769,-1.631225,10.571358,3.345182,
1697819655115096576.000000,0.000000,1.186629,-1.632072,10.573029,3.350424,
1697819655151101184.000000,0.000000,1.178518,-1.632664,10.574296,3.355424,
1697819655178101248.000000,0.000000,1.170527,-1.633177,10.575089,3.358987,
1697819655214101248.000000,0.000000,1.164134,-1.633676,10.576056,3.363454,
1697819655245105664.000000,0.000000,1.155239,-1.633896,10.576593,3.366595,
1697819655282105856.000000,0.000000,1.147623,-1.634120,10.577057,3.370542,
1697819655315105792.000000,0.000000,1.142625,-1.634076,10.577216,3.374310,
1697819655351110400.000000,0.000000,1.134923,-1.633826,10.577008,3.377903,
1697819655387110400.000000,0.000000,1.124935,-1.633599,10.576492,3.381730,
1697819655418110464.000000,0.000000,1.117820,-1.633341,10.575861,3.384551,
1697819655454114816.000000,0.000000,1.111728,-1.632877,10.574653,3.388168,
1697819655481114624.000000,0.000000,1.103320,-1.632630,10.573582,3.391200,
1697819655517114880.000000,0.000000,1.094722,-1.632166,10.571783,3.394905,
1697819655550119168.000000,0.000000,1.087572,-1.631505,10.569479,3.398318,
1697819655579119104.000000,0.000000,1.078216,-1.630935,10.567575,3.400978,
1697819655615119104.000000,0.000000,1.066350,-1.630121,10.564733,3.404382,
1697819655651124992.000000,0.000000,1.059893,-1.629023,10.561468,3.407410,
1697819655678125056.000000,0.000000,1.048731,-1.627941,10.559193,3.409705,
1697819655714125056.000000,0.000000,1.035038,-1.626256,10.556103,3.412564,
1697819655751129088.000000,0.000000,1.028730,-1.624285,10.552492,3.415089,
1697819655787129088.000000,0.000000,1.015577,-1.622281,10.548228,3.417603,
1697819655814129152.000000,0.000000,0.999152,-1.620717,10.544706,3.419353,
1697819655850133760.000000,0.000000,0.992549,-1.618291,10.539856,3.421307,
1697819655877133824.000000,0.000000,0.975256,-1.616326,10.536385,3.422661,
1697819655918133760.000000,0.000000,0.963532,-1.613486,10.531797,3.424330,
1697819655951139328.000000,0.000000,0.952919,-1.610437,10.527155,3.425821,
1697819655978139392.000000,0.000000,0.939189,-1.608073,10.523758,3.427192,
1697819656014139392.000000,0.000000,0.923929,-1.604762,10.519407,3.429072,
1697819656054144000.000000,0.000000,0.915475,-1.601455,10.515166,3.430885,
1697819656081143808.000000,0.000000,0.901923,-1.598993,10.512156,3.432358,
1697819656117144064.000000,0.000000,0.893575,-1.595845,10.508137,3.434128,
1697819656144148480.000000,0.000000,0.880009,-1.593565,10.505298,3.435284,
1697819656182148608.000000,0.000000,0.864249,-1.590515,10.501872,3.437021,
1697819656218148608.000000,0.000000,0.855513,-1.587714,10.499224,3.438608,
1697819656245152768.000000,0.000000,0.840285,-1.585744,10.497340,3.439754,
1697819656281153024.000000,0.000000,0.825223,-1.583333,10.494580,3.441401,
1697819656312152832.000000,0.000000,0.812145,-1.581643,10.492653,3.442586,
1697819656348157440.000000,0.000000,0.805729,-1.579564,10.490637,3.443888,
1697819656384157440.000000,0.000000,0.791502,-1.577655,10.489202,3.445148,
1697819656411157504.000000,0.000000,0.783379,-1.576442,10.488441,3.446038,
1697819656447161856.000000,0.000000,0.771053,-1.575022,10.487805,3.447114,
1697819656485161984.000000,0.000000,0.755792,-1.573877,10.487734,3.448507,
1697819656518161920.000000,0.000000,0.749660,-1.572838,10.488026,3.449899,
1697819656545166336.000000,0.000000,0.736967,-1.572265,10.488432,3.450897,
1697819656581166592.000000,0.000000,0.724961,-1.571860,10.489236,3.452277,
1697819656617166336.000000,0.000000,0.712517,-1.571760,10.490189,3.453567,
1697819656648170752.000000,0.000000,0.708554,-1.571941,10.490977,3.454529,
1697819656684170752.000000,0.000000,0.696251,-1.572474,10.492313,3.455868,
1697819656720170752.000000,0.000000,0.684082,-1.573415,10.493795,3.457255,
1697819656747175680.000000,0.000000,0.678726,-1.574237,10.495062,3.458225,
1697819656781175808.000000,0.000000,0.664914,-1.575317,10.497161,3.459734,
1697819656812175616.000000,0.000000,0.658428,-1.576295,10.498918,3.460873,
1697819656854179840.000000,0.000000,0.649282,-1.578233,10.502008,3.462729,
1697819656881179648.000000,0.000000,0.635707,-1.579875,10.503951,3.464090,
1697819656917179904.000000,0.000000,0.625329,-1.582172,10.506690,3.465726,
1697819656955185920.000000,0.000000,0.618838,-1.584845,10.509620,3.467232,
1697819656982185984.000000,0.000000,0.608826,-1.586885,10.512203,3.468424,
1697819657018185984.000000,0.000000,0.598300,-1.589887,10.515819,3.469907,
1697819657054191872.000000,0.000000,0.592471,-1.593157,10.519664,3.471211,
1697819657081191936.000000,0.000000,0.581702,-1.595830,10.523109,3.472113,
1697819657108191744.000000,0.000000,0.577237,-1.598632,10.526804,3.472979,
1697819657148198144.000000,0.000000,0.568150,-1.602459,10.531818,3.474068,
1697819657181198336.000000,0.000000,0.557105,-1.606578,10.536531,3.475268,
1697819657217198080.000000,0.000000,0.547704,-1.610783,10.541090,3.476424,
1697819657253202432.000000,0.000000,0.543786,-1.614954,10.545531,3.477573,
1697819657285202432.000000,0.000000,0.535836,-1.617712,10.549316,3.478547,
1697819657312202240.000000,0.000000,0.527220,-1.620177,10.553017,3.479573,
1697819657348207616.000000,0.000000,0.523227,-1.623479,10.557714,3.481185,
1697819657382207744.000000,0.000000,0.513982,-1.626742,10.562276,3.483173,
1697819657418207744.000000,0.000000,0.504029,-1.629815,10.566637,3.485518,
1697819657445213184.000000,0.000000,0.498333,-1.632081,10.569663,3.487504,
1697819657481212928.000000,0.000000,0.487333,-1.634999,10.573812,3.490624,
1697819657517213184.000000,0.000000,0.482239,-1.637733,10.577553,3.493999,
1697819657546216192.000000,0.000000,0.470343,-1.639712,10.579972,3.496588,
1697819657582216192.000000,0.000000,0.459461,-1.642249,10.582684,3.500220,
1697819657618216192.000000,0.000000,0.446713,-1.644777,10.584888,3.504009,
1697819657654221568.000000,0.000000,0.439561,-1.647169,10.586693,3.507761,
1697819657681221632.000000,0.000000,0.428083,-1.648748,10.587905,3.510800,
1697819657711221504.000000,0.000000,0.420884,-1.650381,10.588964,3.513793,
1697819657747225088.000000,0.000000,0.408838,-1.652491,10.590215,3.517683,
1697819657783225088.000000,0.000000,0.393501,-1.654869,10.591555,3.521572,
1697819657819225088.000000,0.000000,0.387406,-1.657327,10.592842,3.525202,
1697819657846230784.000000,0.000000,0.374646,-1.659129,10.593741,3.527655,
1697819657879230720.000000,0.000000,0.360296,-1.661735,10.594483,3.530418,
1697819657915230720.000000,0.000000,0.350244,-1.664496,10.595056,3.532907,
1697819657951236608.000000,0.000000,0.338026,-1.667298,10.595585,3.534895,
1697819657978236672.000000,0.000000,0.324004,-1.669541,10.596046,3.536180,
1697819658018236672.000000,0.000000,0.311777,-1.672819,10.596726,3.537522,
1697819658054243328.000000,0.000000,0.302824,-1.675917,10.597228,3.538239,
1697819658081243136.000000,0.000000,0.291305,-1.678258,10.597674,3.538523,
1697819658118243328.000000,0.000000,0.282678,-1.681400,10.598388,3.538520,
1697819658144247808.000000,0.000000,0.271816,-1.683872,10.598959,3.538251,
1697819658185247744.000000,0.000000,0.261369,-1.687580,10.600047,3.537858,
1697819658212247808.000000,0.000000,0.255003,-1.690321,10.600862,3.537568,
1697819658248253184.000000,0.000000,0.243011,-1.694153,10.601992,3.536996,
1697819658284253184.000000,0.000000,0.231601,-1.698251,10.603379,3.536604,
1697819658311253248.000000,0.000000,0.226587,-1.701422,10.604445,3.536280,
1697819658351259648.000000,0.000000,0.215364,-1.705819,10.605853,3.535837,
1697819658378259712.000000,0.000000,0.205810,-1.709288,10.606712,3.535660,
1697819658411259648.000000,0.000000,0.193601,-1.714067,10.607794,3.535549,
1697819658448264960.000000,0.000000,0.188812,-1.719111,10.608747,3.535516,
1697819658485264896.000000,0.000000,0.178007,-1.724122,10.609952,3.535754,
1697819658512264960.000000,0.000000,0.168387,-1.727996,10.610894,3.536056,
1697819658548270080.000000,0.000000,0.163517,-1.733198,10.612020,3.536607,
1697819658584270080.000000,0.000000,0.150450,-1.738368,10.613055,3.537656,
1697819658613270016.000000,0.000000,0.140005,-1.742299,10.613682,3.538567,
1697819658649275904.000000,0.000000,0.133597,-1.747751,10.614275,3.539884,
1697819658685276160.000000,0.000000,0.121290,-1.753155,10.615338,3.541258,
1697819658712275968.000000,0.000000,0.109386,-1.757244,10.616127,3.542328,
1697819658748281344.000000,0.000000,0.104192,-1.762356,10.616891,3.543739,
1697819658779281408.000000,0.000000,0.093672,-1.766325,10.617261,3.544856,
1697819658815281408.000000,0.000000,0.082001,-1.771496,10.617423,3.546389,
1697819658851286784.000000,0.000000,0.075239,-1.776311,10.617258,3.548064,
1697819658884286720.000000,0.000000,0.062566,-1.780939,10.617387,3.549786,
1697819658920286720.000000,0.000000,0.050133,-1.785111,10.617350,3.551529,
1697819658958292224.000000,0.000000,0.044621,-1.788795,10.616788,3.553216,
1697819658985292288.000000,0.000000,0.031769,-1.791078,10.615971,3.554385,
1697819659012292096.000000,0.000000,0.019542,-1.793135,10.614905,3.555528,
1697819659048297216.000000,0.000000,0.013978,-1.795445,10.613158,3.556912,
1697819659075297280.000000,0.000000,0.001341,-1.797102,10.611483,3.557922,
1697819659115297280.000000,0.000000,-0.009909,-1.799033,10.608854,3.559079,
1697819659151302400.000000,0.000000,-0.016903,-1.800705,10.605912,3.560014,
1697819659178302464.000000,0.000000,-0.028221,-1.801820,10.603622,3.560821,
1697819659211302400.000000,0.000000,-0.042911,-1.803086,10.600511,3.561836,
1697819659252307200.000000,0.000000,-0.048599,-1.804015,10.597178,3.562636,
1697819659279307264.000000,0.000000,-0.059837,-1.804593,10.594380,3.563225,
