1.69808161305991E+018,42.3651924,-71.1238399,20.9590015411377,-0.057000003755093
1.69808161316381E+018,42.3651924,-71.1238399,20.9240016937256,-0.093000002205372
1.69808161326481E+018,42.3651924,-71.1238399,21.2490005493164,0.231000006198883
1.6980816133638E+018,42.3651924,-71.1238399,21.1610012054443,0.144000008702278
1.69808161345985E+018,42.3651924,-71.1238399,21.1640014648437,0.146000012755394
1.69808161356504E+018,42.3651924,-71.1238399,21.1290016174316,-0.03600000217557
1.69808161365984E+018,42.3651924,-71.1238399,21.1260013580322,-0.040000002831221
1.69808161375977E+018,42.3651924,-71.1238399,21.1270008087158,-0.038000002503395
1.69808161385979E+018,42.3651924,-71.1238399,20.0450000762939,-1.12000000476837
1.69808161397225E+018,42.3651924,-71.1238399,21.1420001983643,-9.23700046539307
1.69808161405979E+018,42.3651924,-71.1238399,21.1420001983643,0
1.69808161417193E+018,42.3651924,-71.1238399,21.1530017852783,0.010000000707805
1.6980816142608E+018,42.3651924,-71.1238399,21.0800018310547,-0.026000000536442
1.69808161435969E+018,42.3651924,-71.1238399,21.0810012817383,-0.025000000372529
1.69808161446064E+018,42.3651924,-71.1238399,21.0780010223389,-0.028000000864267
1.69808161456569E+018,42.3651924,-71.1238399,21.076000213623,-0.030000001192093
1.69808161466058E+018,42.3651924,-71.1238399,21.0750007629395,-0.031000001356006
1.69808161475928E+018,42.3651924,-71.1238399,21.0400009155273,-0.065999999642372
1.69808161485977E+018,42.3651924,-71.1238399,21.0360012054443,-0.070000000298023
1.69808161496381E+018,42.3651924,-71.1238399,21.0500011444092,-0.056000001728535
1.69808161506057E+018,42.3651924,-71.1238399,21.0510005950928,-0.055000003427267
1.69808161516451E+018,42.3651924,-71.1238399,21.052001953125,-0.054000001400709
1.69808161526012E+018,42.3651924,-71.1238399,21.0500011444092,-0.056000001728535
1.69808161536045E+018,42.3651924,-71.1238399,21.060001373291,0.010000000707805
1.69808161546156E+018,42.3651924,-71.1238399,21.064001083374,0.014000000432134
1.69808161556257E+018,42.3651924,-71.1238399,20.2600002288818,-0.789000034332275
1.69808161565939E+018,42.3651924,-71.1238399,20.4490013122559,-0.601000010967255
1.69808161576257E+018,42.3651924,-71.1238399,20.4360008239746,-0.61300003528595
1.69808161586011E+018,42.3651924,-71.1238399,20.4050006866455,-0.644000053405762
1.69808161597353E+018,42.3651924,-71.1238399,20.363000869751,-0.686000049114227
1.69808161606061E+018,42.3651924,-71.1238399,20.3290004730225,-0.72000002861023
1.69808161616551E+018,42.3651924,-71.1238399,21.1940002441406,0.14300000667572
1.69808161626041E+018,42.3651924,-71.1238399,21.1080017089844,-0.024000000208616
1.69808161636135E+018,42.3651924,-71.1238399,21.0870018005371,-0.045000001788139
1.69808161646095E+018,42.3651924,-71.1238399,21.068000793457,-0.065000005066395
1.69808161657548E+018,42.3651924,-71.1238399,21.0470008850098,-0.08500000089407
1.6980816166603E+018,42.3651924,-71.1238399,21.0270004272461,-0.105000004172325
1.69808161676025E+018,42.3651924,-71.1238399,21.0050010681152,-0.127000004053116
1.69808161686035E+018,42.3651924,-71.1238399,20.2020015716553,-0.930000066757202
1.69808161697265E+018,42.3651924,-71.1238399,21.1030006408691,-0.02900000102818
1.69808161706021E+018,42.3651924,-71.1238399,21.0990009307861,-9.28000068664551
1.69808161716344E+018,42.3651924,-71.1238399,21.0930004119873,0
1.69808161726018E+018,42.3651924,-71.1238399,21.0950012207031,0.001000000047497
1.69808161736312E+018,42.3651924,-71.1238399,21.0910015106201,-0.002000000094995
1.69808161746015E+018,42.3651924,-71.1238399,21.0830001831055,-0.010000000707805
1.69808161757051E+018,42.3651924,-71.1238399,21.0870018005371,-0.005000000353903
1.69808161766338E+018,42.3651924,-71.1238399,21.0790004730225,-0.013000000268221
1.69808161776007E+018,42.3651924,-71.1238399,21.0830001831055,-0.010000000707805
1.69808161786005E+018,42.3651924,-71.1238399,21.076000213623,-0.017000000923872
1.69808161797131E+018,42.3651924,-71.1238399,20.6120014190674,-0.481000036001205
1.69808161806009E+018,42.3651924,-71.1238399,20.9770011901855,-0.115000002086163
1.69808161816424E+018,42.3651924,-71.1238399,20.9300003051758,-0.163000002503395
1.69808161826001E+018,42.3651924,-71.1238399,20.8960018157959,-0.19700001180172
1.69808161835999E+018,42.3651924,-71.1238399,20.8840007781982,-0.209000006318092
1.69808161846201E+018,42.3651924,-71.1238399,20.8470001220703,-0.246000006794929
1.69808161857023E+018,42.3651924,-71.1238399,21.1500015258789,0.056000001728535
1.69808161866093E+018,42.3651924,-71.1238399,21.1390018463135,0.045000001788139
1.69808161876291E+018,42.3651924,-71.1238399,21.1310005187988,0.037000000476837
1.69808161886087E+018,42.3651924,-71.1238399,21.1270008087158,0.034000001847744
1.69808161897195E+018,42.3651924,-71.1238399,21.1270008087158,0.032999999821186
1.69808161906286E+018,42.3651924,-71.1238399,21.1430015563965,0.012000000104308
1.69808161917047E+018,42.3651924,-71.1238399,21.1410007476807,0.010000000707805
1.69808161926084E+018,42.3651924,-71.1238399,21.1480007171631,0.017000000923872
1.69808161936082E+018,42.3651924,-71.1238399,21.1590003967285,0.028000000864267
1.6980816194638E+018,42.3651924,-71.1238399,21.1640014648437,0.032999999821186
1.69808161957108E+018,42.3651924,-71.1238399,21.1710014343262,0.040000002831221
1.69808161966083E+018,42.3651924,-71.1238399,21.1910018920898,-9.18400001525879
1.69808161976273E+018,42.3651924,-71.1238399,21.1940002441406,-9.18100070953369
1.69808161986072E+018,42.3651924,-71.1238399,21.2030010223389,-9.17200088500977
1.69808161997095E+018,42.3651924,-71.1238399,21.2170009613037,-9.15799999237061
1.69808162005847E+018,42.3651924,-71.1238399,21.2290000915527,0.007000000216067
1.69808162016609E+018,42.3651924,-71.1238399,21.2450008392334,0.022000001743436
1.6980816202597E+018,42.3651924,-71.1238399,21.2590007781982,0.03600000217557
1.69808162036083E+018,42.3651924,-71.1238399,21.2750015258789,0.053000003099442
1.69808162046033E+018,42.3651924,-71.1238399,21.2870006561279,0.065000005066395
1.69808162056075E+018,42.3651924,-71.1238399,21.3050003051758,0.083000004291535
1.69808162066074E+018,42.3651924,-71.1238399,21.2750015258789,0.052000001072884
1.69808162076065E+018,42.3651924,-71.1238399,21.234001159668,0.012000000104308
1.69808162086057E+018,42.3651924,-71.1238399,21.226001739502,0.00400000018999
1.69808162097254E+018,42.3651924,-71.1238399,21.226001739502,0.00400000018999
1.69808162106049E+018,42.3651924,-71.1238399,21.2310009002686,0.009000000543892
1.69808162116368E+018,42.3651924,-71.1238399,21.246000289917,0.023000001907349
1.69808162126053E+018,42.3651924,-71.1238399,21.2440013885498,0.022000001743436
1.69808162136447E+018,42.3651924,-71.1238399,21.2600002288818,0.038000002503395
1.69808162146013E+018,42.3651924,-71.1238399,21.3050003051758,0.082000002264977
1.69808162157219E+018,42.3651924,-71.1238399,21.3120002746582,0.090000003576279
1.69808162166361E+018,42.3651924,-71.1238399,21.32200050354,0.100000001490116
1.69808162176247E+018,42.3651924,-71.1238399,21.3310012817383,0.109000004827976
1.69808162186144E+018,42.3651924,-71.1238399,21.3400001525879,0.117000006139278
1.69808162197067E+018,42.3651924,-71.1238399,21.3520011901855,0.13000001013279
1.69808162206005E+018,42.3651924,-71.1238399,21.2530002593994,-9.1220006942749
1.69808162216608E+018,42.3651924,-71.1238399,21.1530017852783,-9.22200012207031
1.69808162226052E+018,42.3651924,-71.1238399,21.1030006408691,-9.27200031280518
1.69808162236131E+018,42.3651924,-71.1238399,21.0770015716553,-9.29800033569336
1.69808162246428E+018,42.3651924,-71.1238399,21.0590019226074,-0.011000000871718
1.69808162257048E+018,42.3651924,-71.1238399,21.0500011444092,-0.019000001251698
1.69808162266128E+018,42.3651924,-71.1238399,21.0460014343262,-0.024000000208616
1.6980816227593E+018,42.3651924,-71.1238399,21.0480003356934,-0.022000001743436
1.69808162286027E+018,42.3651924,-71.1238399,21.0410003662109,-0.02900000102818
1.69808162297639E+018,42.3651924,-71.1238399,21.0380001068115,-0.031000001356006
1.69808162306028E+018,42.3651924,-71.1238399,21.0380001068115,-0.032000001519919
1.69808162317017E+018,42.3651924,-71.1238399,21.0300006866455,-0.040000002831221
1.69808162326321E+018,42.3651924,-71.1238399,21.0300006866455,-0.040000002831221
1.69808162336523E+018,42.3651924,-71.1238399,21.0240001678467,-0.045000001788139
1.69808162346523E+018,42.3651924,-71.1238399,21.0250015258789,-0.045000001788139
1.69808162357219E+018,42.3651924,-71.1238399,21.0190010070801,-0.051000002771616
1.69808162366012E+018,42.3651924,-71.1238399,21.0170001983643,-0.053000003099442
1.6980816237611E+018,42.3651924,-71.1238399,20.8110008239746,-0.25900000333786
1.69808162386009E+018,42.3651924,-71.1238399,21.1840019226074,0.114000007510185
1.69808162397106E+018,42.3651924,-71.1238399,21.181001663208,-9.19300079345703
1.69808162406011E+018,42.3651924,-71.1238399,21.1900005340576,-9.1850004196167
1.69808162416612E+018,42.3651924,-71.1238399,21.193000793457,-9.18200016021729
1.698081624264E+018,42.3651924,-71.1238399,21.2030010223389,0.002000000094995
1.69808162436402E+018,42.3651924,-71.1238399,21.2040004730225,0.00400000018999
1.698081624461E+018,42.3651924,-71.1238399,21.2200012207031,0.02000000141561
1.69808162456006E+018,42.3651924,-71.1238399,21.2190017700195,0.019000001251698
1.69808162466391E+018,42.3651924,-71.1238399,21.2400016784668,0.040000002831221
1.69808162474936E+018,42.3651924,-71.1238399,21.2440013885498,0.044000003486872
1.69808162484936E+018,42.3651924,-71.1238399,21.2620010375977,0.062000002712011
1.6980816249508E+018,42.3651924,-71.1238399,21.2710018157959,0.070000000298023
1.69808162504949E+018,42.3651924,-71.1238399,21.2800006866455,0.080000005662441
1.69808162515337E+018,42.3651924,-71.1238399,21.2880001068115,0.088000006973744
1.6980816252508E+018,42.3651924,-71.1238399,21.2960014343262,0.096000000834465
1.69808162534948E+018,42.3651924,-71.1238399,21.3050003051758,0.105000004172325
1.69808162544845E+018,42.3651924,-71.1238399,21.121000289917,-0.078000001609325
1.69808162554941E+018,42.3651924,-71.1238399,21.0920009613037,-9.28299999237061
1.69808162564942E+018,42.3651924,-71.1238399,21.0590019226074,-0.003000000026077
1.6980816257494E+018,42.3651924,-71.1238399,21.0210018157959,-0.041000001132488
1.6980816258496E+018,42.3651924,-71.1238399,20.951000213623,-0.111000008881092
1.69808162594856E+018,42.3651924,-71.1238399,20.8780002593994,-0.184000015258789
1.69808162604841E+018,42.3651924,-71.1238399,20.8440017700195,-0.218000009655952
1.69808162615259E+018,42.3651924,-71.1238399,20.806001663208,-0.255000025033951
1.69808162624942E+018,42.3651924,-71.1238399,21.2780017852783,-9.09700012207031
1.69808162634943E+018,42.3651924,-71.1238399,21.2850017547607,0.006000000052154
1.69808162644845E+018,42.3651924,-71.1238399,21.302001953125,0.023000001907349
1.69808162655544E+018,42.3651924,-71.1238399,21.32200050354,0.043000001460314
1.69808162664944E+018,42.3651924,-71.1238399,21.3440017700195,0.065000005066395
1.69808162674954E+018,42.3651924,-71.1238399,21.351001739502,0.073000006377697
1.69808162684846E+018,42.3651924,-71.1238399,21.2790012359619,0.001000000047497
1.69808162694845E+018,42.3651924,-71.1238399,21.2890014648437,0.010000000707805
1.69808162704846E+018,42.3651924,-71.1238399,21.3310012817383,0.053000003099442
1.69808162715246E+018,42.3651924,-71.1238399,21.2330017089844,-9.14200019836426
1.69808162724946E+018,42.3651924,-71.1238399,21.2530002593994,0.00800000037998
1.69808162734994E+018,42.3651924,-71.1238399,21.3170013427734,0.073000006377697
1.69808162744849E+018,42.3651924,-71.1238399,21.3430004119873,0.099000006914139
1.69808162755548E+018,42.3651924,-71.1238399,21.3870010375977,0.14300000667572
1.69808162764949E+018,42.3651924,-71.1238399,21.3960018157959,0.15200001001358
1.6980816277495E+018,42.3651924,-71.1238399,21.4100017547607,0.166000008583069
1.6980816278495E+018,42.3651924,-71.1238399,21.1500015258789,-0.093000002205372
1.69808162794991E+018,42.3651924,-71.1238399,21.1390018463135,-0.104000002145767
1.6980816280495E+018,42.3651924,-71.1238399,21.1320018768311,-0.111000008881092
1.6980816281525E+018,42.3651924,-71.1238399,21.1280002593994,-0.115000002086163
1.69808162824951E+018,42.3651924,-71.1238399,21.1260013580322,-0.117000006139278
1.69808162834971E+018,42.3651924,-71.1238399,21.1270008087158,-0.116000004112721
1.69808162845051E+018,42.3651924,-71.1238399,21.1250019073486,-0.119000002741814
1.69808162855552E+018,42.3651924,-71.1238399,21.1290016174316,-0.114000007510185
1.69808162864953E+018,42.3651924,-71.1238399,21.1570014953613,0.025000000372529
1.69808162875053E+018,42.3651924,-71.1238399,21.1790008544922,0.047000002115965
1.69808162884953E+018,42.3651924,-71.1238399,21.1980018615723,0.065999999642372
1.69808162894953E+018,42.3651924,-71.1238399,21.2090015411377,0.077000007033348
1.69808162904854E+018,42.3651924,-71.1238399,21.2270011901855,0.095000006258488
1.69808162915255E+018,42.3651924,-71.1238399,21.234001159668,0.102000005543232
1.69808162924956E+018,42.3651924,-71.1238399,21.2470016479492,0.116000004112721
1.69808162935056E+018,42.3651924,-71.1238399,21.2560005187988,0.124000005424023
1.69808162945057E+018,42.3651924,-71.1238399,21.2610015869141,0.129000008106232
1.69808162955657E+018,42.3651924,-71.1238399,21.2740001678467,0.142000004649162
1.69808162965058E+018,42.3651924,-71.1238399,21.2850017547607,0.153000012040138
1.69808162974958E+018,42.3651924,-71.1238399,21.3000011444092,0.168000012636185
1.69808162984858E+018,42.3651924,-71.1238399,21.3070011138916,0.175000011920929
1.69808162994759E+018,42.3651924,-71.1238399,20.3270015716553,-0.804000020027161
1.69808163004863E+018,42.3651924,-71.1238399,20.9050006866455,-0.226000010967255
1.6980816301526E+018,42.3651924,-71.1238399,21.1680011749268,0.03600000217557
1.6980816302506E+018,42.3651924,-71.1238399,21.1700000762939,0.038000002503395
1.69808163035061E+018,42.3651924,-71.1238399,21.1660003662109,0.034000001847744
1.69808163044961E+018,42.3651924,-71.1238399,21.1530017852783,0.021000001579523
1.69808163056262E+018,42.3651924,-71.1238399,21.1390018463135,0.007000000216067
1.69808163065063E+018,42.3651924,-71.1238399,21.1410007476807,0.009000000543892
1.69808163074964E+018,42.3651924,-71.1238399,21.1320018768311,0
1.69808163084864E+018,42.3651924,-71.1238399,21.1320018768311,0
1.69808163094964E+018,42.3651924,-71.1238399,21.1270008087158,-0.00400000018999
1.69808163104965E+018,42.3651924,-71.1238399,20.3530006408691,-0.778000056743622
1.69808163115365E+018,42.3651924,-71.1238399,21.1980018615723,0.06700000166893
1.69808163125065E+018,42.3651924,-71.1238399,21.1710014343262,0.039000000804663
1.69808163134965E+018,42.3651924,-71.1238399,21.1490001678467,-9.22600078582764
1.69808163144966E+018,42.3651924,-71.1238399,21.1300010681152,-0.00400000018999
1.69808163155588E+018,42.3651924,-71.1238399,21.1110000610352,-0.023000001907349
1.69808163164967E+018,42.3651924,-71.1238399,21.1030006408691,-0.032000001519919
1.6980816317491E+018,42.3651924,-71.1238399,21.1190013885498,-0.016000000759959
1.69808163184868E+018,42.3651924,-71.1238399,21.1440010070801,0.00800000037998
1.69808163195009E+018,42.3651924,-71.1238399,21.1520004272461,0.016000000759959
1.69808163204971E+018,42.3651924,-71.1238399,21.1560001373291,0.02000000141561
1.69808163215402E+018,42.3651924,-71.1238399,21.1590003967285,0.024000000208616
1.69808163225018E+018,42.3651924,-71.1238399,21.1640014648437,0.028000000864267
1.6980816323507E+018,42.3651924,-71.1238399,21.1640014648437,0.028000000864267
1.69808163245071E+018,42.3651924,-71.1238399,21.1660003662109,0.031000001356006
1.69808163255374E+018,42.3651924,-71.1238399,21.1680011749268,0.032999999821186
1.69808163264971E+018,42.3651924,-71.1238399,21.1710014343262,0.035000000149012
1.69808163274972E+018,42.3651924,-71.1238399,21.1720008850098,0.037000000476837
1.69808163284974E+018,42.3651924,-71.1238399,21.1740016937256,0.038000002503395
1.69808163294972E+018,42.3651924,-71.1238399,21.1790008544922,0.043000001460314
1.69808163304973E+018,42.3651924,-71.1238399,21.1820011138916,0.046000003814697
1.69808163315274E+018,42.3651924,-71.1238399,21.1830005645752,0.047000002115965
1.69808163325074E+018,42.3651924,-71.1238399,21.0370006561279,-0.098000004887581
1.69808163335074E+018,42.3651924,-71.1238399,21.1180019378662,-9.25699996948242
1.69808163344974E+018,42.3651924,-71.1238399,21.068000793457,-0.041000001132488
1.69808163355475E+018,42.3651924,-71.1238399,21.0590019226074,-0.051000002771616
1.69808163364977E+018,42.3651924,-71.1238399,21.0950012207031,-0.015000000596047
1.69808163374976E+018,42.3651924,-71.1238399,21.0850009918213,-0.025000000372529
1.69808163384979E+018,42.3651924,-71.1238399,21.0650005340576,-0.045000001788139
1.69808163394977E+018,42.3651924,-71.1238399,21.0400009155273,-0.070000000298023
1.69808163404977E+018,42.3651924,-71.1238399,21.0100002288818,-0.100000001490116
1.69808163415427E+018,42.3651924,-71.1238399,20.4990005493164,-0.610000014305115
1.69808163425078E+018,42.3651924,-71.1238399,21.2170009613037,0.02000000141561
1.69808163435079E+018,42.3651924,-71.1238399,21.2240009307861,0.026000000536442
1.69808163444979E+018,42.3651924,-71.1238399,21.2360000610352,0.038000002503395
1.69808163456279E+018,42.3651924,-71.1238399,21.2450008392334,0.047000002115965
1.6980816346498E+018,42.3651924,-71.1238399,21.2490005493164,0.052000001072884
1.69808163475083E+018,42.3651924,-71.1238399,21.2310009002686,0.034000001847744
1.69808163484997E+018,42.3651924,-71.1238399,21.2230014801025,0.026000000536442
1.69808163494981E+018,42.3651924,-71.1238399,21.2290000915527,0.032000001519919
1.69808163505081E+018,42.3651924,-71.1238399,21.2530002593994,0.056000001728535
1.69808163515381E+018,42.3651924,-71.1238399,21.2850017547607,0.088000006973744
1.69808163525082E+018,42.3651924,-71.1238399,21.2930011749268,0.095000006258488
1.69808163534983E+018,42.3651924,-71.1238399,21.3070011138916,0.110000006854534
1.69808163545083E+018,42.3651924,-71.1238399,21.314001083374,0.117000006139278
1.69808163555583E+018,42.3651924,-71.1238399,21.3200016021729,0.122000008821487
1.69808163565084E+018,42.3651924,-71.1238399,21.3230018615723,0.125
1.69808163575084E+018,42.3651924,-71.1238399,21.2020015716553,0.00400000018999
1.69808163584985E+018,42.3651924,-71.1238399,21.3560009002686,0.159000009298325
1.69808163595086E+018,42.3651924,-71.1238399,21.1940002441406,-9.18100070953369
1.69808163604987E+018,42.3651924,-71.1238399,21.1470012664795,-0.002000000094995
1.69808163615386E+018,42.3651924,-71.1238399,21.1300010681152,-0.018000001087785
1.69808163624987E+018,42.3651924,-71.1238399,21.1250019073486,-0.024000000208616
1.69808163634989E+018,42.3651924,-71.1238399,21.117000579834,-0.032000001519919
1.69808163645002E+018,42.3651924,-71.1238399,21.1450004577637,-0.003000000026077
1.69808163656288E+018,42.3651924,-71.1238399,21.1440010070801,-0.005000000353903
1.69808163664989E+018,42.3651924,-71.1238399,21.1360015869141,-0.013000000268221
