1.69808161305991E+018,42.3651924,-71.1238399,20.9590015411377,-0.057000003755093
1.6980816367499E+018,42.3651924,-71.1238399,21.1020011901855,-0.047000002115965
1.69808163685097E+018,42.3651924,-71.1238399,21.0940017700195,-0.055000003427267
1.69808163694991E+018,42.3651924,-71.1238399,21.0820007324219,-0.06700000166893
1.69808163704991E+018,42.3651924,-71.1238399,21.3560009002686,0.20600001513958
1.69808163715346E+018,42.3651924,-71.1238399,21.1800003051758,0.030000001192093
1.69808163725092E+018,42.3651924,-71.1238399,21.1440010070801,-0.005000000353903
1.69808163735175E+018,42.3651924,-71.1238399,21.1410007476807,-0.00800000037998
1.69808163745093E+018,42.3651924,-71.1238399,21.1380004882812,-0.011000000871718
1.69808163755593E+018,42.3651924,-71.1238399,21.1470012664795,-0.002000000094995
1.69808163765094E+018,42.3651924,-71.1238399,21.1500015258789,0
1.69808163775094E+018,42.3651924,-71.1238399,21.1180019378662,-0.031000001356006
1.69808163784995E+018,42.3651924,-71.1238399,21.0960006713867,-0.053000003099442
1.69808163794995E+018,42.3651924,-71.1238399,21.0980014801025,-0.051000002771616
1.69808163804995E+018,42.3651924,-71.1238399,21.0890007019043,-0.060000002384186
1.69808163815296E+018,42.3651924,-71.1238399,21.0920009613037,-0.057000003755093
1.69808163825096E+018,42.3651924,-71.1238399,21.0870018005371,-0.062000002712011
1.6980816383522E+018,42.3651924,-71.1238399,21.0840015411377,-0.064000003039837
1.69808163845167E+018,42.3651924,-71.1238399,21.0810012817383,-0.06700000166893
1.69808163855641E+018,42.3651924,-71.1238399,21.0750007629395,-0.074000000953674
1.69808163865098E+018,42.3651924,-71.1238399,21.0740013122559,-0.075000002980232
1.69808163874998E+018,42.3651924,-71.1238399,21.0690002441406,-0.080000005662441
1.69808163884999E+018,42.3651924,-71.1238399,21.0660018920898,-0.083000004291535
1.698081638949E+018,42.3651924,-71.1238399,21.0620002746582,-0.086000002920628
1.69808163905E+018,42.3651924,-71.1238399,21.0550003051758,-0.09400000423193
1.698081639154E+018,42.3651924,-71.1238399,21.0530014038086,-0.096000000834465
1.69808163925215E+018,42.3651924,-71.1238399,20.9250011444092,-0.224000006914139
1.69808163935301E+018,42.3651924,-71.1238399,21.371000289917,0.221000015735626
1.69808163945101E+018,42.3651924,-71.1238399,21.2830009460449,0.133000001311302
1.69808163955102E+018,42.3651924,-71.1238399,21.2470016479492,0.097000002861023
1.69808163965034E+018,42.3651924,-71.1238399,21.2330017089844,0.084000006318092
1.69808163975102E+018,42.3651924,-71.1238399,21.2400016784668,0.091000005602837
1.69808163985003E+018,42.3651924,-71.1238399,21.2480010986328,0.098000004887581
1.69808163995008E+018,42.3651924,-71.1238399,21.2640018463135,0.114000007510185
1.69808164004904E+018,42.3651924,-71.1238399,21.2740001678467,0.124000005424023
1.69808164015405E+018,42.3651924,-71.1238399,21.3050003051758,0.155000001192093
1.69808164024906E+018,42.3651924,-71.1238399,21.3110008239746,0.162000000476837
1.69808164035005E+018,42.3651924,-71.1238399,21.2600002288818,-0.052000001072884
1.69808164044905E+018,42.3651924,-71.1238399,21.2040004730225,-0.108000002801418
1.69808164056139E+018,42.3651924,-71.1238399,21.1830005645752,-0.129000008106232
1.69808164064908E+018,42.3651924,-71.1238399,21.1830005645752,-0.129000008106232
1.69808164074807E+018,42.3651924,-71.1238399,21.177001953125,-0.135000005364418
1.69808164084907E+018,42.3651924,-71.1238399,21.1830005645752,-0.13000001013279
1.69808164094908E+018,42.3651924,-71.1238399,21.1860008239746,-0.126000002026558
1.69808164105008E+018,42.3651924,-71.1238399,21.1860008239746,-0.126000002026558
1.69808164115356E+018,42.3651924,-71.1238399,21.1870002746582,-0.126000002026558
1.69808164125009E+018,42.3651924,-71.1238399,21.1860008239746,-0.127000004053116
1.69808164135109E+018,42.3651924,-71.1238399,21.1880016326904,-0.124000005424023
1.69808164145011E+018,42.3651924,-71.1238399,21.1820011138916,-0.13000001013279
1.6980816415561E+018,42.3651924,-71.1238399,21.1040000915527,-0.208000004291534
1.69808164164911E+018,42.3651924,-71.1238399,21.1080017089844,-9.26600074768066
1.69808164175026E+018,42.3651924,-71.1238399,21.105001449585,-0.002000000094995
1.69808164184812E+018,42.3651924,-71.1238399,21.1060009002686,-0.001000000047497
1.69808164194899E+018,42.3651924,-71.1238399,21.1000003814697,-0.00800000037998
1.69808164204813E+018,42.3651924,-71.1238399,21.0880012512207,-0.019000001251698
1.69808164215122E+018,42.3651924,-71.1238399,20.1080017089844,-0.999000072479248
1.69808164224814E+018,42.3651924,-71.1238399,21.2520008087158,0.144000008702278
1.69808164234914E+018,42.3651924,-71.1238399,21.1870002746582,0.079000003635883
1.69808164244915E+018,42.3651924,-71.1238399,21.1760005950928,0.068000003695488
1.69808164255515E+018,42.3651924,-71.1238399,21.1910018920898,0.001000000047497
1.69808164264916E+018,42.3651924,-71.1238399,21.1780014038086,-0.010000000707805
1.69808164275016E+018,42.3651924,-71.1238399,21.1790008544922,-0.009000000543892
1.69808164284919E+018,42.3651924,-71.1238399,21.1680011749268,-0.02000000141561
1.69808164294951E+018,42.3651924,-71.1238399,21.1650009155273,-0.023000001907349
1.69808164304918E+018,42.3651924,-71.1238399,21.1470012664795,-0.041000001132488
1.69808164315218E+018,42.3651924,-71.1238399,21.1450004577637,-0.043000001460314
1.69808164325019E+018,42.3651924,-71.1238399,21.1360015869141,-0.052000001072884
1.69808164334919E+018,42.3651924,-71.1238399,21.1420001983643,-0.046000003814697
1.6980816434482E+018,42.3651924,-71.1238399,21.1410007476807,-0.047000002115965
1.6980816435552E+018,42.3651924,-71.1238399,21.1430015563965,-0.045000001788139
1.69808164364921E+018,42.3651924,-71.1238399,21.1350002288818,-0.053000003099442
1.69808164375048E+018,42.3651924,-71.1238399,21.1330013275146,-0.055000003427267
1.69808164384921E+018,42.3651924,-71.1238399,21.1240005493164,-0.064000003039837
1.69808164394922E+018,42.3651924,-71.1238399,21.121000289917,-0.06700000166893
1.69808164405032E+018,42.3651924,-71.1238399,21.1120014190674,-0.07600000500679
1.69808164415423E+018,42.3651924,-71.1238399,21.1080017089844,-0.081000000238419
1.69808164425023E+018,42.3651924,-71.1238399,21.0980014801025,-0.090000003576279
1.69808164434926E+018,42.3651924,-71.1238399,21.0960006713867,-0.092000007629395
1.69808164445025E+018,42.3651924,-71.1238399,21.0190010070801,-0.169000014662743
1.69808164455627E+018,42.3651924,-71.1238399,20.9790000915527,-0.209000006318092
1.69808164464948E+018,42.3651924,-71.1238399,20.9530010223389,-0.236000016331673
1.69808164474928E+018,42.3651924,-71.1238399,20.9150009155273,-0.273000001907349
1.69808164484832E+018,42.3651924,-71.1238399,20.8660011291504,-0.323000013828278
1.69808164494942E+018,42.3651924,-71.1238399,20.8330001831055,-0.355000019073486
1.69808164504927E+018,42.3651924,-71.1238399,20.8720016479492,0.046000003814697
1.69808164515227E+018,42.3651924,-71.1238399,21.0040016174316,0.179000005125999
1.69808164524928E+018,42.3651924,-71.1238399,21.0700016021728,0.245000004768372
1.69808164535028E+018,42.3651924,-71.1238399,21.0910015106201,0.265000015497208
1.69808164544829E+018,42.3651924,-71.1238399,21.0840015411377,0.25900000333786
1.69808164555629E+018,42.3651924,-71.1238399,21.0770015716553,0.252000004053116
1.69808164564929E+018,42.3651924,-71.1238399,21.0690002441406,0.244000017642975
1.6980816457493E+018,42.3651924,-71.1238399,21.0630016326904,0.238000005483627
1.69808164584931E+018,42.3651924,-71.1238399,21.0570011138916,0.231000006198883
1.69808164595032E+018,42.3651924,-71.1238399,21.0490016937256,0.224000006914139
1.69808164604932E+018,42.3651924,-71.1238399,21.0390014648438,0.214000016450882
1.69808164615241E+018,42.3651924,-71.1238399,21.0340003967285,0.209000006318092
1.69808164624932E+018,42.3651924,-71.1238399,21.0240001678467,0.199000015854836
1.69808164634932E+018,42.3651924,-71.1238399,21.0190010070801,0.194000005722046
1.69808164644985E+018,42.3651924,-71.1238399,21.0120010375977,0.186000004410744
1.69808164655533E+018,42.3651924,-71.1238399,21.0430011749268,0.217000007629395
1.69808164664933E+018,42.3651924,-71.1238399,21.0530014038086,0.22800001502037
1.69808164675034E+018,42.3651924,-71.1238399,21.0530014038086,0.22800001502037
1.69808164684936E+018,42.3651924,-71.1238399,21.0530014038086,0.22800001502037
1.69808164694934E+018,42.3651924,-71.1238399,21.052001953125,0.226000010967255
1.69808164704835E+018,42.3651924,-71.1238399,21.0450000762939,0.21900001168251
1.69808164715336E+018,42.3651924,-71.1238399,21.0480003356934,0.223000004887581
1.69808164725336E+018,42.3651924,-71.1238399,21.0360012054443,0.211000010371208
1.69808164735136E+018,42.3651924,-71.1238399,21.0310001373291,0.205000013113022
1.69808164745147E+018,42.3651924,-71.1238399,21.0700016021728,0.244000017642975
1.69808164755837E+018,42.3651924,-71.1238399,21.1180019378662,0.292000025510788
1.69808164765147E+018,42.3651924,-71.1238399,21.1260013580322,0.301000028848648
1.69808164775038E+018,42.3651924,-71.1238399,21.1250019073486,0.300000011920929
1.69808164784938E+018,42.3651924,-71.1238399,21.1340007781982,0.309000015258789
1.69808164794939E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175405E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175415287E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175425089E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175435187E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175445189E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175456489E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175465144E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175475189E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175485091E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817549509E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175504991E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175515491E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175525092E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175535192E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175545092E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175555625E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175565127E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175575094E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175584994E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175594895E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175604996E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175615396E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175625099E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175635299E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081756451E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175655841E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175665199E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175675199E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175685007E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175695105E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081757051E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175715503E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175725301E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175735207E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175745202E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175755804E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175765203E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175775126E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175785104E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175795104E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817580514E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175815505E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175825108E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175836006E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175845206E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175855807E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175865137E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175875222E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175885139E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175895112E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175905109E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175915514E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817592521E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817593521E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175945211E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175955713E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175965214E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175975212E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175985113E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808175995113E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176005114E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176015414E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176025414E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176035121E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176045015E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176055216E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176065116E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176075351E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176085218E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176095118E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176105118E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176115619E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817612512E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176135024E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176145264E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176155022E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176165121E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176175222E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817618503E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176195122E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176205224E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176215423E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176225024E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176235925E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176245025E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176255125E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176265132E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176275026E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176285026E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176295129E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176305027E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176315528E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176325228E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817633513E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176345129E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817635593E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817636513E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176375237E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176385137E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176395048E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176405032E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176415432E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176425069E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176435234E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817644525E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176455734E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176465234E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176475235E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176485036E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176495036E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176505136E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176515439E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176525176E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176535238E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176545038E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176555639E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176565239E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817657504E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176585044E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176595041E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176605041E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176615542E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176625142E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
