1.69808161305991E+018,42.3651924,-71.1238399,20.9590015411377,-0.057000003755093
1.69808176635142E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176645243E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176655943E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176665144E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176675144E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176685245E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176695145E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176705246E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176715746E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176725251E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176735247E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176745249E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176755248E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176765148E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176775264E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176785151E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817679525E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817680525E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176815551E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176825151E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176835251E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176845252E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176855153E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176865258E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176875253E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176885253E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176895256E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176905155E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176915655E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176925378E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176935285E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817694519E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176955857E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176965059E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176975158E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817698516E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808176995058E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177005058E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177015559E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177025104E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817703506E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177045171E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177055723E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177065161E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177075167E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177085071E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177095063E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177105063E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177115463E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177125064E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177135265E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177145165E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177155865E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177165365E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177175266E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177185166E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177195268E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177205067E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177215367E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177225168E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177235069E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177245169E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177255769E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177265069E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177275172E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177285171E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177295071E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177305072E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177315575E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177325279E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177335374E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177345376E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177355874E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177365274E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177375374E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177385275E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177395176E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177405275E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177415576E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817742528E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177435278E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177445177E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177455778E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177465316E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817747518E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177485079E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817749518E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177505182E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177515581E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177525281E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177535283E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177545182E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177555982E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177565084E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177575085E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177585198E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817759509E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177605185E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177615685E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177625086E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177635193E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177645186E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177655689E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177665087E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177675287E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177685088E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177695088E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177705189E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177715489E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177725189E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081777355E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817774519E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817775579E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177765291E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177775191E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177785201E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177795292E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177805193E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177815596E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177825293E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177835303E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177845194E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177855895E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177865296E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177875205E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177885297E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177895096E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177905208E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177915697E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177925298E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177935239E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081779453E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177955802E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081779653E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081779754E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177985101E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808177995243E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178005303E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178015502E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178025103E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178035303E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178045206E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178055904E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178065305E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178075206E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178085205E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178095306E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178105106E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178115406E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178125308E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178135207E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178145207E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178155908E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178165224E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178175209E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817818521E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178195109E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817820511E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178215623E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178225311E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178235411E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178245412E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178255912E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178265315E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178275413E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178285313E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178295214E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178305315E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178315615E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178325415E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178335416E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178345216E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178355917E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178365318E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178375217E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178385218E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178395319E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178405495E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178415621E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178425419E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817843522E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817844532E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178455921E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178465175E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178475122E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178485224E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178495138E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178505223E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178515623E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178525224E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178535324E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178545325E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178555725E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178565226E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178575326E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178585126E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178595229E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178605327E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178615547E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178625228E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178635332E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178645129E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178655631E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817866523E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817867513E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178685131E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178695233E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178705032E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178715534E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178725337E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178735935E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178745134E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178755334E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178765251E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178775235E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178785236E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178795136E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178805236E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.698081788157E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178825139E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178835138E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178845238E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178855538E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817886514E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178875346E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817888514E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178895242E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178905241E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178915441E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178925176E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178935242E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178945044E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178955843E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.6980817896526E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178975157E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178985244E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
1.69808178995245E+018,42.3651924,-71.1238399,21.1360015869141,0.310000002384186
